text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
bener bener best service banget pegawainya ramah ramah semua bakal balik lagi sih pertahankan hospitality nya ya,bener bener best service banget pegawainya ramah ramah semua bakal balik lagi sih pertahankan hospitality nya ya,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
cukup bagus tempatnya apalagi dengan pemandangan gunung penanggungan di depannya cuma satu kurangnya tempatnya agak serem kalau malem,cukup bagus tempatnya apalagi dengan pemandangan gunung penanggungan di depannya cuma satu kurangnya tempatnya agak serem kalau malem,4,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
bagus tempatnya luas banyak spot foto yang instagramable pemandanganyaa waw keren amat ada monyet juga kadang2,bagus tempatnya luas banyak spot foto yang instagramable pemandanganyaa waw keren amat ada monyet juga kadang2,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
hotel berssih luas cuma byk tangganya kasian orang orang tua,hotel berssih luas cuma byk tangganya kasian orang orang tua,5,BUMN,Bintang 3,InnaTretesHotel,negative,Infrastruktur (AC/WiFi/Parkir/Air)
suasana nya tenang dingin dan udara segar karena memang pegunungan terdapat pula situs bersejarah goa jepang,suasana nya tenang dingin dan udara segar karena memang pegunungan terdapat pula situs bersejarah goa jepang,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
tempat yang sangat bagus rapi bersih pelayanan juga sangat bagus rama orang y terima kasih buat inna hotel,tempat yang sangat bagus rapi bersih pelayanan juga sangat bagus rama orang y terima kasih buat inna hotel,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
hotel lama legend pool nya sekarang sangat menarik dikemas dengan tema jepang sangat saat dengan background penanggungan,hotel lama legend pool nya sekarang sangat menarik dikemas dengan tema jepang sangat saat dengan background penanggungan,4,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
tempatnya nyaman untuk di tinggal i udaranya sejuk ada kolam renang nya jg masakanya enak,tempatnya nyaman untuk di tinggal i udaranya sejuk ada kolam renang nya jg masakanya enak,5,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
kamar oke service juga oke checkout gaperlu nunggu lama saran untuk menu sarapan lebih bervariasi lagi,kamar oke service juga oke checkout gaperlu nunggu lama saran untuk menu sarapan lebih bervariasi lagi,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
pelayanan selalu terbaik orangnya ramah pemandangan alam yang bagus sejuk tempat yang sangat cocok untuk merefresh pikiran,pelayanan selalu terbaik orangnya ramah pemandangan alam yang bagus sejuk tempat yang sangat cocok untuk merefresh pikiran,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
hotel bintamng tiga dengan kualitas bintang lima makanan oke pemandangan seger suasana nyaman kamar pun bikin betah,hotel bintamng tiga dengan kualitas bintang lima makanan oke pemandangan seger suasana nyaman kamar pun bikin betah,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
anak anak suka sekali dengan kolam ikannya bagus banget ala ala jepang dan pemandangan alamnya juga bagus saya suka saya suka,anak anak suka sekali dengan kolam ikannya bagus banget ala ala jepang dan pemandangan alamnya juga bagus saya suka saya suka,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
standart lah ya yang penting tdr mngkin next oesen kamar yang 400 kalau 300 macem tv lama no ac,standart lah ya yang penting tdr mngkin next oesen kamar yang 400 kalau 300 macem tv lama no ac,3,BUMN,Bintang 3,InnaTretesHotel,negative,Harga & Value for Money
hotel dengan view indah pegunungan arjuna dan penanggungan hawa dingiin nan sejuk breakfast enak kamar nyaman recomended banget,hotel dengan view indah pegunungan arjuna dan penanggungan hawa dingiin nan sejuk breakfast enak kamar nyaman recomended banget,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
airnya sangat dingin dan kebersihaanya terjaga hanya saja kolam yang paoing dalam itu berlumut viewnya bagus,airnya sangat dingin dan kebersihaanya terjaga hanya saja kolam yang paoing dalam itu berlumut viewnya bagus,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
hotel dengan view pemandangan mt penanggungan dibalut dengan suasana tretes yang sejuk selain itu di area hotel juga banyak spot bagus untuk berfoto staf nya juga ramah,hotel dengan view pemandangan mt penanggungan dibalut dengan suasana tretes yang sejuk selain itu di area hotel juga banyak spot bagus untuk berfoto staf nya juga ramah,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
suasana hotel tenang banyak taman taman kolam renang bagus makanan cukup enak tidak ada ac atau kipas untuk kamar standar,suasana hotel tenang banyak taman taman kolam renang bagus makanan cukup enak tidak ada ac atau kipas untuk kamar standar,3,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
view yang bagus,view yang bagus,4,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
kamarnya bagus bersih pelayanannya juga ramah banget untuk harga relatif lah sangat recommended lah pokoknya,kamarnya bagus bersih pelayanannya juga ramah banget untuk harga relatif lah sangat recommended lah pokoknya,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
booking 2 kamar luas kamar siipp staf security ramah tapi tisue tidak ada air panas kadang bisa kadang tidak,booking 2 kamar luas kamar siipp staf security ramah tapi tisue tidak ada air panas kadang bisa kadang tidak,3,BUMN,Bintang 3,InnaTretesHotel,negative,Pelayanan Staf & Keramahan
tempatnya cocok untuk anak anak bisa jalan kaki d sekitarnya dan ada alat permainan anak sehingga nyaman dipakai aktivitas outdoor,tempatnya cocok untuk anak anak bisa jalan kaki d sekitarnya dan ada alat permainan anak sehingga nyaman dipakai aktivitas outdoor,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
view bagus namun bangunan lama yang perlu di renovasi sedikit beberapa kamar berdebu dan seperti suram jika anda lihat seperti hotel kebanyakan,view bagus namun bangunan lama yang perlu di renovasi sedikit beberapa kamar berdebu dan seperti suram jika anda lihat seperti hotel kebanyakan,3,BUMN,Bintang 3,InnaTretesHotel,negative,Harga & Value for Money
tempatnya sederhana suasana nyaman pelayanan cukup hangat dan pemandangan mendukung untuk refress,tempatnya sederhana suasana nyaman pelayanan cukup hangat dan pemandangan mendukung untuk refress,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
sudah jadi langganan terima kasih layanannya tidak nyesel g usah kemana mana untuk yang bawa anak karena banyak area kids yang nyaman,sudah jadi langganan terima kasih layanannya tidak nyesel g usah kemana mana untuk yang bawa anak karena banyak area kids yang nyaman,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
hotel inna tretes hotel yang terletak dikawasan pegunungan dengan udara yang sejuk dingin dan asri membuat hotel ini nyaman dihotel inna tretes ini juga menyediakan banyak fasilitas yang bisa melengkapi keseharian waktu bermalam dihotel inna tretes,hotel inna tretes hotel yang terletak dikawasan pegunungan dengan udara yang sejuk dingin dan asri membuat hotel ini nyaman dihotel inna tretes ini juga menyediakan banyak fasilitas yang bisa melengkapi keseharian waktu bermalam dihotel inna tretes,5,BUMN,Bintang 3,InnaTretesHotel,positive,Infrastruktur (AC/WiFi/Parkir/Air)
tempatnya nyaman hawanya sejuk jauh dari keramaian cocok untuk berlibur bersama keluarga harga kamar juga sangat terjangkau,tempatnya nyaman hawanya sejuk jauh dari keramaian cocok untuk berlibur bersama keluarga harga kamar juga sangat terjangkau,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
pemandangannya bagus kolam renang bersih harga lumayan murah dpt 1 porsi makan gratis,pemandangannya bagus kolam renang bersih harga lumayan murah dpt 1 porsi makan gratis,5,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
suasana sejuk dingin air kolam no kaporit view ala jepang sudah 3x kesini pengen kesini lagi,suasana sejuk dingin air kolam no kaporit view ala jepang sudah 3x kesini pengen kesini lagi,5,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
kolam renang yang air nya penuh oksigen segar sumber air di pegunungan,kolam renang yang air nya penuh oksigen segar sumber air di pegunungan,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
lokasi dan suasanya bagus tetapi kebersihan dan keasrian lingkungan perlu ditingkatkan,lokasi dan suasanya bagus tetapi kebersihan dan keasrian lingkungan perlu ditingkatkan,4,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
hotel bintang 3 di daerah tretes view gunung penanggungan dari depan kamar yang menjadikan hotel ini semakin mantab,hotel bintang 3 di daerah tretes view gunung penanggungan dari depan kamar yang menjadikan hotel ini semakin mantab,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
keseluruhan kamar ny nyaman fasilitas lengkap pemandangan nya bagus tapi room service nya cukup lambat,keseluruhan kamar ny nyaman fasilitas lengkap pemandangan nya bagus tapi room service nya cukup lambat,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
tempat menyenangkan dan bersih makanan enak dan harga terjangkau suasanya sejuk dan nyaman,tempat menyenangkan dan bersih makanan enak dan harga terjangkau suasanya sejuk dan nyaman,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
suasana yang sangat asri dan indah terasa nyaman bikin betah,suasana yang sangat asri dan indah terasa nyaman bikin betah,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
mantap pelayanannya ramah tempatnya bagus suasananya sejuk cuma sedikit berisik karna dekat dengan jalan raya tapi selebihnya jos,mantap pelayanannya ramah tempatnya bagus suasananya sejuk cuma sedikit berisik karna dekat dengan jalan raya tapi selebihnya jos,4,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
tempatnya sejuk belum pernah nginep cuma berenang tapi enak banget tidak crowded,tempatnya sejuk belum pernah nginep cuma berenang tapi enak banget tidak crowded,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
dahulu nyaman sekali beracara dan menginap di sini sisa2 itu masih ada di masa kini bernostalgia lah di sini,dahulu nyaman sekali beracara dan menginap di sini sisa2 itu masih ada di masa kini bernostalgia lah di sini,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
kamarny sangat nyaman pemandangannya jg bagus banget tapi room serviceny yang slow respon,kamarny sangat nyaman pemandangannya jg bagus banget tapi room serviceny yang slow respon,5,BUMN,Bintang 3,InnaTretesHotel,negative,Kebersihan & Kenyamanan Kamar
menginap disini sungguh menyenangkan dan nyaman apalagi ada view yang indah dan sangat cocok bagi yang suka berfoto,menginap disini sungguh menyenangkan dan nyaman apalagi ada view yang indah dan sangat cocok bagi yang suka berfoto,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
fasilitas hotelnya cukup baik dengan harga yang tidal mahal sayang breakfastnya tempatnya di lobby,fasilitas hotelnya cukup baik dengan harga yang tidal mahal sayang breakfastnya tempatnya di lobby,4,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
nyaman menu makanan enak pegawai ramah hawanya sejuk mudah terjangkau dari akses jalan raya,nyaman menu makanan enak pegawai ramah hawanya sejuk mudah terjangkau dari akses jalan raya,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
bagus udaranya bersih karna bersahabad dengan alam di tambah lagi airnya bersih langsung dari alam tanpa kaporit,bagus udaranya bersih karna bersahabad dengan alam di tambah lagi airnya bersih langsung dari alam tanpa kaporit,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
suasana hujan dipagi hari jadi tambah dingin nunggu agk siangan baru kelihatan viewnya,suasana hujan dipagi hari jadi tambah dingin nunggu agk siangan baru kelihatan viewnya,5,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
tempat yang indah hanya saja kamar tidurnya kurang bersih pdhl sudah di deluxe room pemandangannya indah banget,tempat yang indah hanya saja kamar tidurnya kurang bersih pdhl sudah di deluxe room pemandangannya indah banget,4,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
pelayanannya bintang 5 banget segala fasilitass terpenuhi next time bakal balik lagi si ini,pelayanannya bintang 5 banget segala fasilitass terpenuhi next time bakal balik lagi si ini,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
sangat rekomended,sangat rekomended,5,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
hotel yang bagus cuma fasilitas kamarnya saja kurang keren sedikit kalau overall sih bolehlah,hotel yang bagus cuma fasilitas kamarnya saja kurang keren sedikit kalau overall sih bolehlah,4,BUMN,Bintang 3,InnaTretesHotel,negative,Kebersihan & Kenyamanan Kamar
suasana bagus kolam renang seger bangett top inna tretes,suasana bagus kolam renang seger bangett top inna tretes,5,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
tempat nyaman untuk istirahat sekeluarga atau bersama rombongan sejenak melepaskan diri dari rutinitas kerja,tempat nyaman untuk istirahat sekeluarga atau bersama rombongan sejenak melepaskan diri dari rutinitas kerja,4,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
dengan view lereng gunung lengkap dengan swimming pool oh ya makannya disini presmanan guys wkwkw,dengan view lereng gunung lengkap dengan swimming pool oh ya makannya disini presmanan guys wkwkw,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
porsi nya agak kurang karena rasa yang enak 4 5 5 tempat pastinya nyaman banget tambah ada free karaokenya,porsi nya agak kurang karena rasa yang enak 4 5 5 tempat pastinya nyaman banget tambah ada free karaokenya,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
tempatnya enak kamarnya besar cuma kamar mandi agak mau dari got,tempatnya enak kamarnya besar cuma kamar mandi agak mau dari got,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
old fashion perlu sedikit renovasi di beberapa kamar parkiran luas ada atm bni dan mushola pun tersedia,old fashion perlu sedikit renovasi di beberapa kamar parkiran luas ada atm bni dan mushola pun tersedia,4,BUMN,Bintang 3,InnaTretesHotel,neutral,Fasilitas Hotel (Kolam/Gym/Spa)
tempat bagus kolam renang air sumber asli tanpa campuran pemandangan mantap,tempat bagus kolam renang air sumber asli tanpa campuran pemandangan mantap,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
tidak sengaja dapat hotel ini di traveloka ternyata bersih dan nyaman banget dengan udara segar lereng pegunungan,tidak sengaja dapat hotel ini di traveloka ternyata bersih dan nyaman banget dengan udara segar lereng pegunungan,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
diusir keluar disuruh beli tiket kolam renang kalau mau masuk lihat2 foto2 meskipun tidak berenang,diusir keluar disuruh beli tiket kolam renang kalau mau masuk lihat2 foto2 meskipun tidak berenang,2,BUMN,Bintang 3,InnaTretesHotel,neutral,Infrastruktur (AC/WiFi/Parkir/Air)
tempat yang sejuk cocok untuk berisirahat sekeluarga saat weekend maupun untuk pertemuan terletak di dataran tinggi tretes,tempat yang sejuk cocok untuk berisirahat sekeluarga saat weekend maupun untuk pertemuan terletak di dataran tinggi tretes,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
nyaman bersih makanan enak dan pelayanan yang sangat baik,nyaman bersih makanan enak dan pelayanan yang sangat baik,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
tempat yang bagus sesuai dengan harganya hotel lama tapi kecukupan fasilitas oke dan tempat yang luas,tempat yang bagus sesuai dengan harganya hotel lama tapi kecukupan fasilitas oke dan tempat yang luas,4,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
tempat nya nyaman ada kolam renangnya tempat parkir luas mudah dijangkau,tempat nya nyaman ada kolam renangnya tempat parkir luas mudah dijangkau,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
"kolam renangnya pemandangannya bagus, udaranya sejuk, senang bisa berkumpul bersama keluarga","kolam renangnya pemandangannya bagus, udaranya sejuk, senang bisa berkumpul bersama keluarga",4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
kamar luas bersih dan nyaman walaupun bangunan lama fasilitas oke ada spot foto foto juga,kamar luas bersih dan nyaman walaupun bangunan lama fasilitas oke ada spot foto foto juga,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
mau upload foto belum ketemu tapi asik tempat nya ruang pertemuan ada kubah berhias awan nanti kalau ketemu fotonya pasti insyaallah saya sertakan,mau upload foto belum ketemu tapi asik tempat nya ruang pertemuan ada kubah berhias awan nanti kalau ketemu fotonya pasti insyaallah saya sertakan,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
pelayanan bagus untuk hanya sekedar foto 1 orang apakah harus bayar 2 tiket masuk yang satu hanya sebagai kameramen,pelayanan bagus untuk hanya sekedar foto 1 orang apakah harus bayar 2 tiket masuk yang satu hanya sebagai kameramen,5,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
tempatnya suasana era 80an masih asri dan viewnya bagus menghadap gunung arjuno dan selat madura,tempatnya suasana era 80an masih asri dan viewnya bagus menghadap gunung arjuno dan selat madura,4,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
pemandangan nya bagus hanya naik turun dengan tangga agak melelahkan terutama bagi visitor yang lansia,pemandangan nya bagus hanya naik turun dengan tangga agak melelahkan terutama bagi visitor yang lansia,4,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
tempatnya bagus dingin tanpa ac kolam renangnya juga dalam 4 meter tapi dingin banget airnya,tempatnya bagus dingin tanpa ac kolam renangnya juga dalam 4 meter tapi dingin banget airnya,4,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
istimewa recommended jajal langsung jangan terpengaruh komentar buruk kalau belum merasakan sendiri fasilitas di inna tretes terimakasih atas pelayanannya,istimewa recommended jajal langsung jangan terpengaruh komentar buruk kalau belum merasakan sendiri fasilitas di inna tretes terimakasih atas pelayanannya,5,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
tempat bagus cuma banyak peralatan toilet sudah rusak dan makan pagi banyak lalat dan tidak ditutup,tempat bagus cuma banyak peralatan toilet sudah rusak dan makan pagi banyak lalat dan tidak ditutup,4,BUMN,Bintang 3,InnaTretesHotel,negative,Kualitas Makanan & Restoran
liburan yang tak terlupakan anak anak seneng banget karyawannya ramah semua pokoknya seneng bngt kamarnya juga bersih,liburan yang tak terlupakan anak anak seneng banget karyawannya ramah semua pokoknya seneng bngt kamarnya juga bersih,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Tempatnya sejuk dan tenang walaupun tangganya terlalu banyak sehingga cukup melelahkan bagi orang yang sudah mahir,Tempatnya sejuk dan tenang walaupun tangganya terlalu banyak sehingga cukup melelahkan bagi orang yang sudah mahir,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
tempatnya nyaman pemandangan indah pelayanan baik menu makannya enak mantap recommended deh pokoknya,tempatnya nyaman pemandangan indah pelayanan baik menu makannya enak mantap recommended deh pokoknya,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
tamunya yang kurang banyak biar bisnis lebih hidup ramah tamah ya luarbiasa dan memorable sekali,tamunya yang kurang banyak biar bisnis lebih hidup ramah tamah ya luarbiasa dan memorable sekali,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
hotel lama saatnya renovasi ruangan biar makin oke pemandangan fasilitas layanan sip,hotel lama saatnya renovasi ruangan biar makin oke pemandangan fasilitas layanan sip,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
tempatnya bagus udara sejuk cuma tempatnya jauh untuk mencapai lokasi jalannya naik turun,tempatnya bagus udara sejuk cuma tempatnya jauh untuk mencapai lokasi jalannya naik turun,3,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
suasana nan asri dan tenang tambah kolam renang dengan air yang dingin menyegarkan,suasana nan asri dan tenang tambah kolam renang dengan air yang dingin menyegarkan,4,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
tempat nyaman cocok bagi pengantin baru dekat dengan wisata alam kolam renang ada hiburan malam ada,tempat nyaman cocok bagi pengantin baru dekat dengan wisata alam kolam renang ada hiburan malam ada,4,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
semua sih oke room nya yang kurang oke kamar mndi nya air pnas nya lama nyala nya pelayanan keren banget view keren banget,semua sih oke room nya yang kurang oke kamar mndi nya air pnas nya lama nyala nya pelayanan keren banget view keren banget,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
pemandangannya bagus waktu itu saya tidak nginap cuma makan direstonya saja makanannya enak,pemandangannya bagus waktu itu saya tidak nginap cuma makan direstonya saja makanannya enak,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
kamar bersih staf hotel ramah pemandangan bagus bnget sneng nginep disini,kamar bersih staf hotel ramah pemandangan bagus bnget sneng nginep disini,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
hotel dengan view yang fantastis tidak ada duanya kawasan jawa timur kamar yang asri landscaping yang tertata pelayanan yang memuaskan,hotel dengan view yang fantastis tidak ada duanya kawasan jawa timur kamar yang asri landscaping yang tertata pelayanan yang memuaskan,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
tempatnya nyaman bersih recommend bangett yang disayangkan cuma pelayanan waitersnya agak kurang,tempatnya nyaman bersih recommend bangett yang disayangkan cuma pelayanan waitersnya agak kurang,5,BUMN,Bintang 3,InnaTretesHotel,negative,Kebersihan & Kenyamanan Kamar
saya suka banget dengan suasana di sekitar kolam renang nya berkali kali saya ke sini tidak ada bosannya,saya suka banget dengan suasana di sekitar kolam renang nya berkali kali saya ke sini tidak ada bosannya,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
bagus tempatnya bersih staffnya baik air panas berfungsi bagus rekomen deh,bagus tempatnya bersih staffnya baik air panas berfungsi bagus rekomen deh,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
tempat bagus bersih makanan lezat dengan harga yang sesuai view cafe oke,tempat bagus bersih makanan lezat dengan harga yang sesuai view cafe oke,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
bagus pandangnya dapet makannya lumayan kolam renang nya bagus kamarnya banyak,bagus pandangnya dapet makannya lumayan kolam renang nya bagus kamarnya banyak,5,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
harga terjangkau dan lumayan buat liburan sekeluarga wifi juga lumayan,harga terjangkau dan lumayan buat liburan sekeluarga wifi juga lumayan,4,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
sangat memuaskan untuk pelayananny dan pemandanganny serta fasilitasny kamarny top bersih,sangat memuaskan untuk pelayananny dan pemandanganny serta fasilitasny kamarny top bersih,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
selain dapat menginap di tempat yang bagus ini saya dapat melihat pemandangan bukit bukit dan gunung gunung dari dekat dan jelas sekali,selain dapat menginap di tempat yang bagus ini saya dapat melihat pemandangan bukit bukit dan gunung gunung dari dekat dan jelas sekali,4,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
lumayan proses cek masuk cepat view nya bagus ada kolam renang nya untuk anak2 dan dewasa,lumayan proses cek masuk cepat view nya bagus ada kolam renang nya untuk anak2 dan dewasa,5,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
keren banget tempatnya bersih dan nyaman petugasnya ramah view nya bagus banget,keren banget tempatnya bersih dan nyaman petugasnya ramah view nya bagus banget,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
pelayananx bagus kamarnya juga luas tapi kamar yang saat di aku tangganya banyak jadi capek klo mau kluar karna naik turun tangga,pelayananx bagus kamarnya juga luas tapi kamar yang saat di aku tangganya banyak jadi capek klo mau kluar karna naik turun tangga,2,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
niat hati mau liburan disini tanya² lha kok jawabannya terasa ketus dan tidak friendly banget,niat hati mau liburan disini tanya² lha kok jawabannya terasa ketus dan tidak friendly banget,2,BUMN,Bintang 3,InnaTretesHotel,negative,Harga & Value for Money
renovasi kolam renang dan tempat gantinya dong over all selalu nyaman buat berkunjung terima kasih,renovasi kolam renang dan tempat gantinya dong over all selalu nyaman buat berkunjung terima kasih,2,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
hotel dengan nuansa alami cocok untuk libuaran keluarga kamar sudah tua tetapi terawat bagus dan bersih,hotel dengan nuansa alami cocok untuk libuaran keluarga kamar sudah tua tetapi terawat bagus dan bersih,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
adem suasana rute ke lokasi lumayan berkelok2 menanjak,adem suasana rute ke lokasi lumayan berkelok2 menanjak,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
nyamann dingin,nyamann dingin,5,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
mantull banget awalnya ragu ternyata saat sampek tempatnya nyaman banget pemandangan gunung bagus seger udaranya,mantull banget awalnya ragu ternyata saat sampek tempatnya nyaman banget pemandangan gunung bagus seger udaranya,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
kamarnya nyaman dan bersih view pegunungan dan dekat kolam renang,kamarnya nyaman dan bersih view pegunungan dan dekat kolam renang,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
karyawannya ramah gedung terawat n ada helipet hanya kesediaan handuk lama menunggu smp mau magrib,karyawannya ramah gedung terawat n ada helipet hanya kesediaan handuk lama menunggu smp mau magrib,4,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
hotel yang nyaman ada kolam renang dan tempat bermain anak,hotel yang nyaman ada kolam renang dan tempat bermain anak,5,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
dingin sekali tidak usah ac,dingin sekali tidak usah ac,5,BUMN,Bintang 3,InnaTretesHotel,negative,Harga & Value for Money
suasana nya sejuk dan cocok buat renang dan menikmati keindahan alam di tempat ini,suasana nya sejuk dan cocok buat renang dan menikmati keindahan alam di tempat ini,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
