text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
sarapan lumayan kebersihan kamar perlu perhatian masih ada sampah kapas di rak lantai agak kotor terlebih di sela²,sarapan lumayan kebersihan kamar perlu perhatian masih ada sampah kapas di rak lantai agak kotor terlebih di sela²,4,BUMN,Bintang 3,PatraBandungHotel,negative,Kebersihan & Kenyamanan Kamar
staf ramah kamar bersih channel tv cukup lengkap parkiran cukup menampung banyak mobil tersedia pool tapi tidak sempat renang disana breakfastnya sangat bervariasi dan rasanya pun enak enak sempet excited banget karna disediain prasmanan gudeg komplit saat liat krecek langsung ambil tapi ternyata asin sekali tapi overall sii sangat direkomendasikan menginap di hotel ini,staf ramah kamar bersih channel tv cukup lengkap parkiran cukup menampung banyak mobil tersedia pool tapi tidak sempat renang disana breakfastnya sangat bervariasi dan rasanya pun enak enak sempet excited banget karna disediain prasmanan gudeg komplit saat liat krecek langsung ambil tapi ternyata asin sekali tapi overall sii sangat direkomendasikan menginap di hotel ini,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel bintang 3 dengan pelayanan terbaik sarapan enak kamar nyaman kolam bersih ada air hangat cocok untuk anak berenang,hotel bintang 3 dengan pelayanan terbaik sarapan enak kamar nyaman kolam bersih ada air hangat cocok untuk anak berenang,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
tempat bersih nyaman dengan pelayanan yang baik dan sarapan beraneka menu tradisional maupun modern yang nikmat namun untuk perlengkapan rapat perlu disediakan soundsystem yang lebih bagus,tempat bersih nyaman dengan pelayanan yang baik dan sarapan beraneka menu tradisional maupun modern yang nikmat namun untuk perlengkapan rapat perlu disediakan soundsystem yang lebih bagus,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel nyaman sekali parkir luas fasilitas komplit menu sarapan pagi sangat banyak dan enak ada kolam air panasnya juga,hotel nyaman sekali parkir luas fasilitas komplit menu sarapan pagi sangat banyak dan enak ada kolam air panasnya juga,5,BUMN,Bintang 3,PatraBandungHotel,positive,Infrastruktur (AC/WiFi/Parkir/Air)
tempat yang nyaman untuk meeting lokasi strategis dan dekat itb kamar tidur luas dan bersih pelayanannya baik makanannya lezat,tempat yang nyaman untuk meeting lokasi strategis dan dekat itb kamar tidur luas dan bersih pelayanannya baik makanannya lezat,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel menengah yang full fasilitas ada swimming pool ada rebusan setiap sore sampai jam 6 dan sarapanya lengkap banget sampai sushi pun ada di sini tidak nyesel nginep di sini deh,hotel menengah yang full fasilitas ada swimming pool ada rebusan setiap sore sampai jam 6 dan sarapanya lengkap banget sampai sushi pun ada di sini tidak nyesel nginep di sini deh,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
sesuai namanya comfort dekat pula dari pusat kota ingin mengulang kembali rasanya ohya bagi temen2 yang sdg trip ke bandung saran saya untuk penginapan dengan budget yang tidak begitu mahal silahkan kesini,sesuai namanya comfort dekat pula dari pusat kota ingin mengulang kembali rasanya ohya bagi temen2 yang sdg trip ke bandung saran saya untuk penginapan dengan budget yang tidak begitu mahal silahkan kesini,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
kamarnya cukup bersih nyaman staff ramah security sangat sigap terima kasih hotel patra,kamarnya cukup bersih nyaman staff ramah security sangat sigap terima kasih hotel patra,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
lokasi strategis cocok untuk bawa keluarga yang tidak ingin bepergian jauh dari hotel karena ada kolam renang dan jalan raya nya ada pedestarian yang lebar,lokasi strategis cocok untuk bawa keluarga yang tidak ingin bepergian jauh dari hotel karena ada kolam renang dan jalan raya nya ada pedestarian yang lebar,4,BUMN,Bintang 3,PatraBandungHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
hotel lama dengan interior baru terletak di jalan utama kota bandung jika datang di hari minggu maka jalan depan hotel merupakan lokaso car free day dekat dengan lokasi wisata wisata fashion kota bandung yakni jl riau tidak jauh juga dengan beberapa factory outlet pusat oleh2 kartika sari dan mall bandung indah plaza kolam renang tidak terlalu besar tapi cukup menyenangkan tersedia kolam untuk anak2 dan kolam air hangat,hotel lama dengan interior baru terletak di jalan utama kota bandung jika datang di hari minggu maka jalan depan hotel merupakan lokaso car free day dekat dengan lokasi wisata wisata fashion kota bandung yakni jl riau tidak jauh juga dengan beberapa factory outlet pusat oleh2 kartika sari dan mall bandung indah plaza kolam renang tidak terlalu besar tapi cukup menyenangkan tersedia kolam untuk anak2 dan kolam air hangat,4,BUMN,Bintang 3,PatraBandungHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
kamarnya sederhana bersih dan nyaman kolam renangnya cukup bagus rasa makanannya saja yang kurang hotelnya hijau dengan tanaman vertikal,kamarnya sederhana bersih dan nyaman kolam renangnya cukup bagus rasa makanannya saja yang kurang hotelnya hijau dengan tanaman vertikal,3,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
akses mudah tengah kota bisa kemana mana cukup nyaman untuk sebuah acara,akses mudah tengah kota bisa kemana mana cukup nyaman untuk sebuah acara,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
hotelnya nyaman dan bagus dan lokasinya sangat strategis karena kemana mana tidak jauh untuk harga disekitaran 700an ribu sarapannya standart saja,hotelnya nyaman dan bagus dan lokasinya sangat strategis karena kemana mana tidak jauh untuk harga disekitaran 700an ribu sarapannya standart saja,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
staff ramah dan helpful yang paling disuka di sini kolam renang yang menyediakan warm water juga variasi makanannya yang banyak dan enak saat dengan selera saya,staff ramah dan helpful yang paling disuka di sini kolam renang yang menyediakan warm water juga variasi makanannya yang banyak dan enak saat dengan selera saya,5,BUMN,Bintang 3,PatraBandungHotel,positive,Pelayanan Staf & Keramahan
untuk tempat nyaman dan cocok buat yang membawa anak2 karena ada kamar conecting tapi tidak cocok ato tidak recommend buat para perokok karena tidak ada smooking room,untuk tempat nyaman dan cocok buat yang membawa anak2 karena ada kamar conecting tapi tidak cocok ato tidak recommend buat para perokok karena tidak ada smooking room,3,BUMN,Bintang 3,PatraBandungHotel,negative,Kebersihan & Kenyamanan Kamar
hotel yang super mantaap pelayanan sangat oke lokasi strategis makanan breakfast nya enak dan beragam rekomended lah ditambah kolam renang yang bersih dan nyaman,hotel yang super mantaap pelayanan sangat oke lokasi strategis makanan breakfast nya enak dan beragam rekomended lah ditambah kolam renang yang bersih dan nyaman,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
kesini hanya untuk meeting hotelnya terawat baik staff ramah makanan cukup lengkap mantap pokoknya,kesini hanya untuk meeting hotelnya terawat baik staff ramah makanan cukup lengkap mantap pokoknya,5,BUMN,Bintang 3,PatraBandungHotel,positive,Pelayanan Staf & Keramahan
untuk kamar double bed tempat tidur agak sempit terbayarkan dengan fasilitas kolam renang yang juga tersedia kolam air hangat,untuk kamar double bed tempat tidur agak sempit terbayarkan dengan fasilitas kolam renang yang juga tersedia kolam air hangat,4,BUMN,Bintang 3,PatraBandungHotel,positive,Harga & Value for Money
kamar superiornya kecil dibandingkan hotel lainnya rasa masakannya kurang kamar 210 kulkasnya mati dan stop kontak teko listriknya juga mati,kamar superiornya kecil dibandingkan hotel lainnya rasa masakannya kurang kamar 210 kulkasnya mati dan stop kontak teko listriknya juga mati,3,BUMN,Bintang 3,PatraBandungHotel,negative,Harga & Value for Money
saya berbuka puasa di sini makanan diaini kumplit dan enak2 memuaskan sekali selain itu restorannya pun nyaman dan lokasi hotelnya strategis di pusat kota bandung,saya berbuka puasa di sini makanan diaini kumplit dan enak2 memuaskan sekali selain itu restorannya pun nyaman dan lokasi hotelnya strategis di pusat kota bandung,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
tempatnya aman dan nyaman kamarnya bersih isinya komplit makanannya juga enak,tempatnya aman dan nyaman kamarnya bersih isinya komplit makanannya juga enak,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
letaknya strategis di jl dago menu sarapan variatif kekurangannya tempat parkir terbatas kalau mau belok arah di depan hotel ramai dan sering macet,letaknya strategis di jl dago menu sarapan variatif kekurangannya tempat parkir terbatas kalau mau belok arah di depan hotel ramai dan sering macet,4,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
training dari perusahaan disini makan siang enak rasanya hidangan nusantara,training dari perusahaan disini makan siang enak rasanya hidangan nusantara,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
hotel yang nyaman untuk beristirahat kebersihan tempat sangat terjaga tempat parkir sangat luas keamanan sangat diperhatikan cocok untuk pertemuan karena berada di lokasi yang sangat strategis,hotel yang nyaman untuk beristirahat kebersihan tempat sangat terjaga tempat parkir sangat luas keamanan sangat diperhatikan cocok untuk pertemuan karena berada di lokasi yang sangat strategis,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
kamar nyaman dekat dengan itb hanya saja bagi saya makanan yang aga western aga kurang cocok dan waktu new normal ini pelayan di restoran perlu ditambah,kamar nyaman dekat dengan itb hanya saja bagi saya makanan yang aga western aga kurang cocok dan waktu new normal ini pelayan di restoran perlu ditambah,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
kamar bersih pelayanan ramah lokasi di dekat dengan fasilitas outlet tempat makan tempat wisata,kamar bersih pelayanan ramah lokasi di dekat dengan fasilitas outlet tempat makan tempat wisata,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
pelayanan sangat memuaskan mulai dari front office kebersihan kamar menu breakfast yang bervaiasi semua petugas hotel pun ramah ramah,pelayanan sangat memuaskan mulai dari front office kebersihan kamar menu breakfast yang bervaiasi semua petugas hotel pun ramah ramah,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
kamar bersih ac dingin pelayanan oke lokasi cocok buat yang mau olahraga di dago saat cfd menu breakfast so so harga sedang,kamar bersih ac dingin pelayanan oke lokasi cocok buat yang mau olahraga di dago saat cfd menu breakfast so so harga sedang,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
pelayanan nya bagus kopi nya langsung d giling kamar nyaman air panas berfungsi kolam renang bagus deket k beberapa tempat wisata karena d pusat kota,pelayanan nya bagus kopi nya langsung d giling kamar nyaman air panas berfungsi kolam renang bagus deket k beberapa tempat wisata karena d pusat kota,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
tempat favorite keluarga saat bermalam di bandung lokasi strategis harga dengan fasilitas yang ditawarkan setara jadi tidak bakal rugi bisa cfd dekat saat hari minggu breakfast komplit,tempat favorite keluarga saat bermalam di bandung lokasi strategis harga dengan fasilitas yang ditawarkan setara jadi tidak bakal rugi bisa cfd dekat saat hari minggu breakfast komplit,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
duh di room 2 twin bed air di kamar mandi kacau shower dan bawahnya ngalir bersamaan tidak bisa di stel bed nyaman tv oke ac oke,duh di room 2 twin bed air di kamar mandi kacau shower dan bawahnya ngalir bersamaan tidak bisa di stel bed nyaman tv oke ac oke,4,BUMN,Bintang 3,PatraBandungHotel,negative,Kebersihan & Kenyamanan Kamar
kamar kurang bersih pelayanan nya bagus lokasi bagus sarapan ny enak bnyk pilihan nya kolam renang nya agak kotor,kamar kurang bersih pelayanan nya bagus lokasi bagus sarapan ny enak bnyk pilihan nya kolam renang nya agak kotor,5,BUMN,Bintang 3,PatraBandungHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
kolam renang ada buat anak2 dan juga airnya ada yang hangat ada ayunan juga di taman kecil bagus buat keluarga,kolam renang ada buat anak2 dan juga airnya ada yang hangat ada ayunan juga di taman kecil bagus buat keluarga,5,BUMN,Bintang 3,PatraBandungHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
hotel yang nyaman dengan tempat parkir luas parkir khusus sepeda motor juga ada akses keluar masuk bisa lewat jln r patah saat cfd di jl juanda minggu pagi,hotel yang nyaman dengan tempat parkir luas parkir khusus sepeda motor juga ada akses keluar masuk bisa lewat jln r patah saat cfd di jl juanda minggu pagi,5,BUMN,Bintang 3,PatraBandungHotel,positive,Infrastruktur (AC/WiFi/Parkir/Air)
hotel yang bagus buat pertemuan parkir luas pelayanan ramah bersih makanan juga enak kalau nginep belum pernah,hotel yang bagus buat pertemuan parkir luas pelayanan ramah bersih makanan juga enak kalau nginep belum pernah,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
kamar sempit makanan oke parkiran lumayan sholat jumat bisa di basement walaupun ala kadarnya pelayanan not bad,kamar sempit makanan oke parkiran lumayan sholat jumat bisa di basement walaupun ala kadarnya pelayanan not bad,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotelnya bagus terdapat sajadah di kamar ada jamaah sholat jumat juga di ballroom nya makanannya enak selalu bervariasi setiap harinya,hotelnya bagus terdapat sajadah di kamar ada jamaah sholat jumat juga di ballroom nya makanannya enak selalu bervariasi setiap harinya,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
hotelnya bersih nyaman pelayanan ramah dan sangat membantu letak strategis di pinggir jalan besar,hotelnya bersih nyaman pelayanan ramah dan sangat membantu letak strategis di pinggir jalan besar,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
nyaman menu sarapan enak dan bervariasi tapi kulit saya jadi gatal gatal terkena bedcover,nyaman menu sarapan enak dan bervariasi tapi kulit saya jadi gatal gatal terkena bedcover,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel yang sangat nyaman sebagai tenpat singgah jika berkunjung di bandung letaknya di tengah kota bandung yaitu di jalan juanda makanannya juga enak i took this photo when there was a world cup event,hotel yang sangat nyaman sebagai tenpat singgah jika berkunjung di bandung letaknya di tengah kota bandung yaitu di jalan juanda makanannya juga enak i took this photo when there was a world cup event,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
lokasi yang saat kalau mau jalan2 nih deket sama semuanya fasilitas lengkap pelayanan mantap kamar juga nyaman rekomended kalau kamu mau ke bandung dan pengen deket kemana2,lokasi yang saat kalau mau jalan2 nih deket sama semuanya fasilitas lengkap pelayanan mantap kamar juga nyaman rekomended kalau kamu mau ke bandung dan pengen deket kemana2,4,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
kamar bersih sarapan sama makan malam oke kolam renang bagus trimakasih hotel patra,kamar bersih sarapan sama makan malam oke kolam renang bagus trimakasih hotel patra,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
letak nya di dago fasilitas oke ada kolam renang tiap jam 4 6 sore di sediakan makanan yang di namakan afternoon tea,letak nya di dago fasilitas oke ada kolam renang tiap jam 4 6 sore di sediakan makanan yang di namakan afternoon tea,4,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
tempat bagus service bagus protokoler new normal tertib view kamar cakep wifi lancar tv jelas makanan enak tidak nyesel ke sini mantabs,tempat bagus service bagus protokoler new normal tertib view kamar cakep wifi lancar tv jelas makanan enak tidak nyesel ke sini mantabs,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
bagus di gedung barunya semoga bisa ditingkatkan lagi kualitas dan kuantitas hotelny,bagus di gedung barunya semoga bisa ditingkatkan lagi kualitas dan kuantitas hotelny,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
hotel yang sangat nyaman buat yang mau stay di bandung karyawan nya ramah2 dan makanan nya sangat enak hotel nya bersih di tambah kolam renang ny ada untuk anak anak poko nya the best deh patrajasa bandung sukses terus ya,hotel yang sangat nyaman buat yang mau stay di bandung karyawan nya ramah2 dan makanan nya sangat enak hotel nya bersih di tambah kolam renang ny ada untuk anak anak poko nya the best deh patrajasa bandung sukses terus ya,5,BUMN,Bintang 3,PatraBandungHotel,positive,Pelayanan Staf & Keramahan
lokasi tengah kota bandung tempat di jalan dago hotel bintang yang punya kolam renang besar kamar tidak terlalu besar dan kurang variatif furnitur dikamar,lokasi tengah kota bandung tempat di jalan dago hotel bintang yang punya kolam renang besar kamar tidak terlalu besar dan kurang variatif furnitur dikamar,5,BUMN,Bintang 3,PatraBandungHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
tempatnya bagus kok sangat strategis mau kemana2 nga bgtu jauh pelayanannya ramah masakannya mantul mantap betul,tempatnya bagus kok sangat strategis mau kemana2 nga bgtu jauh pelayanannya ramah masakannya mantul mantap betul,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
tempatnya nyaman bangt dan kolamnya unik kalau dari luar ky yang kecil tapi sebenarnya luas banget,tempatnya nyaman bangt dan kolamnya unik kalau dari luar ky yang kecil tapi sebenarnya luas banget,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
bersih staff sangat bersahabat dan quick respons kolam cocok untuk keluarga terutama anak2,bersih staff sangat bersahabat dan quick respons kolam cocok untuk keluarga terutama anak2,5,BUMN,Bintang 3,PatraBandungHotel,positive,Pelayanan Staf & Keramahan
pelayanannya bagus kamarnya nyaman hanya saja di beberapa titik di lobby hotel tercium aroma kurang sedap,pelayanannya bagus kamarnya nyaman hanya saja di beberapa titik di lobby hotel tercium aroma kurang sedap,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
layanannya the best sahur dengan beragam menu pegawai2 yang sopan ramah n fast respon termasuk saat sahur lokasi saat dipusat kota bandung kemana2 dekat,layanannya the best sahur dengan beragam menu pegawai2 yang sopan ramah n fast respon termasuk saat sahur lokasi saat dipusat kota bandung kemana2 dekat,5,BUMN,Bintang 3,PatraBandungHotel,positive,Pelayanan Staf & Keramahan
pelayanannya baik kamarnya nyaman kolam nya bersih sarapannya cukup variatif terima kasih ya patra dan agoda,pelayanannya baik kamarnya nyaman kolam nya bersih sarapannya cukup variatif terima kasih ya patra dan agoda,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel milik pertamina yang berada di bandung yang jelas kamarnya nyaman banget letak hotel berada ditengah2 kota sehingga mudah akses untuk jalan2 di kota bandung,hotel milik pertamina yang berada di bandung yang jelas kamarnya nyaman banget letak hotel berada ditengah2 kota sehingga mudah akses untuk jalan2 di kota bandung,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
sllu senang dan puas klo kesini fasilitas lngkap ada kolam renang dan play ground anak2 masakan jg enak2,sllu senang dan puas klo kesini fasilitas lngkap ada kolam renang dan play ground anak2 masakan jg enak2,5,BUMN,Bintang 3,PatraBandungHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
bfastnya banyak variannya dimsum ama buburnya enak poolnya nyaman untuk anak2 dan ada air panasnya,bfastnya banyak variannya dimsum ama buburnya enak poolnya nyaman untuk anak2 dan ada air panasnya,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
kamar biasa saja minimalis tapi lokasi strategis dibanding hotel sekelas makanan di sini lebih enak,kamar biasa saja minimalis tapi lokasi strategis dibanding hotel sekelas makanan di sini lebih enak,4,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
pengalaman saya di sini sangat menyenangkan karena anak² juga merasakan hal yang sama,pengalaman saya di sini sangat menyenangkan karena anak² juga merasakan hal yang sama,1,BUMN,Bintang 3,PatraBandungHotel,positive,Harga & Value for Money
alhamdulillah nyaman dan ramah baik semua pelayanan nya hanya menggunakan voucher fave untuk renang tapi good service semuanya,alhamdulillah nyaman dan ramah baik semua pelayanan nya hanya menggunakan voucher fave untuk renang tapi good service semuanya,5,BUMN,Bintang 3,PatraBandungHotel,positive,Pelayanan Staf & Keramahan
salah satu hotel yang baik akses pelayanan servis harga makanan fasilitas terimakasih,salah satu hotel yang baik akses pelayanan servis harga makanan fasilitas terimakasih,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
menu makanannya enak comfort food untuk acara luar ruang di area kolam renang faktor soundsystem harus diperhatikan,menu makanannya enak comfort food untuk acara luar ruang di area kolam renang faktor soundsystem harus diperhatikan,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
hotelnya nyaman bersih recomend banget buat yang mau kiburan di bandung cari hotel tengah kota di daerah dago,hotelnya nyaman bersih recomend banget buat yang mau kiburan di bandung cari hotel tengah kota di daerah dago,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
good price under 500 k masuk the city friendly staff clean saat buat anak2 ada arena bermain ayunan anak kolamnya aman recommend banget,good price under 500 k masuk the city friendly staff clean saat buat anak2 ada arena bermain ayunan anak kolamnya aman recommend banget,5,BUMN,Bintang 3,PatraBandungHotel,positive,Pelayanan Staf & Keramahan
tempat menginap yang tenang nyaman tidak jauh dari tempat keramaian bisa terlibat labgsung di area car free day lagi keren deh,tempat menginap yang tenang nyaman tidak jauh dari tempat keramaian bisa terlibat labgsung di area car free day lagi keren deh,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
kamar lumayan cuma kebagian di gedung belakang trus lantai 2 yang mana gedung belakang tidak ada lift jadi naik tangga,kamar lumayan cuma kebagian di gedung belakang trus lantai 2 yang mana gedung belakang tidak ada lift jadi naik tangga,4,BUMN,Bintang 3,PatraBandungHotel,positive,Harga & Value for Money
hotelnya bersih kolam renangnya ada air hangatnya,hotelnya bersih kolam renangnya ada air hangatnya,5,BUMN,Bintang 3,PatraBandungHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
cukup baik dan bersih serta pelayanannya baik tetapi harga lumayan mahal hati hati juga untuk yang menggunakan treadmill kadang tiba tiba speednya naik dan tiba tiba turun,cukup baik dan bersih serta pelayanannya baik tetapi harga lumayan mahal hati hati juga untuk yang menggunakan treadmill kadang tiba tiba speednya naik dan tiba tiba turun,3,BUMN,Bintang 3,PatraBandungHotel,positive,Harga & Value for Money
ramah anak posisi strategis sekali nyaman banget relatif murah untuk sebuah hotel dengan swimming pool,ramah anak posisi strategis sekali nyaman banget relatif murah untuk sebuah hotel dengan swimming pool,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
saat kesini lgi ada perbaikan resto nya so far hotel nya bersih homy dan di tengah2 kota,saat kesini lgi ada perbaikan resto nya so far hotel nya bersih homy dan di tengah2 kota,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
hotelnya nyaman bersih tempat parkir luas toliet kamar mandi bersih loby luas restaurantnya juga bersih makanannya enak,hotelnya nyaman bersih tempat parkir luas toliet kamar mandi bersih loby luas restaurantnya juga bersih makanannya enak,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel ditengah kota kamar yang wangi bersih parkir mobil luas karyawan yang ramah dan membantu tamu harga juga cukup terjangkau,hotel ditengah kota kamar yang wangi bersih parkir mobil luas karyawan yang ramah dan membantu tamu harga juga cukup terjangkau,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
service pegawai hotel nya juara sopan dan santun sangat membantu untuk kamar standard fasilitas nya masih oke untuk makanan masih oke,service pegawai hotel nya juara sopan dan santun sangat membantu untuk kamar standard fasilitas nya masih oke untuk makanan masih oke,4,BUMN,Bintang 3,PatraBandungHotel,positive,Pelayanan Staf & Keramahan
kamarnya enak suasana enak sarapan enak dan deket kemana mana dapat kue selamat datang,kamarnya enak suasana enak sarapan enak dan deket kemana mana dapat kue selamat datang,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel yang bagus asri nyaman berada di jalur utama kota bandung dan dekat dengan pusat kota kalau yang belum pernah boleh dicoba booking di tempat ini,hotel yang bagus asri nyaman berada di jalur utama kota bandung dan dekat dengan pusat kota kalau yang belum pernah boleh dicoba booking di tempat ini,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
tempatnya nyaman untuk beristirahat dan menu makanannya cukup bervariasi dengan harga dan rasa yang sepadan,tempatnya nyaman untuk beristirahat dan menu makanannya cukup bervariasi dengan harga dan rasa yang sepadan,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kualitas Makanan & Restoran
kamar bersih banget kolam renang ada air hangat lokasi strategis ramah bwt bawa keluarga,kamar bersih banget kolam renang ada air hangat lokasi strategis ramah bwt bawa keluarga,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
bagus hotelnya buat anak anak ada kolam renang sayang di kolam masih diperbolehkan merokok padahal banyak anak anak bumil,bagus hotelnya buat anak anak ada kolam renang sayang di kolam masih diperbolehkan merokok padahal banyak anak anak bumil,5,BUMN,Bintang 3,PatraBandungHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
hotelnya sangan strategis letaknya terletak diantara univ padjadjaran dan itb kenyamanan hotelnya terjamin mulai dari ruang tunggu hingga fasilitas yang lain,hotelnya sangan strategis letaknya terletak diantara univ padjadjaran dan itb kenyamanan hotelnya terjamin mulai dari ruang tunggu hingga fasilitas yang lain,5,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
kamar bersih tapi menu sarapan variasi banyak tapi rasa kurang dan jumlhnya sedikit sering kehabisan,kamar bersih tapi menu sarapan variasi banyak tapi rasa kurang dan jumlhnya sedikit sering kehabisan,3,BUMN,Bintang 3,PatraBandungHotel,negative,Kebersihan & Kenyamanan Kamar
sangat strategis banyak kukiner dan fo kolam renang 0 85 cm air hangat kamar rapi dan internet lumayan cepat,sangat strategis banyak kukiner dan fo kolam renang 0 85 cm air hangat kamar rapi dan internet lumayan cepat,5,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel yang nyaman terletak dilokasi jalan yang sangat terkenal di kota bandung ini kawasan yang menjadi ikon orang bandung,hotel yang nyaman terletak dilokasi jalan yang sangat terkenal di kota bandung ini kawasan yang menjadi ikon orang bandung,3,BUMN,Bintang 3,PatraBandungHotel,positive,Lokasi & Akses Strategis
suasana keheningan malam dapat toleransi jiwa atas kepenatan dan hiruk pikuk hilang bilq bersemayam dalam hotel ini kelas patra bandung memang,suasana keheningan malam dapat toleransi jiwa atas kepenatan dan hiruk pikuk hilang bilq bersemayam dalam hotel ini kelas patra bandung memang,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
hotel bintang 4 dengan suasana yang nyaman dan ramah lingkungan saat mengajak keluarga dan sikecil kesini karena dilengkapi swimming pool yang nyaman,hotel bintang 4 dengan suasana yang nyaman dan ramah lingkungan saat mengajak keluarga dan sikecil kesini karena dilengkapi swimming pool yang nyaman,4,BUMN,Bintang 3,PatraBandungHotel,positive,Kebersihan & Kenyamanan Kamar
