"No","User Name","Review Count","Review Time","Rating","Review Text"
"173.","Bambanz Rekarnasi","1","2025-10-01","5","breakfast in Hotel Pullman Jakarta Central Park sangat lezat! Pilihan menu yang beragam, mulai dari hidangan lokal hingga internasional. Pelayanan staf yang ramah dan cepat"
"174.","zara nurfajariah","2","2025-08-01","5","pengalaman kedua saya makan di sini , makannya selalu menyajikan hidangan yang enak dan authentic . terutama saat breakfast , makanan mantap apa lagi ada Indian food nya , saya suka banget sama indian butter chicken nya ..."
"175.","Tian Mokodongan","2","2025-12-01","5","Pelayanan sangat baik dengan diberi early cek in oleh pa fadel. Kamar dan fasilitas sangat nyaman untuk keperluan meeting"
"176.","Zahra Khumaira","1","2025-08-01","5","Kamarnya bersih dan nyaman, staff sangat ramah, dan hotel memiliki kolam renang indah serta restoran dengan menu lezat. Saya sangat puas dan akan merekomendasikan hotel ini."
"177.","carmen young","1","2025-08-01","5","a very artsy and instagramable hotel, also love that it located just one step away from one of the biggest shopping mall in Jakarta. had a great room, loved the foods from restaurant, and thanks to Deko from front desk who assisted us!"
"178.","Dimas Rendra Prasetyo","7","2025-11-01","5","They offer a great variety of dishes that always make me want to come back. I’ve never been disappointed by the taste or quality. The service is warm and professional."
"179.","Yolanda Silvi","2","2025-08-01","5","I really enjoyed staying at this hotel especially during breakfast, they provided kids cutlery, thank you steven & farah for serving me, this hotel also provides a kids playground, so my daughter can play after eating"
"180.","Casper Calvin","27","2025-12-18","5","Bersih, dingin, dan banyak hiasan Front office sangat ramah thankyou alice, mhairi dan michi"
"181.","mirah mirah","2","2025-12-01","5","Hotelnya sangat nyaman dan sangat mewah sekali, untuk karyawan2 nya sangat ramah sekali. Buat hotel ini memang sangat bagus"
"182.","Chaerani Chaerani","5","2025-10-01","5","We had a wonderful stay at Pullman Central Park Jakarta to celebrate a special birthday of our daughter. The service was excellent, and a special appreciation goes to Bu Endang, the Duty Manager, who went above and beyond to make the occasion truly memorable."
"183.","sarah amelia","2","2025-08-01","5","VERY CONVENIENT HOTEL IN WEST JAKARTA! CLOSE TO 3 MALLS AND VERY GOOF SERVICE!! Room was spacious and thanked Ms. Liani for special birthday decor for my son🤍✨"
"184.","Desly Simamora","5","2025-12-11","5","MEMORABLE STAYCATIONN WITH FAMILY FOR BDAY CELEBRATIONNN.. THANK YOU FOR CUTIE BIRTHDAY DECORATION FROM ALIS LIANI AND MICHI!! SPACIOUS ROOM AND CLEAN!! thank you CP team!!"
"185.","Azalea Alfathia","1","2025-07-01","5","hotelnya simple tapi unik, banyak lukisan nya dari lobby sampe ke dlm kamar juga ada, fasilitas juga lengkap, sempet req untuk decor dan hasilnya bagus bgt, terimakasih michi & tiara, selain decor juga ada mini cake, recommended 😻👍🏻"
"186.","Rinda Yunia","3","2025-11-01","5","di upgrade kamarnya sama mas fadhel, jadi dapet view bagus ke jalanan dan ke mall nya 👍🏻"
"187.","Agus Mulyadi","130","2025-12-18","5","Pelayanan sangat cepat dan ramah. Hotel nya bersih dan dekat mall"
"188.","Dwi fany Fauziyah","1","2025-10-01","5","Sangat membantu sekali pak Riyan & pak sobirin untuk mengatur dilobby yg ramai, dan mengatur mobil² yg ada didepan saya sehingga saya bisa cek in 🙏🙏 , thanks a lot🙏👍👍👍"
"189.","Bagas Julyantoro","1","2025-11-01","5","Hotelnya sangat bagus&nyaman,untuk area parkirnya luas dan petugas palkir sangat baik"
"190.","JosephIndo Wardjiman","3","2025-08-01","5","I came to Pullman with a warm welcome by a friendly staff we got our luggages taken up to our room. The room was nice and neat with lots of artistic features on the wall. The breakfast that came with the ticket was amazing with so much options."
"191.","JamJam","1","2025-08-01","5","Such a great place to stay! Loved the Strategic location, various choices of foods, clean and cozy bedroom, but most of all, thanks to Deko; the best staff with excellent service! Really enjoyed my stay here!"
"192.","Jennifer Trivena","9","2025-09-01","5","Pengalaman menggunakan meeting room nya sangat baik, pelayanan mbak natasha juga sangat baik, beliau sangatmembantu dari awal sampai akhir meeting saya"
"193.","Azis Dwi","1","2025-08-01","5","Mas Devano terima kasih banyak, maaf saya lupa menuliskan nomor kamar dan tidak bisa dihubungi, dibantu pengecekan nama reservasi sehingga paket saya bisa sampai ke saya"
"194.","siti umayah","2","2025-09-01","5","Hotel nya bagus fasilitas dan makanannya oke lengkap dr yg tradisonal smpe ke internasional, tempat nya nyaman dan kamar nya bersih plus rapi.. dibantu dgn PIC nya yg ramah tamah juga cepat tanggap tks ka wulan untuk bagian FO, ka gadis bagian marketing dan ka natasya bagian F&B servis banquet nya atas pelayannya smga dipertahankan ya"
"195.","Indra Utama Effendi","1","2025-11-01","5","Terimakasih atas pelayanan nya mas fadel untuk arrangement kamarnya. Sangat rekomended stay disini"
"196.","Tomy Gutiérrez","69","2025-07-01","5","I experienced an inconvenience caused by another guest, but the Pullman staff was extremely responsive and professional—especially Gema, who handled the situation exceptionally well. The breakfast was excellent, and the gym and other facilities were very nice (although the gym could be a bit cooler). Massage and spa treatments are also outstanding. Highly recommended!"
"197.","stefanus matatula","8","2025-09-01","5","Satu hal yang sangat berkesan dan selalu suka dari Pullman Jakarta Central Park adalah makanan nya yang sangat enaaaak … beyond expectation sih ya menurut saya. Dan service seluruh staffnya okay punya sih Trus yg sangat berkesan juga adalah Mba Dini - Sales Wedding nya Pullman Jakarta CP ini.. Really helpful in what she doing to the client … Sukses dan tetap sukses mba Dini & Pullman Jakarta - Central Park 🫶🏼🫶🏼🫶🏼🫶🏼🫶🏼❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️"
"198.","aca affi","3","2025-12-01","5","Sarapan oke , service nya oke, sering ada artis, pemandangannya ok…. Makasih udah di service ama mas rahman yang ramah"
"199.","Dhifa Ayundha","5","2025-08-01","5","Pelayanan dan kamarnya oke bgtt, semua staf, mulai receptionist dll ramah sgt, akses hotel nyambung sama mall, akses kemana” mudah bgttt, worth it bgt"
"200.","Raka Nugie","1","2025-08-01","5","I want to tell you about my experience at the Pullman Central Park Hotel. When I got off the P4 parking lot and headed to the hotel, I was greeted warmly by a security guard named Mr. Riyan and he was very polite in guiding me to the ballroom. It was the first time I met such a friendly security guard. I hope the hotel will appreciate him. Thank you 🙏"
"201.","Angelina Putri Chahyadi","6","2025-12-01","5","Ka wulan nya ramah dan baik .. penjelasan nya bener2 di mengerti.. hotel nya mewah dan bersih"
"202.","sandi atmawiharja","2","2025-12-04","5","kamarnya nyaman, bersih, pelayanannya juga baik. terlebih resepsionisnya mas fadhlan baik dan ramah banget."
"203.","Zidan","1","2025-08-01","5","The staff so friendly, the buffet has a great selection im enjoyed got my breakfast here and the food so amazing taste amblience also good have a nice pleasure to stay at Pullman central park Will be back very soon thankyou"
"204.","Eka SWP","15","2025-11-01","5","Pelayanan nya sangat memuaskan dan responsif terima kasih untuk mbak wulan yang selalu sigap dalam pelayanan front office pullman"
"205.","Sbia Anindita","1","2025-07-01","5","bagus bgt hotelnya, lay out nya unik dan banyak lukisan, service nya oke bgt, staff dan trainee nya ramah, aku dan saudaraku stay disana dan req untuk mirror decor, hasil nya lucu bgtt 😻😻👍🏻👍🏻👍🏻 (terimakasih mbak diana, mbak michi, mbak tiara), jadi pgn stay disana lagii 🥹🥹"
"206.","Isni kartika larasati","3","2025-10-01","5","recommended utk rapat dgn fasilitas memadai, kamar yg oke, dan selama rapat diservice dgn baik oleh petugasnya, Mbak Natasya."
"207.","Treasurer SCOPE","1","2025-12-01","5","Hotelnya bagus, pelayanannya juga bagus baik n ramahh terutama Kak Fadhel😁"
"208.","hajar pramusutomo","208","2025-11-01","5","Parkir lumayan di lt 15 pas ada seminar kemarin, makanan enak"
"209.","Ilham P","1","2025-08-01","5","Tempatnya sangat nyaman, pilihan makanan beragam dan enak-enak. Semuanya well presented. Pelayanan juga ramah dan staff-staff sangat membantu."
"210.","wildan maulana","1","2025-10-01","5","Terima kasih pullman cp memberikan pengalaman staycation yang menyenangkan dan terbaik mas Devano for ur service"
"211.","Malik Soeoed","5","2025-08-01","5","The room was clean and comfortable, and the staff were friendly and helpful. The hotel facilities, including the swimming pool and restaurant, were good and well maintained. It was a pleasant stay. Thank to Pak Gema for his kind assistance during my stay."
"212.","Arie","36","2025-12-01","5","Hotel nya keren, Pelayanan nya Responsif dan Sigap serta ramah saat mau check in hotel, apalagi Pak Haris sangat siap membantu kita banget. Thank you Pullman CP sukses terus"
"213.","Darma Saputra","160","2025-08-01","5","Hotel yg bagus nyaman tempat yg tepat d waktu jakarta macet.. deket sama mall deket tempat wisata.. staf hotel dari security sampe resep sionis ramah"
"214.","Arry Soryadharma","150","2025-07-01","5","I had birthday lunch here at all day dining, nice ambience and tasty buffet while listening live acoustic, had a great time, waiters are helpful, the food quite costly though, they should try to make the place have more customers during lunchtime"
"215.","Jonathan Wang","1","2025-08-01","5","Menginap di pullman cp makanannya enak, dan banyak varian makanannyaa saya suka rekomen deh pokonya, di service oleh mba shakila"
"216.","Airandra Sabilla","1","2025-12-11","5","Thank you for anniversary decor from michi, liani inside our room. Very impressed with park view room"
"217.","Ashley","1","2025-08-01","5","Kedua kalinya makan disini , dan makanan selalu tidak pernah mengecewakan. Terutama breakfast nya. Thanks for your great food and service."
"218.","Abdul Hakim","3","2025-08-01","5","Thank you Pullman Central Park. selama 2 malam saya dan istri stayed, Mba Rosa, Mas Karel dan Team Housekeeping. Sudah membatu dengan keperluan tambahan untuk kami terutama untuk istri saya."
"219.","Dscrt Dscrt","1","2025-07-01","1","Overall, it has been a disappointment. As a Marriott Platinum Life member, I am well familiar with business hotels, and I can judge if they are run well or not. This Accor property isn't. Let's start with the positives: - (some of) the staff are super friendly and helpful; - breakfast is truly amazing with Japanese, Chinese, Indian, Thai and Western options, as well as a marvellous selection of Indonesian food. Without any exaggeration, it is one of the best I've ever seen in any hotel. This is where is starts and stops, unfortunately. The issues that Pullman Central Park has are numerous and serious. - staff are overstretched and undertrained. You can ask for your coffee at breakfast, and then spend - literally - 40 min waiting for it because the staff are badly organised, the coffee machine is broken and your coffee had to be brought up from another corner of the hotel etc; - rooms are small and very badly designed. You won't have a proper wardrobe, the electric socket in your bathroom won't be working (so, there will be no way to charge your toothbrush), the bidet won't be working well, the shower won't be well-designed, so it will be a pain to shower because the shower handle is of a weird shape and half-clogged; - when you place an order at the bar and a wrong order is brought to you, you will be told that you'll still have to pay for it as 'it was already put into the system and I don't know how to change it now' and they won't bother to bring you the correct order after that; these situations repeat and actually become comical. The list of what can go wrong and does go wrong on a daily basis is endless. Pullman Central Park is a 5* hotel. Well, it claims to be one, but in fact, it isn't. Forget the ghastly design of public spaces, which is reminiscent of a kindergarten; it is not about taste or design. You need to print your boarding pass, but there is no printer in the business centre, and there is no one in the business centre to help you. You end up at the reception who are very apologetic and print it out for you - but only after you sent it to their email address as they can't print it from the memory stick. You want to book a massage at their spa, but you are told no masseurs are available. I can go on and on and on... The hard product (the overall design, the fact that, if the conference you attend is big enough, you might spend up to 10 min (literally!) to get into the lift as there is no other way to get to the conference venue but through the lifts, and there are only four of them, and they are always very busy, the cramped rooms, the badly designed bathrooms, the lack of amenities - and those that are still there are the cheapest possible, which even a 3* hotel will hesitate to put out), the overstressed, overworked and undertrained staff - all that speaks volumes of how bad the hotel's management is. I won't recommend staying there. There are many better places in Jakarta, the true 5* hotels."
"220.","Za Ya","45","2025-09-01","5","Thank you Rhanu for sending over my valuables to me. The little things Pullman staff do really makes a lot of difference to my stay. Its my second time here and i love it very much."
"221.","Keivan dermaga","1","2025-08-01","5","Very enjoy my stay at pullman central park, really close to any place, supermarket and mall. Special thanks to Mr. Devano for recommend me to go to bxchange sea. Is really good aquarium."
"222.","Nopi indah lestari Nopi indah lestari","1","2025-10-01","5","Saya sangat senang sekali selama menginap di hotel pullman Central park.buat security rian dan Sobirin yang sangat respek bantuin barang saya makasih."
"223.","Margareth Harlim","9","2025-11-01","5","Hotel favorites, pelayanan sangat baik terutama pelayanan dari mbak Wulan bagian receptionist."
"224.","Rajnesh Chandra","4","2025-09-01","5","The staff in executive lounge were very helpful, made us feel welcomed. Also Gema , chief concierge has good knowledge of local travels and very patiently helped us."
"225.","Jenneva Calista","4","2025-09-01","5","Staf hotel sangat ramah dan profesional. Mereka selalu siap membantu dengan senyuman, membuat saya merasa seperti tamu istimewa."
"226.","Muhamad Tahiat","2","2025-12-25","5","Thank u Mr. Devano for hospitality and outstanding serving. I'll never forget experience in Pullman, Wonderful!"
"227.","billy benediktus","33","2025-09-01","5","Beautiful hotel. Nice view from room, with excellent service. Extra care got from Joshua at Front Office prior my arrival"
"228.","Adhi Ranida","3","2025-07-01","5","Liburan yang sangat menyenangkan, menginap di hotel Pullman Jakarta central park sangat nyaman, breakfast enak, mall dekat dan pelayanan ramah. terimakasih juga untuk mas Devano untuk bantuannya telah membawa barang saya walau hanya 1 koper tapi diservice dengan tulus dan security juga ramah ramah"
"229.","Zahirah Abd Karim","17","2025-07-01","4","Room was spacious for a family of four. In room dining was delicious. However, toilet design was open concept and not user friendly. It is not suitable for families, but may be perfect for couple."
"230.","Sang Jonio","2","2025-11-01","5","The food was absolutely delicious. The staff were very friendly and attentive throughout our meal."
"231.","Ratih Nuraini","1","2025-12-18","5","we were pleasently surprised with a thoughtful in room amenity which really elevated our stay, special thx to mhairi"
"232.","Aldiko Satria","2","2025-09-01","5","lokasi strategis sekali tinggal jalan kaki ke mall, untuk kamar nya sangat nyaman ditempati, pelayananya sangat oke"
"233.","Farad Cholid","1","2025-10-01","5","Pelayanan yang memuaskan dari staff pullman dari resto, bar dan fo. Terutama mba amel dan mas devano terbaikkk"
"234.","Vincent Ng","5","2025-11-01","5","Very accommodating hotel staff, Warno by allowing me to check in early to freshen up for my meeting. Tqvh"
"235.","Vrl","2","2025-12-11","5","thank you pullman for the warm welcome especially alice, michi & marie. also thanks to diana at the front desk who has been very helpful"
"236.","Roy Ariady","3","2025-12-11","5","Tempat yg strategis utk staycation, holiday, kuliner dan berbelanja karena disebelah Central Park Mall."
"237.","Sutiono Lee","1192","2025-11-01","3","The room rate is not commensurate with the comfort offered, the strategic location, and the impressive breakfast."
"238.","Wina S","4","2025-09-01","5","Stay sangat menyenangkan sebagai member di Pullman Jakarta CP. Thank you Mba Liani and Chef Iwan at Exlounge! Makanan nya enak"
"239.","Wira Satya","31","2025-07-01","5","Salah satu pengelaman menginap terbaik so far selama 2025, kamarnya bersih rapih, pelayanan cepat, datang ke executive lounge makanannya enak enak dan pelayanannya ramah"
"240.","Ivan Sebastian","12","2025-10-01","5","Among the four Accor hotels in Jakarta that are directly connected to malls, Pullman Central Park is my favorite—because the attached mall is, in my view, the best of the bunch. A few days before arrival I received the usual preference email. I asked for early check-in and late check-out; it was noted as “subject to availability.” I booked a Deluxe Room and received a textbook upgrade to a Suite. One day before my stay, the Guest Experience Team (Ms. Diana) reached out via WhatsApp. I reiterated early check-in at 13:00 and the latest possible late check-out (official times are 15:00/12:00). They confirmed late check-out all the way to 17:00—remarkably generous. On the day, a morning event ran long and I arrived around 15:00, so I can’t comment on whether early check-in would have been smooth, but I truly appreciate the effort. Check-in itself was seamless with Ms. Wulan—very thoughtful. When I reconfirmed the 17:00 late check-out for the next day, she proactively prepared key cards so they wouldn’t auto-expire at the normal 12:00 check-out. In the middle of the stay, the Guest Experience team also shone. Ms. Michi was very thoughtful in trying to deliver welcome amenities. I happened to be out of the room, and my child had accidentally switched on “Do Not Disturb.” The next day, she even called (answered by my wife), but we politely declined since we wouldn’t be able to consume them, and she still followed up via WhatsApp to confirm. Great attention to detail without being intrusive. That confirmed 17:00 check-out meant I never felt rushed. Unfortunately, I had a 7 PM padel session in Bandung, so I couldn’t fully enjoy the late check-out window—but it was reassuring to have it. It’s not easy to find work these days—especially when you live with unique challenges. Seeing Pullman Central Park genuinely support diversity, in whatever form that takes, really touches me; as long as integrity and work ethic are strong, that’s what matters. A special shout-out to Mr. Risky, a bellboy with a speech impairment—friendly, professional, and determined. Overall, Pullman Central Park continues to deliver thoughtful service with meaningful human touches. Highly recommended."
"241.","Mulyono Mulyono","4","2025-11-01","5","Nice hotel with good facility and environment, thanks pullman central park for having us and Mas Devano very good service"
"242.","Sumardi abeh","1","2025-09-01","5","Pullman had stategic location near central park mall and good service, thankyou to mas Fadel and Bu Endang as a reception who gave us rooms for early check in, really helpfull for our family, they gave me lot of information and really kind."
"243.","Ardi Wijaya","1","2025-12-01","5","I had a pleasent time here, big thanks to Mhairi and Liani for the lovely in room amenitied. Really appreciated the warm service from everyone here!"
"244.","Rostan Sari","9","2025-08-01","5","Excellent environment and plenty of food choices. Your staff is very professional . and thanks you for staft name LOVA for great and his profesional service."
"245.","Ririn","12","2025-12-01","4","Keramahan staff bisa ditingkatkan, untuk rasa makanan cukup enak. Lokasi sangat strategis"
"246.","Adam Agam","1","2025-10-01","5","Hotel with excellent service, great ambience and near to mall was good location. Thank u for having me and Mr. Devano was so good for telling me environment near the hotel"
"247.","Tiffanny Vinsky","3","2025-07-01","5","Booking untuk company, salesnya sama Mba Gadis, Fast respon dan cepat pelayanannya, berjalan lancar gada komplain. Dan Hari ini perusahaan aku dilayani sama Mba Wulan, pegang check in 100kamar all by herself. Sabar banget, and good job mba wulan! Bintang 5 pelayanannya!"
"248.","MUHAMMAD TOIB","1","2025-11-01","5","Recommended hotel with amazing room, facility and staff. Thank you for excellent service!!"
"249.","askhaira gadis aurora","2","2025-12-11","5","Terima kasih Mhairi dan Liani, meeting disini fasilitas nya lengkap"
"250.","Sheyna Cakepp","1","2025-12-01","5","Had a lovely time here! Love how pullman CP set their nuance, great talk with Mhairi at the Executive Lounge!"
"251.","Deparynto sembiring","2","2025-07-01","5","Hotel yang oke banget... Dekat ke mall.. Petugas hotel yg ramah.. Fast respon setiap keinginan.. Kamar yg nyaman.. Sempat butuh print data..bisa dibantu oleh petugas hotelnya.. Next time nginap lagi disini.. Recomended"
"252.","Innes Nevitasari","4","2025-07-01","5","Hotel yang sangat strategis dekat dengan pusat kota , membuat akses ke berbagai tempat mudah di raih . Special thanks for mas “Rivaldo” for pelayanan yang sangat sepenuh hati saat kamu berkunjung disni . Keep up your good work mas Valdo , see you you soon !"
"253.","Stefani Dewi Widodo","3","2025-12-01","5","Service memuaskan, resepsionis ramah sekali terutama kak Wulan. Terima kasih"
"254.","Lola Downs","16","2025-08-01","5","Thank you Mr. Devano for tell me to ancol and sea world! Really nice to see fun place in Jakarta . The hotel was good btw i really like to stay again in the future"
"255.","ayunita mashitoh","8","2025-12-01","5","Event di pullman , tempatnya okay , pelayanannya bagus, terma kasih mas andre mas luka front office untuk bantuannya"
"256.","Andika Hari Saputro","2","2025-12-11","5","Fasilitasnya sarana prasana sangat baik dan ramah pelayanan staff alicia dan liani sangat baik"
"257.","Tegar Cahyono","1","2025-10-01","5","Trimakasih mas Sobirin Dan mas security Rian yang sudah membantu kemacetan di lobby hotel sehingga mobil saya bisa keluar dari kemacetan di lobby hotel."
"258.","Direktur Utama","1","2025-09-01","5","Ada event disini , tempatnya nyaman, pelayanan okay, terima kasih dibantu checked in untuk group kami pak Andre 🙏🏻"
"259.","Hazmi Rahman","1","2025-09-01","5","very good stay for celebrate honeymoon arranged by Liani, Diana and Indah from Gx team! thank you also Mr. yoga from Rsv team!"
"260.","Jasmine Foley","2","2025-09-01","5","The hotel is in great location, very clean, good facilities, Fantastic service and great cocktails and food. Highly recommend"
"261.","Harris Hanwha","1","2025-09-01","5","Good place for our event. We did last year & once again this year. Staff so helpful. Thank you Gabriela & Samuel at Pullman Central Park. Good job!!!"
"262.","raden mahmud","2","2025-12-11","5","Best place to stay, so comfortable! Special appreciation to Mhairi & Liani"
"263.","Ario Ryanto (ryantoario)","16","2025-09-01","5","Really enjoyed the experience staying here. Staff is courteous especially the dining room manager (Mr Seffo)."
"264.","Hamid","2","2025-08-01","5","Hotel yang pelayanannya salah satu yang terbaik, terima kasih untuk kamarnya yang luas dan mas Devano untuk bantuannya dari check in hingga check out untuk barang barang saya"
"265.","N Gomez","1","2025-11-01","5","Thank u Mr. Devano for the help upon check in and check out, so helpful for giving good experience to us. I definitely will come back"
"266.","Andrian Sebastian","5","2025-08-01","5","The process for check in is really helping full by Wulan. Very friendly and helpfull, eventhougj they always never forget to asking about the membership for the benefit points etc."
"267.","Elfira Roza Fonna","3","2025-07-01","5","Kamar nyaman, makanan nya enak, sebelah hotel ada mall, mau kemana2 dekat.. menyenangkan nginap disini.."
"268.","Ibons Bonjol","2","2025-10-01","5","Dua bulan yang lalu saya menginap dihotel Pullman central sangat mengesankan karena hotel Deket mall.buat mas Sobirin makasih dua bantuin barang saya."
"269.","Liyana Nabila","4","2025-08-01","5","Its very cozy hotel , breakfastnya enak , check in nya cepat , pastry2 nya juga enak semuaaaa . Keren banget chef pastry fauziii"
"270.","Loli Pop","5","2025-11-01","5","Kamar bagus , bersih , nyaman, thank you for smooth check in Pak andre"
"271.","Danz Sanz","1","2025-10-01","5","Makan siang di Hotel Pullman Jakarta Central Park sangat memuaskan! Menu yang disajikan sangat lezat dan penyajiannya yang menarik."
"272.","Ayman Nadim","64","2025-09-01","5","1st time here, the view is so nice.. and u dont have to waste ur time on road for go shopping, cuz there is Central Park Mall sitting next to it and Taman Anggrek Mall"
"273.","Rahman BG","3","2025-07-01","5","Pokoknya Banyak2 Terima Kasih 🙏🙏🙏 Pelayanan Is The Best 👍👍👍 Romantic Dinner Istimiwir & Recomend Banget 🫡😎👍👍👍👍👍 Sukses & Berkah Selalu Hotel Pullman Jakarta Central Park 🫰🫰🫰😇🤲🙏"
"274.","Darlene Qianna Shakila Hamid","2","2025-12-01","5","Lokasi strategis bisa langsung ke mall makanan nya pun enak enak service nya ok bgt"
"275.","Raskal Bintang","3","2025-08-01","5","Nice staff, nice interior, nice breakfat. Thank u Pullman Jakarta Central Park for making my stay memorable. Especially Mr. Devano who letting me know where should i go here and i'm happy about it.."
"276.","NASYA KHUSNULIA KUSUMAH","6","2025-12-18","5","Great stay, the service was excellent, and special thanks to Lalan for being very helpful"
"277.","Ayuy Uli","1","2025-08-01","5","Kamarnya bagus pelayanan okay , terima kasih mas andre di bantu saat checked in."
"278.","Lebag Lebagbag","2","2025-08-01","5","Enjoying my stay here, the location so strategic besides the mall. Thank you Mr. Devano for warm welcome and telling me about Jakarta"
"279.","Matthew Santoso","9","2025-09-01","5","pertama kali nginep disini pengalamanya overall good, highly recommend buat kalangan jakarta barat deket ke mall juga"
"280.","L P (Chillax)","106","2025-09-01","5","Service tiptop- friendly, fast response, polite and super comfortable! Location perfect! Comfortable room and bed"
"281.","Emy Winarti","2","2025-12-11","5","nice hotel to stay! thx mhairi, Alice, michi untuk amenities nya"
"282.","ftryniifdlh","3","2025-09-01","5","lokasi yang strategis , proses check in dibantu dengan wulan. ok bgt hotelnya"
"283.","danilskillll skillll","3","2025-08-01","5","Wonderful stay at Pullman Jakarta Central Park, the staff was really having excellent service and Mr. Devano thank u for transportation arrangement for me, i'm having good price cause of u thank uuu"
"284.","fakhrul ali","1","2025-12-18","5","Dari yg ku liat cukup bagus dan serta suana yg menyenangkan"
"285.","Fajar","1","2025-12-18","5","dari yang saya liat Pullman sangat bagus dari view nya dan fasilitas nya sangat okey"
"286.","Lela Novi","33","2025-11-01","5","Waktu kesini tidak menginap. Utk meeting bagus dan makanannya enak"
"287.","marcella hendra","3","2025-09-01","5","Service Tasya, Nanda, Rasyid, Gabriel F&B srvice banquet juaraaa bangett! Sanget membantu Sukses ters yaaa"
"288.","Honda Ngo","18","2025-09-01","5","Ms. Kartika and her team provided wonderful quality services. Wonderful facilities. Fun colorful place with lots of photo opportunities."
"289.","rahma aulia","1","2025-07-01","5","hotel dengan letak sangat strategis dan pelayanan yang sangat ramah serta helpful, breakfast nya juga enak sekali. ada activity untuk anak jadi family friendly jika ingin membawa keluarga menginap disini sangat recommended"
"290.","Andhika A Pribadi","4","2025-08-01","5","stay at this amazing hotel last week for bussiness trip really a good choice, the food was delicious, lots of menu at breakfast, the room was clean and comfy, i think i will choosing this hotel for my next family trip, good job Pullman"
"291.","natasya","5","2025-08-01","5","Terima kasih Pullman Jakarta Central Park, saya dan keluarga sangat menikmati menginap di hotel ini. Pak Joshua dan Mas Devano terima kasih pelayanannya sangat memuaskan"
"292.","akun bareng","3","2025-12-01","5","Layanannya baik, makanan enak karena ada acara kantor juga. Pilihan tepat."
"293.","syifahusa april","1","2025-08-01","5","buffetnya banyak pilihan makanan dan enak enak staf disini juga sangat ramah menyambut dan membantu tamu"
"294.","Saiful Cah bagus","1","2025-10-01","5","Hotel sangat bagus buat ngajak liburan keluarga.makasih buat Sobirin yang udah bantu saya."
"295.","Mitha JillKaelRay","9","2025-10-01","5","Terimakasih Pak Triadi atas pelayanannya, terimakasih juga sdh dibantu untuk upgrade room dengan best view"
"296.","Alun Evans","443","2025-07-01","5","Look, I hate to say it as I will probably get slammed- but I am no fan of Accor Group hotels. Generally the service is poor and the rooms and staff not up to the standard I expect from my hotels. But as many of you know who read my reviews I stay up to 100 room nights a year in hotels around the world- so yeah I am fussy With that out of the way I have to say I was very I pressed with all aspects of hotel services at the Pullman Jakarta- Central Park. The check in as smooth and they messaged me on WhatsApp when my room was ready (I was there at 2pm so a bit early). The room was spacious and clean. The bed .. mattress was outstanding. Nice touches with the macarons in room as well. I most likely will not be changing my loyalty program based on this visit but I will for sure stay at this property again"
"297.","Syarifudin Hamzah","98","2025-07-01","5","pengalaman menginap yang menakjubkan, front office staff yang sangat membantu, ramah, untuk kamar sangat bagus, nyaman, membuat kualitas tidur sangat bagus"
"298.","Nila Novita","1","2025-12-25","5","Proses check in dengan wulan , verry smooth. Location good near By mall"
"299.","Yudas Yudas","1","2025-12-01","5","Makanan oke pelayanan juga oke (gabriel) Room meeating juga oke Very good"
"300.","Lay O.","385","2025-05-01","4","The hotel is strategically located in West Jakarta, directly connected to Central Park Mall. It’s ideal for both business travelers and leisure visitors. The convenience of having shopping, dining, and entertainment options just steps away is a huge plus. The rooms are sleek and stylish, with contemporary industrial decor and floor-to-ceiling windows offering great city views. The bed was comfortable."
"301.","Karin Karin","2","2025-12-11","5","The staffs are so nice (michi, alice, mhairi) thank you so much for the exceptional stay"
"302.","Cece Vita","2","2025-12-01","5","Great service from Mhairi & Liani guest relations team! Thank you for the wonderful birthday surprise"
"303.","Fannisa Ali Abdad","3","2025-09-01","5","thankyou for your Service!! Especially for mr. fadel, really helpfull to assist upon CI, he explaint hotel information and around the hotel✨✨"
"304.","Dwi Astuti","2","2025-12-18","5","Kebersihan toiletnya bagus, suasananya kondusif, dan aksesknya banyak pilihan."
"305.","Nan Kemika","1","2025-09-01","5","Very good breakfast and vey nice staff. I met Ms.caca. She’s very nice and take good care of my kids."
"306.","T K","1","2025-08-01","5","Great hotel...Wulan work at receptionist were very helpfull, will def stay here again when in the area."
"307.","Indra S","2","2025-12-11","5","The hospitality went above and beyond. Thank you for making my special moment feel truly celebrated."
"308.","Fatimah Kustini","1","2025-08-01","5","Kamarnya bentuknya unik tapi so far okelah. Breakfastnya bagus, enak."
"309.","Agung Prabowo","3","2025-08-01","5","Good experience to stay at pullman, nice service from concierge team Mr. Devano for handling my package which i forgot to write room number luckily my reservation name same as my package name. Thank you so much really appreciate"
"310.","M.Rendy Syahputra","6","2025-08-01","5","Terima kasih hotel pullman central Park telah memberikan pelayanan yang sangat ramah, makanan enak dan liburan yang berkesan"
"311.","Putri Maharani","2","2025-07-01","5","hotel bagus, nyaman, mantap, pelayanan & kamar nya okee, staff nya ramah juga, sy notice salah satu trainee, klo gsalah namanya tiara, baik, diajk ngobrol dan sempet kasi pulpen juga cinderamata dari Pullman CP , besttt 👍🏻👍🏻👍🏻"
"312.","Muhammad Rizky","4","2025-12-01","5","Proses check in cepat dan pelayanan sangat baik, thank you for the service Wulan."
