"No","User Name","Review Count","Review Time","Rating","Review Text"
"279.","syarif chandra","194","2023-01-01","5","Couldn't ask for more. JW Marriott is one of the best hotels I've ever stayed in. Excellent service, great location, spacious room, high end technology facilities, friendly staff and delicious food as well. Even during pandemic they don't downgrade the service. Marvelous."
"280.","Christopher Hew","34","2024-01-01","5","Hats off, the most proper hotel in the whole City. The rooms are always kept clean and proper. The services are impeccable. Staff members are always hospitable and friendly. They speak proper English and always cater to your every needs. Choosing to stay here while having a business trip or a holiday in Medan is very well recommended. The hotels provide all amenities pre-requisite to a five star hotel. I have received proper welcome as Marriot’s Bonvoy Silver Member. Special thanks to Mr Andhika who always welcomed us and our guests in the dining establishments of the Hotel. He is very well versed in the menus and the wine list of each different restaurants as well as the dining etiquette required by our international guests. Looking forward to staying with JW Marriot again"
"281.","R Eko Franz Zefanya SH3 - LBC","14","2025-01-01","5","Look good,.all as well location very easy to find... beside the Hotel you can go to church nearby the hotel just walking a bit..then in front you got a shop mall i though that larger in medan city not far to train station just it"
"282.","Kiki Max","8","2023-01-01","3","Kurang nyaman stay disini ...padahal saya tidak keluar dr area hotel berdiri di depan lobby untuk masuk ke dalam harus dicek lagi tas saya .memangnya sy teroris ..sy byr 1 mlm 2 jt lbh tp gak ada privasi sama sekali. Gak mungkin juga tas sy isi bom ...no more for stay at here first and last"
"283.","Riri Rangkuti","46","2024-01-01","5","Menurt aku lokasi hotel ini strategis banget, pelayanannya ramah sekali, untuk kamar aku tidak ada keluhan karena bersih dan nyaman semua berfungsi dengan baik"
"284.","Andri Ep","134","2025-01-01","5","Mantap betul, 👍👍👍👍, karyawan nya ramah2, kamar nya bersih, sarapan nya 👍👍👍👍, dpt diskon sangat mantul dari aplikasi agoda,..... 10/10 buat jw marriott,"
"285.","Edi Aja","1","2025-01-01","5","Bagus dan memuaskan karena di dalam kota Medan depan ada mol lagi.. Mantap"
"286.","JJ Koh","13","2023-01-01","4","Hotel rooms look rather dated and has some wear and tear. Air con is ok and shower and water pressure is good. Breakfast has a decent selection and international standard coffee. Pool is tad bit small. The softas at the lounge needs to be changed, they have bottomed out. Personally abit subpar for international standards but for it's prices, it's ok."
"287.","Mahrani Lubis","152","2019-01-01","5","Tempat ini memiliki banyak ruangan yang dapat dipergunakan untuk berbagai acara dan pertemuan, baik dengan jumlah orang banyak maupun tidak karena ruangannya dapat disekat. Rasa masakannya juga cukup enak. Tapi jika anda adalah pemilik acara /penyelenggara acara, saran saya perhatikan betul2 mengenai konsumsi. Kami pesan makanan untuk 300 porsi, sementara tamu yang hadir hanya sekitar 150-200 orang, tapi menu bersisa hanya untuk sekitar 30-40 orang😕 Jangan terkejut saat di gerbang masuk kendaraan kita akan diperiksa oleh para security dan seekor anjing besar😬"
"288.","James Quilley","9","2020-01-01","3","I only visited the lounge / bar, which didnt exist like advertised. An online review mentioned a good live band and nice lively lounge. I experienced a massive buffet restaurant. The designated bar area was full of eating patrons, not lounge customers. No bartender, over priced beer. Would not recommend as a lounge to visit."
"289.","fitri yuliama","61","2024-01-01","5","Pengalaman yg memuaskan selama bermalam di hotel ini, pelayanan bagus, makanan enak, kamar luas dan bersih, lokasi jg strategis"
"290.","Dr. Maya Surjadjaja","91","2025-01-01","3","Location: far from the airport, need more than 60 minutes drive Service: 1 Concierge Food needs freezer, ask for it, but when we collect the food is at the concierge desk and also took longer to collect ( one staff took the key for the spare room? ) 2 Receptionist Given a late check out by 1 .00 pm , around 12.30 ask for prolonging the room key entrance and it turned out that we couldn't enter the room"
"291.","Rianti S","62","2019-01-01","5","Keamanannya sudah baik. Gedungnya mewah. Toiletnya bersih, air lancar, closetnya bagus. Terlihat selalu dibersihkan. Makanannya enak, tp mahal. Gedung B&G Tower jg bagus. Parkiran luas. Lift ad bbrpa di gedung B&G, jd dr parkiran gak mesti ke dlm lobby lg."
"292.","Nicolas Ginting","85","2024-01-01","3","Peraturan NYATERLALU KAKU, masa penjaga pintu TIDAK MAU ANTAR MAKANAN PESANAN TAMU KE BAGIAN RESEPSIONIS...membuat driver OJOL HARUS NUNGGU TAMU HOTEL untuk turun ambil orderan mkanan nya..."
"293.","Dona Artanta","66","2024-01-01","5","Good👍 Hampir setiap menu di hotel ini rasanya enak.tidak heran kategori bintang 5.fasilitas semua upgrade.sangat bagus.memuaskan.hotel ini rekomended banget.harga disesuaikan dengan kualitas layanan."
"294.","Willy Chandra","75","2022-01-01","5","Room is clean, spacious, but the shower knob is kind of confusing. Breakfast menu has a lot of variations, although I have difficulties finding cuttlery and tissue (the waiter and waitress are not responsive enough). But overall I liked staying here, and I would like to stay here again in the future visit"
"295.","Edo Jonathan Chandra","394","2020-01-01","5","Hotel is nice.. varieties of breakfast is awesome... i got sick during my stay and asked for room dining for chicken porridge at night where it supposed to be only for breakfast but they provided it for me... and the staff come not only with porridge but also hot tea... kudos for the service given... its a recommended hotel. Will definitely stay again for next visit in medan."
"296.","Iif Pramesti Cahyani","17","2018-01-01","5","Pemandangan dari hotel ini sangat luar biasa. Anda bisa melihat lalu-lintas kota medan saat malam melalui jendela kamar anda. Fasilitasnya juga sangat lengkap dengan pelayanan yang memuaskan. Terdapat kolam renang dan tempat spa bagi anda yang membutuhkannya. Menu makanan di restoran hotel ini juga sangat bervariasi dan rasanya enak. Anda bisa memilih jenis sarapan yang sesuai dengan selera anda. Kebersihan hotel ini juga masih sangat terjaga. Tempat yang nyaman untuk menginap."
"297.","Murito Channel","2","2024-01-01","1","Ini gmna sih, janji awal katanya panjar 300, udah dibayar tiba naik jadi 500, y jujur aja aku minta klaim balik uang, karna posisi itu kan blom login dan belum masuk input. Yg gk bisa di klaim balik kan klw udah terinput, y aku maunya balik uangku 300k itu."
"298.","Chris C","224","2024-01-01","5","Close to the train station from the airport. Service was incredible. They reply fast and with great English on the Marriott app chat. Special mention to the executive lounge and breakfast staff Johannes, Dotor, Nurul, Dini, Ade and special thank you to Ilham for preparing a handful of local dishes at breakfast and being helpful and hospitable. Thank you to the management for the welcome gifts and for running a great hotel. Spa 75 minute massage was relaxing. Highly recommend"
"299.","lFeng Li Chen","50","2019-01-01","5","Great experience here, highly recommend the Spa here, therapist is professional and skillful. The breakfast is great, variety of choice, tasty. Staffs are friendly, smile and greet you everywhere. Overall its a great hotel in Medan. Will stay again next time we visit."
"300.","Hendy M.","72","2025-01-01","5","Home away from home in Medan's heart Experience comfort and luxury at the JW Marriott Medan, a hotel that truly feels like an extension of your own home. Perfectly situated in the city center, you'll have everything Medan has to offer right at your doorstep."
"301.","Asa Lamhot Simbolon","106","2023-01-01","4","Parkirannya kek parkiran Mall, Mahal karena hitungan jam. Kalau menginap biasanya sih gratis. Tapi kalau hanya untuk menghadiri acara/event kan aneh aja gitu, ballroom disewakan tapi parkirnya bayar... Sign tanda arah naik ke lobby juga gak ada.. pintu lift polos gitu gak ada tanda arah"
"302.","Iyank Cute","1","2019-01-01","1","Krn kebetulan sy menginap di executive selama 4 mlm, maka sy ada akses khusus unt breakfast di business lounge di lantai 16, pd suatu saat sy pernah datang unt makan di jam 10.01, tp petugas dgn judes tanpa senyum, mengatakan bhw makanan sdh clear up. Saya tunjuk apkh msh bisa sy ambil makanan yg msh terhidang ditempatnya krn blm semua dibereskan, dia bilang tidak bisa krn sdh clear up. Lalu sy bertanya lagi, apa bisa sy diambilkan barang 1 menu saja buat sy... mgk omlete, atau makanan apapun sedikit saja krn sy jg buru2 mau segera melanjutkan acara seminar notaris yg kebetulan jg dilaksanakan di hotel jw marriot, dgn judesnya dia bilang, kalo mau alacarte silahkan pesen di resto bawah saja jgn disini. Tdk ada sdktpun sy denger ada kalimat sopan , mgk bisa diawali dgn kata 'maaf' atau mgk wajah senyum penuh keramahan... atau mgk berikanlah sdkt pelayanan extra buat tamu yg menginap di kamar eksekutif selama 4 mlm, aplg sy selama menginap tsb,tdk pernah sekalipun sempat breakfast krn kesibukan tertentu. Eh sekalinya mau breakfast, malah mendapatkan pengalaman yg tdk mengenakkan hati. Apa pantas pelayanan spt itu unt hotel bintang 5 sekelas jw marriot? Sementara saya membayar permalamnya unt kamar saya sebesar 2,3jt? Ditambah lagi pelayanan operator tatkala saya menelpon krn sy mau extend dihari berikutnya... juga sangat judes dan tdk sopan sama skl, yg akhirnya sy urungkan unt extend. Selanjutnya... mgk sy akan berpikir 1000x unt menginap kembali di JW Marriot Medan"
"303.","FREEDOM RIDO HERE","5","2024-01-01","5","Keindahan yang mempesona Menatap suasana gemerlap kota medan dari balik kaca kamar hotel Suasana kolam renang di atas gedung yang menenangkan hati Sangat suka disini Kamarnya nyaman, kamar mandi keren , berjam2 mandi di bathup betah"
"304.","Johansen Sidauruk","6","2021-01-01","1","Tv cable ga berfungsi, tv lokal juga gabisa juga, ac ga dingin, bantal juga isinya angin semua, hair dryer panas. Bintang 5 katanya, tapi fasilitas bintang 2. Lebih oke oyo. Nyesel bayar mahal 😂😂 …"
"305.","Michelle Chan","113","2020-01-01","5","Staff at lobby, the lounge, spa and breakfast were extremely warm and friendly! I was pleasantly surprised when I was greeted by this coffee! It definitely put a smile to my face. Bed was super comfy and room was spacious. There was sufficient space to work on the desk as well. Toiletries were also of great quality and the marble finishing in the bathroom,though of a dated design (early 2000s?), were well maintained. There is nothing to complain about at this five star outfit in Medan. Would definitely love to return!!"
"306.","Muhammad Ichsan","28","2018-01-01","4","Ada harga, ada mutu. Pemandangan dari lantai atas bagus. Kamarnya mewah dan besar, channel TV kurang jernih. Arsitektur ruangan interiornya bagus. Poin kurang satu karena kemaren sempat miskom sama pihak hotel terkait makan malam."
"307.","Alan Semesta","41","2024-01-01","5","Tempat yang sangat nyaman dan asri. Sangat di rekomendasikan untuk anda yang sedang mencari hotel di sekitaran medan, pelayanan ramah dan memuaskan."
"308.","Irsan Iskandar","52","2020-01-01","5","Hotel bintang 5 terbaik di kota Medan. Pemandangan dari dalam kamar sangat menakjubkan apalagi kolam renang infinity pool nya. Kamarnya puas dengan interior modern. Menu sarapan beraneka ragam dan sangat lezat. Sesuai dengan apa yang kita bayar."
"309.","Paulbavo PB","168","2021-01-01","4","Good hotel but already outdated, our room was not soundproof (train, traffic, mosque), the roomkeys were constantly ckoockoo, and other small annoiances. breakfast is good but every day the same. Lounge is spacious but can use some imagination and improvement. Overall happy to be there, the staff is the best asset of the hotel."
"310.","Asmarawardhana Distana","177","2025-03-01","5","Makan di all you can eat.. Sampai ampun DJ.. Enak makanan dan minumannya"
"311.","Marco Tabo Silalahi","283","2019-01-01","5","Everyone is welcoming and professional. Nice high floor rooms and so modern facilities. Pool is also nice with staggering views of Medan. I recommend the corner rooms which you can get almost 180° view with the electric-operated curtains 😎😍 …"
"312.","Pradisa Putri","4","2022-01-01","1","Breakfast only for 1 person but I already booked for twin bed 😂 Swimming pool have limit time. Gym just so so. Sauna jacuzzi is good. Room is good. I don't like the lobby 😂 …"
"313.","Fitrina Dewi","41","2020-01-01","4","Dari luar terkesan mewah dan elegan, meskipun saya hanya menghadiri rapat di hotel ini dan tidak menginap, tapi toiletnya bau dan ada beberapa wastafel yang saluran airnya tidak berfungsi. Menu makan siangnya enak 👍 …"
"314.","Dickson Leonard","29","2018-01-01","5","High quality of service as expected from a five star hotel. The complimentary breakfast buffet is really good as well. This hotel is strategically located in central Medan so it’s pretty easy to get wherever you want. This also comes with disadvantages of really bad traffic jam around the hotel most of the time"
"315.","Risma Datundugon","1","2025-01-01","5","Hotelnya mewah,pemandangannya bagus, juga bersih dan nyaman untuk beristirahat pokonya recommended 👍"
"316.","Anita Bentura","343","2021-01-01","5","Good perfect... Ramah² pelayannya... Ada kejadian di kamar konslet gara² hair dryer smpe meledak begitu tlp lgsg tehnisi datang... Bagian bersih² nya jg ramah... Makanan berat sy kurang cocok.. maklum llidah org jawa😁😁😁 tp utk semua nya oke dah syukaaa …"
"317.","DMS","51","2024-01-01","5","Sorry for the late post. We were at the JW Marriot Hotel in Medan Indonesia from Sept 7th 2019 to Sept 14th 2019. From the moment we arrived we were treated with much care and so much kindness, the best treatment then any other Hotel. We were tired and hungry when we arrived around 10am so while waiting for our room we ate and drank in the lounge area Roni was our service man and gave a variety of food selections. Our dining experience was amazing and we give special thanks to the Chefs who made a beautiful presentation in the buffet, plus it is ketogenic diet & diabetic diet friendly with lots of plant based dishes too. The food is fresh with fresh ingredients and I did not detect any highly processed ingredients. The Italian salami was the best I've ever had, so delicious, I wished I could have had some delivered to the USA because I'm still dreaming of it!!! Everyone we encountered was very hospitable and accommodating. Our room and the view was spectacular we also had a joining room for my mother inlaw and sister inlaw, we thank our check in for arranging that. The lemon grass water given to us upon our arrival was amazing and hydrating. On one of our evenings we had about 20 family members eat dinner with us in the buffet and we all enjoyed our meal. This hotel exceeded all our expectations and we will definitely stay at this hotel if we come to Medan again. A special thanks to Roni our lounge Service man he was very accommodating. We thank our wonderful servers Mirta, Anastasia, Dedy and Adji for making our stay enjoyable. I know there were more but I wasn't able to remember and write down everyones name😔. Sorry we didn't get a chance to check out the spa and pool but we will save that for our next visit. So if you are coming from the USA to Medan Indonesia this hotel is a must❣👍God bless all of you.💌👍"
"318.","Yunita Tanady","44","2022-01-01","5","Hotel yang sangat profesional di Medan saat ini. Pelayanan dan kebersihan kamarnya mantul. Kebetulan suami member Bonvoy jadi dapat tambahan beberapa fasilitas yg membuat ingin balik lagi. Breakfastnya juga mantap, banyak jenis makanannya.. Puas banget"
"319.","hrc han","132","2025-01-01","5","hotel bintang 5. tim marketingnya ramah2. pintu keluar parkir hanya 1, selalu kena macet ketika keluar."
"320.","Asfan Shabri SIB 1","5","2022-01-01","5","Best hotel 5 star internasional, pelayanan bagus, kamar sangat bersih, Ruang Sauna, Spa bagus. Hanya kurang menyediakan pinjam sepatu untuk Sport. Karena tidak semua orang bawa. Secara keseluruhan puas. Siapa tidak kenal Hotel ini 👍"
"321.","Eva Tri Cahya","1","2023-01-01","3","Terlalu complicated karna pas booking cuma buat 1 tamu. Malah breakfast cuma dpt 1 juga. Nggak seperti hotel lain pada umumnya. Lebih di perhatikan lagi soal itu karna masih banyak yang memakai standar hotel pada umumnya. Walaupun mencantumkan 1 tp ttp kapasitas utk 2 orang dan breakfast juga harusnya untuk 2 orang."
"322.","Pel Ex","4","2024-01-01","5","I usually stay at Marriott hotels because it maintains a high standard. But this time I went to talk to the manager to change rooms. the staff, Susi and Welly solved it in a professional way, Thank you! Will come back next time I'm in Medan."
"323.","Muhammad Amin","248","2024-01-01","5","Sangat menyenangkan nginap di hotel JW Marriott ini, tempat nya bersih dan asri, suasananya nyaman dan karyawan ramah dan sopan, hidangan sarapan pagi enak banget,banyak pilihan menu nya.Sungguh membuat hati bahagia... Makasih JW Marriott team."
"324.","Kartika Dewi","202","2024-01-01","5","5 star hotel in medan... Pelayanan yang sangat baik, fasilitasnya lengkap, letaknya juga strategis, mau kemana-mana gak susah, karena berada di tengah kota Medan, dekat dengan salah satu mall terbesar di kota Medan, dekat dengan stasiun kereta api dan stasiun TVRI Medan...."
"325.","christian wahyudi","244","2020-01-01","4","Sepertinya hotel terlaris di Medan utk bikin event. Waktu sy bikin event disana, semua 6 meeting room laku. Ada wedding di ballroom, ada wedding di lt 2, ada hut 1 thn di cafe (tempat breakfastnya) dan kalo pas disana serasa seperti di pasar, cuman pengunjungnya berkelas semua. Pelayanan baik sekali, karena memang bintang 5. Cuman ya ada resiko kalo menggunakan hotel bintang 5 yg laris seperti ini. Kadang antar departemen kurang bisa koordinasi dgn baik. Bila mau bikin event haruslah tanya dgn teliti karena banyak faktor X yg terjadi di menit2 terakhir. Utk Dinnernya bagus, fresh, banyak pilihan menunya. Tapi rasanya ya ga terlalu special2 banget menurut lidah saya. Hampir sama kaya JW Marriott disurabaya."
"326.","Fahim Adri","236","2020-01-01","5","Hotel ini sangat sangat sangat rekomendasi sekali buat kamu yang ada di medan, apalagi untuk urusan bisnis. Hotel bintang lima ini memiliki fasilitas yang sangat lengkap, kamar yang bersih dan sarapan pagi yang enak sehingga kita seperti berada dirumah sendiri. Kenyamanan dan keamanan sangat dijaga, sehingga tamu yang menginap merasa bebas beraktifitas, ayo buat yang ada urusan bisnis di medan, disarankan menginap dihotel ini"
"327.","LB Wicaksono","1478","2019-01-01","5","Pelayanan terbaik dari semua staff telah diberikan selama saya menginap disini. Kamarnyapun sangat nyaman, kualitas istirahat sangat bagus. Belum lagi bisa dimanjakan dengan berbagai fasilitas hotel seperti kolam renang, dan sauna. Makanan juga sangat enak. Terima kasih JW Marriott Medan, atas pelayanan yang sangat berkesan."
"328.","senpai yt","104","2019-01-01","5","Pertama kali berlibur ke medan bersama kelurga serta ad kerjaan juga datang kesini. Dari segi hotel termasuk terbesar juga dimedan, makanannya juga enak-enak ada taman bermain buat anak2. Dari segi harga menurut saya mahal tapi wortit lah saat kita dapatkan menginap di jw mariot. Saat cek in agak sedikit ribet karna kesidian kamar sedikit dan jam cek in tidak sesuia dengan di aplikasi. Playana.a bagus. Yg lain mantapp dekat dengan tempat makan n mall2 dimedan. Next time akan datng kesini"
"329.","Destinaria Sibagariang","7","2025-01-01","5","Tempat yg strategis dan pegawai yg ramah. Jdi nyaman deh nginep"
"330.","Dito Haekal","38","2022-01-01","4","One of the best hotel in Medan, unfortunately the room is aged already cause it was built in 2010. They also downgraded their mineral water with the lower quality one. But if you want to spend your time in quite affordable 5 stars luxury hotel in Medan, this is for you."
"331.","sarah salleh","209","2025-01-01","5","Highly recommended this hotel. Friendly staffs. Walking distance Deli Shopping Mall. Kids friendly hotel. Got indoor playground inside. Variety foods and beverage for breakfast buffet"
"332.","K H","237","2023-01-01","2","Pemeriksaan cukup ketat, jadi dijamin hotel pasti aman. Vibe cukup berkelas juga. Namun untuk masuknya agak susah karena terkadang security bermain-main selama pemeriksaan apalagi di peak jam kantor karena disamping hotel"
"333.","Kevin Butler","437","2020-01-01","5","This is a very impressive hotel. Such an elegant (and rather opulent) lobby. The check in staff spoke very good English and were really professional and super nice. The lifts require your room key card, and you may have to try a few times to get the card to work, bit of a glitch. Once in your room, the views across Medan are amazing. As is the view from your bed into the bathroom! Or of course, from the bathroom you can still see out the rooms window. A great design. The rooms are well equipped with everything you may need, huge 55 TV, desk, iron & ironing board, scales (if staying for a while these are necessary - the food in the restaurants is amazing). Oh and the bar is very good too, all in all the JW Marriot Medan is well worth 5 stars. I was told this is the least expensive of all the JW Marriott's internationally, so staying here while visiting Medan is well worth it."
"334.","Andry Chowanda","205","2023-01-01","5","Hotelnya cukup bagus. Bangunannya tinggi dan designnya cukup bagus. Harganya juga tidak begitu mahal dan sebanding dengan fasilitas yang diberikan oleh hotel ini. Untuk kamar, ukurannya sangat luas dan tempat tidurnya juga sangat luas. Sarapannya enak dan banyak variasinya. Staff hotel sangat ramah. Tempat parkir cukup besar."
"335.","Ruth Yuliastuti","25","2023-01-01","5","dear JW Marriott Medan, management team, we stayed on 13 - 14 Aug 2022, it was our first and memorable experience. three of us were very happy and amaze with the local staffs assistance, full aim to make their guests being fully take care. we had Mila from the sales team, Daniel at the Front Desk and Benny at the restaurant who we remembered very well with their longtime great assistance. Daniel's supervisor, when we checked in also nicely make sure about our room was in the great condition. thank you!!! the food at the breakfast time was superb, thank you Chef Agung who stopped by at our table. one thing as input, as we park our car at the basement, would be useful if there are more signages to the hotel lobby. its complicated to find the way with the not maintained lift service. thank you and wish you all the best. surely we will come again. best, Ruth."
"336.","Artista Romanika","37","2024-01-01","5","Came here for a stoppover from Siantar as we have early flight back to Jakarta in the morning. Love the spacious room, the very attentive team, and even the lovely surprise as it was also mum’s birthday! Thank you JW Marriott Medan!"
"337.","Sugianto 9","173","2021-01-01","4","Sempurna kurang 1 nilainya. Kurangnya itu di cita rasa dan aneka rasa masakan di sarapan pagi. Baik cita rasa maupun aneka macam menunya biasa aja. Masih lebih enak di masakan makan malamnya. Lainnya..mantap. Top. Keren. Tapi tetap, bila ke Medan, Hotel ini pilihan pertama sy untuk menginap."
"338.","Firman N","2","2024-01-01","5","Hotel yg nyaman, kamarnya bagus & servicenya memuaskan. Makananya jg enak2. Rekomendasi lah buat nginap di Medan"
"339.","YIN JORANK","2","2021-01-01","4","Fasilitas nya oke... Kebersihan standart... Tdk terlalu wahh... Sarapan pagi nya biasa saja... Tp pelayan nya ramah semuaa...saya sgt suka....stp berpapasan mrk menyapa...it sgt bagus mnrt saya..."
"340.","Soong In Hui","267","2024-01-01","4","Good room size with good amenities. The spa facilities is good, though pool deck a bit bare. Response of staff was quick...and always with smile.. enjoyed the stay."
"341.","El la","173","2020-01-01","5","Staf super ramah, kamar lumayan nyaman, kolam renang panjang tapi sempit, ada gym room lengkap dengan spa dan steam room, sarapan sedikit di bawah ekspektasi saya. Kesimpulannya pengalaman menginap di sini sangat berkesan"
"342.","SARJUNI Hadir","6","2024-01-01","5","Luar biasa. Saya sama keluarga menginap disini mendapatkan dengan pelayanan yang luar biasa. , Fasilitas dan kamar sangat menarik dan terjangkau. Rekomendasi banget deh pokoknya 👍👍👍"
"343.","Naomi Simamora","58","2020-01-01","4","Kamar bagus. Makanan bervariasi. Ruang rapat nyaman. Hanya sedikit kecewa, sepertinya pihak Hotel malas mencari mainan anak saya yang tertinggal di kamar. Karena sudah beberapa kali ditanyakan belum ada tindak lanjut."
"344.","Black and White","222","2024-01-01","5","This is superb, ticks all the right boxes, for a first timer in Medan the staff are very helpful to make me fell comfortable. Just make sure to not use the taxi if you are not sure where you want to go. Not the hotels fault, just a reminder"
"345.","Z M","6","2023-01-01","1","Book lewat agoda, pilih Single Bed. Waktu check in si recepsionis ga ada greeting sama sekali. Trus bilang kami book nya double bed. Ga percaya omongan kami, minta email dari agoda, kami tunjukin tertera dengan jelas Single Bed. Tapi ngeles bilang nya di sistem JW marriot medan double bed. Knp harus bohong dgn blg bahwasan semua room single da fully book? Knp harus bohong sistem agoda ke saya dengan ke sistem JW beda ? Ngotot minta email agoda sudah di kasi. Ngotot minta KTP yg sama dengan nama booking di agoda sudah di tunjukin. Kurang apa lagi? Ucapin salam juga ngak.Minta maaf jg ngak. Deska Deska.. lain kali jgn gemetaran ya tangannya."
"346.","Sandi Budiyono","102","2020-01-01","4","Hotel yg sangat nyaman, bersih & fasilitas breakfast yg delicious. Fasilitas keamanan melebihi airport dengan x-ray, dan banyak lagi yg ditawarkan. Sayang petugas depan sebagai penerima tamu saat pendaftaran kurang cekatan dan kurang tanggap dalam melayani tamu yg mau check in. Perlu ditingkatkan lagi pelayanan hotel mengingat hotel ini kualitas internasional."
"347.","Mas Condro","93","2023-01-01","5","Buka bersama kolega, dua hari berturut-turut di Marriot Cafe. Kualitas makanan East & Western yang memanjakan lidah. Kalo bisa jumlah waitres yang di tengah ditambah, agar bisa gercep melayani customer, seperti mangangkat piring kotor di meja, mengambilkan sendok/garpu, selebihnya oke.Tq"
"348.","Faela Sufa","263","2018-01-01","4","Strategic location, pool with nice view of Medan, comfortable & beautiful room with huge bathtub. Staff were very friendly and nice. But the bathroom is quite old... I need to call their staff to unclog my toilet from a flushed toilet paper roll..."
"349.","aning miza","397","2022-01-01","4","Surprise banget nginap di sini. Staff hotelnya welcome dan langsung tahu aku baru merit gara2 liat henna di tangan aku🤭. Begitu sampai kamar langsung ditelp dan diksh tau mau diantar cake ( free ) ke kamar👍😍🍰. Mksh ya mbak Kesni. …"
"350.","Selina Maria","7","2023-01-01","4","Stayed 2-7 May 2022. Unhappy with the room given (unclean/stain bathroom/soap rack water not flowing, need to change the pillow/ bed cover -already wear off). Massage at the spa room- flooring need to change & towel was so old & wear off & stuffy smell. Anyway, my stay was great due to Front Manager Mr Selamat politeness & humbleness who attend to my complaint & change to a better room immediately. Its the personality of the staff that matters..on top of that, the staff at the F& B Mr Ilham, Mr Hambali, Ms Puspa prawati ..its nice to meet them for breakfast with their morning greeting & their friendliness despite been busy."
"351.","LARE ANGON","1179","2019-01-01","4","Tempat yang sangat nyaman untuk menginap, dan merupakan hotel bintang lima yang keamanan sangat terjamin. Makanan enak enak sesuai dengan harganya yang mahal. Lokasinya yang berada dipusat kota, membuat pebisnis semakin pas bila memilih hotel ini. Ada kolam renangnya yang bersih dan taman yang menghijau dengan aneka bunga, menambah pemandangan semakin menyenangkan. Apabila ada bus besar rombongan wisata maupun kegiatan dihotel parkir diluar. Pelayanan hotel ramah ramah."
"352.","Shanty hutabarat","32","2024-01-01","5","Keindahan yang mempesona Menatap suasana gemerlap kota medan dari balik kaca kamar hotel Suasana kolam renang di atas gedung yang menenangkan hati Sangat suka disini Kamarnya nyaman, kamar mandi keren , berjam2 mandi di bathup betah 😍"
"353.","Indera “pace_mapia”","3","2019-01-01","5","salah satu hotel terbaik di kota medan yang saya gunakan untuk menginap. sangat bagus service dan fasilitas hotel ini. keramahannya sungguh luar biasa. dan nilai tambah yg paling mencolok adalah keamanan hotel yg bagus sekali menggunakan k9 security dan utk ruang breakfast, perfect makanannya, service minum kopi dan teh nya bagus banget. hotel jw marriot medan ini patut menjadi panutan hotel2x bintang lima lainny di medan. sangat berbeda dgn hotel grand aston medan yg bintang lima tapi kualitasnya terbalik dgn jw marriot. sukses jw marriot. i will be back to your hotel."
"354.","Ismail Bin Thahir","6","2024-01-01","5","Hotel terbaik di Medan, bahkan saya diberikan fasilitas late check out hingga pkl 2 siang dan didaftarkan untuk member marriott bonvoy, semoga bisa segera staycation di marriott kembali"
"355.","Hesti Tan","2","2025-01-01","5","Assalamualaikum saya mau bertanya kepada pihak resepsionis.....bisa nggak bagi daftar pekerja resepsionis....atau bisa minta no SPV resepsionis"
"356.","P","209","2025-09-01","5","Best international 5 star Hotel in Medan"
"357.","Naik Hamonangan","49","2022-01-01","5","Istimewa..hanya 0,1% saja yg masih kurang yaitu penutup pintu kaca kamar mandinya masih kurang rapat sehingga air masih keluar basah (tidak masalah karena masih kamar mandinya.. sempurna untuk Fasilitas dan Penginapannya.."
"358.","Putri Amanda Ginting","20","2023-01-01","5","Pengalaman Staycation disini sangat mengenangkan,check in di tanggal 20 Februari di sambut baik oleh Reception yg bertugas di sore hari tapi lupa nama mbak nya siapa.kamar yang super bersih dengan city view membuat ingin berlama2 tinggal di hotel ini,disituasi pandemi kolam renang nya juga bisa diakses namun dibatasi 30 menit dan harus reservasi dahulu.point terakhir yang paling berkesan sewaktu breakfast Saya dan Mama saya di perlakukan sangat2 baik oleh Mr Dedy,bener2 service nya luar biasa 👍👍thankyou JW MARRIOT MEDAN,Will come here again for sure!!"
"359.","Imron Rosyidi","1392","2019-01-01","5","Hotel Bintang Lima dengan fasilitas sangat lengkap seperti Lobby hotel, Reseptionis, Launge, Spa, Kolam Renang, Gym, Ruang Meeting, Restoran, Parkir dll. Pelayanan sangat bagus, ramah, dan memuaskan. Interior hotel sangat mewah, ruangan bersih dan harum. Kamar hotel yang mewah, bersih dan pemandangan yang sangat bagus sehingga sangat nyaman untuk istirahat. Makanan sangat enak serta banyak varian rasa dan jenisnya. Lokasinya sangat strategis di tengah kota Medan sehingga mudah di jangkau."
"360.","Fina kurnia","86","2024-01-01","5","Hotelnya bagus dan bersih, kamarnya lega. Lokasinya dekat dg tempat kuliner. Makanannya variatif dan lumayan enak. Kl sarapan bisa sambil lihat view ke laut."
"361.","Shem Kitchen","29","2022-01-01","5","Prokes dan keamanan yang ketat membuat kami gak ragu untuk lunch , dinner dan meeting di JW. Marriott. Pelayanan yang ramah , masakan chef yang sudah tidak diragukan lagi rasa , kualitas , higenis serta penyajian yang fresh... The best 👍 …"
