"No","User Name","Review Count","Review Time","Rating","Review Text"
"510.","Suryanto Suryanto","1","2025-01-06","5","Terima kasih mas Feri Irawan atas pelayanan nya sangat memuaskan, kamar bersih dan rapi. lokasi nya cukup strategis dipinggir jalan mudah untuk mengakses kemanapun. tingkat keamanan hotel pun sangat baik dan memuaskan."
"511.","merlin febriyanna","7","2025-01-06","5","seneng banget bisa ngulang nginep d sni … hotel langsung akses mall jdi klo capek tinggal balik ke hotel … pelayanan staff @taufik nya ramah banget … ksh pelayanan yang trbaik banget"
"512.","Harsa Winarta","3","2025-01-06","5","Kamarnya bersih, pelayanan receptionnya dengan mba salsa sangat ramah dan membantu sekali, dibantu barang dengan mas bayu terima kasih harris"
"513.","abdillahh gannni","2","2025-02-06","5","sangat puas terhadap pelayanan yang diberikan oleh staff yang bernama mas fadli selain ramah juga bersih dan wangi, sangat nyaman berada di penginapan ini"
"514.","Jehuda Bambang","2","2025-01-06","5","Makanann sangat enak sekali pelayanan mantab terbaik puas dengan mba vera tanpa disruh menawarkan teh dan kopi dgn baik dan ramah jga cantik"
"515.","Hermanto Kumala","214","2024-01-06","5","Hotel yang selalu menjadi pilihan untuk perjalanan bisnis. Berlokasi dekat Mal Kelapa Gading dan banyak spot makanan disekitarnya. Untuk pelayanan mulai dari check in, restoran sampai check out memuaskan dengan staff yang ramah. Kamarnya bersih dan nyaman. Makan pagi dengan variasi yg menarik, menu lokal, jamu dan lain-lain."
"516.","Caroline Olivia Soraya","1","2025-10-06","5","Terimakasih mas taufik dan mba salsa for the service."
"517.","Gabriela Vania","29","2025-01-06","5","Selama sebulan lebih setelah saya menginap disini, saya pikir untuk kebersihan kamar masih tetap sama baiknya, kamar selalu dibersihkan setiap hari jadi kamar tetap bersih dan wangi, dan kadang kalau bertemu mereka yang lagi berbenah pun saat di lorong selalu menyapa. Terutama yang namanya mas sharif / sherif..😅 tadinya saya bingung kata adek saya, beliau merupakan salah satu karyawan yang ramah ke dia, terus di ajak ngobrol juga. Ternyata tadi saya ketemu benerran ramah orangnya😅 bahkan ngajak ngobrol juga sebentar sambil bersihin kamar saya..😅oh iya, untuk sarapan sih semua sudah oke, kualitas makanan sudah lebih baik dari sebelumnya. Dan terkadang kami ditanya mengenai penilaian mengenai pengalaman menginap disini, sejujurnya beneran oke sih karena mereka sendiri pun terus membenahi para karyawannya agar terus jadi hotel yang berkesan bagi para customernya. Untuk kekurangan, mungkin untuk bau handuknya😅kadang saya gak tau itu kenapa udah diganti pun masih agak sedikit bau yang kurang sedap. Jadi, saya putusin pakai handuk sendiri deh biar gak kebauan lagi😁 kalau untuk yang lain sekali lagi udah bagus kok. Apalagi kalau sarapan, karyawan cewe yang di depan tempat makannya bahkan selalu inget no kamar kita😆wkwkwk..sampai agak terkejut saya karena mereka sampai mengingat kami segitunya..😅"
"518.","Sunardi Sunardi","1","2025-01-06","5","Hotelnya nyaman dan menyenangkan selama menginap disini juga dekat dengan mal kelapa gading. Thank you Mbak Fitri untuk pelayanan yang baik dan informatif."
"519.","alvin christian","28","2025-01-06","5","Harris paling bagus sejauh ini. Udah dr lama pernah nginep di sini, sampe sekarang semuanya terawat banget dan terus upgrade kamarnya. Semuanya ok, servicenya, kamarnya, acnya good, semua fasilitas kamarnya bersih. Belum lagi lokasinya di MKG.. super strategis. Nice"
"520.","lucia laurenna","8","2025-01-06","5","Kamarnya bersih, nyaman. Semua karyawan dr tingkat atas sampe level bwh, ramah dan profesional. Terutama Pak Rio S. House keepingnya semua ramah, helpfull. Kami sering dilayani oleh Pak Maman ( house keeping), sangat ramah dan sigap dalam melayani."
"521.","Andrew Bn","1","2025-12-06","5","pelayanan yang sangat ramah dari kak tia"
"522.","Kho Henrikho","7","2024-01-06","5","Dengan fasilitas, lokasi, dll yang baik, untuk kami yang paling berkesan adalah pelayanan staff hotel yang keseluruhan SUPER, sangat ramah, sopan dan helpful. Spesial terimakasih untuk Pak Gugi di bagian breakfast yang setiap pagi selalu membawa semangat positif dan juga memastikan kami mendapatkan pengalaman terbaik saat memulai hari dengan perhatian dan pelayanan terbaik. Terimakasih."
"523.","Deavani Putri03","1","2025-06-06","5","pelayanan housekeeping dari feri irawan sangat bagus,kebersihan dan kerapihanya sangat di jaga,next saya akan bersama keluarga menginap dan berlibur pertahankan untuk pelayannya."
"524.","Irgi Jumisa","4","2025-02-06","5","Untuk kebersihannya sangat bersih, staff hotel sangat ramah dan cepat tanggap, menu sarapan sangat variatif dan enak. Mba Vera terbaik🤩"
"525.","ratihmendes mendes","16","2025-04-06","5","Servisnya terbaik pokoknya! Makanan enak dan hotelnya strategis sebelah MKG."
"526.","Fahira Basalamah","4","2025-07-06","5","pegawai kebersihan yang bernama mas latif sangat kompeten, ramah, dan juga bersih"
"527.","Matsuyama Stabilizer","5","2025-03-06","5","Toilet lobby nya nyaman, bersih dan petugas yg bernama Nur cukup membantu dlm memberikan pelayanan 😊"
"528.","herna ye","3","2025-11-06","5","Thanks atas servis nya bapak Fahri."
"529.","Arandelle Official","411","2024-01-06","5","Nyaman bgt hotelnya.. Staffnya friendly... Nginep disini pas mau wedding n ga kena charge tambahan utk bawa fotografer ataupun foto2 disitu... Makanan cafenya jg enak.. Pesan sate ayamnya porsi cukup besar jd bisa sharing... Klo bosen, bisa lgsg ke mall karena 1 gedung sama MKG...Recommended deh..."
"530.","harylw","67","2025-12-23","5","Hotel di mall, enak buat jalan2"
"531.","How To Play Roblox","2","2025-12-30","5","Salah satu hotel terbaik"
"532.","ALIFIA NASHIFA PUSPITA SARI","4","2025-02-06","5","Pelayanan sangat ramah toilet wangi dan bersih terima ksih mba kurnia untuk mushola dekat dengan ballroom meeting rekomen apalgi lunchnya 👍"
"533.","Ibo YOLO","284","2025-01-06","5","Makanan room dinning enak2 segar cepat , bf & lunch jg recommended Service ramah dan cepat, minus jika orang mengobrol di lorong kamar suara masih tembus kedalam kamar"
"534.","Rere Renata","1","2025-01-06","5","Sudah 5 tahun baru kembali lagi menginap di Harris klp. Gading. Luar biasa staff restoran nya masih inget banget sama saya. ManTul Deh Pokoknya. Kalo ke Harris aku suka Kopi Hitamnya Dibikinin Sama Gugi.. mas Gugi orang baik, ramah, sopan.. thx a Lot mas"
"535.","Najwa Feby","1","2025-01-06","5","pelayanan bagus, ruangan nyaman dan terima kasih kepada sdr Andri HK karena telah membantu kami selama menginap"
"536.","Eva Nurfarihah","148","2025-01-06","5","Menu makanan nya tiap hari ga di ganti Krn ada acara sympo & workshop Snack nya bbrp dingin. Lainnya sih bagus, sangat membantu. Kebandara pun bs di pesankan si biru. Langsung ada pintu ke Mall. Nitip buat Sumarecon Mall Ga ada map ttg mall nya, yg memudahkan kita mencari lokasi yg akan kita tuju"
"537.","Lailfath Afy","12","2025-01-06","5","Hotel yang sangat recomended untuk staycation bareng keluarga apalagi bawa anak anak seperti saya, mudah ke mall cuman turun dari lobby aja udah nyampe ke mall nya. pelayanan staff yang bagus dari mas taufik dari front office. Thankyou harris kelapa gading next balik lagi kesini ."
"538.","awaa Elzamtaa","2","2025-01-06","5","nyaman -ka Hardi Hidangannya mantap dan banyak pilihan rasa enak dan lezat, enak sekali coklat tundernya Pelayanan memuaskan, staf ramah dan helpfull Kamar nyaman, senang dapat cholcolate thunder, kamar Nya aesthetic, pemandangan Lumayan yaa ada bangunnn saja di bawah"
"539.","Adinda Novianti","6","2025-02-06","5","pelayanan dari mas drajat baik, kebersihan dijaga dengan rapih dan bersih jadi nyaman menginap di hotel Harris kelapa gading, terimakasih👍🏽"
"540.","Winacute 1608","2","2025-01-06","5","Kamar nya bersih . Rapi. Makanan nya enak. Service nya memuaskan. . . Terutamana untuk mas putra good service excellent makasih ya mas sangat membatu saya"
"541.","Yane Amelia","7","2025-01-06","5","Iftar di Haris Hotel Kelapa Gading luar biasa makannya sangat banyaj macemnya dan enak…. Servis dari Mas Gugi beneran OK banget, terima kasih banyak utk iftar hari ini yg sangat memuaskan"
"542.","Puspa Adu Murti","7","2025-02-06","5","Selalu puas klo nginep di sini.. Servisnya jg puas.. Makanan di restonya jg enak2.. Terima kasih mba Zya, slalu memberikan pelayanan yg terbaik buat tamu.. 😊😊😊🙏🙏🙏"
"543.","Inggrid William","8","2025-02-06","5","Hotel bersih , pelayanan sangat ramah da tanggap .... sy d bantu oleh Pak Taufik ... very recommended hotel"
"544.","Nur Iman Nugroho","267","2024-01-06","5","Kamar cukup luas, fasilitas ok, sarapan lengkap, lokasi strategis mau belanja ke mall kelapa gading langsung terkoneksi. Usul saja diberi dispenser air minum disetiap lantai , seperti di hotel sebelah yang lebih murah, yang masih 1 grup. Tks"
"545.","Bimo Purnomo","233","2025-01-06","5","Service dan makanannya cukup enak kelemahannya adalah kurang nya petunjuk di parkiran basement yg mana menjadi satu dengan mall sehingga agak berputar putar dan perlu tanya beberapa kali"
"546.","Kade Kendra Kalyana Belva I Gusti","1","2025-01-06","5","Terima kasih untuk Pak Okta dan Kak Nia, pelayanan super ramah dan responsif banget! Untuk pilihan menu juga sangat variatif enjoy deh buka puasa di restoran ini, keep up the good work Hotel Harris Kelapa Gading!"
"547.","Shendy T","92","2025-07-06","5","Pelayanan sangat ramah dan solutif shout out to ka Fitri. Thank you for your service ☺️"
"548.","Yurike Arianti","8","2025-03-06","5","Kamar bersih, pelayanan resto sangat baik, dibantu dgn kak Zya , service excellent 👍"
"549.","Putri Widyaa","1","2025-07-06","5","Kebersihan lobby female terjaga bersih wangi terimakasih petugas mba Nur♥️"
"550.","Fadhillah zakiyyah","1","2025-01-06","5","Menginap disini sangat menyenangkan, makanan enak dan team servicenya juga sangat ramah dan murah senyum, najma juga sangat baik dan semangat, terimakasih haris hotel"
"551.","alvis isml","1","2024-01-06","5","Hotel Harris Kelapa Gading pelayanan nya sangat ramah, apalagi soal kebersihan sangat sangat puas dan karyawannya juga sopan santun dan detail membersihkan kamar nya sangat terjaga. Terimakasih juga untuk mas dikaLandra sudah membersihkan kamar kami hingga kamar mandi yg bersih dan cukup wangi , sehingga kami sangat nyaman untuk beristirahat . Semoga bisa kembali lagi kesini"
"552.","Muhammad Rezza Maulana","16","2025-11-06","5","Rekomended hotel selama stat di harris hotel kelapa gading, makanan dan pelayanan selalu memuaskan dgn mas andri sebagai housekeeping..Tks"
"553.","Tursino Slamet","1","2025-01-06","5","Kamar disini sangat nyaman , makanan juga enak . Apalagi pelayanan di resto oleh mba vera sangat memuaskan sigap dan cepat dalam bekerja cantik jga.."
"554.","Ratno Adji Satyo Yudistira","3","2024-01-06","5","Staff sangat kooperatif, bahkan saat saya mau meminjam lem karena kacamata saya patah sangat disupport oleh tim maintenance nya. Request saya terkait surprise ke istri saya juga dilakukan, lokasi sangat strategis, kamar nyaman, bersih. Pasti akan kembali lagi setelah semua pengalaman menyenangkan yang saya alami selama menginap di hotel ini. Keputusan yang tepat untuk staycation di hotel ini. Good job."
"555.","Papi Winatra","129","2023-01-06","4","Saya baru saja menginap disini bersama keluarga. Letak hotel ini menyatu dengan Mall Kelapa Gading. Proses check-in mudah dan cepat. Saya dapat kamar dilantai 7 dan dekat lift (alhamdulillah), biasanya kalau dapat kamar diujung lorong. Hanya saja pas check-in Saya baru tahu kalau sarapan hanya dicover 1 orang dewasa saja. Sepanjang Saya menginap dihotel, baru kali ini tidak dapat sepasang. Untung saja disebelah mall dan banyak jajanan disekitar hotel. Untuk kamar Saya suka, luas dan lega. Dan view langsung city view dan ke arah kolam renang. Ada sofabed juga, jadi tidak perlu sewa extra bed lagi/sempit-sempitan sama anak. Untuk TV channelnya banyak, sudah android tv juga, so bisa youtube-an deh. Internet dikamar juga lancar jaya, anak-anak bisa main games. Kamar mandi shower, tapi ada kran juga buat wudhu. Overall kamar no issue. Saya puas dengan kamar. Kolam renang ada dilantai 5, ada kolam dewasa dan anak. Dengan kedalaman maksimal 1.25m. Petugas ready untuk menyediakan handuk. Ada locker room pria dan wanita yang luas juga. Buat yang suka fitness juga tersedi ruang fitness dilantai ini. Dan untuk bisa berenang diharuskan reservasi dulu. Breakfast dihotel ini systemnya dilayani, tidak bisa ambil sendiri. Kecuali minuman (air mineral/juice/susu/teh/kopi). Pilihan menunya menurut Saya tidak terlalu banyak. Apalagi ditambah cuma dicover 1 orang saja, jadi sarapan tidak terlalu lama. Saya hanya mencoba nasi goreng + omelette, dimsum, bubur ayam dan slice fruit. Untuk dimsum sendiri kulitnya masih kurang lembut, seperti ada rasa terigunya dan agak keras. Slice fruit juga hanya 1 jenis buah, semangka kuning. Terakhir itu parkiran, Saya parkir mobil di basement Mall Kelapa Gading. Jadi agak PR juga jalan kaki ke hotelnya. Tidak ada akses langsung ke hotel dan harus memutar lewat lobby mall. Ada beberapa mobil yang parkir didepan hotel, cuma Saya tidak menanyakan lebih lanjut. Oya, untuk parkir free dicover. Jadi kalau pas check-out mau lanjut ngemall dulu juga no problem."
"556.","Muhamad Muchlis","3","2025-01-06","5","Salam Hotel nya bersih, lokasi strategis, parkiran oke, makanan enak, pelayanan saat cek,in baik dan cepat, dengan pak Malik @Malik proses cek in sangat cepat dan membantu Terima kasih pak,"
"557.","Sari agustina","1","2024-01-06","5","Hotel nya sangat nyaman sekali, terimakasih mas Feri Irawan atas pelayanan nya sangat memuaskan, kamar bersih dan rapi. lokasi nya cukup strategis dipinggir jalan mudah untuk mengakses kemanapun. tingkat keamanan hotel pun sangat baik dan memuaskan."
"558.","Muhammad Akbar","1","2024-01-06","5","Hotel yang bagus. Kamarnya sangat bersih, terasa nyaman sekali ketika beristirahat. Kebetulan saya menempati tipe Harris Suite room. Oyaaa, check in juga dengan Pak Malik!! Really? The receptionist very humble and great Harris for you service with this nice guy, thank you once again"
"559.","chaterine inaya","1","2025-10-06","5","Mas Taufik dan mba salsa sangat membantu"
"560.","Antun Ariestyono","112","2025-01-06","5","Secara umum sangat bagus, baik dari sisi kamar, layanan, maupun lokasinya. Kamar bersih dan rapi dengan. Perlengkapan kamar mandi komplit. Sangat bagus. Layanan pegawai juga saya ramah. Demikian pula lokasinya mudah dicari."
"561.","Lilis Permatasari","4","2025-12-06","5","Hotel nya sangat nyaman, kamarnya juga bersih dan wangi. terima kasih buat Mas Dika selalu bersihkan kamar saya"
"562.","moudy diana","2","2025-01-06","5","Semua bagus, hanya saat saya extend di persulit ( di katakan kamar full ). Kami terpaksa cari hotel lain, setelah menyerahkan kunci kamar baru receptionist bilang kamarnya sudah bisa di extend. Tapi kami sudah terlanjur membayar hotel di tempat lain."
"563.","Cerita Jagad","33","2025-01-06","5","Hotel ini bener-bener Strategis banget, bersih, aman, dan pelayanannya ramah dan cepat. Lalu, hotel ini selebahan ama mall kelapa gading jadijya super strategis bgt. Bnyk makanan dan kuliner di deket hotel itu. 😊"
"564.","Fahrizal Ilham","1","2024-01-06","5","Meeting room bagus , kamarnya luas bersih , ditambah staff staffnya yang sangat membatu banget , top terutama mba mela menyakan semua tentang hotel sama mba mela bisa terbantu semua tidak kebingungan kita mendapatkan informasinya"
"565.","Agung Rizki","1","2025-07-06","5","Pelayanan cukup memuaskan,karyawannya juga ramah2 apa lagi ibu @safina"
"566.","sigit mahardika","1","2024-01-06","5","Alhamdulillah. Staycation enak banget disini. Kamarnya bersih, pelayanan ramah, Terima Kasih mas Malik (recepsionist) sudah dibantuin dr awal check in sampe check out buat kirimin birthday cake nya.overall semua baik sekali, akan jd hotel favorit keluarga saya."
"567.","Idan Pohan","5","2024-01-06","5","Saya memilih Harris Cafe untuk birthday dinner anak saya (20 pax), varian makanannya banyak, rasanya enak, penataannya rapih & cantik, servicenya juga bagus, saya banyak dibantu oleh Mas Difta dan rekan-rekannya yg sangat helpfull & ramah. 5 stars untuk service Mas Difta dkk. Terima kasih Harris Cafe, anak-anak senang sekali."
"568.","Luky Setya panca","1","2025-06-06","5","hotel bagus bersih pelayanan nya sangat ramah terkhusus kak tia"
"569.","Dessi Asyari","1","2025-03-06","5","Puas n nyaman dengan pelayanannya, toiletnya bersih, mba nya juga ramah. Terima kasih mba nur"
"570.","yudilia wijaya","3","2024-01-06","5","Terimakasih untuk staff reception yang dengan sangat cepat merespon saat saya ketinggalan jacket, dan terimakasih untuk pak ‘Doddy Anugrah (Bellman)’,yang membantu proses pengiriman jacket saya kembali. Kamar sangat nyaman dan besar, breakfast nya juga lengkap dan enak"
"571.","Simon Teo","2","2025-02-06","5","Pelayan sangat baik buat mba vera yg sudah menawarkan kopi sangat tanggap dan cepat..pelayanan memuaskan cantik dan baik"
"572.","Melta Chai","16","2024-01-06","1","Mohon tolong disampaikan ke management dan Sales Ibu Cia untuk tdk melakukan kesalahan dalam berkomunikasi yang sama kepada tamu lainnya karna ini sangat merugikan waktu, tenaga dan materi untuk tamunya, dalam waktu 6 bulan sebelum hari H memindahkan ruangan wedding saya tanpa konfirmasi menyebabkan saya harus mencari venue wedding h min 6 bulan. Sedangkan mencari venue yang cocok itu tidak mudah.. Di awal pun sales tersebut info maksimum 250pax tapi saya heran ya kok bisa bisa nya dia menerima tamu 400pax.. di awal pun saya sampaikan saya book utk 150pax dulu, tapi for sure saya akan tambah tapi kenapa tdk ada konfirmasi sebelum menerima reservasi tamu lain. Tidak hanya itu responnya pun selalu lama dan kami minta dikirimkan confirmation letter pun lama sekali, kalo memang dari awal sudah tidak mau menerima reservasi kami, alangkah lebih baiknya bicara baik-baik, tidak perlu melakukan hal seperti ini hanya untuk mendapatkan revenue lebih besar. Padahal saya sudah oke dengan semua syarat aneh dari pihak hotel yang tidak mengizinkan ada gazebo di dekor wedding saya dan tdk memperbolehkan saya menerima papan bunga. Sungguh hal ini bukan lah hal sepele bagi saya, pasangan dan keluarga. Ini juga perbuatan yang sangat tdk profesional sebagai sesama sales hotel. Dan sangat memalukan untuk Hotel sekelas Harris Kelapa Gading dalam berkomunikasi dan menyelesaikan masalah. Sampai detik ini pun sales atas nama Cia tersebut tidak pernah secara professional untuk apology kepada pihak kami, really shame on you.. Terima kasih.."
"573.","vicka cahya septianto","2","2025-03-06","5","Makanan breakfastnya enak tempat nyaman strategis untuk pelayanan baik ramah untuk mba vera"
"574.","Helena Pitaloka","8","2025-01-06","5","2 hari Menginap di haris kelapa gading sangat memuaskan dibantu dengan staff Dodi mudah dalam check in service, kamarnya juga bersih dan nyaman untuk liburan atau menginap di Haris kelapa gading"
"575.","lisa ryousei","2","2025-01-06","5","2x nginep disini ga ada yg fail sihh, lokasi deket mall kamar gedee, makanan okee bnyak pilihann .. mba vera nya direstoran jg helpful .. thank you harris"
"576.","Anton Cheung","14","2024-01-06","3","Pengalaman saya menginap 2 malam di hotel ini Lokasi : Strategis karena bersebelahan dengan mall Kelapa Gading. Kamar : Cukup bersih, dan ada tempat santai seperti sofa panjang yang juga bisa dipakai untuk tidur Pelayanan : Biasa aja karena staffnya kebanyakan cuek aja. Untuk bagian yang bersih bersih malah kalau kita lewat, semuanya ga ada yang menyapa. Mereka langsung membanting muka atau pura pura ga meliat. Mesti harus ditraining lagi Breakfast : Biasa aja. Menunya sama dengan yang lain dan tidak ada kelebihannya. Tapi ada staff khusus yang sangat ramah dan menawarkan jamu minum ke istri tiap hari saat breakfast.. Kopinya yang di teko sangat encer dan tidak enak. Kalau mau kopi yang lebih enak, harus pake mesin ekspresso yang nunggunya kadang lama karena banyak yang antri Kekurangan menginap di hotel ini : Kolam renangnya kecil dan kurang bersih.."
"577.","fiey ersansi","3","2025-01-06","5","Kamarnya bersih, pelayanannya baik, untuk breakfast menu hampir lengkap, kebetulan bawa anak anak makanan bisa terima buat anak anak."
"578.","Indah Lestari","3","2025-03-06","5","Restonya masakannya enak .. layanannya bagus( Mas Nanda Ramah banget ) .. tempatnya strategis"
"579.","Yulius Dodiek Wibisono","1","2025-01-06","5","Kamarnya Bersih, service nya juga ok. Wifi nya cepat. Makanannya enak. Liburan di Harris Kelapa Gading bersama keluarga selama 3 hari 2 malam sangat puas dengan service dan tempat nya.."
"580.","lina sitorus","18","2024-01-06","5","Lokasi strategis kmn2 enak dan gampang, pelayananya cepat, makanan enak2 dan bervariasi, nginap disini ketinggalan charger HP baru sadar tinggal setelah cekout hari ke 3,,tp brg aman dan dihub sm cs nya, Kamar nya luas dan bersih"
"581.","Azka Alfaraby","1","2025-01-06","5","Trimakasih buat mas feri irawan. Sudah membersihkan kamar saya dengan baik dan sangat bersih pelayanan yang mantap. Pelayan mantap makanannya enak. Mas Risman ramah dan baik"
"582.","Joko Prihatin","1","2025-01-06","5","Pengalaman menginap di Harris kelapa gading, bakal buat saya pilih stay disana untuk next nya. Akses ke kantor cukup dekat, akses mall juga buat makin betah😂. Makasih buat staff room smoking mas feri, orangnya lucu ramah kalau bersihin kamar, ada atau ga ada saya dikamar kebersihan kamar sama-sama mantap👍🏻👍🏻👍🏻, gak baperan kalau bercanda."
"583.","E R","94","2024-01-06","5","Untuk lokasi hotel menyatu dengan mall kelapa gading. Pelayanannya bagus, ramah, & sigap. Ruangan bersih, nyaman, dan terawat baik. Lokasi sangat strategis. Hall Confrence sangat terawat, mempunyai ambience acoustic room yg bagus dan ruangan luas. Makanan yang dibuat juga enak. Harga tergolong murah untuk kualitas yang diberikan 👍 tingkatkan…"
"584.","Anggraeini Cahaya saputri","3","2025-01-06","5","Pengalaman pertama menginap hotel ini sangat menyenangkan dan tempatnya strategi karna deket dengan mall, di tambah staffnyaa mas zulis, dan mas bayu ramah sekali dalam pelayanan nya"
"585.","Hendra Hendra","1","2025-03-06","5","Hari ini breakfast di harris caffe di layanin kakak namanya najma dia sangat care dan baikk,thankyou harris kelapa gading"
"586.","vita rukmawati","3","2025-06-06","5","Mantap buat mba Sharon pelayanan nya,toilet lobby nya bersih dan terjaga"
"587.","Dedi Marlindo","1","2025-01-06","5","Hotel Harris Kelapa Gading pelayanan nya sangat ramah, apalagi soal kebersihan sangat sangat puas dan karyawannya juga sopan santun dan detail membersihkan kamar nya sangat terjaga. Terimakasih juga untuk mas Feri Irawan sudah membersihkan kamar kami hingga kamar mandi yg bersih dan cukup wangi , sehingga kami sangat nyaman untuk beristirahat . Semoga bisa kembali lagi kesini, Trimakasih buat mas Feri irawan yang sangat membantu saya selama saya stay. 🙏"
"588.","Yuni Herawati","1","2025-03-06","5","Kamarnya bagus dan bersih, pelayanan juga bagus, pertahankan 👍 Mba Vera di restoran pelayanannya sangat bagus 🤗"
"589.","Salita Triani Pertiwi","3","2025-03-06","5","All good cuma makanan kids nya di buffe tolong d tambakin yaa!! Thank you Mas Nanda oke bgt pelayanan ya sangat membantu selama disini. Thaanks"
"590.","murni kasmarani","4","2025-01-06","5","Room dan service di hotel harris kelapa gading sgt baik dan dilayani okeh waitress tg responsif (mba vera) Makanannya beragam dan enak"
"591.","Aling Atomy","51","2024-01-06","5","Sudah 2x stay di hotel ini. Kamar bersih, pelayanan oke, sebelahan dengan mall Kelapa Gading. Nyaman bangett, kolam renang juga gede banget, sarapan yaahh lumayan lah.. enaknya itu sebelahan dengan mall, jadi cari makan gampang banget, puas kiterin mall, capek tinggal balik ke hotel."
"592.","Rina Wiranti","2","2025-03-06","5","Kebersihan kamarnya sangat baik,rapih dan wangi setiap pembersihan kamarnya terimakasih mass Dika housekeeping"
"593.","Leonis Diphda","94","2025-01-06","5","Petugas room servis nya a.n Dika sangat menjaga kebersihan kamar dan tidak ada alat kebutuhan yang kurang, tiap harinya selalu lengkap, pelayanan di front office dan restoran juga sangat baik dan tanggap apabila ada permintaan"
"594.","Travelonistic","1030","2025-01-06","5","Hotel yang lokasinya sangat strategis, satu lokasi dengan mall kelapa gading, kalau nggak dapat depan loby hotel, parkir bisa di basemen MKG 5, dari loby hotel ada pintu penghubung yang langsung ke lorong loby MKG 5, kamarnya cukup luas dan ada sofa panjangnya juga, fasilitas dikamar cukup lengkap, handuk putih bersih, toiletries lengkap di satu plastik, TVnya juga cukup besar LED 42, channelnya cukup banyak, sarapan juga cukup banyak variannya dan cukup enak rasanya, saya paling suka sarapan pesan mie rebusnya di noodle station."
"595.","zahra herliana","1","2025-03-06","5","hotel strategis,makanan restoran ok,toilet bersih pelayanan mba kurnia ramah"
"596.","M. Irfan Hidayat","49","2024-01-06","5","Hotelnya bersih, rapi, wangi, lokasi strategis (pas banget nempel dgn MKG5), pelayanannya memuaskan terutama bagian house keeping (mas Naylul kalo gak salah namanya) sangat ramah dan helpfull. Akan menjadi hotel favorit buat kami sekeluarga"
"597.","yenny djuwito","2","2025-12-16","5","Check in dibantu mas taufik yg ramah"
"598.","Riri Rizal","10","2025-01-06","5","Hotel yg sangat strategis , kamar yg nyaman dan luas serta bersih ,makanan di restoran jg enak enak . Pelayanan nya mas rasya di resto juga baik dan sopan..satset..terimakasih mas ahmad"
"599.","Andy Fariska","78","2025-01-06","5","Lokasi strategis..deket dengan pusat perbelanjaan..kamar nyaman.. Restonya juga enak masakannya.. Untuk mbak vera..terima kasih kopi nya ya.."
"600.","Eskopianteng Jambi","3","2025-01-06","5","Mmg top deh aah pelayanan hotel Harris kelapa gading,tiap kejkt gak bisa pindah kelain hati,semua karyawannya ok punya,makanannya enak apalagi nih mbak VERA CPT tanggap banget,ramah dan sopan banget,sukses buat mbak VERA dan hotel Harris kelapa gading"
"601.","Firmans Zannuba","2","2025-01-06","5","Hotel nya bagus, mewah dekat dengan mall,,,, awal masuk kamar pun fresh wangi dan bersih, pelayanan dari mas fahri juga memuaskan karna ramah dan humble terhadap tamu 👏👏"
"602.","Natasha Sutanto","10","2025-01-06","5","bener-bener puas nginap di harris kelapa gading, kemarin saya dan teman-teman staycation di sana, semua staff sangat ramah, kamar sangat bersih dan nyaman, lokasi strategis, nyambung dengan mall kelapa gading, truly a great experience"
"603.","Ida Ayu Djani","1","2025-01-06","5","Hotel bersih, staff friendly, worth it to stay , makanan breakfast variasi, pelayanan staff sangat fast respon, terutama staff yg bernama GALA, thank you for everything, good luck for the team."
"604.","Brigita Maria","7","2024-01-06","5","Kamar nya bersih dan cukup nyaman, dekat dengan mall kelapa gading jadi kalau bingung cari makan tinggal ke mall aja ada food court. Ada fasilitas kolam renang dan gym yang bersih."
"605.","septian santoko","1","2025-01-06","5","Pengalaman yang menakjubkan menginap di Harris Fasilitas, food & beverage dan pelayanan sangat ramah Terimakasih pelayanan check out nya mbak Fitri 🙏😇"
"606.","ngoto songgalung","1","2025-05-06","5","Pertama kami ingin mengucapkan thanks for everything kpd bp Francisco , bp Ilung , bp Rio , bp Iqbal , bp Aji & bp Ben 🙏🏻 Terima kasih juga untuk seluruh staff Hotel Harris Kelapa Gading yang selalu berusaha memenuhi kebutuhan kami selama menginap dan memberikan pelayanan terbaiknya untuk kami , baik di kamar maupun di restoran . Kami sudah sering menginap di Hotel Harris Kelapa Gading ini krn menyenangkan mulai dari fasilitas kamar dan koridor yg harum & kebersihannya yang selalu terjaga , pelayanan dari staff yang responsif dan selalu menawarkan pelayanannya ... Makasih Yudith n Arya 🙏🏻 Sarapan paginya yg dimulai dari dekorasi buffet yg rasanya enak dan bervariatif , ditambah lagi NUANSA MASAKAN NUSANTARA INDONESIA yang khas yang tersaji setiap hari MINGGU , mantaaaaaafff ... 😋 Tetap dipertahankan untuk kualitas seperti ini ... 😋 Terima kasih kpd Okta, Gugi, Aray, Akmal, Hardi, Royan, Tari, Jessyca, Nia, Anton, Adji, Nanda, Rasya, Vera, Ahmad ... 🙏 Terima kasih juga kpd yg di kitchen : Michael, Agus, Galih, 3 Putri, Mita, Elmi, Desi, Tata dan yg lainnya ...🙏 Thank you for everythings Harris Hotel Kelapa Gading & the team 🙏🏻🙏🏻🙏🏻👍🏻👍🏻👍🏻❤️❤️❤️"
"607.","wisnu adityo","9","2025-11-06","5","Pelayanan untuk FO zulis dan taufik sangat baik"
