"No","User Name","Review Count","Review Time","Rating","Review Text"
"249.","Fahmi Almalki","2","2024-01-12","5","Pelayanan mba nadia bagus..hotelnya nyaman"
"250.","Ahmad Sabit","1","2024-01-12","5","Excellent Service nya menyenangkan Terimakasi alhambra @thia"
"251.","Ian Cahya","42","2024-01-12","5","Dipusat ibu kota kab. Tasikmalaya... dengan pelayanan yang sangat memuaskan."
"252.","Yanni Puspitaningsih","2","2024-01-12","5","petugas ramah banget, helpfull....kamar bersih dan nyaman"
"253.","Nenah Rokanah _240","1","2024-01-12","5","Bagus, nyaman, fasilitas memuaskan Pelayanan baik,...."
"254.","Nurul Fadlilah","1","2025-01-12","5","Makanan lumayan enak pelayanan baik"
"255.","graz upi","376","2025-01-12","4","Fasilitas bagus, pelayanan ramah."
"256.","Heriyan Malik","4","2025-01-12","5","Nyaman dan sangat puas dengan pelayanan nya."
"257.","Candra Dirgantara","1","2024-01-12","5","Servise septian n pelayanan nya ok,pertahankan"
"258.","Asry Nurdiani","4","2024-01-12","5","Pelayanan restoran atas nama Thia membantu sekali"
"259.","Ude Ude","6","2024-01-12","5","The best we pokona mh.. Terimakasih buat @Thia yang sudah menyapa😀❣️"
"260.","N.Wahyu Wijaya Kusumah","105","2024-01-12","4","Hotel nya bagus standar bintang 4"
"261.","yusfi florianto","4","2024-01-12","4","Hotelnya nyaman dan pemandangan nya bagus"
"262.","KAYAZ key","37","2025-12-12","3","Bagus"
"263.","Ucu Windi","1","2024-01-12","5","Pelayanan nya sangat baik.. Ibu Tia sangat ramah baik"
"264.","Casa Feriansyah","25","2024-01-12","4","Hotel yang menyajikan panorama yg indah di tengah pedesaan"
"265.","Aulia Srijanuarahmawati","1","2024-01-12","5","Enak . Mantap. Servicenya bak Thia Sangat bagus."
"266.","Gunawan Satyakusuma","307","2025-01-12","5","Hotel paling keren kalo ke tasikmalaya"
"267.","aos heryanto","1","2024-01-12","4","Memuaskan. Pelayanan baik. egawai tia sopan baik dan pamilier"
"268.","Mulyana Yana","58","2025-01-12","5","Tempat nyaman,bagus dan strategis..👍👍"
"269.","Katiah Tiah","1","2024-01-12","5","Sangat bagus sekali terimakasih banyak neng nadia 😍"
"270.","Bahagia Terus","8","2025-05-12","5","No nya ga bisa di hubungi"
"271.","Acep 007","13","2024-01-12","5","Pelayanannya ramah.. bu tia juga ramah dan imut😋"
"272.","RY","3","2025-01-12","5","Nyaman, bersih, harga sesuai."
"273.","yayat hidayat","1","2024-01-12","5","Pelayanan Teh Thia sangat baik Terima kasih"
"274.","keong racun","2","2024-01-12","5","Bersih, tema midle east, mba thia jg ramah"
"275.","Hidayat Widiyatmoko","59","2025-01-12","5","Nuansa Arab...Baik interior maupun makanannya..."
"276.","shinta w","1","2024-01-12","5","Luar biasa terimakasih kak thia untuk pelayanan nya"
"277.","Fachrudin Sumarna","84","2024-01-12","4","Hotel baru di Singaparna, dekat dengan pusat pemerintahan kab. Tasikmalaya."
"278.","Jajang Nurjaman","2","2024-01-12","5","Kalo bisa di kamar ada sejadahnya.."
"279.","Salma Salsabila","2","2024-01-12","5","Nadia dan taufik pelayanannya sangat bagusss🤩🤩 …"
"280.","sri hastuti","3","2024-01-12","5","Servise septian n pelayanan nya ok,pertahankan"
"281.","Iki Yusran","12","2025-01-12","5","Sangat nyaman dan menyenangkan."
"282.","Dije Purnama","2","2024-01-12","5","Bagus .... hotel baru di kab tasikmalaya"
"283.","rizki tp","7","2025-03-12","5","nyaman, enak"
"284.","Faida Delta","3","2024-01-12","5","Mas Septian melayani dengan prima, sukses selalu"
"285.","dewa 19","1","2024-01-12","5","Nadia Pelayanan baik sopan murah senyum"
"286.","Iing Abdul Rasyid","3","2024-01-12","5","Air nya bersih dan melimpah😁"
"287.","Abdool Nopandy","129","2025-01-12","4","Bagus ,nyaman,pelayanan ramah."
"288.","Aprizal Ma'ruf","1035","2025-01-12","5","Hotel terbaik di Singaparna"
"289.","Muhamad Dzul Fahmi","237","2025-01-12","5","Nyaman, View nya juga bagus"
"290.","Sri Julianti","1","2024-01-12","5","Hotelnya kereeen, unik, aestethic.."
"291.","Rendra Azman","2","2025-01-12","5","Nginep ynag mantap"
"292.","Taufik Fattahillah","2","2025-01-12","5","mantapsss Teh @nadia"
"293.","Krisna Gandhi","13","2024-01-12","5","Nomor teleponnya mana,apakah harus datang ke lokasi ?"
"294.","Ramdani","1","2024-01-12","5","untuk pelayanan dan fasilitasnya sangat baik"
"295.","abduh rahmat amri","6","2024-01-12","5","All servis baik, makanan enak"
"296.","Deni sobara","2","2024-01-12","5","Pelayanan alhamdulillah ramah puas pokonamah"
"297.","Rahmat Saja","17","2025-03-12","5","Nyaman mantap"
"298.","ade suryana","40","2024-01-12","5","Nyaman lokasi nya"
"299.","HERRY PRAYITNO","6","2025-01-12","5","ok bgt tp syng jauh ."
"300.","Hendrik Gunawan","1","2025-01-12","5","Sangat memuaskan"
"301.","Caca Supriatna","75","2024-01-12","5","Alhambra bikin betah ,serasa di rumah sendiri"
"302.","Rifki Taqim","14","2025-01-12","2","Hotel dengan ciri khas nasi kuning"
"303.","wawan ridwan","3","2025-01-12","5","Nyaman dan aman"
"304.","DUN im-syakeel","10","2025-01-12","4","Soto jeroan kurang Masak,"
"305.","Della Muthia Halitza","24","2024-01-12","5","Pemandangan nya bagussss"
"306.","Zanypa Skincare","6","2025-01-12","5","Hotelnya nyama"
"307.","imam waridin","1","2024-01-12","5","Tempatnya nyaman, pelayana baik"
"308.","Suprapto Wijoyo","270","2025-04-12","5","Oke oke"
"309.","abas bastian","10","2025-01-12","5","Views nya bagus.."
"310.","dewi nuraeni","4","2024-01-12","5","Baru 2 minggu beroperasi.... 😁"
"311.","Radwa sofyatun salsabila salsabila","1","2025-01-12","5","enak,nyaman.."
"312.","rijal saja","8","2025-01-12","5","Aulanya ok"
"313.","Adi Satia","9","2025-01-12","5","Pelayanan bagus. Bersih dan bagus"
"314.","survei tasik","109","2025-01-12","5","Hotel teranyar di kabupaten tasikmalaya.."
"315.","Deni Hendriyana","1","2024-01-12","5","Tempat parkir bingung! @Thia"
"316.","Rahmat FSR","482","2025-01-12","4","Mantul"
"317.","Rofi Ilham Pratama","35","2025-01-12","5","Salam sama ibu Gita."
"318.","Iren Hanggita Arum","1","2025-01-12","5","bagus dan nyaman bangett"
"319.","Iwan Budiawan","7","2025-01-12","5","Sangat bagus"
"320.","Lis Sulastri","2","2024-01-12","5","Staff nya ramah"
"321.","Abdul Hafiz","5","2025-03-12","5","Arsiterktur arabian"
"322.","Vina Farihah","6","2025-01-12","5","Nadia Cantik, ramah, supel"
"323.","dudi suryadi","2","2024-01-12","5","Pelayanan ramah"
"324.","rizal surya wijaya","1","2024-01-12","5","Terbaik"
"325.","Maria Kibtyah","2","2025-01-12","5","Iftar disini kenyang"
"326.","Cecep Rochman","30","2024-01-12","5","Nuansa islami dengan interior yang khas"
"327.","Siti Fatimah","1","2025-01-12","5","Hotel ternyaman"
"328.","Ade Hidayat","1","2024-01-12","5","Mantap & luar biasa.."
"329.","Tasya Dwi Puspita","1","2024-01-12","5","Baik sekali"
"330.","silmi nazhara","2","2025-01-12","5","Nadia pratama best"
"331.","Tubagus Arca","3","2024-01-12","5","Luar biasaaa"
"332.","eri ctn (Ectn)","201","2025-01-12","5","Bersih, mewah, ramah"
"333.","Zeaslin w","1","2024-01-12","5","Tempatnya kereeen pokonya 👍👍"
"334.","Nur Fitriani","7","2024-01-12","3","Cukup baik"
"335.","Tati Susilawati","3","2025-03-12","4","Strategis"
"336.","eddy sutisna","58","2025-01-12","5","Bagus"
"337.","Arnis Putra pradhana","3","2024-01-12","5","cukup bagus"
"338.","ANEKA TRANSINDO","702","2025-01-12","4","Sederhana"
"339.","Asun Data007","2","2024-01-12","5","Mantap"
"340.","CECEP AM","1","2024-01-12","5","Keren"
"341.","Dendi Ardian","1","2024-01-12","4","Nyaman"
"342.","Rio Haryono","10","2024-01-12","5","The Best Hotel in Tasikmalaya"
"343.","Ginanjar Saputra","4","2024-01-12","5","Hotel yang mantap"
"344.","Gotama Ndaru Sandi Pradifa","23","2025-01-12","5","Hotel dengan tema timur tengah"
"345.","Trust Jajan","1","2024-01-12","5","Hotel Istimewa di Kab. Tasikmalaya✨"
"346.","Intan Auliya","1","2025-04-12","4","Intan auilay"
"347.","indra irawan","2","2024-01-12","5","Rekomended"
"348.","M. Sofwan","356","2024-01-12","5","Mantab...."
"349.","john Sukron","162","2025-01-12","4","Bagus"
"350.","Beni Baonx","1","2025-05-12","5","N/A"
"351.","IRFAN","13","2025-04-12","5","Mengesankan"
"352.","MJ Cell","59","2025-01-12","5","N/A"
"353.","Fera Papilaya","3","2025-01-12","5","N/A"
"354.","Kang ridwan","9","2025-01-12","5","Alhamdulillah"
"355.","Kiki","4","2025-01-12","5","N/A"
"356.","Siti Hikmatul Laela","2","2024-01-12","5","N/A"
"357.","Maryati Maryam","2","2024-01-12","4","N/A"
"358.","Dian Hadiana","1","2024-01-12","5","N/A"
"359.","Rina Sakinah Rahmah","24","2024-01-12","5","N/A"
"360.","nnaassiittaamr","1","2024-01-12","5","N/A"
"361.","Lela Sari","2","2024-01-12","5","N/A"
"362.","Yogi Prawira","2","2024-01-12","5","Bagus"
"363.","Dwi Ratna","4","2026-01-08","5","Kamarnya bersih, staff nya ramah, makannya enak. the best 🥰🥰🥰🥳🥳🥳 semoga bisa balik lagi ke sanaa 🫶🏻"
"364.","Meira","72","2026-01-08","5","Lokasi di Jl. Garut - Tasikmalaya, Cikunten, Kec. Singaparna, Kabupaten Tasikmalaya. di sebelah SPBU 3346401 Rancamaya. Masih jauh dari Singaparna. Bernuansa Timur Tengah warna emas dan coklat tua. Di lantai 1, ada area lobi, resto dan ballroom. Kamar berukuran 24m2 untuk tipe Deluxe dan Executive dan 34 m2 untuk tipe Junior Suite. Kamar deluxe bernuansa bronze atau tembaga berwarna kecoklatan, kamar executive bernuansa gold atau keemasan. Tersedia kursi dan meja kerja, meja panjang untuk menyimpan barang di bawah TV, kursi ekstra di sebelah bed dan cermin. Karpet berukuran sedang disediakan di bawah meja TV. Menu resto standar : menu utama, roti dan pastry, salad, omelet, kue namun dengan tambahan menu khas Timur Tengah. Parkir di area basement dengan luas yang cukup. Kolam renang outdoor terletak di area rooftop. Ballroom besar."
"365.","Sarah Ayu","4","2026-01-05","5","Pantes rating nya bagus emang top pelayananya🤍 bersih, wangi, ramah semua staff nya. Pertahankan yaa"
"366.","Kang Ns","13","2026-01-05","5","Kalo ke tasik harus cobain nginap disini. Mantap hotelnya, arabian style kamar dan makanannya"
"367.","Loupidd","1","2025-12-12","5","Keluarga kami menikmati menginap semalam yang menyenangkan di Alhambra Hotel. Arsitekturnya yang unik dan megah sungguh indah dan memberikan suasana yang tak terlupakan. Sorotan: Makanan dan Kebugaran Berkualitas Fasilitas makanan dan kebugaran menjadi keunggulan utama. Sarapan prasmanan di Restoran sangat lezat, menawarkan perpaduan hidangan lokal, Timur Tengah, dan internasional berkualitas tinggi yang mengesankan, memuaskan semua anggota keluarga. Pusat kebugarannya modern, luas, dan lengkap untuk berolahraga serius—salah satu yang terbaik yang pernah kami lihat di area ini. Satu-satunya saran kecil saya adalah mengenai jam buka pusat kebugaran. Sebagai orang yang bangun pagi, saya mencoba memulai latihan pukul 5.00 pagi, tetapi ternyata fasilitasnya terkunci (buka resmi pukul 6.00 pagi). Ini tentu bukan masalah besar, tetapi buka lebih awal (bahkan pukul 5.30 pagi) akan menjadi tambahan yang baik dan disambut baik bagi tamu yang datang lebih awal dan membutuhkan olahraga sebelum fajar. Ini hanyalah pendapat sederhana untuk dipertimbangkan di masa mendatang! Kesimpulan Meskipun ada catatan kecil itu, pengalaman kami secara keseluruhan sangat Luar Biasa. Stafnya ramah, kamarnya nyaman, dan area kolam renangnya menakjubkan. Alhambra Hotel adalah pilihan tepat bagi keluarga di Tasikmalaya, menawarkan fasilitas berkualitas dan pesona yang unik. Kami pasti akan kembali."
"368.","Sam Kusumah TV","98","2025-11-12","5","Makanannya tidak enak tapi enak"
"369.","Erna Setiyowati","177","2025-01-12","4","Untuk hotel bintang 4, Alhambra seharusnya lebih memperhatikan kebersihan, terutama di kamar mandi. Makanan yang disajikan untuk sarapan cukup lengkap, tetapi rotinya kering, dan kopinya tidak panas sama sekali."
"370.","Tatan Rustandi","34","2025-12-12","5","Nyaman dan sejuk...enak banget"
"371.","Marco Bicnata","2","2024-01-12","5","Pelayanan dari Tim Hotel Alhambra sangat baik dan memuaskan. Masalahnya sederhana, mereka sangat perhatian dan menanganinya dengan hati-hati. Tim resepsionis dan teknisi sangat kooperatif dan membantu. Untuk varian sarapan yang beragam, beberapa menu tidak tersedia di hotel lain. Terima kasih kepada Alhambra Hotel. Sangat direkomendasikan."
"372.","Iin Inayah","63","2024-01-12","4","Layak untuk menginap, kolam renang gratis, sarapan gratis, fasilitas kebugaran gratis dengan harga terjangkau. Sayangnya tidak ada balkon, dan tidak ada taman bermain anak-anak juga. Secara keseluruhan, lumayan."
"373.","Ryan Indrawan","2","2025-06-12","5","Hotel macam apa ini??? BAGUS SEKALI EUYYY"
"374.","I Hafizal","12","2024-01-12","5","Terima kasih atas semua pelayanan yang baik. Dari resepsionis sampai makanan berkualitas untuk sarapan. Dan terima kasih khususnya kepada mereka yang telah membimbing kami di hotel yang menakjubkan ini."
"375.","Iip Ichsanudin","303","2025-07-12","5","Nyaman, praktis, dan mudah digunakan."
"376.","Brandon “Rei” Jacko","37","2024-01-12","5","Kebetulan, saya salah satu tim vendor untuk acara grand opening. Tempatnya luas, suasananya asri, dan udaranya sejuk."
"377.","ARIS KADARISMAN","3","2024-01-12","5","Pelayanan restonya bagus sekali terima kasih mba TIA"
"378.","Rahmawati Affandie","1","2025-01-12","5","Nyaman, bersih, makanan enak, pokoknya oke"
"379.","neenu pramono","1","2025-12-12","5","Tempat yang bagus untuk staycation bersama keluarga"
"380.","Mulky Hary","18","2024-01-12","4","Tempat yang bagus, untuk keluarga beristirahat dan berlibur di Singapura"
"381.","Antok","5","2025-05-12","5","terbaik"
"382.","irfan MAULANA","121","2025-01-12","5","Hotel yang bagus dan unik"
"383.","CV Primadona Baru (Bombom)","96","2024-01-12","5","Tapi tia itu baik"
"384.","Agus Pendi","18","2025-01-12","5","Oke"
"385.","Utha Sutarno","50","2025-01-12","5","Pelayanannya luar biasa."
"386.","bambang fitrianto","4","2024-01-12","5","Terima kasih bu Nadia"
"387.","Dina Affandie","1","2025-12-22","5","N/A"
"388.","Maula Crismaya","3","2025-12-12","5","N/A"
"389.","Nadhief Ghaisan amp","6","2025-12-12","5","N/A"
"390.","Riki firmansyah","22","2025-12-12","5","N/A"
"391.","wahyu resminingsih","3","2025-12-12","5","N/A"
"392.","Eric Mantiri","101","2025-11-12","5","N/A"
"393.","AR","2","2025-11-12","5","N/A"
"394.","zenal muttaqin","23","2025-11-12","5","N/A"
"395.","Taofik Muhammad","102","2025-11-12","5","N/A"
"396.","Maulida Resdianasari","19","2025-10-12","5","N/A"
"397.","Tjong Wat Lim","13","2025-09-12","5","N/A"
"398.","Haur Koneng","2","2025-09-12","5","N/A"
"399.","Adhi Budiman","16","2025-08-12","5","N/A"
"400.","Andriyana A","7","2025-08-12","5","N/A"
"401.","Acep Ridwan","3","2025-01-12","5","Keren 👍👍"
"402.","Adiarto Rxz","326","2024-01-12","5","Bagus"
"403.","Indra Prastika","3","2025-07-12","5","N/A"
"404.","Gian W. H.","43","2025-07-12","5","N/A"
"405.","andreas sasmita cahyadikuncara","120","2025-07-12","5","N/A"
"406.","Ades - Anak Desa Channel","7","2025-07-12","5","N/A"
"407.","15.Muhammad Fawwaz Rafa Athallah","1","2024-01-12","5","Direkomendasikan.."
"408.","Erik Bonny","139","2024-01-12","5","Hotel yang bagus"
"409.","Gavarizal Pratomo","5","2025-06-12","1","N/A"
"410.","Sahrul Iman","25","2025-06-12","4","N/A"
"411.","Eko Setyadi","22","2025-06-12","5","N/A"
"412.","Hendra Saputra","1","2025-06-12","5","N/A"
"413.","Ahmad Taufik Senjaya","125","2025-06-12","5","N/A"
"414.","Dedi Rustandi","8","2025-05-12","5","N/A"
"415.","Sani Surya","89","2025-05-12","5","N/A"
"416.","Patricia Herawati","45","2025-04-12","5","N/A"
"417.","mahardhika nuansa","7","2025-04-12","5","N/A"
"418.","Andra Dra","183","2025-04-12","5","N/A"
"419.","Yuliana Soputro","45","2025-03-12","5","N/A"
"420.","Arief c nugraha","332","2025-03-12","5","N/A"
"421.","Aip Shaqilank","4","2025-03-12","5","N/A"
"422.","Gagah Ridho Perdana","83","2025-03-12","5","N/A"
"423.","Ali Khusnudhoni","3","2025-03-12","3","N/A"
"424.","Yoga Irianto","17","2025-02-12","5","N/A"
"425.","Thariq Basyir","15","2025-01-12","5","N/A"
"426.","Budi Santosa","163","2025-01-12","5","N/A"
"427.","Gilang Gemilang","148","2025-01-12","5","N/A"
"428.","Rinrin Adiyanti","2","2025-01-12","5","N/A"
"429.","Yayan M","3","2025-01-12","5","N/A"
"430.","Iwa K.","151","2025-01-12","5","N/A"
"431.","DonyArashi Romdony","2","2025-01-12","5","N/A"
"432.","Reporter Ahun","7","2025-01-12","5","N/A"
"433.","Jaja Sutarja (Jaja)","22","2025-01-12","4","N/A"
"434.","yuke setiadi","151","2025-01-12","5","N/A"
"435.","EGI ELECTRICIANI","49","2025-01-12","5","N/A"
"436.","agus abdul wahab","5","2025-01-12","5","N/A"
"437.","Asep Hidayatulloh","1","2024-01-12","4","Keramahtamahan yang baik"
"438.","Jaenudin Ramdhan","18","2025-01-12","5","N/A"
"439.","Siti Latifah","2","2025-01-12","5","N/A"
"440.","Warung Soteng Naufal","30","2025-01-12","5","N/A"
"441.","Hadi Izzudien","14","2025-01-12","5","N/A"
"442.","Bekam Harmoni Singaparna","35","2025-01-12","5","N/A"
"443.","Didin toples","14","2025-01-12","5","N/A"
"444.","Puji Rastuti","2","2025-01-12","5","N/A"
"445.","Yantho Triardiantho","49","2025-01-12","5","N/A"
"446.","Hadian Firdaus Luthfi","10","2025-01-12","3","N/A"
"447.","Kintan Pradita","33","2025-01-12","5","N/A"
"448.","ginanjar saputra","17","2025-01-12","5","N/A"
"449.","budy nugraha","16","2025-01-12","4","N/A"
"450.","Rahmat s","8","2025-01-12","4","N/A"
"451.","Engking","59","2025-01-12","5","N/A"
"452.","dina agustini","11","2025-01-12","5","N/A"
"453.","Fanny Adam Firgiawan","3","2025-01-12","5","N/A"
"454.","Andre Fadel","6","2025-01-12","5","N/A"
"455.","arfi fachrul","27","2025-01-12","4","N/A"
"456.","Angga Yuga","10","2025-01-12","5","N/A"
"457.","Rianto Ajah","63","2025-01-12","4","N/A"
"458.","Dewi Hikmah","4","2025-01-12","5","N/A"
"459.","Rahmat Tijani","9","2025-01-12","2","N/A"
"460.","Hanifah Nur A","5","2025-01-12","5","N/A"
"461.","Kang Andri Official","23","2025-01-12","5","N/A"
"462.","Wici Irna","1","2025-01-12","5","N/A"
"463.","adi parmanto","18","2025-01-12","5","N/A"
"464.","Tresvel Nazwil","62","2025-01-12","5","N/A"
"465.","Cici Muknika","39","2025-01-12","5","N/A"
"466.","Santi Nining Susanti","60","2025-01-12","5","N/A"
"467.","Putri Kemala Sari","14","2025-01-12","5","N/A"
"468.","Bayu Waspodo","13","2025-01-12","5","N/A"
"469.","Denden Supresiana","16","2025-01-12","5","N/A"
"470.","Cucun Rusmana","3","2025-01-12","5","N/A"
"471.","Meiber's House","27","2025-01-12","5","N/A"
"472.","Syahid Abdullah","7","2024-01-12","5","N/A"
"473.","Abi Koala","140","2024-01-12","4","N/A"
"474.","Bayu Waspodo","16","2024-01-12","5","N/A"
"475.","yeni kristina","49","2024-01-12","4","N/A"
"476.","sidik supriyanto","11","2024-01-12","5","N/A"
"477.","Abil maulana saputra Abil","2","2024-01-12","4","N/A"
"478.","Revana Koestoer","7","2024-01-12","5","N/A"
"479.","Dodi Nurdiana","65","2024-01-12","5","N/A"
"480.","Kukuh Setyawan","32","2024-01-12","5","N/A"
"481.","Yuyun Wahyudin","94","2024-01-12","5","N/A"
"482.","Ganioth Noorwahyono","57","2024-01-12","5","N/A"
"483.","Yana Riana Husein","1","2024-01-12","5","N/A"
"484.","Kawan Pompa Indo","1","2024-01-12","5","N/A"
"485.","Aii Suryamahh","2","2024-01-12","5","N/A"
"486.","Candra CGL","16","2024-01-12","5","N/A"
"487.","Aleea Seeha","7","2024-01-12","4","N/A"
"488.","Yohanes Wahyudi","51","2024-01-12","5","N/A"
"489.","Nurul Fauziah","1","2024-01-12","5","N/A"
"490.","Irfan Thofiq","5","2024-01-12","5","N/A"
"491.","epi edwar","131","2025-01-12","5","N/A"
"492.","Dede Zainal","2","2024-01-12","5","N/A"
"493.","Nadia Pratama","5","2024-01-12","5","N/A"
"494.","Muhammad Faisal","1","2024-01-12","5","N/A"
"495.","Sigit Budi Widodo","2","2024-01-12","5","N/A"
"496.","Ali","3","2024-01-12","5","N/A"
"497.","CECEP RAHMAT MAULANA","1","2024-01-12","5","N/A"
"498.","yuyun nugraha","8","2024-01-12","5","N/A"
"499.","Fina Naila","1","2024-01-12","4","N/A"
"500.","Afdi Famz","7","2024-01-12","5","N/A"
"501.","Baraya Singaparna","2","2024-01-12","5","N/A"
"502.","Aryo Tea","13","2024-01-12","5","N/A"
"503.","Desi Sukmawati","4","2024-01-12","5","N/A"
"504.","Log In baru","1","2024-01-12","5","N/A"
"505.","Ayep Topik","53","2024-01-12","5","N/A"
"506.","Agus MF","3","2024-01-12","5","N/A"
"507.","yoga swara","1","2024-01-12","5","N/A"
"508.","Wisnu Ardiansyah (Wisnu)","13","2024-01-12","5","N/A"
"509.","Shafa Azzahra","5","2024-01-12","5","N/A"
"510.","Kresna C Ramadhan","3","2024-01-12","5","N/A"
"511.","nisa ayu andira,tanjuang","7","2024-01-12","5","N/A"
"512.","Endang Riswanda","2","2024-01-12","5","Senin"
"513.","Silver Tables","12","2024-01-12","5","Hotel & Konvensi Alhambra"
"514.","Yofia Muntazaaa","6","2024-01-12","5","Bagus"
"515.","Agung Nugraha","4","2025-12-29","4","N/A"
"516.","Desy Setyaningsih","4","2025-12-15","5","N/A"
"517.","Dede Karyat","29","2025-12-12","5","N/A"
"518.","Abu Azkiya","1","2025-11-12","5","N/A"
"519.","Zamzam Hakim","102","2025-10-12","5","N/A"
"520.","desvira aditarina","19","2025-10-12","5","N/A"
"521.","Jendra","65","2025-10-12","5","N/A"
"522.","Donny Setiawan","7","2025-08-12","5","N/A"
"523.","Wawan Hermawan","3","2025-07-12","4","N/A"
"524.","Nanda Permana","42","2025-06-12","4","N/A"
"525.","Bambang Maulana","126","2025-05-12","5","N/A"
"526.","Christopher Hendrik budy","59","2025-05-12","4","N/A"
"527.","Ali nurman","27","2025-05-12","5","N/A"
"528.","Fikri Zulfikar","3","2025-04-12","4","N/A"
"529.","Adi Pramudita","7","2025-04-12","5","N/A"
"530.","Syifa Chaerunnisa","114","2025-03-12","5","N/A"
"531.","Jajat","57","2025-01-12","1","N/A"
"532.","Abid Fathurrahman Arif","4","2025-01-12","5","N/A"
"533.","Mister Arfa","34","2025-01-12","5","N/A"
"534.","rachmat nazul mubarok","3","2025-01-12","5","N/A"
"535.","susilo wiranto","187","2025-01-12","4","N/A"
"536.","Syarwendah Channel","1","2025-01-12","5","N/A"
"537.","Zehan Stanzah","15","2025-01-12","5","N/A"
"538.","Duku 74","31","2025-01-12","5","N/A"
"539.","Fat'hah Noor Prawita","44","2025-01-12","5","N/A"
"540.","Zen Willys","1","2025-01-12","5","N/A"
"541.","asep triyana","24","2025-01-12","5","N/A"
"542.","Adi Parhanudin","2","2025-01-12","4","N/A"
"543.","Gungun Gulbudin Hikmatiar","8","2025-01-12","5","N/A"
"544.","Amink Kamil","3","2025-01-12","4","N/A"
"545.","Widi Siti Fatimah","3","2025-01-12","5","N/A"
"546.","Heris Gunawan","43","2025-01-12","5","N/A"
"547.","Adit Cindy","4","2025-01-12","4","N/A"
"548.","Roy Yanah","1","2025-01-12","5","N/A"
"549.","Cozienk Irma","7","2025-01-12","4","N/A"
"550.","Devi Susilawati","1","2025-01-12","5","N/A"
"551.","Videonya Angga","43","2025-01-12","5","N/A"
"552.","Arffandani Ahmad","21","2025-01-12","5","N/A"
"553.","Muhammad Ilham Juliansyah","1","2025-01-12","5","N/A"
