"No","User Name","Review Count","Review Time","Rating","Review Text"
"575.","tari dwi","1","2025-08-12","5","fasiliyas hotel dan kamarnya bagus juga sangat nyaman dan pelayanannya baik dan ramah, terutama mbak varissa pelayanannya sangat memuaskan, terimakasih untuk aston pelayanan dan pengalaman yang sangag baik."
"576.","Budi Setianingsih","3","2025-09-12","5","Makanan nya enak lengkap, donat nya enak pelayanan baguss kamar nya nyaman terimakasih mba dwi dan tim"
"577.","Kuswin Ningsih","5","2025-12-12","5","Untuk makanan enak semua, bnyk ragam dominan tradisional Atmosfir sangat nyaman Hali"
"578.","Muhammad Sanni Nadhif","5","2025-12-22","5","tempat dan pelayanan nya bagus nyaman. resto nya juga enak dan bervariasi@zahira"
"579.","Destiara Safitri","2","2025-09-12","5","makanan enak pelayanan baik dan ramah fasilitas sangat estetik dan bersih sangatt puass dengan Service mba laudya yang sangat membantu.... mantapp 😍🤩 terima kasih untuk mba laudya.... 🙏🏻"
"580.","Feri Fer","2","2025-12-22","5","Nice servis nice food ga bakalan nyesel menginap disini dengan keluarga"
"581.","amelia maharani","35","2025-08-12","5","Kamarnya di upgrade dari superior ke condotel one bedroom, staffnya ramah.. kamarnya bersih asik ada balkonnya, dibantu dengan mba EVA Fo-nya baik, thanks Aston Bogor"
"582.","Alin N","5","2025-09-12","5","Makanan dan pelayanan bagus dan enak Mba Laudya sbg waitressnya ramah dan baik. Terima kasih"
"583.","agus supriatna","4","2026-01-05","5","Hotel mya bagus . Cocok buat liburan good job team Fo"
"584.","ASTRID MONALISA WATAK","1","2025-08-12","5","Utk makanan enak2 n ruangannya nyaman ...adem..n jd betah nongkrong lama... Utk pelayanan 👍👍👍 ..terimakasih mba laudya...🥰"
"585.","Sagitarius Marbun","2","2025-10-12","5","Makanannya enak dan variatif, kamar nyaman, dan viewnya bagus, senang dibantu kak dwi selama di sana"
"586.","Diana Kartika","3","2025-12-12","5","kamar mandinya bersih wangi dan rapi, pelayanannya oke banget. recommended👍"
"587.","Mahira Hanun El Qalbi","1","2025-09-12","5","Untuk hotel yg nyaman dan bikin ketagihan sudah beberapa kali datang kesini dan puas banget restonya pun enak enak sarapannya dan dibantu mas asril yg ramah"
"588.","Araa","3","2025-12-15","5","Makanan disini banyak variasinya dan lezat semua. Lalu para staff disini pada ramah-ramah semua. Laudya."
"589.","ivo ramadhana","4","2025-12-15","5","Untuk kenyaman dan layanan sejauh ini saya dan keluarga suka dan untuk menu makanan juga enak"
"590.","renita aryanthi","63","2025-11-12","5","Sebagai Hotel Resort sih cukup lengkap ya, makanan BF nya juga banyak pilihan n enak2"
"591.","Siswo Sandopartino","21","2025-08-12","5","Untuk Lokasi sangat sejuk, makanan sarapan komplit dan enak2, kamar bersih nginap di type kondotel, untuk fasilitas umum lengkap ada kolam renang dewasa dan anak. Pelayanan ramah dr Mb Dinda"
"592.","Marta Puspita","3","2025-12-12","5","hotelnya bersih, fasilitasnya banyak bgt apalagi utk anak2, makanannya enak..."
"593.","Hapsoro Suryo","6","2025-10-12","5","So far semuanya bagus, memuaskan. Room, reataurant, service are all good. Didampingi service attendant miss Dinda."
"594.","Nadila Utami","5","2025-09-12","5","Fasilitasnya luar biasa lengkap, kamarnya luas, Bathroom nya bersih dan fresh. Next menginap lagi disinii☺"
"595.","andi amir nurdin","2","2025-09-12","5","Untuk lokasinya nyaman dan asri sekali pelayanannya ramah dengan mas Asril di resto makanannya pun enak dan kamarnya bersih dan nyaman"
"596.","azriyyah TV","44","2025-11-12","4","Hotel dengan latar pegunungan salak yg anggun. Interior dan fasilitas yg elegan. Udaranya yang sejuk adalah keunggulan hotel ini. Ayooo"
"597.","Kurnia Wisesa Kisna","15","2025-10-12","5","Sejauh ini meeting berjalan lancar tidak ada kendala apapun selama menginap dan untuk makanan juga sudah enak staffnya dengan eva dari receptionist"
"598.","Iwan Setiawan","1","2025-12-12","5","Good view, good service, staff front officenya sangat membantu dari check-in sampak check-out"
"599.","Alit Sugiri","1","2025-12-12","5","Pelayanan nya sangat sangat baik, restonya juga sangat nyaman. @dessy dan team resto"
"600.","Desnita Nurafita","4","2025-08-12","5","TempatNy enak.. Sy suka.. fasilitas Bgus 👍🏻 TrmkSh jg untk mba Callista 🥰 sdh Memberi peLayanan yg bgus.... 🥰🥰👍🏻"
"601.","Doni Suyitno","2","2025-09-12","5","Kamar ok rapih, makanan komplit dan enak, fasilitas anak banyak dan komplit, ok bgt...(dessy tim resto)"
"602.","Sutan","7","2025-12-12","5","Fasilitasnya lengkap dan cocok untuk liburan, stafnya ramah terutama mbak dwi.. terima kasih aston"
"603.","MULYONO BIN SYAMSU","6","2025-10-12","5","Hotel dengan pelayanan dan fasilitas yg ok dan sarapan yg beragam. Terima kasih mbak Erin untuk careness service nya…."
"604.","Revinna Aprilia","2","2025-11-12","5","Good pelayanan, makanan dan fasilitas nya Ramah dan cekatan rika and team"
"605.","Indah AY","9","2025-10-12","5","Pengalaman menginap di aston sangat menyenangkan makanan super lengkap, staff nya sangat ramah mba evaa"
"606.","Alfani Gunawan","13","2025-08-12","1","Restoran full saat makan siang, pihak hotel tidak menyiapkan tempat duduk jd banyak tamu tidak spt tempat duduk. Harusnya hotel sudah siap jika ad tamu banyak"
"607.","Dadang Kurnia","3","2025-09-12","5","Selalu dijadikan tempat pilihan untuk berlibur, hotelnya oke banget dan pelayanan servisnya memuaskan dan cekatan, breakfast hari ini dibantu oleh mba @Vanya very helpful dan sopan. Makanannya bervariatiff dan tentu rasanya sudah tidak diragukan lagi. Thank you mba Vanya atas keramahannya. Kamar bersih dan nyaman, so far tidak ada kendala dan pastinya kita akan balik kesini lagi!! Thank you Aston Bogor"
"608.","Nidya Tri Itcilowati","3","2025-11-12","5","Good air good staycation. Jaga terus services level nya. Keren mba @anina sangat friendly, rajin menyapa, baik dan sopan"
"609.","theodora koesnoto","2","2025-10-12","5","Untuk sarapan enak, kamar nyaman dan bersih, fasilitas sangat oke dan ramah anak (Desi)"
"610.","Theresia Hutahaean","2","2025-11-12","5","Rica and team Makanannya enak, petugasnya helpfull dalam menjelaskan base makanan"
"611.","Pratama Susetio","16","2025-08-12","5","Hotel bersih, dilewati aliran sungai, pilihan menu sarapan cukup banyak, ada jogging track, ada kolam renang anak, pagi2 ada free cooking class buat anak2 (ga tau rutin atau event tertentu aja)"
"612.","Joe Mandor","1","2025-11-12","5","Pemandangan bagus, kebersihan terjaga, bathroom bersih dan wangi, makanan enak enak. Ramah anak juga makasi mb @varisa semngt trs ya👌👌"
"613.","Anik Pratiwi","5","2025-11-12","5","Makanan dari sisi rasa enak. Pelayanan room nya juga cepat. Makasih mbak laudya untuk pelayanannya"
"614.","Joshua Juro","1","2025-09-12","5","Sarapan di restonya recomended Pelayanan kamar juga ok Terutama untuk kak desi, terimakasih sukses terus."
"615.","Endang Purwanti25","1","2025-08-12","5","Semua menyenangkan,mulai dari breakfastnya yg bnyk banget variasinya...sampai pelayanan yg diberikan,ramah2 semua...trtma Teteh Laudya,sukses y Aston n Laudya"
"616.","Octaria","2","2025-08-12","5","Pelayanan yg ramah sangat rekomendasi untuk meeting dan liburan disini makanan yg enak dan helpfull dri mas asril."
"617.","Muhamad Fauzi S.H.","3","2025-09-12","5","Untuk makanan nya lengkap sudah oke rasanya enak enak juga pelayanan ramah terimakasih mba dwi dan tim"
"618.","Yanti Damayanti","1","2025-10-12","5","Makanannya enak, fasilitas sangat nyaman, untuk mba varissa pelayanannya oke sangat memuaskan, good service mba varissa.Hotel Aston Bogor selalu di hati terus jadi yg terbaik 👍👍"
"619.","Naili Amalia","7","2025-09-12","5","sarapannya oke, menu variatif. kamarnya bersih dan nyaman. stafnya ramah dan help, esp mb desi dr resto. thx"
"620.","La Ode Muhammad Farrel Al Fariq Bay","2","2025-10-12","5","pelayanan hotelnya sangat baik dan ramah kepada customer. Untuk resepsionis atas nama eva terbaik 👍🏽👍🏽"
"621.","della fratiwie","7","2025-07-12","5","Pelayanan disini sangat baik dan bagus. Saat check in luar biasa happy karena dapat free upgrade.. nasihat deh buat kesini. Acara anak2 nya banyak dan seru banget pastinya. Mba Anina dari resepsionis yang infokan dan sangat ramah menyapa. Mantappp"
"622.","T H","7","2025-08-12","5","Dinner & breakfast enak, kamar bersih dan terawat. Fasilitas hotel lengkap dr kolam renang smp permainan anak dan sarana olahraga."
"623.","Yoggi Ardi","2","2025-08-12","5","Pelayanannya sangat ramah mas asril dan ka claudia, kamar Bersih, mushola nya Luas, bersih dan ada pengharum, jadi nyaman untuk sholat"
"624.","Bunga Puspita","6","2025-08-12","5","suasana resto nya nyaman, rasa makanan pun enak, pelayanan pun helpfull thankyou mas asril"
"625.","Rachma Yosifa","1","2025-07-12","5","Makanannya enak-enak dan bervariasi, pelyanan sudah oke banget dan sangat cekatan. Dinner hawaiian di batutulis coffe shop. Ada penampilan dance juga dari team restonya, sangat unik @desi team resto"
"626.","Salsa fitri Indriyani","4","2025-12-12","5","Pelyanan hotel nya bagus ramah ramah staff nya, overall good makasih mba dwi"
"627.","Savitri Elleonora","4","2025-10-12","5","fasilitasnya lengkap terutama untuk anak.. anak2 happy dan bisa explore banyak hal di sini.. pelayanan terutama kebersihan juga terjaga dengan baik.."
"628.","Efrina Pusba1304","1","2025-08-12","5","Tempatnya bagus dan nyaman, makanannya juga enak dan makasih juga buat mas asril atas pelayanannya yang ramah sudah memambantu kami"
"629.","Yudhi Hermawan","2","2025-08-12","5","Enak stay disini.. roomnya bersih, enak, nyaman... makasih juga buat surprise birthdaynya... trims buat mas radit and all aston crew... hatur nuhun pisan..."
"630.","Fathiya Zahra","6","2025-12-22","5","Comfy banget, rekomen banget buat bawa rombongan maupun perorangan, staf ramah dan fasilitas lengkap"
"631.","Senandung Rahayu","2","2025-12-12","5","Makannan nya smua nyaa rekomen , semuaaa nyaaaa enak enak , @desitimresto .. thanksss aston"
"632.","nova safitri","4","2025-07-12","5","Tempatnya enak adem,cocok buat liburan. Makanannya juga enak stafnya ramah saya dilayani sama mbak dona best deh pokonya"
"633.","Yogi Pramudito","4","2025-11-12","5","Makanan enak semua, pelayanan terbaik. Terima kasih Laudia"
"634.","Isman Nasrah","12","2025-12-12","5","Kamarnya nyaman namun kekedapan suara di kamar masih kurang, suara kendaraan yang lewat terdengar cukup jelas."
"635.","aqeela nuha","1","2025-12-22","5","Happy banget di hotel aston, makanan dan pelayanannya sangat enak , ramah dan baik Laudya"
"636.","Choirunnisak Fauziati","41","2025-08-12","5","Pengalaman menginap yang menyenangkan, kamar dengan view pegunungan, sarapan enak dan pelayanan sangat baik. Terima kasih kak calista untuk bantuannya.."
"637.","nur laela","1","2025-10-12","5","Pelayanan nya ramah, suasana nya oke, kamarnya juga bersih. Next kesini lagi. Terbantu sekali dengan pelayanan mas Iswandi."
"638.","Rizal Gunawan","4","2026-01-05","5","Kamar bersih. Nyaman Menu sarapan enak 🤗"
"639.","Vidyana Alfanny","1","2025-12-12","5","more delicious & pelayananya sangat membantu khususnya mas radit ramah sekali, terimakasih mas radit"
"640.","Fajar Yoanda","3","2025-08-12","5","Super cozy dan nyaman menginap disini, makanan , pelayanan serta staff nya sangat ramah terutama Mbak Dinda tentunya."
"641.","Rufina Aribarahmani","4","2025-11-12","5","Pelayanan bagus, hotel bersih, cukup terjangkau dari Jakarta (Mbak Dinda)"
"642.","Hesti Adiba","2","2025-12-12","5","Hotel nya sangat nyaman dngn environment nya yang sangat indah terimakasih pak sansan karena sangat baik pelayanannya"
"643.","citra ayu widiastuti","2","2025-10-12","5","makanannya enak bangett, pelayanannya top banget deh, restorannya nyaman sekali -laudya"
"644.","Rizka Fitriani","1","2025-10-12","5","Pelanayan di restonya nya oke bangett, makanan nya juga enakk. thank u mba Lusi untuk pelayanan nya 👍"
"645.","Kanum Putra","3","2025-10-12","5","Pelayanan pada restonya baik, Kamar hotelnya Bersih Luas dan nyaman, nyaman untuk istirahat Dinda"
"646.","Abdul Rauf","1","2025-12-12","5","Makanan nya enak2, kamar aman dan bersih thanks service socha"
"647.","Grace Ika","7","2025-11-12","5","First time experience at Aston Hotel & Resort. Sangat nyaman, staff ramah, fasilitas lengkap. Thanks to kak Anin di reception yang sangat ramah"
"648.","Isma Hasby","1","2025-08-12","5","Rasa makanan udah ok... Kamar bagus.. Pemandangan keren..jauh dari keramaian kota alias ga bising... Laudia"
"649.","Maulida Putri","23","2025-07-12","5","Hotel Aston udah gaperlu diragukan lagi utk kualitas dan kenyamanannya. Saya pesan kamar superior req kamar connecting tapi tidak tersedia namun di upgrade ke condotel satu kamar tdr agar tetep bisa connecting dengan gratis best bgt🤩 sarapannya enak, banyak pilihan, pool nya luas nyaman beragam kolamnya, pemandangan bagus ada sungai di tengah2 hotel🤩"
"650.","Erwan Ardan","2","2025-11-12","5","Tempat nya bagus dan luas makanan nya enak di jamin puas datang kesini👍."
"651.","fadilah rochmah","2","2025-12-12","5","Liburan disini sangat memuaskan, staff hotel ramah, kids friendly, banyak banget aktivitas untuk anak2,,"
"652.","Muhamad Rifaldi","2","2025-11-12","5","Hoyel nya bagus . Cocok huat liburan . Katuyawan nya ramah dan trimaksih buat bel boy nya sudah bawa barang kita ke kamar"
"653.","patrasia meidinda","3","2025-08-12","5","makanan sudah oke cuma harus lebih variarif lagi terutama utk main course nya pelayanan sudah oke responsif terhadap tamu dan ditingkatkan lagi"
"654.","pathloss pathloss (als)","21","2025-12-12","5","nyaman dan di condotel pemandangannya dapat sunrise dan gunung pangrango. support baik dan luar biasa oleh laudya"
"655.","ayu permanasari","2","2025-08-12","5","kamarnya nyaman, menu makanannya beragam dan staf hotel ramah dan gercep kl kita terlihat kerepotan atau butuh bantuan@desi"
"656.","Yuni Puspita Sari","1","2025-08-12","5","Pelayanan oke, makanan di restonya juga enak, overall baik.. makasih mas asril untuk pelayanannnya"
"657.","saiful bachri","146","2025-07-12","3","Overall semuanya bagus.. Ruangan meeting dan fasilitas ok. Menu makanan sangat beragam dan rasanya enak sekali. Hanya kami mendapatkan kamar yang sepertinya baru d cat dindingnya (3308). Kamar nya sendiri luas dan fasilitas lengkap. Hanya aroma cat yg cukup menyengat, membuat saya harus membuka jendela kamar agar aroma nya berkurang dan agar tidak pusing. Semoga bisa ada perhatian lebih dari pihak manajemen terkait kenyamanan dan keselamatan penghuni kamar selanjutnya. Terimakasih"
"658.","Idha Rosniarti","1","2025-07-12","5","good reviews banget buat team resto khususnya kak Desy yang bantu kami family malam ini dinner di resto. Makanya enak-enak dan sangat variatif banget. thanks yaa kak atas pelayanan yang baiknya"
"659.","Nur Annisa","8","2025-09-12","5","Kamarnya bersih. Kids friendly. Variasi makanannya banyak dan enak. Staff an. Asril sangat ramah dan helpfull."
"660.","Lukman Hakim","1","2025-12-12","5","pelayanan nya mantapp makanan nya juga enak(desi tim resto)"
"661.","raka putri a","3","2025-12-15","5","tempat yg cocok banget buat acara kantor, family, fasilitas lengkap dan ambience nyaman!"
"662.","Yeti Mariati Lusiana","1","2025-09-12","5","Pelayanan nya sangat memuaskan Dgn Mas Fajrin sangat ramah .. Makanannya enak👍"
"663.","Siska Marliana","25","2025-12-12","5","Dapat upgrade kamar tanpa diminta. Pelayananannya cepat Ada kids activity Kids friendly"
"664.","Arivia Hafiza","5","2025-08-12","5","hotel nya sangat nyaman, fasilitas lengkap dan menu sarapan yang menarik dan enak. terimakasih untuk mba dinda untuk pendampingannya🥰"
"665.","Intan Asdini","4","2025-10-12","5","Pelayanannya baik, tempat baik, tim resto oke terutama mba Desi, makanan oke semua ⭐️⭐️⭐️⭐️"
"666.","Angga Filmi","5","2026-01-10","5","Goodjob team fo Hotel nya bagus cocok buat liburan Nice"
"667.","Eni Lestari","7","2025-11-12","5","Pelayanan bagus Tempat luas sejuk Makannya Oke, enak2 Laudya"
"668.","Annida Nurshalihah","4","2025-10-12","5","Hotel nyaman, suasanya bagus, makanan enakkk. Thanks juga untuk mba Rica yg super ramah"
"669.","Akim Handi","3","2025-09-12","5","Makanannya sudah cukup enak dan bervariasi pelayanan nya jga sangat oke to Asril terimakasih"
"670.","Sakha","9","2025-08-12","5","Alhamdulillah seru, anak² suka, makanan juga enak dan variatif, waiters dan front ofgoce ramah dan memberikan informasi detail. Laudya"
"671.","PEMANCAR 99","61","2025-08-12","5","Pengalaman menyenangkan menginap Di hotel Aston pelayanan breakfast sangat baik terutama staf mba callista shalsabila cukup cekatan Pas saya meminta minuman untuk anak saya ,sukses selalu untuk Aston Dan para staf nya 👍"
"672.","cantika ptri","1","2025-09-12","5","Setiap ke bogor pasti staycation di hotel Aston Bogor, selain hotelnya luas, pasilitas lengkap dan kebersihan kamar yg terlihatnya terawat pun yg bikin nyaman"
"673.","Sofi Khairunnisa","4","2025-10-12","5","Pelayanannya oke, hotelnya nyaman, suasana asri banget (Desi dan tim resto)"
"674.","Alfi Gustian","3","2025-12-12","5","Untuk makanannya sangat enak kalo kata orang Sunda mah ngenah pisan euyyy"
"675.","elva simanjuntak","1","2025-08-12","5","untuk makanan selalu enak dan bervariasi, fasilitas nyaman, pelayanan dari mba @varissa"
"676.","Liyana Nurul Hafiza","2","2025-11-12","5","Untuk makanannya enak dan pelayanan yang ramah untuk mba desi, terimakasih."
"677.","Rudi Sujana","5","2025-12-12","5","Hotel bintang 4 terbaik di bogor, makanan nya, service nya dan pemandangan nya semua nya sempurna wajib staycation disini👍👍👍👍"
"678.","Almira Lutfi","3","2025-08-12","5","Pelayanannya oke dengan Kak Erin. Kamar juga enak, makanan juga enak2. Thank you Asto Bogor 💕"
"679.","Ratih Kurniasari","5","2025-09-12","5","Hotel yg baik, asri, pelayanannya ramah dan makanannya enak. Semoga sukses terus hotel aston. @anina reception front office"
"680.","Putri Wirianny","11","2025-12-15","5","Kamar OK, bersih. Makanan enak View nya keren sih. PIC Laudya"
"681.","Rio Darmawan","4","2025-12-12","5","Kualitas makanan dan fasilitas sangat baik, terutama serve dari mba Varissa"
"682.","fitria alya","2","2025-08-12","5","Kamar bersih makanan enak semua. Mba Eva front office good looking ramah bangettt"
"683.","Lasma SLg","2","2025-08-12","5","menginap disini oke banget. kamarnya nyaman, cukup luas, fasilitas lengkap.. oke banget. Pelayanan Rika n tim. oke. ramah. helpfull, responsif"
"684.","Dimas Firmansyah","3","2025-08-12","5","Makan di resto Hotel Aston jadi pengalaman yang menyenangkan, bukan cuma karena makanannya enak dan tempatnya nyaman, tapi juga karena pelayanan Kak Rahma yang super ramah dan cekatan. Kak Rahma selalu sigap bantu, senyumnya tulus, dan bikin suasana makan jadi lebih hangat. Terima kasih atas pelayanannya yang luar biasa! 🌟🌟🌟🌟🌟"
"685.","Ridho Arroisi Ramadhan","1","2025-10-12","5","rasa makanan enak enak, rekomen untuk yang mau stay di aston bogor, pelayanan juga ramah dibantu dengan ka dinda"
"686.","K. Ramdani","1","2025-08-12","5","Pelayanan sgt bagus di bantu mba donna, makanan enak- enak. Thank you aston bogor"
"687.","Richa Kartika","10","2025-06-12","5","Pertama kali staycation di aston bogor betul2 sangat memuaskan, dari pertama chekin d bantu dgn bagian FO ka anin yg cantik, baik & ramah, sebagai ibu2 yg mau merayakan suaminya ultah tentu banyak request dr permintaan salice cake & pengaturan kado d kamar biar suami dpt surprise, tp mba anin dgn sabar & penuh senyum melayani requestnya ibu2 riweuh ini, ga habis disitu, tiba2 mba anin bilang aku dpt free upgrade kamar, aaakkk tengkyuuuu bangettt mba anin, happy lah mamak ini, sungguh sangat2 beruntuuuung… Dan diluar perkiraan mba anin jg yg antar slice cakenya ke kamar, kuenya enaaaaakkkk… Hari kedua anak2 excited bgt ikut cooking class, dan yg paling seru kids activity di area swimming pool, secara ini yg paling di tggu anak2, tentu mamaknya jg seneng dong bs punya banyak fto & video keseruan anak2.. pas pembagian doorprize nekat aku maju k depan bermodalkan memang sudah follow medsosnya aston bogor & tentu udh bikin story2 tag, tp memang blm banyak like postingannya,hehhee daaaan ttp dpt hadiah dong, ga kaleng2 dpt voucher dinner buat 2 org, ini sih definisi suami yg ultah seneng, anak2 seneng, maminya lbh seneng…hahaha Lagi2 mba anin yg kasih aku voucher, mba anin ini emg dewi fortunanya aku 2hr ini, love you full mba anin 😘 Drama chekout kunci kartu hilang 1 sama suami, aku samperin mba anin, sampe tanya brpa denda yg harus aku bayar, tp kata mba anin jgn khawatir aku ga perlu ganti, mba anin semoga kamu sehat selalu & sukses terus karirnya, buat aston bogor terima kasih banyak, staffnya ramah2, pelayanannya mantul, pkonya jgn lupa ksh reward buat mba anin… next aku pilih aston bogor lg buat staycation keluarga, thankyouuuuu 🫰🏻🫰🏻"
"688.","Hardika Tazki","1","2025-08-12","5","makanan nya enak enak sekali,kamarnya bersih, pelayanan pada ramah, thanks mas radit"
"689.","Nur Hasanah","1","2025-08-12","5","Hotelnya bagus banget, bersih dan nyaman juga.. Ada kolam renang, ada tempat jalan2 nya karna luas banget.. Pelayanan baguss, kamarnya oke bangett.. Ada balkon, jadi bisa santai2, restaurant nya juga enak2 makanan yang disediakan.."
"690.","yeniiiw","1","2025-08-12","5","fasilitas good, pelayanan nya juga ramah, makanan nya enak jugaa thankyou juga sama mas asril pelayanan nya sangat bagus🥰🫶🏻"
"691.","Aditya W Rusli","6","2025-10-12","5","Makanan enak dan bervariatif. Vibes menyenangkan Thank you untuk mba Ara dan Team Resto"
"692.","Arie A. Nugraha","5","2025-09-12","5","Hotel nya luas, kamarnya juga nyaman. Makanannya juga enak. Recommended untuk yg mau menginap di sekitar Bogor. Laudya"
"693.","gusnawa ari","5","2025-12-12","5","Kamarnya luas, nyaman, lengkap. Makanan di resto enak semua"
"694.","rkpm server","1","2025-09-12","5","Pelayanan mantap dan tidak di ragukan lagi, tidak berubah dan jadi andalan, terima kasih sudah di sapa dan senyum yang indah mba Dwi..."
"695.","خديجة نبراس.","37","2025-09-12","5","Makanan nya enak, kamar juga nyaman dan mewah.. Pelayan2nya ramah dan lokasi strategis Laudya"
"696.","Maulida Hurun'ain","2","2025-07-12","5","Thank you mbak desi dr tim resto, pelayanannya oke. Ramah dan cepat tanggap. Makanannya juga lengkap dan rasanya enak. Hotelnya nyaman, luas dan bersih. Very recommended hotel in bogor 👌"
"697.","Cha Evi","1","2025-10-12","5","menginap di aston bogor sangat puas, makanan enak dan bervariasi, fasilitas bersih dan nyaman, pelayanan diresto dibantu mba @varissa, service excellent @varissa"
"698.","Bagus Purnomo","1","2025-07-12","5","Good secara keseluruhan memang sangat memuaskan, terutama layanan staff nya yang bagus banget, mba Anina tim resepsionis ramah tamah banget. :) suka sekali menginao disini. Excellent service!"
"699.","Ridwan Saputra","1","2025-11-12","5","kamar nyaman, makanan enak enak. Service excellent ms. @adinda"
"700.","Fariz Hafizi","57","2025-09-12","5","Salah satu hotel ramah anak terbaik di Bogor, banyak fasilitas untuk anak seperti playground, kolam renang dengan suasana yang menenangkan."
"701.","Dyah Parameshwary","38","2025-07-12","5","Memutuskan untuk stay di Aston BNR salah satunya karena tim reservasi/sales yang cepat merespon pertanyaan saya melalui chat whatsapp sesuai kontak yg ada di aplikasi archipelago. Selama menginap, keramahan seluruh staf sangat terasa. Sambutan hangat dr security, front desk, bell boy sampai dengan petugas room service. Tak hanya itu, petugas lain yg berpapasan pun tidak segan menyapa terlebih dulu. Tipe kamar condotel 2 bedroom deluxe cukup nyaman ditempati. Walau bangunan lama, tapi cukup terawat. Variasi makanan saat breakfast juga banyak macamnya, yg room service pun cukup enak. Usul saja, akan lebih baik jika product knowledge seluruh staff bisa ditingkatkan lagi. Karena, petugas buggy car yg menjemput utk sarapan tidak tahu luas area hotel seluruhnya."
"702.","Amalia Waraswati","3","2025-10-12","5","Puas bgt nginep disini nyaman enak wangii banyak spot foto estetik pokoknya bakal balik lagi sihhhhh pelayanannya oke bgtttt lagii aston emang mantep lahhh gausah diraguinnn"
"703.","Ina Lestari Utama","1","2025-10-12","5","Semalam ikut Hawaiian enak, pagi ini juga sarapan menunya enak-enak dan variatif (Desi dan team resto)"
"704.","Salsabila Rafa","2","2025-12-15","5","Makananya enak2 trus pelayanannya jg ramah bagus.. Laudya"
"705.","Yanah Syarif","1","2025-10-12","5","Terimakasih mbak callista atas pelayanannya, makanannya enak restorannya nyaman, fasilitas lengkap"
"706.","Andrha GR","1","2025-12-15","5","Meeting di aston selalu seru, makanan nya enak2 dan kamar bersih dan nyaman -sochatimresto"
"707.","Samsudin Didin","1","2026-01-05","5","Front office ramah semua' Concierge nya.. reception nya. Mantap aston bogor"
"708.","Dilla Adilia","10","2025-06-12","4","Hi, we're back here.. Kali ini dpt kamar yg lbh dekat dengan fasilitas, menu makanan yg sama² variatif seperti sebelumnya kami kesini, tapi kali ini dapat kamar mandi yg tidak ramah anak (shower gantung) tdk ada selang mandi/shower sehingga menyulitkan kami memandikan anak² yg msh kecil/bayi. Walau akhirnya kami ditawarkan bak & gayung mandi untuk bayi. Dan permintaan make up room yg tetap blm bisa terpenuhi saat kami kembali ke kamar setelah sarapan. But it's ok krn setelah kami dikamar baru ada yg bereskan & Bersihkan ruangan. Hanya sj jd sedikit terganggu yg TD nya mau istirahat jd harus minggir dl."
"709.","Viora Aura","2","2025-11-12","5","nyaman banget dan staff ramahh semuaaa, bersihhh, pelayanan the bestt deh pokonya 🤩🤩!! @adinda"
"710.","Abigail Tonapa","6","2025-07-12","5","- Kamarnya nyaman, view bagus cuma alat pantry/peralatan makan di kamar type condotel gak disediain - Menu makanan resto enak, cocok di lidah, variasi menu bnyak pilihan - pelayanan pegawai hotel ramah & friendly Service by Laudya"
"711.","Muhammad Abdul Malik","11","2025-12-12","5","Good job team fo Pelayanan nya nice Hotel nya bagus cocok buat liburan"
"712.","Muhamad Raykamid","2","2025-08-12","5","pelayanan nya baguss sih fav banget,pas juga di lidah makanannya,the best pokonya sama pekerjanya apalgi erin beuh😮‍💨 …"
"713.","Makes Mahesa","1","2025-08-12","5","Pelayanan stafnya ramah dan sigap, makanannya juga enak dan penyajiannya rapi. Terima kasih untuk pengalaman yang menyenangkan! —Mba Erin"
"714.","Budi Haryono","2","2025-10-12","5","Pelayanan memuaskan di hotel ini resto nya juga nyaman dilayani dengan baik dan ramah oleh ka jessi"
"715.","Aulia Dini","2","2025-11-12","5","Pelayanan nya memuaskan terimakasih mba soca sudah merekomendasikan menu"
"716.","Purwa Purdiawan","7","2025-08-12","5","Hotel favorit anak2 karena ramah dan banyak fasilitas untuk anak2, kamar nyaman dan makanan enak Terima kasih atas pelayanan Mbak Dwi dan Tim Resto"
"717.","Endang Nirmala","2","2025-08-12","5","Terima kasih Aston Bogor , saya puas banget nginep disini. Banyak acara buat anak2 di pool nya, layanan nya sangat bagus sekali Rica dan team"
"718.","Min","1","2026-01-05","5","Checkin smooth, reception ramah semua. Mkasih ibu hilary dan eva"
"719.","Fitri Lestari","2","2025-10-12","5","Family friendly cocok untuk staycation keluarga. Untuk staff juga ramah ramah. Thanks mba Anin atas babtuannya so kind. Bakal balik lagi si kesini. Thank you for the warm welcome Aston."
"720.","Priyo Pratomo","8","2025-12-12","5","Mas Radit Makanan utk sarapan enak semua, variasi makanan banyak, pelayanan bagus"
"721.","fikri idola","2","2025-08-12","5","terimakasih mba erin pelayanan nya sangat sigap, dan makanan nya sangat bervariasi sukses slalu buat tim yg lain nya"
"722.","Muhammad Fikri","4","2025-08-12","5","terimakasih mba erin pelayanan nya sangat sigap, dan makanan nya sangat bervariasi sukses slalu buat tim yg lain nya"
"723.","E Kota Bogor","2","2026-01-05","5","Hotel terbaik di Bogor makanan nya service nya dan hotel nya sangat luar biasa👍👍👍"
"724.","Yulia Arum Sekarini","2","2025-11-12","5","Staff hotelnya baik ramah. Apalagi mba varissa... Imut baik. The best."
