User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Hello Melisa,2019,5,Masih sangat dingin walaupun siang hari panduan wisata kereta keliling sangat ramah,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9985561966896057,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.95); Guest Experience (0.88); Family & Group Friendly (0.88)
RONY KURNIAWAN,2022,3,Untuk pemandangan dan sambil menikmati makanan tidak terasa 2 jam berlalu,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9876256585121155,Food & Beverage,Food & Beverage (0.89); Cultural & Heritage Experience (0.82); Ambience & Design (0.74)
Wahyu TM,2019,5,tempat liburan yang cocok untuk keluarga terdapat kebun teh dan kopi disekililingnya,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9991949200630188,Family & Group Friendly,Family & Group Friendly (0.98); Facilities & Amenities (0.97); Food & Beverage (0.96)
farchatin ulya,2019,5,Tempatnya enak bagus adem ada pilihan mau duduk di gazebo atau di ruangan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.998548686504364,Facilities & Amenities,Facilities & Amenities (0.95); Room Quality & Comfort (0.93); Ambience & Design (0.73)
Wahyu Widayat,2021,5,Tempat baru nyaman lokasi strategis dekat tol bawen fasilitas komplit,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9995087385177612,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.91); Service Quality (0.84)
djokopudjo sulistyo,2018,5,sangat menarik untuk dinikmati baik keluarga maupun seluruh karyawan bersama keluarganya,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9976052045822144,Family & Group Friendly,Family & Group Friendly (0.99); Food & Beverage (0.89); Cultural & Heritage Experience (0.83)
Edy Umsoyid,2020,5,nyaman bisa berkeliaran dengan kereta wisata berkeliaran di perkebunan kopi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9931067824363708,Cultural & Heritage Experience,Cultural & Heritage Experience (0.88); Facilities & Amenities (0.85); Family & Group Friendly (0.85)
Yulisar IRAHSANI,2021,4,bagus letak dekat sekali dengan rawa pening udara masih terasa segar di dosa,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9989639520645142,Facilities & Amenities,Facilities & Amenities (0.99); Sustainability & Environmental Quality (0.92); Cultural & Heritage Experience (0.88)
AL Ustarif Ramadhan,2019,5,Tempatnya sunyi nyaman cocok untuk istirahat melihatnya juga keren lho,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9983820915222168,Room Quality & Comfort,Room Quality & Comfort (0.98); Facilities & Amenities (0.98); Guest Experience (0.91)
Sholikhul Miftakhuddin,2021,5,sarankan tampilan akan lebih indah diwaktu tidak berkabut,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9974572062492371,Sustainability & Environmental Quality,"Sustainability & Environmental Quality (0.74); Cleanliness, Hygiene & Maintenance (0.74); Facilities & Amenities (0.63)"
Angkringdhamo Banaran,2018,5,suasana villa yang tidak seperti biasa dingin tenang nyaman di tengah kebun kopi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9972208738327026,Facilities & Amenities,Facilities & Amenities (0.94); Ambience & Design (0.92); Guest Experience (0.76)
Handi,2019,5,udara baru segar dan pemandangan baru indah pergi saat pohon kopi baru berbunga harum semerbak,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9970763921737671,Ambience & Design,Ambience & Design (0.95); Facilities & Amenities (0.93); Sustainability & Environmental Quality (0.93)
Heri Yanto,2019,5,bagus banyak area permainan dan arena hiburan resto resto dan tempat ngopi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.998755693435669,Facilities & Amenities,Facilities & Amenities (0.99); Food & Beverage (0.95); Family & Group Friendly (0.80)
Nico Robin,2021,4,Tempat enak cuma beberapa jendela sudah terlihat lapuk,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9408589601516724,Facilities & Amenities,Facilities & Amenities (0.88); Food & Beverage (0.71); Guest Experience (0.63)
Moch Ichwan,2023,5,suasana syahdu di sore hari minum kopi khas banaran mantaff coba saja,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9981935620307922,Cultural & Heritage Experience,"Cultural & Heritage Experience (0.82); Religious & Halal Features (0.63); Loyalty, Recommendation & Appreciation (0.50)"
bayu wicaksono,2020,4,suasana alam yang asri view rowo pening bukit dengan aneka tananman buah,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9988512992858887,Ambience & Design,Ambience & Design (0.91); Sustainability & Environmental Quality (0.85); Cultural & Heritage Experience (0.80)
tsalis Cahyani,2025,5,bagus,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9980998635292053,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.91); Facilities & Amenities (0.89); Sustainability & Environmental Quality (0.82)"
BAMBANG S.,2022,4,tempatnya sangat luas dan nyaman serta pemandangannya sangat bagus,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9994564652442932,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.99); Family & Group Friendly (0.91)
Uripyu,2020,4,cocok untuk bertemu mitra santai dan menu banyak pilihan untuk pergi ngopi santai,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.995159924030304,Food & Beverage,"Food & Beverage (0.97); Loyalty, Recommendation & Appreciation (0.88); Guest Experience (0.82)"
krisna wati,2025,5,tempat msh asri tenang dan dingin,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9993152618408203,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.91); Religious & Halal Features (0.80); Room Quality & Comfort (0.71)
horas panjaitan,2024,4,bagus view nya dan jauh dari keramaian,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9984748959541321,Sustainability & Environmental Quality,"Sustainability & Environmental Quality (0.96); Facilities & Amenities (0.94); Loyalty, Recommendation & Appreciation (0.94)"
Agus Mahfudz,2022,5,Mantab view dan suasana alami yang menyegarkan otak sehabia kerja,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9987406134605408,Cultural & Heritage Experience,Cultural & Heritage Experience (0.92); Sustainability & Environmental Quality (0.89); Family & Group Friendly (0.88)
Vega Lazuardi,2019,5,tempat wisata lengkap murah meriah pelayanan baik view bagus,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9992954730987549,Service Quality,Service Quality (0.99); Facilities & Amenities (0.98); Pricing & Value for Money (0.95)
Christ Haryono,2020,5,tempatnya asik layanan oke staf ramah next liburan mo datang lagi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9991846680641174,Service Quality,Service Quality (1.00); Facilities & Amenities (1.00); Room Quality & Comfort (0.99)
Syaiful Sugiono,2016,5,disitu sangat bagus dingin dan tmpat bermainnya banyak,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9989929795265198,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.99); Family & Group Friendly (0.87)
Mas Asy,2020,5,letak kamar di puncak bukit cucok buat penganten baru sepi dan dingin,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9991599321365356,Facilities & Amenities,Facilities & Amenities (0.95); Guest Experience (0.83); Ambience & Design (0.71)
Ekawati Agent EOA Gold,2021,5,Tempat yang menyenangkan dan dingin sangat cocok untuk beristirahat,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9966236352920532,Room Quality & Comfort,Room Quality & Comfort (0.99); Guest Experience (0.98); Facilities & Amenities (0.97)
Mohamad Faizin Efendi,2019,5,Tidak bisa dingin dengan pemandangan alam pegunungan yang eksotis,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9950053095817566,Ambience & Design,"Ambience & Design (0.65); Loyalty, Recommendation & Appreciation (0.63); Sustainability & Environmental Quality (0.63)"
MAS IPUL,2019,5,cocok untuk bulan madu di atas bukit udaranya dingin,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9973922967910767,Facilities & Amenities,"Facilities & Amenities (0.89); Cultural & Heritage Experience (0.86); Loyalty, Recommendation & Appreciation (0.84)"
andin lophfely,2018,4,Hotel yang Sngt luas dan bersih terakhir ksini saat tes cpns,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9841591119766235,Service Quality,"Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.97); Facilities & Amenities (0.95)"
Adithya Bayu Wihascaryo,2023,5,tetap murah dan menyenangkan meskipun sudah 5 tahun berselang,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9620916843414307,Pricing & Value for Money,"Pricing & Value for Money (0.94); Cleanliness, Hygiene & Maintenance (0.81); Facilities & Amenities (0.81)"
Ihsan Lhokseumawe,2022,5,tempat yang asyik buat santuy sanak keluarga dan konco2,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9934024214744568,Family & Group Friendly,Family & Group Friendly (0.99); Guest Experience (0.93); Cultural & Heritage Experience (0.88)
abi manyu,2018,4,nyaman ditengah kbn kopi pemandangan danau rawa pening,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9984211921691895,Food & Beverage,Food & Beverage (0.91); Facilities & Amenities (0.90); Room Quality & Comfort (0.85)
Hadyan Hadianto,2022,4,view restorannya bagus makanannya biasa saja,BUMN,Bintang 3,Banaran9ResortHotel,negative,0.5993965268135071,Food & Beverage,Food & Beverage (0.78); Ambience & Design (0.70); Sustainability & Environmental Quality (0.60)
Anton Sj,2021,3,enak camilannya tpi kok rasa kopinya biasa saja yaa,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9695547223091125,Food & Beverage,Food & Beverage (0.95); Sustainability & Environmental Quality (0.73); Service Quality (0.70)
Setiyo Kuncoro,2022,5,Langit melihat suasana enak dan ada musik live juga,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9985120892524719,Room Quality & Comfort,Room Quality & Comfort (0.95); Facilities & Amenities (0.94); Family & Group Friendly (0.85)
Livia Aling,2023,3,Sing bngt t4 nya kurang terawat ya jadi ky serem gt,BUMN,Bintang 3,Banaran9ResortHotel,negative,0.9993355870246887,Facilities & Amenities,Facilities & Amenities (0.77); Sustainability & Environmental Quality (0.64); Management & Policy Issues (0.44)
Ie Esri,2025,4,Lihatlah bagus di belakang tanahnya Wah,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9231153726577759,Cultural & Heritage Experience,Cultural & Heritage Experience (0.93); Sustainability & Environmental Quality (0.91); Ambience & Design (0.84)
Ali Sandjaja Wishnu Puta,2019,4,lokasi ideal untuk berlibur bersama keluarga dengan nuansa alam,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9988508224487305,Family & Group Friendly,Family & Group Friendly (1.00); Sustainability & Environmental Quality (0.99); Cultural & Heritage Experience (0.96)
Rico Setyawan,2022,3,kamar kurang terawat tapi sarapannya enak dan banyak,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9942173957824707,Facilities & Amenities,Facilities & Amenities (0.98); Guest Experience (0.94); Service Quality (0.93)
Siska Ambarwati,2021,5,numpang foto doang disini hahahahaha maapin viewnya sih mantep banget ya dari sini,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9850542545318604,Guest Experience,Guest Experience (0.78); Service Quality (0.36); Religious & Halal Features (0.34)
Susanto,2020,4,tempatnya menyenangkan makanan minumannya sesuai selera,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9990429282188416,Food & Beverage,Food & Beverage (0.97); Facilities & Amenities (0.90); Room Quality & Comfort (0.83)
arif kurniawan,2018,5,cocok buat liburan keluarga maupun penginapan acara kantor,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9984519481658936,Family & Group Friendly,Family & Group Friendly (0.98); Facilities & Amenities (0.85); Cultural & Heritage Experience (0.68)
Erwin Hadinata,2022,5,rekomendasi buat staf rekreasi nya ramah2,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.997179388999939,Guest Experience,Guest Experience (0.96); Service Quality (0.96); Staff Conduct & Hospitality (0.92)
Anggi Kurniawan,2020,5,Ada tempat rapat keluar kebun buah dll dianjurkan deh pokoknya,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9812856912612915,Facilities & Amenities,Facilities & Amenities (0.95); Sustainability & Environmental Quality (0.81); Cultural & Heritage Experience (0.76)
Ryan Perdana,2019,4,menarik alami tempat nyaman dan dingin banyak pilihan kopi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9984081387519836,Facilities & Amenities,Facilities & Amenities (0.99); Food & Beverage (0.99); Room Quality & Comfort (0.96)
bayu yudi hartanto,2020,4,tempat bersih parkir luas dianjurkan buat liburan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9991239905357361,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.98); Sustainability & Environmental Quality (0.95)"
Arif Hernanto,2021,5,bagus view danau rawa pening nya,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9990912675857544,Cultural & Heritage Experience,Cultural & Heritage Experience (0.90); Sustainability & Environmental Quality (0.85); Facilities & Amenities (0.84)
Galih Pratignyo (adGalih),2020,3,viewnya itu lo yang bikin kangen apalagi sambil nyruput kopinya hem muantebb,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9853825569152832,Guest Experience,Guest Experience (0.77); Food & Beverage (0.70); Ambience & Design (0.46)
agoes noegroho,2020,5,Tempat istirshat yang bagus dan resto yang lumayan juga pemandangan yang indah,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9990295171737671,Facilities & Amenities,Facilities & Amenities (0.99); Food & Beverage (0.98); Room Quality & Comfort (0.95)
GI PURWO,2022,5,Suasananya Asri Pelayanan baik hanya saja istri luemot,BUMN,Bintang 3,Banaran9ResortHotel,negative,0.8118106722831726,Service Quality,"Service Quality (0.99); Room Quality & Comfort (0.97); Cleanliness, Hygiene & Maintenance (0.96)"
Yulius Rohadi,2018,3,tempat bagus ditengah perkebunan kopi yang dingin,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9985709190368652,Facilities & Amenities,Facilities & Amenities (0.96); Cultural & Heritage Experience (0.92); Sustainability & Environmental Quality (0.91)
Abimanyu Elang,2023,5,adem nyaman swasana alam yang indah,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9992685914039612,Room Quality & Comfort,Room Quality & Comfort (0.93); Sustainability & Environmental Quality (0.90); Ambience & Design (0.89)
anton n10,2025,5,tempat nyaman tenang dan asri,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.999405026435852,Room Quality & Comfort,Room Quality & Comfort (0.97); Facilities & Amenities (0.95); Sustainability & Environmental Quality (0.91)
Ignatius adi Brahmantijo,2021,5,benar2 sangat indah pemandangan alamnya saat di resor,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9990150928497314,Sustainability & Environmental Quality,"Sustainability & Environmental Quality (0.95); Ambience & Design (0.91); Loyalty, Recommendation & Appreciation (0.89)"
Nur Nurdianto,2022,5,keren ngopi di tengah perkebunan kopi nge kamp juga bisa,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.994669497013092,Food & Beverage,Food & Beverage (0.98); Cultural & Heritage Experience (0.95); Guest Experience (0.93)
Dwi Nugroho,2021,4,Tempatnya bagus untuk bersantai bersama keluarga,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9984604120254517,Family & Group Friendly,Family & Group Friendly (1.00); Facilities & Amenities (0.98); Cultural & Heritage Experience (0.87)
Endang Parawati,2020,4,kopi dingin mantab banyak tanaman buah dan luas,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9989709854125977,Cultural & Heritage Experience,Cultural & Heritage Experience (0.80); Sustainability & Environmental Quality (0.77); Personalized & Special Services (0.68)
Agus Smg,2020,5,tempatnya dingin ditengah kebun kopi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9979331493377686,Facilities & Amenities,Facilities & Amenities (0.94); Cultural & Heritage Experience (0.88); Sustainability & Environmental Quality (0.87)
Dea Novita,2019,5,ccok bngt tuk keluarga berkumpul berkumpul karyawan liburan kluarga,BUMN,Bintang 3,Banaran9ResortHotel,neutral,0.7089617252349854,Family & Group Friendly,Family & Group Friendly (0.99); Staff Conduct & Hospitality (0.81); Check in/out Experience (0.80)
BerlianSuliani,2021,4,buat santai enak premandangan alam bagus,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9992996454238892,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.92); Cultural & Heritage Experience (0.89); Facilities & Amenities (0.88)
prasojo budi,2021,4,Akan lebih baik lagi jika perawatannya ditingkatkan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9202705025672913,Service Quality,"Service Quality (0.97); Cleanliness, Hygiene & Maintenance (0.94); Facilities & Amenities (0.90)"
stok ff ramadhan 2025,2018,4,tempat yang enak buat rekreasi bersama keluarga,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.998216450214386,Family & Group Friendly,Family & Group Friendly (1.00); Facilities & Amenities (0.90); Cultural & Heritage Experience (0.83)
ratna hapsari,2019,4,lokasi yang tenang apalagi klo berdua pasangan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9986070990562439,Religious & Halal Features,Religious & Halal Features (0.85); Service Quality (0.84); Sustainability & Environmental Quality (0.82)
TRANS MOTOR,2021,5,nyaman dan pemandangan alam nya bagus,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9994694590568542,Facilities & Amenities,Facilities & Amenities (0.98); Sustainability & Environmental Quality (0.96); Room Quality & Comfort (0.94)
Herman Purwanto,2020,5,nyaman dingin benar2 bikin betah berlama2,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9992260932922363,Room Quality & Comfort,Room Quality & Comfort (0.89); Facilities & Amenities (0.67); Service Quality (0.64)
Luqman Hakim,2023,5,hotel nya nyaman dan view nya mantap,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9995070695877075,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.97); Service Quality (0.97)
Usaha “Saya Suke Npeps” Hierarki,2019,5,cocok banyak kereta beroda 4,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9506775736808777,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.77); Family & Group Friendly (0.70); Facilities & Amenities (0.58)
Tri Wulandari,2021,5,tempatnya nyaman dan pelayanan nya baik ramah,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9992141723632812,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.99); Service Quality (0.99)
Jaya Lestari H.M,2019,5,sejuk pemandangannya keren tidak mengecewakan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9993284940719604,Room Quality & Comfort,"Room Quality & Comfort (0.94); Ambience & Design (0.82); Loyalty, Recommendation & Appreciation (0.82)"
aris hermawan,2019,4,area parkir luas area jalan2 cukup luas nyaman,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9994440674781799,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Facilities & Amenities (0.98); Family & Group Friendly (0.90)"
Oloan Sitanggang,2018,5,lokasi mudah dijangkau pemandangannya bagus,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9992198944091797,Facilities & Amenities,"Facilities & Amenities (0.90); Loyalty, Recommendation & Appreciation (0.79); Sustainability & Environmental Quality (0.78)"
Barra LOI SMG,2021,5,makanannya murah tempatnya bagus view nya,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9991924166679382,Facilities & Amenities,Facilities & Amenities (0.98); Pricing & Value for Money (0.96); Food & Beverage (0.91)
eka damayanti,2021,5,bagus banhet resort nya sukaa sekali,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.999273955821991,Service Quality,Service Quality (0.90); Facilities & Amenities (0.90); Cultural & Heritage Experience (0.83)
budi sulistyadi,2019,4,tempat cukup nyaman bersih dianjurkan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9987039566040039,Room Quality & Comfort,"Room Quality & Comfort (0.98); Cleanliness, Hygiene & Maintenance (0.95); Facilities & Amenities (0.92)"
Abdul Janah,2021,5,Tempat baru asri dan saat ini protokol kesehatannya baik banget,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9984273910522461,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.98); Sustainability & Environmental Quality (0.97); Service Quality (0.97)"
Andrika P.,2019,4,Tempat baik untuk melepas lelah dan stres 3,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.8805869817733765,Facilities & Amenities,Facilities & Amenities (0.87); Room Quality & Comfort (0.69); Family & Group Friendly (0.54)
marga rita,2018,5,menginap di resornya asyik pelayanan bagus makanan enak,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9995220899581909,Service Quality,Service Quality (1.00); Guest Experience (0.99); Facilities & Amenities (0.96)
Rudi Hamli,2024,3,lokasi penginapan di tengah kebun kopi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9978538155555725,Cultural & Heritage Experience,Cultural & Heritage Experience (0.93); Sustainability & Environmental Quality (0.91); Ambience & Design (0.71)
SUTTRISNO BUDIHARTO,2025,5,nyaman tenang dingin,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9977735877037048,Facilities & Amenities,Facilities & Amenities (0.85); Room Quality & Comfort (0.83); Sustainability & Environmental Quality (0.83)
Deny Boy,2020,5,Mantab bgtlah pokoknya tak mampir rugi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.771115243434906,Pricing & Value for Money,"Pricing & Value for Money (0.87); Cleanliness, Hygiene & Maintenance (0.81); Sustainability & Environmental Quality (0.76)"
Rahmad Syambudi,2020,5,tempat yang dingin untuk sesaat beristirahat,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9815883636474609,Facilities & Amenities,Facilities & Amenities (0.85); Guest Experience (0.76); Sustainability & Environmental Quality (0.58)
yanto index,2019,5,Tempat sangat cocok untuk rekreasi keluarga,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9973366856575012,Family & Group Friendly,Family & Group Friendly (1.00); Facilities & Amenities (0.93); Cultural & Heritage Experience (0.86)
imamdwi hartono,2021,2,menu nyamuk banyak sarapan kurang variasi,BUMN,Bintang 3,Banaran9ResortHotel,negative,0.9988903403282166,Food & Beverage,"Food & Beverage (0.82); Sustainability & Environmental Quality (0.77); Loyalty, Recommendation & Appreciation (0.49)"
CIREBON CORET,2023,5,berkemah malas nya oke,BUMN,Bintang 3,Banaran9ResortHotel,negative,0.9984261989593506,Religious & Halal Features,Religious & Halal Features (0.52); Cultural & Heritage Experience (0.28); Sustainability & Environmental Quality (0.27)
Gun Ardi,2018,5,pecinta kopi wajib mencoba di kampoeng kopi banaran,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9977813363075256,Facilities & Amenities,"Facilities & Amenities (0.78); Cultural & Heritage Experience (0.77); Loyalty, Recommendation & Appreciation (0.69)"
Hudzaifa Amiral?,2020,5,melihat pegunungannya bagus banget,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9988662004470825,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.92); Cultural & Heritage Experience (0.92); Ambience & Design (0.89)
Hesti Wening,2024,5,makanannya kurang enak kurang variatif,BUMN,Bintang 3,Banaran9ResortHotel,negative,0.9986876845359802,Food & Beverage,Food & Beverage (0.75); Sustainability & Environmental Quality (0.70); Digital Connectivity & Technology (0.55)
Mas Loemiyono,2025,4,cocok untuk cari inspirasi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9901711344718933,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.84); Sustainability & Environmental Quality (0.77); Facilities & Amenities (0.69)"
sony son,2019,4,lokasi di atas bukt pemandangannya bagus,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9994578957557678,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.89); Facilities & Amenities (0.87); Ambience & Design (0.85)
dear darling,2025,5,bagus banget kusukaa,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9986079335212708,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.79); Sustainability & Environmental Quality (0.78); Facilities & Amenities (0.76)"
Koplakdokars TV,2023,5,sehari ke sini kurang banyak tempat yang membutuhkan di eksplorasi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.6762291789054871,Facilities & Amenities,Facilities & Amenities (0.51); Sustainability & Environmental Quality (0.46); Guest Experience (0.37)
chanel AlexMike,2020,3,Sebenarnya lumayan tapi kurang terawat,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.7126627564430237,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.40); Facilities & Amenities (0.39); Service Quality (0.37)
prmtc prmt,2022,5,Sangat cocok untuk istirahat dari semua rutinitas,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9940508008003235,Family & Group Friendly,Family & Group Friendly (0.58); Sustainability & Environmental Quality (0.55); Room Quality & Comfort (0.55)
R Satrya Wibawa,2023,5,daerah buat keluarga sangat cocok,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9992559552192688,Family & Group Friendly,Family & Group Friendly (0.99); Room Quality & Comfort (0.98); Facilities & Amenities (0.91)
Irfan Msyah,2021,5,Mantape pol suasanae asri dingin n nyaman,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9994025230407715,Room Quality & Comfort,"Room Quality & Comfort (0.98); Cleanliness, Hygiene & Maintenance (0.96); Management & Policy Issues (0.74)"
Fuji Permana,2023,2,"Sangat menyeramkan, lampu terlalu berkurang.",BUMN,Bintang 3,Banaran9ResortHotel,negative,0.9987924098968506,Ambience & Design,Ambience & Design (0.61); Pricing & Value for Money (0.58); Management & Policy Issues (0.39)
Ghozie Muhammad,2023,5,keren dengan pemndangan yang menghijaukan mata,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9984690546989441,Ambience & Design,"Ambience & Design (0.88); Cultural & Heritage Experience (0.77); Loyalty, Recommendation & Appreciation (0.67)"
Marcos M. W.,2020,5,nyaman mayan bersih view bagus,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9993909597396851,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.93); Room Quality & Comfort (0.92); Facilities & Amenities (0.89)"
Valandra Leonardo,2020,3,Sarpras sudah mendukung sayang kurang perawatan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.8148083090782166,Sustainability & Environmental Quality,"Sustainability & Environmental Quality (0.71); Loyalty, Recommendation & Appreciation (0.60); Service Quality (0.58)"
Bani and Dea,2019,5,Tempat yang cocok untuk istirahat dan makan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.996292769908905,Food & Beverage,Food & Beverage (0.98); Facilities & Amenities (0.86); Family & Group Friendly (0.77)
hery unggul,2018,5,suasana dingin ditengah hutan kopi,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9985970854759216,Food & Beverage,Food & Beverage (0.92); Ambience & Design (0.91); Cultural & Heritage Experience (0.79)
dian mellyana,2021,5,nyaman banget dan ayem tidak bisa,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.8731887340545654,Facilities & Amenities,Facilities & Amenities (0.75); Room Quality & Comfort (0.66); Sustainability & Environmental Quality (0.50)
Ferry G,2023,4,melihat kek pagi hari,BUMN,Bintang 3,Banaran9ResortHotel,neutral,0.8928980827331543,Food & Beverage,Food & Beverage (0.99); Check in/out Experience (0.95); Facilities & Amenities (0.92)
Kezia Putri Widi Diandra,2019,5,Tempat bagus yang dianjurkan,BUMN,Bintang 3,Banaran9ResortHotel,positive,0.9893310070037842,Room Quality & Comfort,"Room Quality & Comfort (0.91); Facilities & Amenities (0.90); Cleanliness, Hygiene & Maintenance (0.89)"
