User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
h,2019,5,akses mudah karena di pinggir jalan a yani kamar bersih dan fasilitas kamar lengkap sampai ke tisu toilet fasilitas hotel jg terbilang lengkap ada kolam renangnya sebelahan sama kolam renang apartemennya hanya bisa dipakai tamu hotel yaa karena kalau pakai lift harus pakai kartu kamar,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9990041851997375,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.97); Service Quality (0.96)"
yashinta urulia,2024,3,kalau saat ada acara nikahan buruk sih angkat nya naik turunnya tidak urut meskipun sudah pencet tombol duluan antriannya bikin terjebak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.997168242931366,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.83); Facilities & Amenities (0.74); Guest Experience (0.70)"
Satria adinugra,2021,5,hotel yang sangat bagus fasilitas kamarnya bersih dan nyaman dengan harga yang terjangkau dan letak yang trategis pelayanan sangat baik waktu saya di sana lobinya terdapat wangi rempah rempah sebagai pengharum mungkin sebagian orang suka tapi jika saya sedikit mengganggu tapi bukan masalah tidak ada tambang ponint jadi dianjurkan sekali,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.998958945274353,Facilities & Amenities,Facilities & Amenities (1.00); Pricing & Value for Money (0.99); Room Quality & Comfort (0.99)
Bias Nadilia,2022,3,kamar nyaman dengan view yang lumayan bagus kamar mandi juga nyaman tapi menurut saya angkatnya kurang banyak untuk hotel 36 lantai mungkin bisa ditambahkan lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9871490597724915,Facilities & Amenities,Facilities & Amenities (0.94); Room Quality & Comfort (0.87); Service Quality (0.69)
novita dian,2022,4,Hotel yang oke kamar bersih fasilitas lengkap kolam renang kecil jadi sedikit ramai klo saat lg rame angkat cuma 2 hotel jadi 1 dengan apartemen smpai lt 36 jadi nunggunya lumayan lama itu saja sih krgnya secara keseluruhan baik,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9921619296073914,Facilities & Amenities,"Facilities & Amenities (0.98); Service Quality (0.95); Cleanliness, Hygiene & Maintenance (0.87)"
wahyu yala nanggala,2020,5,hotel ini berada dekat pintu gerbang masuk kota surabaya hotel tepat di 0 jalan kota surabaya jadi sangat strategis sekali posisinya selain itu dekat dengan pusat kuliner seperti resto ayam goreng primarasa bakso boedjangan dan dekat dengan kantor pusat pemerintahan provinsi jawa timur hotelnya terlihat sangat megah sekali dan tinggi menjulang fasilitas juga lengkap ada gym center kolam renang spa n massage ballroom minimmarket musholla resto cepat saji resto hotel juga bervariasi makanan dan minuman kamar tidur dan kamar mandi sangat bersih ac saluran dingin tv dalam dan luar negeri juga banyak pelayanan ramah dan 1 lagi kita dikasih selamat datang kue dan 1 lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9995077848434448,Facilities & Amenities,Facilities & Amenities (0.99); Food & Beverage (0.98); Ambience & Design (0.87)
azkiyah anwari,2023,5,sebuah hotel yang terletak di Surabaya selatan cocok untuk anda yang ingin menginap di surabaya hotel ini juga memiliki ruang pertemuan bisa untuk rapat atau sebuah ara pernikahan menuunya juga tidak kalah dengan yang lain,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9988314509391785,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.96); Guest Experience (0.79)
Ryan Ramadhan,2021,3,Ya kesini cuma buat dateng resepsi sepupu pelayanan manteb sih suasana juga oke makanan enak tapi masalahnya kok bisa angkatnya bau rokok emng g ada oeraturannya ato gimana itu saja sih minususnya diluar dari itu sudah bagus kok,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9832502007484436,Service Quality,Service Quality (0.94); Guest Experience (0.87); Facilities & Amenities (0.81)
yanik krisnawati,2025,5,Hotelnya cocok untuk tinggal bersama anak anak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993196725845337,Family & Group Friendly,"Family & Group Friendly (0.98); Facilities & Amenities (0.92); Cleanliness, Hygiene & Maintenance (0.84)"
anggie satriya,2020,4,Tempat nongkrong yang nyaman ada di lantai 8 cocok untuk tempat berkumpul teman atau komunitas pemandangan yang bagus melihat langit malam dan ada kolam renang disitu ala ala atap romantis untuk makanan tidak mengecewakan sistemnya prasmanan untuk harga kurang tau karena kemarin dateng acara komunitas sudah ada yang menangani,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9995030164718628,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.97); Food & Beverage (0.95)
Arizal Sukarnaen,2019,5,Aku suka skypool dari hotel ini jadi bisa melihat pemandangan kota surabaya dari atas hotelnya sangt nyaman gedung hotel ini aku suka bentuknya unik makanan yang ditawarkan pun enak pelayanan hotelnyabramah pula dekat dari bandara internasional juanda dekat juga dari pusat perbelanjaan pokoknya kece hotel ini,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9995501637458801,Service Quality,Service Quality (0.97); Facilities & Amenities (0.96); Food & Beverage (0.93)
Ana Yuliasih,2019,3,fasilitas yang dimiliki hotel bintang 4 pada dasarnya sama hanya tergantung selera masing-masing pengunjung saya sangat nyaman dengan kamar yang cukup luas dan kamar mandi yang saat ulasan saya tentang hotel adalah selalu tentang perjalanan dinas maupun paket pertemuan pelayanan banquet di sini cukup baik dan cepat dengan fasilitas ruang pertemuan yang cukup bagus apalagi ditunjang dengan adanya musholla di dekat ruang pertemuan yang nyaman serta tempat wudhu yang terpisah antara laki2 dan perempuan bagi saya itu sangat penting mengingat hanya sedikit sekali hotel yang benar2 memiliki minat untuk membangun fasilitas ibadah namun kenyamanan saya terganggu karena adanya telepon dari salah seorang pegawai yang menyatakan bahwa saya belum melakukan pembayaran sebenarnya hal tersebut bisa,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9988064765930176,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (1.00); Service Efficiency & Responsiveness (0.99)
thal,2025,5,hotel dan viewya bagus makanan enak dan lokasinya strategis,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993171691894531,Facilities & Amenities,Facilities & Amenities (0.99); Food & Beverage (0.97); Service Quality (0.94)
sahat simamora,2022,5,hotel nya bersih dan rapi baru sekali ini cek masuk sini pelayanannya ramah dan cepat dan satu lagi menu sarapan pagi banyak jenis nya dan enak rasanya bahkan menu jamu pagi hari saja ada,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993277788162231,Service Efficiency & Responsiveness,"Service Efficiency & Responsiveness (0.99); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99)"
Rissa._. Chanel,2020,5,Stiap ada libur pnjg qt sllu liburan dan februari kmrn qt liburan ke surabaya pesan hotel terbaik barat pelayananya ramah menyenangkan tempatnya enak g terlalu bising ramai kyk saat dikotanya kamarnya nyaman istirahatfest smua makananya jg enak kolam renangnya jg keren buat selfie syg g smpt foto batrei hp habis,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9995744824409485,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.98); Family & Group Friendly (0.94)
Dyandra Aditya,2022,3,kamar nyaman pelayanan ramah jaringan wifi di lt 25 parah muter doang lift cm 2 klo hotel penuh nunggunya bisa 30 menitan saluran tv berbayar tidak ada sinyalnya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.8933131694793701,Facilities & Amenities,Facilities & Amenities (0.93); Service Quality (0.92); Room Quality & Comfort (0.91)
TaKeDa Arinanda,2023,5,pengalaman yang sangat menyenangkan hotel dengan kualitas pelayanan bintang 5 harga murah terjangkau di lantai 8 tersedia resto dan kolam renang lokasi berada di tengah kota bisa pesan lantai paling atas gay,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992795586585999,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Pricing & Value for Money (0.97)
Achmad Nurdiansyah,2020,3,Hotel yang keren dengan ikon kolam renangnya yang bikin gemes adalah liftnya 36 lantai hanya ada 2 lift menunggu liftnya bikin mood buruk selama 1 minggu menginap di sana menu sarapannya sama bikin bosen,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.7561516761779785,Facilities & Amenities,Facilities & Amenities (0.96); Food & Beverage (0.95); Guest Experience (0.90)
Ridho Permana,2020,5,hotelnya wangi dan bersih stafnya juga ramah sekali belum juga cek masuk tapi sudah disuguhkan minuman ringan belum lagi kamarnya yang bersih dan cepat cuman dapet kamar di lantai 23 jadi antri angkat agak lama tapi semuanya oke,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9979610443115234,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.98); Facilities & Amenities (0.97)
Adam Jose JR,2023,1,Wc bocor handuk bau gk enak banyak kue kecil berkeliaran pemeliharaan kurang bagus hotelnya sangat kurang banget cuma jual nama saja tanpa memperhatikan kenyamanannya mungkin ini hotel bintang 1,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9990457892417908,Facilities & Amenities,Facilities & Amenities (0.60); Management & Policy Issues (0.39); Food & Beverage (0.23)
Dian Wahyuni,2025,5,Setiap liburan ke Surabaya selalu tinggal disini nyaman bersih ramah sarapan enak anak2 happy thxu terbaik barat papilio hotel,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9995517134666443,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99); Facilities & Amenities (0.98)"
Muhammad Alfadino,2021,5,hotelnya sangat bagus dan terjaga kebersiaannya untuk masalah protokol kesehatan jangan ragu lagi karena setiap orang saya lihat menggunakan masker dan tameng wajah di manapun mereka berada sayangnya saya tidak sempat untuk foto,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9984955787658691,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99); Facilities & Amenities (0.99)"
Winanto .A,2025,5,matur nuwon terbaik barat papilio hotel sambutan luar biasa sederhana tapi istimewah disana tapi tidak bisa dibilang ide sederhana sijj,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9972597360610962,Guest Experience,Guest Experience (0.95); Check in/out Experience (0.81); Service Quality (0.67)
Ferry Wang,2021,5,kesurabaya nginap disini ada aw resto kolam renangnya bagus hadap ke jalan bisa lihat kereta api lewat setiap detik karna dipusat kota jadi berenang suara kendaraan cukup terdengar tapi tidak mengurang rasa nyaman nginap disini dan saya sangat rekomen nginap disini lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9996046423912048,Facilities & Amenities,Facilities & Amenities (0.96); Room Quality & Comfort (0.76); Service Efficiency & Responsiveness (0.76)
Cyril Parera,2019,5,hotel yang terdapat di surabaya ini sangat bagus selain dekat dengan mall juga dekat saat ke bandara pelayanannya bagus dekat dengan apartemen dibawah ada rstoran aw kalau tidak bisa keluar tinggal makan di aw makanan di restoran enak dan beragam pilihan menuunya kamarnya pun rapi dan bagus pelayanannya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9995280504226685,Service Quality,"Service Quality (0.99); Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.95)"
Chrysant Larasati Putri,2018,5,kamar luas makanan enak dan variatif pelayanan sangat baik petugasnya ramah proses cek masuk dan checkout sangat cepat tidak perlu menunggu lama di lobi kolam renang bagus sekali,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994623064994812,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Check in/out Experience (1.00); Facilities & Amenities (1.00)
Alex Pradana,2022,5,Apartemen dan hotel jadi satu lokasi strategis terletak di jalan yani surabaya ada kolam renang juga dan lumayan bersih untuk kamar tergolong bersih dan cukup memuaskan ada ada di dilantai dasar,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994469285011292,Room Quality & Comfort,"Room Quality & Comfort (0.99); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
Bagus Wahyu,2023,5,hotelnya dianjurkan karena letaknya tidak jauh dari pintu tol jika mau ke malang tidak perlu lama lama dari hotel langsung masuk tol mau ke bandara pun juga tidak ribet karena tidak akan kena macet cek masuk nya cepat dan cek keluarnya juga tidak pakai ribet kayak di hotel lain restorannya menunya banyak banget sampek bingung mau makan yang mana duluan terbaik deh pokoknya terbaik barat papilio hotel surabaya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.999278724193573,Service Efficiency & Responsiveness,"Service Efficiency & Responsiveness (0.95); Location, Accessibility & Parking (0.95); Service Quality (0.91)"
Christian Gedeona,2020,5,Salah satu hotel yang baik di kota surabaya sangat bersih dengan karyawan yang ramah dengan posisi kolam renang atap yang menyuguhkan pemandangan yang keren nilainya 8 5 dari 10 top banget deh pokoknya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994714856147766,Service Quality,Service Quality (0.97); Staff Conduct & Hospitality (0.97); Facilities & Amenities (0.91)
Endang Prih,2020,4,Jika kamu punya agenda di jatim expo salah satu hotel yang bisa dijadikan pilihan untuk menginap adalah papilio yang paling barat saya ingat saat menginap di sini adalah keberadaan restoran cepat saji aw yang buka 24 jam di depan lobi hotel sayang mereka hanya memiliki lift dua unit dengan lantai 36 membutuhkan waktu lebih lama untuk mobilitas perpindahan antar lantai,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9938871264457703,Facilities & Amenities,Facilities & Amenities (0.96); Service Efficiency & Responsiveness (0.68); Service Quality (0.68)
Alfyan Kurniawan,2022,5,cukup bagus pelayanan ramah dan sopan kamar bersih kamar mndi cukup bersih cuma mandi nya gk terlalu kenceng udara nya dan di berenangpol nya saat mau renang kursi cuma ada 2 saja yang khusus renang bagian tepi kolam dibuat kursi kafe dan ruang bilas ruang gantinya harus lewat di kafe yang ada tamu2 hotel jg terlihat agak aneh sih,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.6356772184371948,Service Quality,"Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.97); Facilities & Amenities (0.96)"
Sylvanna Ville,2023,5,secara keseluruhan smuax bagus cmn klo dri lokasi yang aq tinggl tuk k hotel cukup jauh disekitar surabaya pokok e jempol sama bintang tak terhitung,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.998792290687561,Service Quality,"Service Quality (0.84); Facilities & Amenities (0.75); Loyalty, Recommendation & Appreciation (0.74)"
wita ningrum,2019,3,Saya ke hotel papilio barat terbaik untuk mencicipi semua yang bisa Anda makan nya untuk tempat melihat nya bagus bisa melihat kota surabaya tapi sayangnya saat hujan mereka macam makanan dari dori ayam sapi sosis bbq nasi goreng sup asparagus capjay kentang makaroni salad puding minumannya jus jeruk jus sirsak air mineral untuk rasa lumayan tergantung selera,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.7446475028991699,Food & Beverage,Food & Beverage (0.98); Facilities & Amenities (0.94); Cultural & Heritage Experience (0.83)
Safirah Ishami,2018,4,kemarin kesini bertepatan ada pengenalan meluncurkan menu baru selama bulan oktober di restoran mariposa ada spaghetti rendang salah satunya enak rasanya yang kurang di sini sih karena hotelnya tinggi banget kalau tidak salah sih 36 lantai liftnya kalau lagi ada di atas dan kita di lobi nunggunya lama,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.7409060001373291,Guest Experience,Guest Experience (0.74); Service Quality (0.73); Facilities & Amenities (0.72)
Elmi Kusuma,2022,5,Saya sudah ke 8 kali dalam 1 tahun ini tinggal di best western papilio kamar bersih stafnya ramah dan yang sangat saya suka adalah sarapannya luar biasa 2022 jika ada tugas ke sby lg pasti saya akan tinggal di sini hotel terbaik western papilio,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9990737438201904,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (0.99); Room Quality & Comfort (0.99)
Nurma Bangetz,2025,5,Tempat yang bagus dekat dengan mana contoh mall dan makanan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9982537627220154,Food & Beverage,"Food & Beverage (0.97); Facilities & Amenities (0.91); Loyalty, Recommendation & Appreciation (0.49)"
Firman Prigen,2020,5,Ada mushola di lt 1 yang bisa membuat sholat Jumat alhamdulillah jadi tidak jauh2 cari masjid staf sopan dan ramah ruangan bersih dan rapih kolam sederhana tapi lumayanlah sarapan nya mantab rasa menuunya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993599057197571,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.99); Room Quality & Comfort (0.99)
yuthan nugroho,2019,5,hotel relatif baru bagus keren dan harga terjangkau fasilitas cukup lengkap dan pelayanan memuaskan nyaman untuk istirahat dan akses strategis saran perlu disediakan tempat parkir sementara yang lebih luas untuk penjemput yang ada saat ini sangat sempit lagi pula tidak boleh parkir di jalan bahu a yani jika ada tamu yang datang secara rombongan repot parkir untuk mobil penjemput moga bisa lebih baik lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9963364601135254,Facilities & Amenities,"Facilities & Amenities (1.00); Location, Accessibility & Parking (1.00); Pricing & Value for Money (0.98)"
Queen Lovelyne,2022,5,kamar bersih makanan varian banyak dan rasanya enak kolam renang n kafe nyaman kekurangannya cuma d air yang berbau lebih oke n pasti bakal balik lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9987932443618774,Facilities & Amenities,"Facilities & Amenities (0.99); Food & Beverage (0.96); Cleanliness, Hygiene & Maintenance (0.95)"
hari darminto,2018,4,lokasi strategis apabila anda datang ke surabaya menuju kota lewat jalan tol terbaik barat adalah hotel berbintang yang pertama menyambut anda masuk ke kota surabaya karena hotel ini letaknya di jalan protokol kota jl ahmad yani maka akan sangat mudah bagi anda sampai anda menuju ke daerah penting kota surabaya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9991747736930847,Service Quality,Service Quality (0.91); Facilities & Amenities (0.79); Service Efficiency & Responsiveness (0.77)
Rio Nanda,2025,5,makananya enak hotelnya bersih pelayanan bintang 5 harga terjangkau,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993822574615479,Service Quality,"Service Quality (0.99); Pricing & Value for Money (0.98); Cleanliness, Hygiene & Maintenance (0.98)"
Rahmat Hidayatullah,2019,4,tempat akomodasinya bagus cuman tidak ada yang spesial buat saya karena sekelas bintang 4 kamarnya biasa saja tapi yang sangat saya suka adalah pilihan sarapan yang seabrek menurut pribadi sih kolam renang kecil dan terkesan panas,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9849017262458801,Facilities & Amenities,Facilities & Amenities (0.95); Room Quality & Comfort (0.76); Guest Experience (0.69)
widi kurniawan,2021,4,fasilitas lengkap kamar nyaman makanan variatif dan enak lokasi strategis minusnya cuma satu angkatnya hanya ada 2 untuk gedung berlantai 36 lama antrenya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9990149736404419,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.92); Food & Beverage (0.67)
Annisa Shabrina,2023,3,dulu sewa kamar yang view nya pool bagus sekarang kolam nya ditutup terpal putih kalau akhir pekan selalu ada acara suaranya sampai keatas angkat apartemen mati terus,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9974164962768555,Facilities & Amenities,Facilities & Amenities (0.86); Service Quality (0.77); Ambience & Design (0.71)
Girihandala 5282,2022,4,Secara umum nyaman makanannya enak pelayanan ramah tapi akses lift kurang memadai klo dpt kamar di lantai atas atas harus sabar klo mau ke bawah apalagi klo sedang buru2,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9928985834121704,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.95); Staff Conduct & Hospitality (0.93)
Angeliart,2018,4,hotelnya bagus nyaman makanan cukup berkualitas dengan tarif hotel yang ditawarkan sayangnya udara di kamar mandi sedikit berbau dan kotor toilet juga baunya kurang sedap mungkin karena ventilasiinya belum berfungsi maksimal jadi sebaiknya selalu tutup pintu toilet agar tidak mengganggu aroma ruangan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9610662460327148,Facilities & Amenities,Facilities & Amenities (0.89); Pricing & Value for Money (0.77); Service Quality (0.68)
Imelda Febriana,2021,4,tempatnya nyaman kebetulan saya dpt kamar yang pinggir full view kota surabaya begitu bersemangat bahwa kamar mandi kamar bersih dan tertata rapi untuk makanannya cuma lahan parkir yang kurang jadi bagi yang berkendara hrs sabar jangan lupa minta beberapa dulu begitu anda datang jadi tidak kena cast keluar parkir untuk mlm hari agak susah cr parkir jadi ke atas hrs balik lagi tapi tenang ada lembah yang bantuin kita parkir bagaimanapun tingkatkan terus terbaik barat jadi hotel yang terbaik imelda,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.998001754283905,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.97); Service Quality (0.96); Location, Accessibility & Parking (0.96)"
Bantara,2025,2,Bangun di jam 1 pagi karena ada tukang katanya lagi benerin keramik tapi pelayananya baik,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.5577759742736816,Service Quality,Service Quality (0.94); Sustainability & Environmental Quality (0.74); Cultural & Heritage Experience (0.68)
Diana Pinandita,2020,3,kesan pertama kurang menyenangkan karena pemesanan kami di infokan tidak tersedia tetapi akhirnya diusahakan bisa mendapatkan juga dengan menunggu cukup lama sktr 40 menit angkat nya rusak terus sempat mati 22nya lantainya tinggi angkat cm 2,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9969456791877747,Booking & Reservation Experience,Booking & Reservation Experience (0.86); Service Quality (0.80); Guest Experience (0.77)
Arief Brew Ok,2020,4,hotel terbaik barat berlokasi di jalan ahmad yani gayungan surabaya hotel ini berdekatan dengan apartemen papilio tamansari fasilitas yang serba baru menambah kenyamanan hotel ini restoran sarapan pagi memiliki sebuah meain prmbuat kopi bisa memanjakan penyuka kopi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992672801017761,Facilities & Amenities,Facilities & Amenities (1.00); Food & Beverage (0.95); Service Quality (0.93)
lalala meidiaku,2025,4,rekomendasi nginap disini kemarin cek masuk di bantu banget sama mas reyhan pelayanannya ramah sopan dan terbaik lain kali bakal nginap disini lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9991519451141357,Service Quality,"Service Quality (0.99); Staff Conduct & Hospitality (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
Oeirika,2021,5,Salah satu hotel berbintang yang juga memberikan layanan terbaik untuk tamunya banyak fasilitas yang dimiliki papilio seperti kolam renang bantimurung yang berada di atap gym bar kafe restoran dan spa yang paling favorit adalah menu sarapan sejauh hotel yang saya tahu baru papilio hotel yang menyediakan sarapan rendah kalori kereen tidak hanya ada hotel tetapi juga ada apartemennya jadi di lantai dasar terdapat beberapa berdiri restoran makanan cepat saji dan juga ada salon yang palin terbaik keramah tamahannya terbaik dari terbaik laah hehe,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993976354598999,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (1.00); Service Efficiency & Responsiveness (0.97)
jannah anjannah,2018,5,suka banget sama tempat nya ini pertama kali nya nginep di hotel sama suami mertua kakak ipar sama adik ipar tempat nya bagus harga nya saat ini lah lah lah buat hotel yang view nya bagus banget kamar nya juga enak tapi sayang nya saya kurang suka karena waktu itu pesan baru lewat perjalanan trs proses nya agak lama 1 jam lebih baru dapet kamar itu pun tanya mesti2 terus biar cepat di proses walaupun bisa punya kamar yang membuat perokok tapi bau nya tidak bau rokok tapi ya puas jg karena view nya bagus dari kamar bisa tidur nyaman sama suami cocok buat bulan madu he3,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9976072311401367,Pricing & Value for Money,Pricing & Value for Money (0.70); Service Quality (0.69); Booking & Reservation Experience (0.65)
Sri Hernawati,2025,5,bagus hotel cepat pelayannya l sarapan pagi enak banyak varian,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993219375610352,Service Quality,Service Quality (0.97); Service Efficiency & Responsiveness (0.96); Facilities & Amenities (0.89)
Dewi Handayani,2018,3,Hotel baru bersih menu sarapan tidak terlalu beragam enak duduk kolam renang baru memandangi kota tapi angkat nya cuma dua lantai nya lebih dari 20 jadi jika buru buru kesel sendiri lama menunggu angkat dan klo jam sarapan angkat penuh terus,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9579192399978638,Service Quality,"Service Quality (0.98); Facilities & Amenities (0.95); Cleanliness, Hygiene & Maintenance (0.90)"
Budi jaya Sentosa,2025,5,Wstavel di kamar mandi sering mampet yang lain bagus,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9971664547920227,Service Quality,"Service Quality (0.46); Facilities & Amenities (0.43); Loyalty, Recommendation & Appreciation (0.28)"
Alisha Shafa,2021,5,Harga sesuai dengan yang didapatkan dengan harga yang terjangkau sudah disediakan kolam renang dan pelayanan yang diberikan sangat memuaskan kita akan diantarkan makanan ke kamar kita sebagai ucapan selamat datang,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9969791173934937,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (1.00); Pricing & Value for Money (0.99)
Heni Marsa,2025,5,makanan nya enak layanan ya memuaskan kamar nya besar dan rapi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994009733200073,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99); Facilities & Amenities (0.99)"
Tiara Putri,2020,5,menu bf bintang 5 terutama disertanya maknyuuss mrk jg jual roti dn kue nya di depan resepsi dn aku selalu beli kalau ksni pegawainya semuanya ramah apalagi sudah langganan dsni jg trus kolam kopi makanannya lengkap dan lagi enak2 kalau mau makanan cepat saji dibawah ada w yang buka 24jam ada kafe jg kalau mau jalan dikit bnyk jual makanan di deket hotel pokoknya terbaik dan 1 lagi link atm ds dahni jg lg adakap banget,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.999473512172699,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.98); Service Efficiency & Responsiveness (0.98); Service Quality (0.97)
