User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Ignasius Willyanto,2023,5,kami menginap saat periode prj kemaren saat pertama cek masuk salah satu pintu kamar yang kami pesan tidak dapat diakses jadi cukup memakan waktu untuk bisa masuk kamar namun respon petugas hotel cepat untuk memperbaiki masalah ini untuk makanan bagi kami menu cocok dan enak kami sekeluarga menikmatinya walau saat akan mengambil salah satu menu ternyata abis dan menunggu mengisi saat sudah cukup lama suasana kamarnya nyaman dan fasilitasnya oke kami menikmati momen di sini karena periode prj maka saat ini kami dapat 2 tiket menginap gratis untuk setiap kamar yang kami pesan masuk,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9985413551330566,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Facilities & Amenities (1.00); Room Quality & Comfort (0.99)
ayu yustining,2025,5,Pelayanannya bagus banget dsni dari resepsi ini sampai keamanan baik2 banget kamar bersih banget dan ini klo mau ke prj tinggal jalan doank,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9990448355674744,Service Quality,"Service Quality (1.00); Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00)"
Sallu,2025,5,hotel mewah elegan kerenn,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9991117119789124,Facilities & Amenities,Facilities & Amenities (0.82); Service Quality (0.81); Ambience & Design (0.80)
Uray Mohammad Fachriansyah,2023,5,kesan awal cek masuk cukup lama melebihi jam 4 dan yang membuat emosi sepertinya tamu tertentu diprioritaska sekali tiba sama sama tetapi tamu tersebut bisa kunci kamar duluan setelah diberikan kamar 319 kembali kecewa karena tidak ada mini kulkas di kamar sikat gigi dikasih 1 padahal saya bertiga dengan istri dan anak dan sprei serta sarung bantal meskipun sudah dibersihkan tetapi tidak ada kerutan bekas berantakan masih ada sepertinya sprei dan sarung tidak diganti sarapan anak saya kena muatan karena di atas 8 tahun tidak masalah tetapi banyak anak lain sebaya bahkan di atas anak saya pada masuk bebas tanpa muatan untuk sarapan terutama sarapan yang,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9989066123962402,Facilities & Amenities,Facilities & Amenities (0.97); Check in/out Experience (0.95); Guest Experience (0.89)
Hiskia Pasaribu,2022,1,selalu lambat melayani sarapan lambat datang tak enak juga fasilitas dinding kamar yang terbatas sarapan makan siang istirahat kopi datang terlambat tidak merekomendasikan dah,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9805974364280701,Facilities & Amenities,Facilities & Amenities (0.97); Food & Beverage (0.86); Guest Experience (0.82)
Yunita Yunita,2023,1,Saya menginap di hotel sudah puluhan dan ini satu hotel yang lain yang memainkan musik pke speaker di dalam ruangan volume keras tanpa persetujuan pelanggan di jam 07:00 pagi hari minggu kita bisa mau istirahat malah jadi kebangun,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.8712590932846069,Guest Experience,Guest Experience (0.80); Facilities & Amenities (0.78); Pricing & Value for Money (0.52)
Abdullah Ali Nasution,2025,1,sangat mengecewakan saat promosi tiket dapat tiket prj,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9993587136268616,Pricing & Value for Money,Pricing & Value for Money (0.57); Management & Policy Issues (0.31); Booking & Reservation Experience (0.23)
Putri Yulita,2025,5,seru sekali dekat sama arena prj pengalaman menyenangkan menginap selama 7 hari 6 malam,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9989414811134338,Guest Experience,Guest Experience (0.97); Facilities & Amenities (0.93); Check in/out Experience (0.89)
Dewi Susilawati,2025,4,nyaman keren dan ramah bersih dekat prj enak nya parkir dan bisa karcis masuk prj langsung dari hotel,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9994423985481262,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Facilities & Amenities (0.99); Service Quality (0.98)"
hendro condro,2023,1,hotel yang nyamn di saat ada acara karena hanya ada satu hotel doang klo ada pilihan gk akan menginap dsnii berapa kli setiap acara nginep dsni pelayanan nya kurang 1 waktu checkin lama 2 restoran kurang bersih perlengkapan makankurang bersih 3 refil ataubisis ulang makanan minuman atau perlenglaoan makan dan minum lama cc tripadvisor com,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9863278865814209,Facilities & Amenities,Facilities & Amenities (0.90); Check in/out Experience (0.76); Food & Beverage (0.75)
Emesa Dua'satu,2023,5,hotel bintang 3 tapi kualitas bersaing sama bintang 4 kamar luas rapih bersih harum kasur n bantal nyaman banget pelayanan super baik ramah semua sarapan enak semua y k prj tinggal nyebrang jalan cm bbrp meter jadi angkut belanjaan deket banget lokasi saat banget blkg panggung konser prj jadi bisa denger konser live tanpa harus datang ke lokasi kamar kedap suara tidak ada kolam renang tidak ada ruang rokok d tiap lantai jadi klo mau ngrokok harus turun ke lantai dasar kasur cm ada 2 tipe kembar arau ratu tidak ada yang raja secara keseluruhan dianjurkan banget trutama bagi yang dari luar kota mau,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9989941716194153,Facilities & Amenities,"Facilities & Amenities (0.94); Service Quality (0.90); Cleanliness, Hygiene & Maintenance (0.85)"
pryo doang,2019,5,hotel dekat dengan arena pekan raya jakarta hotel ini lumayan mewah crew hotel ramah dan bersahabat hati2 jalan depan hotel agak gelap sangat cocok bagi yang menghadiri acara di arena prj akses dari jl benyamin sueb,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9990639090538025,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Quality (0.97); Facilities & Amenities (0.97)
Sri Kusmiyati,2022,5,kamar nyaman dengan ac dingin karyawanya sopan ramah pelayanan cepat makanan cukup bervariasi tempat bersih pokoknya tenang tuk karantina stlh perjalanan luar negri,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9994320273399353,Facilities & Amenities,Facilities & Amenities (1.00); Service Efficiency & Responsiveness (0.99); Room Quality & Comfort (0.99)
Hani Febriyani,2025,4,Tempatnya nyaman akses dekat untuk menuju pelayanan bagus ketika ada kendala cepat dalam penanganan,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9993054866790771,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.98); Service Quality (0.91)
Desiandra Muslimah Gardiati,2024,4,hotelnya bersih dekat dengan prj tapi tidak kedap suara yaa di kamar sebelah berisik kedengeran,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.6180531978607178,Service Quality,"Service Quality (0.96); Cleanliness, Hygiene & Maintenance (0.87); Facilities & Amenities (0.81)"
Aldha Tirza,2025,5,Layanan yang sangat baik membantu dengan mba desy dan mba akan kembali lagi,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9937399625778198,Service Quality,Service Quality (1.00); Service Efficiency & Responsiveness (0.99); Guest Experience (0.97)
Hsapitri 756,2024,3,kamarnya bersih staf nya ramah saat sarapan makanannya enak dekat juga dengan ji expo dianjurkan deh,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9992902278900146,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99); Facilities & Amenities (0.99)"
Arfandy Fabalqi,2019,4,untuk hotel oke sihh tapi jujur cukup kecewa saat ada acara kantor di sana dengan pelayanan yang lambat dan makanan yang kurang memuaskan,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9925084710121155,Guest Experience,Guest Experience (0.98); Food & Beverage (0.94); Facilities & Amenities (0.88)
Dede Suherman,2020,5,kamarnya nyaman dapat melihat yang bagus pula varian menu sarapannya banyak deket banget ke prj tinggal jalan kaki lewat belakang,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9991402626037598,Facilities & Amenities,Facilities & Amenities (0.98); Room Quality & Comfort (0.96); Food & Beverage (0.92)
Achmad Syafi'i,2023,5,liburan masuk tempat penginapan yang bagus nyaman dan murah dekat dengan ji expo kemayoran dan strategis tidak susah menuju ke tol jakarta bandara soekarno hatta tanggerang merak jakarta bogor bandung,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9995121955871582,Facilities & Amenities,Facilities & Amenities (0.98); Pricing & Value for Money (0.94); Room Quality & Comfort (0.93)
明月,2025,4,makanan lumayan enak layanan oke ada pelayan desriani sangat ramah tamah,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.998392641544342,Service Quality,Service Quality (0.99); Guest Experience (0.99); Religious & Halal Features (0.98)
Jeffry Bk,2019,3,hotel baru sarapan biasa saja kamar kurang dibersihkan dan juga perlengkapannya terus berkurang dari hari pertama masuk kelebihannya bisa terhubung dengan area jie expo,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.7591314911842346,Facilities & Amenities,Facilities & Amenities (0.92); Service Quality (0.73); Food & Beverage (0.68)
Eddy Puspito,2023,5,hotelnya nyaman bersih menu makanannya banyak pilihan dan enak serta fasilitasnya baru lumayan lengkap,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9994832277297974,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.95); Service Quality (0.94)"
Sugeng Purwanto,2024,4,Saya tertarik dengan produk mobil renault yang keluar dari kotak ada yang bisa membantu keyakinan saya untuk layanan purna jual produk renault mungkin dari komunitas yabg sudah ada saya menunggu terimakasih,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.956954300403595,Guest Experience,"Guest Experience (0.91); Check in/out Experience (0.89); Loyalty, Recommendation & Appreciation (0.88)"
evita,2024,5,kamarnya nyaman banget bersih juga saat pergi ke rumah menjaga kamarnya ramah lokasinya strategis deket sama jixpo,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9994825124740601,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Room Quality & Comfort (0.99); Facilities & Amenities (0.98)"
Yogi Diwangkoro,2018,4,nyaman harga mendingan untuk kelas tidak ada kolam renang ada starbuck di lantai bawah pelayan biasa2 saja,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.6391469836235046,Pricing & Value for Money,Pricing & Value for Money (0.96); Guest Experience (0.88); Service Quality (0.86)
Imelda Paranata,2025,5,Terimakasih pelayanan terbaik tanpa menunggu kamar lama tanpa usaha kalau mau ke prj pokonya terbaik,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9991999268531799,Service Quality,Service Quality (0.99); Guest Experience (0.99); Check in/out Experience (0.95)
Angga Liemz,2025,5,Tempat yang sempurna bersih pelayan baik dari mba janish dan rekan kerja,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9968932867050171,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (1.00); Staff Conduct & Hospitality (0.99)"
Chyntia Chyntia,2025,5,Foo Ny sangat ramah terima kasih ka desy,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9976564645767212,Guest Experience,"Guest Experience (0.87); Loyalty, Recommendation & Appreciation (0.86); Staff Conduct & Hospitality (0.85)"
Kristina Desy,2024,5,Secara keseluruhan gue bakal balik lagi ke Holiday Inn Express kalau ke sana lagi dianjurkan banget buat yang cari penginapan nyaman dan terjangkau,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9982190728187561,Facilities & Amenities,Facilities & Amenities (0.78); Pricing & Value for Money (0.77); Room Quality & Comfort (0.76)
Mson Sunggul,2025,5,kamar bersih nyaman hotel yang satu langkah langsung bisa masuk prj,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9967859983444214,Room Quality & Comfort,"Room Quality & Comfort (0.98); Service Quality (0.97); Cleanliness, Hygiene & Maintenance (0.93)"
Si Mangoes,2024,4,hotel penyelamat mencari parkir paling mudah ketika ada acara di jiexpo adalah dengan pemesanan hotel ini ada starbuck jg,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9931358098983765,Booking & Reservation Experience,"Booking & Reservation Experience (0.99); Location, Accessibility & Parking (0.97); Safety & Security (0.94)"
Eful Rukhster,2024,2,Pelayanan nya buruk apa lagi keamanan yang lobi b1 saya pengunjung bertanya toilet gk di jawab saya suruh nyari toilet di luar tidak mau kembali berkunjung ke hotel ini dahh,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9993795156478882,Guest Experience,Guest Experience (0.99); Safety & Security (0.99); Facilities & Amenities (0.94)
Roy Sirait,2025,5,Hotelnya bagus cocok untuk liburan,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9988992214202881,Service Quality,Service Quality (0.98); Facilities & Amenities (0.97); Room Quality & Comfort (0.94)
THE LAGA,2024,5,sangat membantu setelah abis menonton konser dewa 19 tgl 4 02 2023 dekat sekali dengan venue jadi layak banget tempatnya pekerjaan bagus,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9986492991447449,Service Quality,Service Quality (0.97); Facilities & Amenities (0.94); Check in/out Experience (0.90)
rehani zaki,2025,5,pengalaman pelayanan saya di holiday inn kamar 214 sangat oke nyaman bangett kinerja mas fajar oke banget bersihin kamar saya,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9991682767868042,Guest Experience,Guest Experience (0.99); Service Quality (0.97); Check in/out Experience (0.97)
DaviD Yudha,2023,5,nyaman bessih n pelayanan memuaskan thnx untuk ardi house menjaga pemimpin sukses trus bwt hotelnya mantap terus ya bwt pelayanan nya dari 916,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9989792704582214,Service Quality,"Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.95); Facilities & Amenities (0.95)"
Ibnu Maksum,2018,5,Tempat favorit untuk menginap jika ada urusan atau mau ke prj nginep bisa 2 kartu cuma 1 kartu yang bisa membuat lift 1nya buat dikamar pelayanan ramah makanannya belum pernah mencoba soalnya sering bangun siang,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9983434677124023,Service Quality,Service Quality (0.96); Staff Conduct & Hospitality (0.89); Service Efficiency & Responsiveness (0.89)
cahh bagoes,2025,5,mantap t4 y bagus bersih kariawan y ramah2 dekat dengan jiexpo bisa jalan kali saat ada acara,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9994009733200073,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.98); Facilities & Amenities (0.96)"
M Nur Ramadhan,2023,5,Buku bersama teman kantor untuk tempatnya nyaman ada musolla di lantai 2 menu makanan komplit dari yang ringan sampai yang berat ada milo dan kopi jugaa pelayanya juga ramah,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9992033839225769,Food & Beverage,Food & Beverage (0.99); Facilities & Amenities (0.98); Family & Group Friendly (0.97)
Agus Sunarya,2022,5,sebenarnya tempat ini sangat strategis apalagi jika ada acara di jexpo tapi pada saat ini saat pandemi covid 19 semua jadi berubah bahkan akses masuk juga dibatasi dan dijaga ketat oleh petugas semoga keadaan ini secepatnya berlalu,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9512677192687988,Facilities & Amenities,"Facilities & Amenities (0.94); Location, Accessibility & Parking (0.79); Safety & Security (0.72)"
Sis Wan11to,2024,5,kamar luas ruangan harum toilet bersih dan terutama nonton konser deket dong parkir luas,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9992275238037109,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99); Facilities & Amenities (0.99)"
Novita Gozali,2020,4,pelayanan lumayan ramah meskipun sprei kamar masih agak ada serat berterbangan sarapan lumayan bervariasi banyak macam lokasi ada di dalam kompleks prj,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9987395405769348,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.97); Guest Experience (0.96)
See Harrie,2020,5,Paling enak kalau saat ini ada konser di jicc ya nginep di sini bisa ketemu artisnya juga fasilitas hotel lumayan lengkap dan ada taksi bluebird standby 24 jam,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9989727735519409,Facilities & Amenities,Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.92); Service Quality (0.87)
Rizky Budiman,2024,5,Ada acara di kemayoran ngonser prj udah paling bener kalau nginep nya di sini bonus ketemu banyak artis pengisi acara konser nya,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9971351623535156,Pricing & Value for Money,Pricing & Value for Money (0.79); Guest Experience (0.64); Facilities & Amenities (0.62)
Prima Vista,2024,4,fasilitas kamarnya kereen banget tapi sayang sarapannya kuraang bngt apalagi bagian bakery nya,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9386296272277832,Facilities & Amenities,Facilities & Amenities (0.93); Guest Experience (0.71); Service Quality (0.69)
santi fatimah,2020,3,kamar bagus dekat sekali dengan prj kemayoran sayang wifi dan ac nya bermasalah saya pindah kamar kedua kali sama ac nya panas sekali tolong diperhatikan katena ini hotel bintang 4,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.7203760743141174,Facilities & Amenities,Facilities & Amenities (0.89); Digital Connectivity & Technology (0.86); Service Quality (0.83)
Christophorus Angga,2023,5,kesini hanya untuk ke starbucks saja tapi dari yang saya lihat banyak turis yang tinggal di sini untung dingin dan bekerja cukup oke starbucks nya,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9870536923408508,Service Quality,Service Quality (0.96); Guest Experience (0.75); Food & Beverage (0.61)
Safira Diah Ayu Prameswari Arifin,2024,5,lokasi hotelnya juga strategis deket sama tempat makan dan berbelanja jadi mudah buat jalan jalan,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9992561936378479,Facilities & Amenities,"Facilities & Amenities (0.98); Food & Beverage (0.93); Location, Accessibility & Parking (0.87)"
Mas Burhan,2020,4,kamarnya agak sempit kapasitas restonya juga sedikit agak sulit jika untuk tempat acara dengan jumlah peserta diatas 50 orang,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9267553091049194,Facilities & Amenities,Facilities & Amenities (0.92); Food & Beverage (0.90); Sustainability & Environmental Quality (0.62)
Yoki Fahrozi,2025,5,Charlie Perea ini sangat luar biasa dia melayani mu bersama temanku dengan baik pasti akan berkunjung ke sini lagi,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9981482028961182,Service Quality,Service Quality (1.00); Family & Group Friendly (1.00); Guest Experience (0.99)
Hendrik Grabcar,2020,5,petugas nya ramah fasilitas lumayan lengkap kolam renang ada cuman sayang wifi nya gangguan tapi tetap oke villanya,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9991099238395691,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.97); Service Quality (0.96)
Julaeha Sinan,2025,5,pokoknya pelayanan nya baik dari segi keamanan petugas kebersihan kamar anak resepsi f bnya oke smua,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9993032217025757,Safety & Security,"Safety & Security (1.00); Service Quality (1.00); Cleanliness, Hygiene & Maintenance (0.99)"
Andre Wijaya,2024,4,kamar luar waktu dapet harga murah sudah dng sarapan ada gym n cuci pakaian 24 jam,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9953155517578125,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.97); Service Efficiency & Responsiveness (0.96)"
Darmawan dhita,2025,5,strategis banget untuk peserta pameran yang di jiexpo hotel nya bersih karyawan nya ramah dan baik,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.999242901802063,Service Quality,"Service Quality (0.99); Staff Conduct & Hospitality (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Kim Taehyung,2024,5,sangat puas menginap di sini pelayanannya cepat hotelnya bersih makanannya enak hotelnya juga stategis ke prj dianjurkan lah,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9995174407958984,Service Quality,"Service Quality (0.99); Service Efficiency & Responsiveness (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Alin Yogi,2018,3,Saya sering mengunjungi hotelnya bagus dan nyaman banget resepsionis nya juga baik dan ramah cuman saya tidak suka dengan keamanan nya jika ingin bertemu dengan pelanggan saya yang menginap di hotel liburan inn saat kita masuk harus menggunakan ktp setelah selesai saya bertemu pelanggan saya mengambil ktp kembali masa keamanan nya minta uang rokok artinya apa ya kaya gitu tidak sopan banget,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9991090893745422,Facilities & Amenities,Facilities & Amenities (0.98); Guest Experience (0.78); Safety & Security (0.73)
Marini 1605,2019,3,Harga hotel mahal ngga sebanding dengan fasilitas kamar tv dan sarapan bagus hotel sebelah gm lebih murah fasilitas oke,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.6955296993255615,Pricing & Value for Money,Pricing & Value for Money (0.95); Facilities & Amenities (0.93); Food & Beverage (0.75)
VINCENSIANO ARIYANTO NGABUT,2024,5,Aku pernah menginap di Holiday Inn Express pokoknya asik banget kamar nya nyaman dan bersih bikin betah banget deh,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9994398951530457,Room Quality & Comfort,"Room Quality & Comfort (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.96)"
Saepul N,2024,5,hotel dengan akses paling enak ke jiexpo bahkan bisa foto sama eross jadi7 saat konser tunggu aku di jakarta,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9985937476158142,Service Quality,Service Quality (0.93); Facilities & Amenities (0.92); Service Efficiency & Responsiveness (0.83)
Latifa N.P.G,2024,2,Periksa layanan yang buruk masuk yang seharusnya jam 2 tapi kita belum mendapatkan kamar sampai jam 3 dan layanan staf hanya yang terburuk,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9991624355316162,Check in/out Experience,Check in/out Experience (0.99); Guest Experience (0.97); Service Quality (0.95)
Ika Trisnawati,2020,5,lokasi di sekitar tempat jiexpo jadi tidak perlu bermacet2 bawa kendaraan saat ada acara cukup jalan kaki kamarnya nyaman makanan juga oke,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9995244741439819,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.97); Family & Group Friendly (0.95)
DINARA Wooden Heel,2020,5,makanan oke banget kamar nyaman banget semua peralatan lengkap view oj dan deket ama prj cukup jalan kaki dianjurkan,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9994955062866211,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.98); Guest Experience (0.88)
Erisa Rizkyani,2025,5,Holiday Inn Express Kemayoran sangat nyaman pelayanannya ramah tempatnya strategis dan makanannya enak dan bervariasi,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9995185136795044,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.99); Staff Conduct & Hospitality (0.94)
Rana Hanifah,2020,5,tempatnya kaya starbucks pada umumnya bersih pelayanannya oke starbucks ini nyatu sama hotel jadi kalau mau ke toilet di lobi hotel saja di dalem starbucks nya tidak ada,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9966652989387512,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99); Service Efficiency & Responsiveness (0.88)"
Ahmad Fauzi,2025,5,pelayanan ramah fasilitas lengkap trimakasih atas pelayan baik terutama mba siska yangbsudah membantu,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9989250302314758,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.99); Service Efficiency & Responsiveness (0.96)
andika dan7,2025,4,lumayan tempat istirahat deket jexpo ketika lg sibuk nyari mobil,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9987764954566956,Facilities & Amenities,Facilities & Amenities (0.97); Room Quality & Comfort (0.87); Service Efficiency & Responsiveness (0.72)
Tuntas Trisunu,2018,4,Lokasinya lumayan strategis dan jika ada lagi kebutuhan seperti acara atau apapun di prj maka hotel ini rekomen banget tinggal loncat langsung masuk kawasan prj,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.999087929725647,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.81); Facilities & Amenities (0.77); Service Efficiency & Responsiveness (0.67)"
MJ Tamara,2018,5,Pengunjung yang baik ini mah hotelnya 3 lobi kamarnya nya gede fasilitas lengkap bfast lezat sangat dianjurkan buat yang mau ke jiexpo layak,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9991031885147095,Food & Beverage,Food & Beverage (0.99); Facilities & Amenities (0.99); Guest Experience (0.99)
Faizal Arief Nurokhman,2025,5,Lokasinya strategis didalam JI EXPO cukup dekat dengan Ancol,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9992571473121643,Facilities & Amenities,Facilities & Amenities (0.89); Sustainability & Environmental Quality (0.79); Cultural & Heritage Experience (0.74)
Maman Rohman,2020,1,hati kalau membawa kendaraan jika lupa ambil tiket parkir kena muatan 50 0 kejadiannya pagi ini saya baru masuk belum 10 menit dan belum ada kendaraan yang masuk lagi dan saya lupa ambil tiket saat saya bertanya petugas keamanan yang di depan katanya tidak ada yang aneh kan bukan nya di ingatkan sama petugas yang jaga di depan,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,negative,0.9756835103034973,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.65); Safety & Security (0.56); Booking & Reservation Experience (0.44)"
Abdillah Dalimunthe,2025,5,hotel dengan fasilitas yang baik dan pelayanan pegawai yang ramah serta memuaskan,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.999099850654602,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Quality (0.99); Facilities & Amenities (0.99)
Wisen Product CMT,2023,5,Hotel yang 5 jempol bersih bagus palayanan juga oke ruang tunggu tamu juga bisa buat santai,KOMPETITOR,Bintang 3,HolidayInnExpressJakartaInternationalExpo,positive,0.9991299510002136,Service Quality,"Service Quality (1.00); Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99)"
