"No","User Name","Review Count","Review Time","Rating","Review Text"
"473.","Dhila_ 1212","1","2025-08-31","5","Makanannya sangat enak dan bervariasi, kamar sangat nyaman, terimakasih Mbak Siska pelayanannya sangat baik"
"474.","Rangga Maulana (Rangga maulana)","5","2025-12-01","5","Pengalaman yang menarik selama 3 hari nginep di Aston, cocok untuk kegiatan keluarga dan kegiatan kantor, terbaikk"
"475.","Bony Barnaby","2","2025-12-01","5","Layanan terbaik bintang 5, staf bernama Ibnu sangat membantu dan memberikan pelayanan yg terbaik"
"476.","umboh umboh","2","2025-08-31","5","Hotelnya nyaman dan bersih, makanan sangat bervariasi, pelayannya juga ramah"
"477.","tonie gunawan","25","2025-10-01","5","Makanannya enak dan kamarnya nyaman. Tapi perlu ditambah kamar yang non smoking. Karena lebih banyak orang yang tidak merokok."
"478.","Elviyanti Anas","2","2025-10-31","5","Tempatnya nyaman, makanannya enak,cocoj untuk liburan keluarga, toppp markotopppppp"
"479.","Hikam Sayyidil","1","2025-07-31","5","great hotel for families , they have party foam. the room nice and clean. good service!! thanks ms widi"
"480.","Dhia Elza Salsabila","2","2025-10-01","5","Pelayanan dan breakfast memuaskan, kamarnya juga oke serta fasilitasnya juga oke"
"481.","Puji Purwanto","1","2025-10-01","5","Pelayanan staff nya baik sekali terutama dari team front office nya sangat ramah, cepat tanggap dan membantu. Terbaik"
"482.","Soraya -","2","2025-12-10","5","Makanannya enak2 dan pelayanannya ok. Terima kasih ka Brenda."
"483.","yasmin tsuraya","1","2025-08-31","5","Makan breakfast sangat lengka da enak, pelayanan staf terbaik hanya di aston,mba siska yg ramah"
"484.","Ratna Baroto","1","2025-10-31","5","Pelayanan dari mba Flavia reception sangat ramah, kamar juga bersih fasilitas lengkap"
"485.","dwi Wahyu marufah","2","2025-10-01","5","Meetingnya nyaman, ruangan bagus dan makanan siang juga enak. Terimakasih atas pelayanannya Mba Flavia🙏"
"486.","Syifa Azzahra","1","2025-07-31","5","Hotelnya nyaman banget! Kamarnya bersih, wangi, dan pelayanan dari staff-nya oke banget—ramah dan responsif, Pokoknya puas banget deh nginap di sini!"
"487.","Febiolla Aulia Maharani Yunus","11","2025-12-17","5","Aston Priority Simatupang adalah salah satu hotel terbaik yang pernah saya kunjungi di Jakarta. Mulai dari housekeeping, restaurant, laundry, fasilitas, receptionist, semuanya memiliki kualitas yang sangat baik. Makanan di restonya enak banget dan sangat variatif. Highly recommended buat bussiness trip ke area Jakarta Selatan"
"488.","Fauzan","12","2025-10-01","5","Hotelnya bersih, makanan enak. Staffnya ramah. Special thanks untuk Mas Ilham"
"489.","Afrida Setiawan","4","2025-08-31","5","Makanan sangat enak. Pelayanan ramah. Dingin bgttt… ke sini untuk kedinasan, tapi akan datang lagi sama keluarga…"
"490.","I Wayan Yogi Sanjaya","2","2025-12-01","5","Tempat sangat nyaman, makanan enak, fasilitas lainnya okee"
"491.","talita bernike","18","2025-08-31","5","memuaskan menginap disini, ada kolam renang nya dan makanannya juga cocok di saya dan keluarga"
"492.","Naima Shanty Somantri","3","2025-07-31","5","Untuk menu lunch ok banget banyak pilihannya dan untuk rasa ok juga untuk kebutuhan lainnya juga di bantu mbak widi"
"493.","Ajeng Indraswari Ardianto","1","2025-10-01","5","Service yang sangat baik sekali dan cekatan. Very helpful dan sangat ramah. Terima kasih banyak Mas Ilham dan Mas Syam. Semoga sehat dan sukses selalu"
"494.","Sania Akalila","11","2025-12-01","5","menginap disini sangat enak & recommended. Makanan pagi enak sekali"
"495.","Herlina Titin Kurniawati","9","2025-08-31","5","Hotel bersih nyaman untuk stafnya ramah. Hindari jam sibuk. Makanan enak dengan berbagai variasi menu."
"496.","Masdo Prabowo","1","2025-10-01","5","Terima kasih mba sepdi front office sudah bantu document sppd, kebersihan ruang meeting ok."
"497.","Pratiwi Widiyastuti","6","2025-07-01","5","Sangat puas menginap disini,selain kid friendly,makanannya juga variatif. Terima kasih mba widi sudah melayani kami dengan senyum ☺️"
"498.","Papah Haryanto","1","2025-08-31","5","Ya nyaman, staff nya juga membantu sekali kalau saya ada pertanyaan atau request. Rekomendasi sekali hotelnya"
"499.","Adelia Shafira","3","2025-08-31","5","Pelayanannya sangat baik, tempat nya nyaman, dan menu breakfast bervariasi"
"500.","Fauzan AL-khalifi","1","2025-08-31","5","So far all good dari awal check in sampai bfast dan lunch dicanary resto, dibantu oleh mba anna. Terima kasih aston"
"501.","Radhitya Bagus","4","2025-12-01","5","Lokasi strategis pelayanan sangat ramah kamar sangat rapi dan bersih"
"502.","Adhan Febri","12","2025-05-31","3","untuk kamar si cukup bagus dan nyaman tapi pas menginap ada 1 lampu yang mati tapi tidak diganti. untuk makanannya kurang berani rasa, enak tidak tapi tidak enak juga tidak jadi biasa saja harus berani bumbu ya yang kurang bgt dsni sbnernya parkiran motornya yang tidak nyaman karena di area terbuka tidak ada atap sama sekali. harap di buatkan area parkor motor yang nyaman, jika tidak bisa menyediakan tempat area tertutup mungkin bisa parkir motor di basement karena kalau hujan bingung dan helm kebasahan. room service juga agak lama dibersihkan, untuk refill minuman awalnya diganti 4 botol terakhir cuma 2 botol saja, sedangkan 1 botol isinya hanya setengah air mineral botol ukuran medium. untuk hotel sekelas aston di jakarta maaf cuma 3 bintang saja"
"503.","Rachmadita Dwi Pramesti","1","2025-08-31","5","Makanannya enak2, lokasi hotelnya juga strategis. Mantap! Pertahankan pelayanan dan kualitasnya."
"504.","Nur Giyanti","3","2025-08-31","5","Best bangettt makanann dan skyballroom nya ❤🥳 pegawai hotel juga ramah (Kak Widi full senyum) ❤"
"505.","Keke Rahmawati","3","2025-08-31","1","hotel nya sangat kotor dan tidak layak untuk di kunjungi ada binatang kecil di kamar dan kamar nya sangat gelap , saya merasa kecewa meningap di hotel ini"
"506.","AisyahAsrana","1","2025-10-01","5","Nyaman menginap disini, pelayanan baik ramah dan sangat welcoming. Recommended"
"507.","Tunjung Nugraheni","1","2025-12-01","5","Hotelnya makanannya macam2 dan enak, hanya coto nya kurang panas"
"508.","Nopri Adi","2","2025-08-31","5","Kamar nyaman, bersih dan dadakan jyga saya nginap disini ya trnyta okk....boleh lah rekomwndasi"
"509.","Ariasdi","4","2025-08-31","5","Kamar rapih dengan fasilitas lengkap. Menu makanan bervariasi dan menyehatkan."
"510.","Annelies Mernissi","5","2025-10-01","5","Makanannya enak, staffnya ramah semua, hotelnya nyaman sangat cocok untuk liburan"
"511.","zein arif","1","2025-08-31","5","Nyaman, ramah lokasi strategis pinggir jalan raya.. makanan banyak pilihan oke punya"
"512.","dini 57","7","2025-10-31","5","Tempat nyaman untuk kegiatan, nyaman juga untuk istirahat.. staff ramah, semua aman terkendali"
"513.","Miela Stj","1","2025-08-31","4","Semalam menginap disini nyaman, dari segi fasilitas kamar juga lengkap, pelayanan ramah"
"514.","Muhammad Alif","2","2025-10-01","5","hk nya ramah,, nya membantu. Makanan jya enak, banyak pilihan.. service nya okk🙏🙏👌👌👌"
"515.","Dhimas Adhityo Nugroho","6","2025-07-31","5","Kamarnya nyaman, fasilitas lengkap, terdapat mesin kopi. Resption mba widi pelayanan sangat baik."
"516.","Syeril Aulia","4","2025-10-31","5","bathroom was very clean with good water pressure and fresh towel. thanks also for the receptiont ms widi for good hospitality"
"517.","Honey Sensei","5","2025-08-31","5","Tempatnya oke, nyaman, bersih, breakfast banyak pilihan dan enak-enak, alhamdulillah."
"518.","zul yandra","1","2025-08-31","5","Kamarnya bagus fasilitas oke, makanannya juga enak pilihannya banyak dan lengkap"
"519.","Desy Hafifah","12","2025-12-01","5","makanan nya banyak pilihan dan sangat enak, kamar nya bagus"
"520.","nurul isti amalia","41","2025-12-01","5","Pelayanan dari resto baik, makanan enak, pelayanan dari mba siska baik dan cekatan."
"521.","Mantias Yugo","36","2025-12-01","5","pelayanan ramah, Fasilitas lengkap, nyaman dan makanannya enak-enak"
"522.","Betafamily 03","1","2025-10-01","5","Makanan dan pelayannya sangaatt baik, terutama mbak Siska yang sangat ramah"
"523.","Zahra noor aflina","4","2025-08-31","5","Pelayanan nya bagus , kamarnya juga nyaman, dan sarapan nya juga bervariasi"
"524.","Rizky Anggada","2","2025-10-31","5","room bagus, rapih, wangi dan breakfast nya pun enak ramah2 semua"
"525.","valentina qory liani","1","2025-08-31","5","Suka sekali, kamar nyaman dan bersih juga pelayanan ramah staff front office"
"526.","Choiriyah Nurfitri","6","2025-08-31","5","Makanannya oke, banyak pilihan dan rasanya juga enak. Ruangan dan kamar nya juga."
"527.","sylvia chang","156","2025-05-01","5","Staycation bersama anak2 disini menyenangkan sekali, kamar luas dan yg pasti ga bikin kantong bolong. Untuk menu breakfastnya saya kurang suka, varian banyak tp rasa kurang ya.. menu sushi, nasinya kering banget!!! Over all ok sih... layak dicoba"
"528.","Bunga Dara Lestari","3","2025-07-31","5","Stay kat Aston sangat nyaman dan cocok. Makanan sedap sedap betull ada Ningsi dan bagus yg sangat good service😊 Semoga bisa jumpa next time ya. Good joob 👍"
"529.","lyza Y S","2","2025-08-31","5","Pertama kali saya kesini nyaman sekalii,makanannya enak, dan aksesnya mudah"
"530.","RADEN HANNA RIFANI","1","2025-08-31","5","Hotelnya sangat rekomended buat yang mau staycation di Jakarta. Roomnya sangat bersih, makanannya enak-enak, servicenya oke semua."
"531.","irfan aziz","6","2025-12-01","5","Nice place to stay, great meeting rooms. Thanks Mr Ibnu for helping us"
"532.","G N","2","2025-08-31","5","Hotelnya bagus, fasilitas lengkap, kamarmandi bersih dan ada mushola nya enak. Meeting room juga bagus tidak ada kendala"
"533.","Muhammad Okta Rizaldi","123","2025-07-01","5","Pengalaman menginap selama 2 hari 2 malam menyenangkan, bisa melihat pemandangan jalan tol JORR, dan dibantu oleh Mbak Dhini"
"534.","peboo aladiad","1","2025-08-31","5","service nya oke, kamar nya nyaman, fo nya membantu, makanan nya enak"
"535.","Almhyra Ziah","1","2025-10-01","5","Pelayanan sangat baik Mba Flavia. Bagus hotelnya makanan juga enak"
"536.","Fian foe","9","2025-05-01","3","Untuk checkin tidak ada kejelasan, harus ditanya berulang baru ada kejelasan dengan alasan tdk ada kamar yg non smooking room. Penjelasan cs depan sama yg di resto brrbeda terkait voucher complimentary, walaupun akhirnya beres. Kamar untuk penerangannya kurang banget.. smoga kedepan lebih baik lagi"
"537.","Jarot Victory","4","2025-07-01","5","Makanan serta minumannya enak enak banget, pelayanan cepat serta bersih. Dan juga ramah, terimakasih untuk mas gofur, kak asri, serta mas zul. Pelayanan terbaik. Good job 🙏"
"538.","Yani Andriani","1","2025-08-31","5","Kamarnya nyaman, bersih, fasilitas nya lengkap dan makanannya yang paling saya suka karena enak dan lengkap"
"539.","Catur Handayani","2","2025-08-31","5","Pengalaman yang menyenangkan di hotel ini. Kamar nyaman, pelayanan ramah dan makanannya enak."
"540.","jihan rizqi i.u","2","2025-08-31","5","service nya baik, makanan nya enak enak, lokasi strategis, kamar nya nyaman"
"541.","Ivan Nalendro","2","2025-08-31","5","Untuk kamar dan pelayanan sangat baik, hanya kurang landai untuk di pintu parkir masuk nya agak tinggi Thanks"
"542.","Selly Apriliani","10","2025-05-01","5","I stayed with my best friend who was visiting from Bali, we decided to explore Jakarta and chose to stay at Aston Priority Simatupang. Totally the right choice! The room was amazing,clean, comfy, and smelled great. The staff? Top ! Especially Ridwa from Front Office, who gave us 5-star hospitality super helpful and friendly. Thank you for the warm welcome. Definitely coming back!"
"543.","agus prabowo","3","2025-08-31","5","Bagus👍🏻👍🏻👍🏻👍🏻 Bersih, pelayanan juga baik ramah Di restaurant saya dibantu Mba Flavia ramah sekali. Terimakasih👍🏻😊"
"544.","DrLukman Alazhari","2","2025-08-31","5","Alhamdulillah makanan enak semua, banyak variasi, servis bagus, sangat memuaskan, good luck"
"545.","Audy Roy","1","2025-10-01","5","Kamarnya nyaman, bagus. Bintang 5 dari saya. Pelayanan juga ramah sskali saya senang. Terima kasih mba Flavia"
"546.","RENDI NOVIANDI","1","2025-10-01","5","pelayanan nya nyaman, makanannya enak dan bervariasi, aksesnya tidak sulit."
"547.","Muhammad Zidan","1","2025-12-01","5","Kamarnya nyaman sekali, bersih dan staff nya baik baik bangett"
"548.","Naura Melati","7","2025-10-01","5","Nyaman, makanannya juga enak enak, pelayanan 24 jam, kamarnya juga enak dan luas."
"549.","Kathrin Firdaus","13","2025-08-31","5","Semua fasilitas nya oke.. Resto nyaa makanannya enak dan banyak variasi.. thank u"
"550.","RoraWN","2","2025-12-01","5","Menarik servicr dan hotelnya, termasuk pelayananya oleh Pak Ibnu, terima kasih"
"551.","Muhammad rozi","37","2025-05-01","2","Cukup sekali nginep disini. Pelayanan FO buruk, pesen kamar non smoking tidak diberikan padahal saya pesen di aplikasi tersedia. Akirnya dipaksa upgrade dengan tambahan 400k.( bukan masalah harganya tapi cara pelayanan staff anda yg tidak menyenangkan) kamar suite terlalu banyak sekat. Kalo lihat di keterangan 50m, saya rasa itu tidak demikian. Karena sempiiittttt sekalee. Sarapan ya standar.. Cek out lamaa padahal ada 4 meja yang tersedia hanya 2 staff padahal sedang ramai!"
"552.","keykodelvina Maharani.H","1","2025-08-31","5","luaarr biasaa, makanan sangaat bervariasi serta pelayanan yg ramah dari mbak siska, terimakasih aston"
"553.","Zaidan Fikri Azhari","4","2025-12-01","5","dari segi fasilitas Ok, lokasi strategis dan pelayanan resepsionis cepat"
"554.","Muhammad Furqan","1","2025-07-01","5","had a pleasant stay at Aston Simatupang. The rooms were clean, the staff was friendly, and Canary Restaurant served delicious food! Special thanks to mas Zulfikry for the excellent service . truly appreciated!"
"555.","08_Deri Dermawan","1","2025-08-31","5","Kamarnya cukup bagus dan makanan yang disajikan enak"
"556.","Sarmila 08","1","2025-12-01","5","Pelayanan nya sangat bagus, makanannya enak banget, from Palestino"
"557.","riyandita aryani","6","2025-10-01","5","fasilitas oke, acara rapat difasilitasi dengan baik pelayanannya juga sangat ramah"
"558.","Muha Y. F.","2","2025-08-31","5","Hotel yg bagus, lokasi strategis, untuk alternatif taksi jg stand by, rekomended, terima kasih."
"559.","Mario Orlando","2","2025-08-31","5","Kamarnya good. Pelayan staff disini juga selalu terbaik sangat ramah dan cepat tanggap. Mantap Aston Simatupang"
"560.","adi prima","13","2025-08-31","5","Pelayanan baik, menu makanan juga beragam, ruang meeting baik dalam sound dan abiencenya."
"561.","atika aidah syafitri","1","2025-12-17","5","toiletnya bersih layanannya ramah seruh terimakasih bang evan kak putri 🫰🏻"
"562.","elena hartanto","2","2025-08-31","5","Makanan dan minuman disini sangat enak dan bervariasi, pelayanannya juga bagus terimakasih mbak siska"
"563.","khairul A","1","2025-08-31","5","Sangat nyaman, lokasi strategis dan hotelnya juga bagus mewah pelayanan ramah"
"564.","esau suruan","5","2025-10-01","5","Kamarnya nyaman pelayanannya baik, petugas murah senyum sama tamu."
"565.","Aira Luthfia","1","2025-12-01","5","Udah sering banget disini dari kantor, selalu kembali lagi karena nyaman dan pelayanan mantaappp"
"566.","SayyidMuhammad Alkhusein","5","2025-10-31","5","Ruangan yang sangat nyaman dan makanan nya sangat buat puas, untuk pelayanan nya sudah sangat bagus"
"567.","Moche ul Babae","1","2025-08-31","5","kamarnya nyaman, bersih, dan rapih.. pelayanannya ramah. bakal balik lagi si ke sini"
"568.","Susilo Pratama Putra","1","2025-12-01","5","happy wedding syahira dan arif, makanan enak pelayanan good, terimakasih mas aziz"
"569.","dafa anwar","4","2025-10-31","5","kamarnya luas, rapih, bersih dan fasilitas juga lengkap, untuk pelayanannya ramah banget"
"570.","Grtzz The Gank","12","2025-12-17","5","Tempat nya enak, kamar bersih ,pelayanan nya bagus"
"571.","Gustiana Permata","3","2025-08-31","5","Bersih hotelnya pelayanan nya ramah isnya allahbbalik lagi bersama keluarga 😊😊"
"572.","Maharani Chairunissa","1","2025-08-31","5","Pelayanannya dan makanan disini sangat bervariasi, makasih mbak siswa pelayanannyaa"
"573.","Aly Yahya","2","2025-08-31","5","Lokasi hotel strategis, pelayanan dari hotel juga ramah, makanannya enak"
"574.","David Irvan","1","2025-10-01","5","Dear Hotel Aston Simatupang, The service is good, the restaurant menu has many choices, the place is comfortable and clean. Thank you for 3 days"
"575.","Saurma Anita","2","2025-10-01","5","Pelayanan sangat bagus Menunya siang ini top makyoss Pelayannya ramah"
"576.","Medot Jamsky","3","2025-12-01","5","Sangat nyaman terutama di saat sarapan di bantu kaka LYRA"
"577.","Chandra Widi Sulaksana","1","2025-10-01","5","orang orang nya ramah dari awal proses check ij, makanan nya oke, kamar nya nyaman"
"578.","Deandra Najwa Shafa","2","2025-10-01","5","Beberapa kali menginap disini pelayanannya sangat ramah dan bagus sekali. Staff disini sangat fast respon dan membantu. Nyaman menginap disini"
"579.","bahrul alam","2","2025-08-31","5","Makanannya enak², pelayanan ramah dan cepat, tempat bersih dan nyaman. Terimakasih Aston Simatupang @siska"
"580.","Olshop Care","1","2025-10-01","5","nyaman, bersih, lokasi strategis dan pelayanan reception sangat ramah sangat membantu"
"581.","Bamz “Resty” Zee","2","2025-07-31","5","Makanan dan menu nya byk pilihan, pelayanan mba widy ramah dan sopan, terimakasij"
"582.","Amanda Putri Afrili","9","2025-05-01","5","Room nya OK, walau agak sedikit bau di kamar mandi (di area pembuangan air di shower).. tapi overall OK. Team nya full help. Sarapannya beragam, services nya OK terutama Mas Ibnu di area Resto. Seru juga ada kegiatan untuk kids dlm rangka Easter kemarin.. Lokasi juga strategis dekat dari area tol.. Marketing nya (Mas Adrian) juga friendly dan helpful."
"583.","Muhammad Hafizhuddin","86","2025-08-31","5","saya kemarih sama si bos, dia ketemu orang saya makan nasgor. pernah juga nginep waktu itu sama istri"
"584.","Saprul 99","1","2025-08-31","5","Kamar nyaman, bersih. Saya hampir tiap bulan menginap disini kalau ada kegiatan. Bagus"
"585.","Rita Kurniasih","1","2025-08-31","5","Alhamdulillah menyenangkan. Sesuai dengan ekspetasi. Kamar bersih dan nyaman"
"586.","Dandy","1","2025-08-31","5","makanan sangaat enak dan bervariasi, kamar bersih dan nyaman, siska sangat membantu"
"587.","Goodreal “Gondo” Goodreal","24","2025-12-03","5","Kamar nyaman,makanan banyak variasi, pelayanan ok"
"588.","evi kusumandari","3","2025-08-31","5","So far sangat memuaskan, kamar bersih . Nyaman"
"589.","wahyudin hasisah","2","2025-08-31","5","Hotelnya bagus, kamarnya bersih dan nyaman, menu makanannya enak @siska"
"590.","sri suhardono","5","2025-08-31","5","Tempat meeting bagus, makanan bervariasi... lanjutkan kerja baiknya"
"591.","Listanto Agung Gumelar","4","2025-08-31","5","Sudah cukup baik, fasili6lengkap, makanan enak, dan pelayanan bagus"
"592.","ofly snall","1","2025-05-01","5","Saya sangat puas dengan pelayanan di hotel Aston, dan hotel ini selalu jadi langganan saya untuk bermalam. kamarnya nyaman, petugasnya ramah dan sopan, makanannya enak2, banyak buah2an.. Khususnya untuk @Kesia sebagai watress dan @Anisa di bagian greeter dan kasir, mereka berdua the best! Two thumbs up! Sukses selalu untuk hotel Aston."
"593.","Syachrul Amiruddin","176","2025-05-31","5","Lokasinya di Jakarta Selatan di Jalan TB. Simatupang. Keselurahan area nya bersih dan nyaman, namun area parkirnya sedikit kurang memadai. Toilet umum nya bersih dan petugasnya selalu ada yang membersihkan. Menuju ke hotel ini mudah terjangkau, harga kamar hotel nya juga cukup representatif untuk hotel kelas atas."
"594.","Ais Kayla","2","2025-10-01","5","pelayanannya bagus, ramah. kamarnya juga nyaman dan bersih"
"595.","Habib Rahman","20","2025-08-31","4","Limited drinking water, and there is no convenience store nearby to buy the water. The room is ok, but i think you guys could and should do better than this."
"596.","Dua Putra Sejati","3","2025-10-01","5","Mantap untuk Makanannya... Pak Ilham team service restaurant, menyapa dan menanyakan makanannya.. Mantap"
"597.","Soleh Rohman","1","2025-10-01","5","Makanan saat sarapan banyak pilihannya, tempatnya nyaman dan staffnya ramah, terimakasih siska"
"598.","forever young","1","2025-08-31","5","Hotel yg sangat nyaman dan bersih, makanan sangat lengkap, makasih siska"
"599.","Rasya Aca","1","2025-10-01","5","org2 ny ramah, baik, membantu. Service nya jug okk...,, penanganan ci ny jg okk"
"600.","dilala nadila","1","2025-10-01","5","Pelayanannya sangat baguuss. Memuaskan. Semoga terus dipertahankan. Very good Aston Simatupang"
"601.","ilfira widya","1","2025-08-31","5","service nya membantu, makanan nya enak, fo nya okee membantu dari awal check in"
"602.","Wahyu Wardani","3","2025-08-31","5","Sanagt memuaskan , letaknya juga strategis dan mudah dijangkau. Terima kasih Tim manajemen Aston . pertahankan dan tingkatkan layanannya yaa. Terima kasih"
"603.","ambar matome","7","2025-08-31","5","Makanannya enak banget, kamarnya nyaman, musolanya bersih, pemandangannya baguss banget, apalagi malam"
"604.","mamad UI","4","2025-07-31","5","Tempat menginap yang oke banget dan ada kolam renang untuk anak juga, ruang meeting juga oke untuk kegiatan hybrid. Internet kenceng juga, top lah"
"605.","Jsr Sekaput jsr","6","2025-12-01","5","Pelayanan sangat ramah sekali dari saya check in, makananya enak"
"606.","atika aqmarina15","3","2025-10-01","5","Servis memuaskan dan sarapan semuanya enak"
"607.","Wahyuni Uni","1","2025-10-01","5","Layanan baik,ramah..kamar bersih menunya sesuai selera..."
"608.","Syifa Urrohmah","4","2025-12-10","5","Handle meeting disini, so far bagus pelayanannya. Staf standby n helpful."
"609.","Natisha Ramadhanti","1","2025-12-10","5","menari di hotel aston ballroom nya bagus, pelayanan mba widi rama"
"610.","treesa dwi","2","2025-08-31","5","Kamarnya nyaman bersih, makanannya juga variatif enak, kolam renangnya jg bersih dan nyaman ruang gantinya"
"611.","Syahdan Achmad Pasyah","1","2025-10-01","5","Pengalaman menyenangkan dan pelayanan sangat Ramah dari receptionistnya"
"612.","Alek Nasrun","1","2025-08-31","5","Restaurant bagus, makanan enak lengkap , mba widi sangat ramah dan pelayanan Bagus"
"613.","delia ambarwati","4","2025-08-31","5","Kamar bersih, kamar mandi dan fasilitas didalam kamar lengkap dan bersih. Menu sarapan bervariasi dan enak. Terimakasih"
"614.","Yaris Android","1","2025-10-01","5","Terimakasih sudah kesekian kali menginap di Aston tb Simatupang untuk mengajak anak berenang karena se seruw itu berenang di sini untuk anak anak …*_^"
"615.","si andino","1","2025-10-01","5","nyaman , pelayanannya bagus ramah , kids friendly , recomended hotelnya"
"616.","Putra Darma","2","2025-08-31","5","Kamarnya sangat nyaman, makanannya sangat enak, trmpatnya sangat bersih,dan sudah sering menginap di aston"
"617.","Alvian Oktaviandra","4","2025-10-01","5","I made reservations for lunch at canary restaurant and your food, service it’s very good on me specially for beautiful smile and kindness your staff"
"618.","Syifa Aulia Usman","3","2025-08-31","5","Hotelnya bagus, bersih, rapih. pelayanannya juga oke sangat terbantu dengan mba widi. besttt"
"619.","Wulandari Aprilita","26","2025-12-01","5","Lebih cocok ke makanannya beragam dan enak, anak2 sy suka"
"620.","Yuni Tasmalina","5","2025-08-31","5","Sop salmonnya enak… menu yang langka nih… jarang hotel yang menyediakan menu ini…"
"621.","dharmono 66","1","2025-08-31","5","Pelayanan sangat bagus dan ramah, makanan lengkap dan enak, mbak Siska ramah dan cantik .."
"622.","nasywa nadila","3","2025-10-01","5","Orang fo nya membantu,, service nya ok. kamar nya nyaman. Mantap lah, untuk meeting jg ok🙏🙂"
"623.","Althaf Rasyid","4","2025-08-31","5","Makanan nya enak2, staf nya ramah, makasih mbak Anisa dan mbak Jihan"
"624.","fera tamin","7","2025-08-31","5","Pelayananya ramah kamarnya nyaman, breakfastnya enak2"
"625.","Catharina Kinanti","10","2025-08-31","5","Pelayanan sangat bagus dan cepat. Ada emergency langsung dilayani dengan alat medis yg baik. Terima kasih banyak🙏"
"626.","Siti Hapsari Mitayani","2","2025-05-01","2","Kecewa dg ruangan yang terlihat jauh lebih besar di gambar web, padahal saya pesan bkn tipe terendah. Jauh lbh kecewa lagi dg penerangan lampu kamar yg SANGAT redup seperti di hotel remang2. Sudah minta ganti kamar namun ternyata semua kamar penerangannya sama. Padahal saya pernah menginap di Aston Sentul dan penerangannya jauh berbeda, lampu banyak dan terang. Akhirnya dibantu dg diberi extra lampu, ya lumayanlah jd lbh terang"
"627.","NUR ANIFAH","1","2025-07-01","5","Kamarnya oke.. Makanan recomended... Prlayanan bagus.. Terus tingkatkan prlayanan utk lbh baik"
"628.","Nadya Rizkyta","4","2025-05-31","1","suasana resepsionis seperti antrian pasar, antri check in hampir 30 menit, pesan kamar deluxe queen saat check in dibilang tidak available dan malah ditawarkan kamar dg ranjang twin sedangkan di aplikasi harga berbeda (lebih murah twin, jelas merugikan tamu), dijanjikan bisa check in sesuai pesanan 30-40 menit akan dihubungi, setelah satu jam tidak ada kejelasan harus ditanya lagi, minta kamar non smoking, adanya kamar netral (dg penjelasan tamu sebelumnya tidak merokok) begitu ditanyakan dg satpam lift kamar lantai 12-19 itu yg smoking, begitu masuk kamar langsung tercium bau rokok, house keeping service di telpon menjanjikan secepatnya 15-20 menit baru datang, yg dibawa cuma semprotan parfum? sedangkan di telpon service memberikan opsi utk pembersihan dengan UVC, baru kali ini aston pelayanannya jelek sekali, tidak rekomen dengan harga yang ditawarkan"
"629.","RIOWIJAYA HENDRA SAPUTRA","1","2025-08-31","5","Kamar Nyaman fasilitas komplit, makanan banyak varian dan enak, petugas suoer ramah"
"630.","Luciana Salim","2","2025-08-31","5","Perfect semua, dari kamar dan pelayanan hari ini diambilkan kopi spesial dari dari bu anisa thankyou"
"631.","citra santoso","2","2025-08-31","5","Menu sarapan dan makan siangnya bervariasi, kamar nyaman"
"632.","Andika Naliputra","1","2025-08-31","5","Mantap, bersih, lokasi strategis. Makanan enak. Recommended!"
"633.","Yoga Elfyno","1","2025-05-31","5","kesini menginap 2 malam dan semuanya bagus sekali , kamar nyaman dan luas untuk tipe deluxe nya sangat banyak fasilitas , juga bisa merokok dalam kamar karena smokingnroom ."
"634.","tiza azzahra","12","2025-10-01","1","Bern staying here for 2 days. Everyday i have to come to reception for change my card cause the key card always error and they have no phone in every floor. The bathroom (901) smell so bad it’s like the room never been used"
"635.","Raisya Assyafiah","1","2025-12-01","5","pelayanannya baik mas mbaknya jg ramah yg diresepsionis terimakasih banyak aston simatupang"
"636.","ilfira widya","5","2025-08-31","5","Makanan dan minumannya semua enak, pelayanan mantaappp, siska"
"637.","Wanda Nurul Husna Amalia","6","2025-10-01","5","Kedua kalinya kesini, fasilitasnya oke, makanannya sangat bervariasi dan jugaa enakk"
"638.","Ria Agustika","2","2025-08-31","5","Nyaman dan bersih baik kamar maupun ruang meeting. Makanan jg bersih dan lumayan enak. Terimakasih"
"639.","Wisnu Kusumoaji","20","2025-03-31","2","Buat hotel bintang 4, ini over rated Kamar kecil, gelap Meja kerja kecil, mau naro apa² bingung, tempat terbatas. Saya turunin lagi deh, saya nginep 4 hari, setiap mau minta make up room mesti diminta berkali kali, sampe jam 5 sore belom juga diberesin, ampun deh. Masa setiap hari mesti diminta"
"640.","Sri Nurhajati","3","2025-07-31","5","Variasi dan rasa makanan oke banget Pelayanan oke, terima kasih Mbak siska restoran"
"641.","M Yusup","1","2025-07-01","5","Saya menginap di Aston Priority Simatupang sangat menyenangkan. Kamar nyaman, makana enak enak, nasi uduk dan beef bulgogi pelayanan ramah mba Lyra 🙏🙏🙏"
"642.","Fariha Ainun Azkia","6","2025-12-01","5","Cocok buat tempat liburan keluarga Tempat nyaman dan menu makan beragam"
"643.","Hendri Yani","1","2025-08-31","5","Pelayanan baik Makanan sangat banyak pilihan Staf a.n SISKA ramah dan sopan"
"644.","romi afandi","2","2025-10-01","5","Untuk pelayanan nya terbaik. Dan tempat nya nyaman. Untuk makanan nya enaaaaak.."
"645.","Yuli Setyowati","1","2025-08-31","5","semua sudah bagus mulai dari makanan serta pelayanannya, makasih siska"
