No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
415.0,pria hitam,48,2021-01-08,1,"Masak iya, hotel bintang 3 listrik nya sempat mati 3x.. Lebih ditingkatkan lagi lah.. khususnya hal sepele listrik, soalnya gedung tinggi. Kalau mati nanti lift nya kalau dalam kondisi ada orang gmn.","Masak iya, hotel bintang 3 listrik nya sempat mati 3x.. Lebih ditingkatkan lagi lah.. Khususnya hal sepele listrik, soalnya gedung tinggi. Kalau mati nanti lift nya kalau dalam kondisi ada orang gmn.",masak iya hotel bintang listrik nya sempat mati x lebih ditingkatkan lagi lah khususnya hal sepele listrik soalnya gedung tinggi kalau mati nanti lift nya kalau dalam kondisi ada orang gmn
416.0,Ammalia Sholeha,13,2022-01-08,3,Fbs nya bagus ko. Hk nya jg cepet. Cm selalu dapet kamar yg gk sesuai reqeust padahl udh booking jauh jauh hari. Ditambah lagi gk ada yg bantu unk nganter makanan ke kamar pdhal kalo suruh bayar gkpp. Agak kecewa si sama Fo nya,Fbs nya bagus ko. Hk nya jg cepet. Cm selalu dapet kamar yg gk sesuai reqeust padahl udh booking jauh jauh hari. Ditambah lagi gk ada yg bantu unk nganter makanan ke kamar pdhal kalo suruh bayar gkpp. Agak kecewa si sama fo nya,fbs nya bagus ko hk nya jg cepet cm selalu dapet kamar yg gk sesuai reqeust padahl udh booking jauh jauh hari ditambah lagi gk ada yg bantu unk nganter makanan ke kamar pdhal kalo suruh bayar gkpp agak kecewa si sama fo nya
417.0,Heny Andriana,280,2020-01-08,5,"Terletak di sebelah jalan utama, selain bersih juga strategis untuk mengunjungi sekitaran kota Jogja. Pengunjung yang ingin berwisata ke Monumen Tugu Jogya dapat dijangkau hanya dengan berjalan kaki kurang lebih 6 menit di mana Anda dapat menemukan kedai makan malam dengan spesialisasi Jogya dan pertunjukan jalanan yang luar biasa di sepanjang jalan serta menemukan banyak toko-toko batik dan kerajinan tangan. Untuk objek wisata, pengunjung dapat menikmati banyak tempat menarik seperti Alun - Alun Kidul, Zero Kilometer area, Istana Kepresidenan Yogyakarta, Candi Borobudur dan Prambanan, Benteng Vredeburg atau Istana Sultan.","Terletak di sebelah jalan utama, selain bersih juga strategis untuk mengunjungi sekitaran kota jogja. Pengunjung yang ingin berwisata ke monumen tugu jogya dapat dijangkau hanya dengan berjalan kaki kurang lebih 6 menit di mana anda dapat menemukan kedai makan malam dengan spesialisasi jogya dan pertunjukan jalanan yang luar biasa di sepanjang jalan serta menemukan banyak toko-toko batik dan kerajinan tangan. Untuk objek wisata, pengunjung dapat menikmati banyak tempat menarik seperti alun - alun kidul, zero kilometer area, istana kepresidenan yogyakarta, candi borobudur dan prambanan, benteng vredeburg atau istana sultan.",terletak di sebelah jalan utama selain bersih juga strategis untuk mengunjungi sekitaran kota jogja pengunjung yang ingin berwisata ke monumen tugu jogya dapat dijangkau hanya dengan berjalan kaki kurang lebih menit di mana anda dapat menemukan kedai makan malam dengan spesialisasi jogya dan pertunjukan jalanan yang luar biasa di sepanjang jalan serta menemukan banyak tokotoko batik dan kerajinan tangan untuk objek wisata pengunjung dapat menikmati banyak tempat menarik seperti alun alun kidul zero kilometer area istana kepresidenan yogyakarta candi borobudur dan prambanan benteng vredeburg atau istana sultan
418.0,Auliya Fahmi,11,2024-01-08,4,Staff ramah.. kamar cukup nyaman..kamar mandi perlu xtra di bersihkan dan d rawat.. sarapan cukup enak.. lokasi nya juga strategis,Staff ramah.. Kamar cukup nyaman..kamar mandi perlu xtra di bersihkan dan d rawat.. Sarapan cukup enak.. Lokasi nya juga strategis,staff ramah kamar cukup nyamankamar mandi perlu xtra di bersihkan dan d rawat sarapan cukup enak lokasi nya juga strategis
419.0,Indra Arifianto,5,2021-01-08,5,"Alhamdulillah hotel yg nyaman, secara keseluruhan oke. Saya lihat setiap ulasan selalu di respon Pak GM, Pak Tommy pantas saja selalu ada perbaikan. Terima kasih kiriman parcel buah nya..","Alhamdulillah hotel yg nyaman, secara keseluruhan oke. Saya lihat setiap ulasan selalu di respon pak gm, pak tommy pantas saja selalu ada perbaikan. Terima kasih kiriman parcel buah nya..",alhamdulillah hotel yg nyaman secara keseluruhan oke saya lihat setiap ulasan selalu di respon pak gm pak tommy pantas saja selalu ada perbaikan terima kasih kiriman parcel buah nya
420.0,Fitria Ulfa sari,29,2019-01-08,4,"Kmarnya bagus, nyaman. Tapi sayang bgt tmptnya sdkt jauh dr malioboro/pust blnja. Tpi over all good. Menu breakfast yg lengkap dri appetizer-dessert, pudding, cake. Swimming poll juga ada.","Kmarnya bagus, nyaman. Tapi sayang bgt tmptnya sdkt jauh dr malioboro/pust blnja. Tpi over all good. Menu breakfast yg lengkap dri appetizer-dessert, pudding, cake. Swimming poll juga ada.",kmarnya bagus nyaman tapi sayang bgt tmptnya sdkt jauh dr malioboropust blnja tpi over all good menu breakfast yg lengkap dri appetizerdessert pudding cake swimming poll juga ada
421.0,Henra Saragih,192,2019-01-08,4,"I stayed here for 3 nights on 25-28 April 2018 for business trip, the room is pretty clean, good, comfortable, spacious.The amenities are very basic. The location is very good, just walking distance to the famous street “Malioboro street” and the iconic “Tugu” Jogjakarta. The breakfast is very standart, not so much varieties but pretty good.It’s value for money for staying in 3 star hotel.","I stayed here for 3 nights on 25-28 april 2018 for business trip, the room is pretty clean, good, comfortable, spacious.the amenities are very basic. The location is very good, just walking distance to the famous street malioboro street and the iconic tugu jogjakarta. The breakfast is very standart, not so much varieties but pretty good.its value for money for staying in 3 star hotel.",i stayed here for nights on april for business trip the room is pretty clean good comfortable spaciousthe amenities are very basic the location is very good just walking distance to the famous street malioboro street and the iconic tugu jogjakarta the breakfast is very standart not so much varieties but pretty goodits value for money for staying in star hotel
422.0,Nia,11,2023-01-08,5,"Hotel nya Oke banget. Ada welcome drink, wedang jahe dan teh. Pelayanannya oke dan ramah. AC nya dingin mantap. Kamr mandinya oke air panasnya oke..toiletries oke. Cm kmrn lantai kamarnya lengket. 😀 …","Hotel nya oke banget. Ada welcome drink, wedang jahe dan teh. Pelayanannya oke dan ramah. Ac nya dingin mantap. Kamr mandinya oke air panasnya oke..toiletries oke. Cm kmrn lantai kamarnya lengket.",hotel nya oke banget ada welcome drink wedang jahe dan teh pelayanannya oke dan ramah ac nya dingin mantap kamr mandinya oke air panasnya oketoiletries oke cm kmrn lantai kamarnya lengket
423.0,sri rahayu,756,2024-01-08,3,"Kamarnya besar, pelayanannya cukup oke. Lokasi hotel sangat strategis dengan pusat jogja, enak untuk berjalan kaki.","Kamarnya besar, pelayanannya cukup oke. Lokasi hotel sangat strategis dengan pusat jogja, enak untuk berjalan kaki.",kamarnya besar pelayanannya cukup oke lokasi hotel sangat strategis dengan pusat jogja enak untuk berjalan kaki
424.0,Catur olprima nanda,60,2024-01-08,5,"Hotelnya bersih, begitu juga kamarnya. Menu sarapan lumayan variatif dan enak. Lokasi strategis.","Hotelnya bersih, begitu juga kamarnya. Menu sarapan lumayan variatif dan enak. Lokasi strategis.",hotelnya bersih begitu juga kamarnya menu sarapan lumayan variatif dan enak lokasi strategis
425.0,Wiwin,142,2018-01-08,3,"* Lokasi strategis dekat malioboro, tugu, museum D-mata * BF nya buffe (prasmanan) * Kamar Bersih, ada peralatan sholat ( the best idea) * Swimpool kurang nyaman krn menyatu dgn resto spacenya terlalu dekat. * Harga ramah, sesuai dgn fasilitas * Overall its Nice Hotel","* lokasi strategis dekat malioboro, tugu, museum d-mata * bf nya buffe (prasmanan) * kamar bersih, ada peralatan sholat ( the best idea) * swimpool kurang nyaman krn menyatu dgn resto spacenya terlalu dekat. * harga ramah, sesuai dgn fasilitas * overall its nice hotel",lokasi strategis dekat malioboro tugu museum dmata bf nya buffe prasmanan kamar bersih ada peralatan sholat the best idea swimpool kurang nyaman krn menyatu dgn resto spacenya terlalu dekat harga ramah sesuai dgn fasilitas overall its nice hotel
426.0,niluh purba,23,2022-01-08,2,"Kamar sempit tambah bed jaga kesan dipaksakan ubin ada yang pecah lantai tampak buram dan kotor wastafel buntu aliran air kecil ,satpam tidak ramah saat awal datang parkir cari sendiri disuruh di belakang padahal di depan pintu masuk ada parkir kosong","Kamar sempit tambah bed jaga kesan dipaksakan ubin ada yang pecah lantai tampak buram dan kotor wastafel buntu aliran air kecil,satpam tidak ramah saat awal datang parkir cari sendiri disuruh di belakang padahal di depan pintu masuk ada parkir kosong",kamar sempit tambah bed jaga kesan dipaksakan ubin ada yang pecah lantai tampak buram dan kotor wastafel buntu aliran air kecil satpam tidak ramah saat awal datang parkir cari sendiri disuruh di belakang padahal di depan pintu masuk ada parkir kosong
427.0,Bonita Steenmetz,1,2025-02-08,5,Friska ...ramah manis hangat dalam mengerjakan tugas nya. Sukses selalu,Friska..ramah manis hangat dalam mengerjakan tugas nya. Sukses selalu,friska ramah manis hangat dalam mengerjakan tugas nya sukses selalu
428.0,lilio,167,2025-01-08,5,"3 hari di ballroom diamond, tempatnya nyaman untuk berkegiatan, makanannya enak, fasilitas lengkap 👍🏻 …","3 hari di ballroom diamond, tempatnya nyaman untuk berkegiatan, makanannya enak, fasilitas lengkap",hari di ballroom diamond tempatnya nyaman untuk berkegiatan makanannya enak fasilitas lengkap
429.0,Unaisah Abdat,18,2023-01-08,5,"A very affordable hotel with a great location. This hotel is located near the famous Tugu Jogja. But, if you are planning to go to Malioboro by walking, you'll have to walk around 1 km or more to get to Teras Malioboro 1. The service is superb. The staff are very friendly. The room service is very good and fast responding. The breakfast needs more variation but the food is delicious. The room is big enough, but the air conditioner in room 716 needs a little some time to be cold but the engineer comes to the room to fix that problem. The refrigerator is not cold even after they changed it to a new one. The hotel is muslim friendly, you will find mukenah (prayers clothes for women), sajadah (prayer mate) and Al Quran inside the room. Overall, i have a really pleasent stay at this hotel. Will come stay again if i visited Jogja.","A very affordable hotel with a great location. This hotel is located near the famous tugu jogja. But, if you are planning to go to malioboro by walking, you'll have to walk around 1 km or more to get to teras malioboro 1. The service is superb. The staff are very friendly. The room service is very good and fast responding. The breakfast needs more variation but the food is delicious. The room is big enough, but the air conditioner in room 716 needs a little some time to be cold but the engineer comes to the room to fix that problem. The refrigerator is not cold even after they changed it to a new one. The hotel is muslim friendly, you will find mukenah (prayers clothes for women), sajadah (prayer mate) and al quran inside the room. Overall, i have a really pleasent stay at this hotel. Will come stay again if i visited jogja.",a very affordable hotel with a great location this hotel is located near the famous tugu jogja but if you are planning to go to malioboro by walking youll have to walk around km or more to get to teras malioboro the service is superb the staff are very friendly the room service is very good and fast responding the breakfast needs more variation but the food is delicious the room is big enough but the air conditioner in room needs a little some time to be cold but the engineer comes to the room to fix that problem the refrigerator is not cold even after they changed it to a new one the hotel is muslim friendly you will find mukenah prayers clothes for women sajadah prayer mate and al quran inside the room overall i have a really pleasent stay at this hotel will come stay again if i visited jogja
430.0,Gordon Hutabarat,96,2022-01-08,5,"Tempat yg cukup strategis. Di sekitar banyak tempat kuliner. Hanya pesan 2 kamar, yg satu AC nya tidak terlalu dingin walau sdh 18⁰C. Yang lainnya pokoknya oke. Apalagi tempat untuk breakfast nya.","Tempat yg cukup strategis. Di sekitar banyak tempat kuliner. Hanya pesan 2 kamar, yg satu ac nya tidak terlalu dingin walau sdh 18c. Yang lainnya pokoknya oke. Apalagi tempat untuk breakfast nya.",tempat yg cukup strategis di sekitar banyak tempat kuliner hanya pesan kamar yg satu ac nya tidak terlalu dingin walau sdh c yang lainnya pokoknya oke apalagi tempat untuk breakfast nya
431.0,Toto Prayogo,116,2021-01-08,4,"Menilik lokasinya sangat bagus buat wisatawan yang pingin pagi atau malam bisa foto jalan kaki ke ikon-nya Yogyakarta, yaitu Tugu Jogja Parkir luas, tempat nyaman dan tentunya ada kolam renang itu saja, yang lainnya bisa cek sendiri semoga ikut puas ya","Menilik lokasinya sangat bagus buat wisatawan yang pingin pagi atau malam bisa foto jalan kaki ke ikon-nya yogyakarta, yaitu tugu jogja parkir luas, tempat nyaman dan tentunya ada kolam renang itu saja, yang lainnya bisa cek sendiri semoga ikut puas ya",menilik lokasinya sangat bagus buat wisatawan yang pingin pagi atau malam bisa foto jalan kaki ke ikonnya yogyakarta yaitu tugu jogja parkir luas tempat nyaman dan tentunya ada kolam renang itu saja yang lainnya bisa cek sendiri semoga ikut puas ya
432.0,Listya widi,21,2022-01-08,5,"Kesini tanggal 12 kemarin kesini selama 3 hari 2 malam. Tempatnya cozy dan bersih. View pemandangan lantai 3nya bagus. Makanannya juga enak, free wifi dimanapun. Yg pengen staycation bisa disini 🥇🏅🎖 …","Kesini tanggal 12 kemarin kesini selama 3 hari 2 malam. Tempatnya cozy dan bersih. View pemandangan lantai 3nya bagus. Makanannya juga enak, free wifi dimanapun. Yg pengen staycation bisa disini",kesini tanggal kemarin kesini selama hari malam tempatnya cozy dan bersih view pemandangan lantai nya bagus makanannya juga enak free wifi dimanapun yg pengen staycation bisa disini
433.0,sari indar,122,2022-01-08,5,"Nyaman, ballroomnya besar masih sangat luas untuk meeting room kami sebanyak 75 orang, dekat icon Yogya, Tugu Yogya 👍👍👍 …","Nyaman, ballroomnya besar masih sangat luas untuk meeting room kami sebanyak 75 orang, dekat icon yogya, tugu yogya",nyaman ballroomnya besar masih sangat luas untuk meeting room kami sebanyak orang dekat icon yogya tugu yogya
434.0,anwar miftakh,2037,2021-01-08,5,"Pas ada renovasi, posisi hotel tengah kota, nyaman, kamar luas juga, bersih, harga menengah. Bersebelahan dengan hotel amaris. Fasilitas lengkap, pelayanan ramah meski jam 2 dinihari, CS terlihat masih segar","Pas ada renovasi, posisi hotel tengah kota, nyaman, kamar luas juga, bersih, harga menengah. Bersebelahan dengan hotel amaris. Fasilitas lengkap, pelayanan ramah meski jam 2 dinihari, cs terlihat masih segar",pas ada renovasi posisi hotel tengah kota nyaman kamar luas juga bersih harga menengah bersebelahan dengan hotel amaris fasilitas lengkap pelayanan ramah meski jam dinihari cs terlihat masih segar
435.0,The Baking Republic,109,2019-01-08,5,"Pelayanan staf hotel ramah sekali, kamar nyaman, bersih. Menu makan pagi banyak macam & lumayan enak. Daerah sekitar hotel kalau malam tidak terlalu banyak yg berjualan makanan, tapi tidak terlalu jauh dari Tugu bisa berjalan kaki jika ingin mencari makanan.","Pelayanan staf hotel ramah sekali, kamar nyaman, bersih. Menu makan pagi banyak macam & lumayan enak. Daerah sekitar hotel kalau malam tidak terlalu banyak yg berjualan makanan, tapi tidak terlalu jauh dari tugu bisa berjalan kaki jika ingin mencari makanan.",pelayanan staf hotel ramah sekali kamar nyaman bersih menu makan pagi banyak macam lumayan enak daerah sekitar hotel kalau malam tidak terlalu banyak yg berjualan makanan tapi tidak terlalu jauh dari tugu bisa berjalan kaki jika ingin mencari makanan
436.0,kocie smart,34,2023-01-08,4,Kamarnya bersih dan nyaman dengan fasilitas setara hotel berbintang lainnya. Layanannya sangat baik full senyum dengan lokasi berada dekat dengan tugu jogja,Kamarnya bersih dan nyaman dengan fasilitas setara hotel berbintang lainnya. Layanannya sangat baik full senyum dengan lokasi berada dekat dengan tugu jogja,kamarnya bersih dan nyaman dengan fasilitas setara hotel berbintang lainnya layanannya sangat baik full senyum dengan lokasi berada dekat dengan tugu jogja
437.0,Yura Dhyan,96,2020-01-08,3,"Bagus, bersih, pelayanannya ramah, + cantik cantik 😍 front officenya 😁. Tapi ukuran kamar lebih kecil dibandingkan pesona hotel malioboro. Parkiran sempit tetapi pelayanan parkirmya bagus jd bukan masalah. …","Bagus, bersih, pelayanannya ramah, + cantik cantik front officenya. Tapi ukuran kamar lebih kecil dibandingkan pesona hotel malioboro. Parkiran sempit tetapi pelayanan parkirmya bagus jd bukan masalah.",bagus bersih pelayanannya ramah cantik cantik front officenya tapi ukuran kamar lebih kecil dibandingkan pesona hotel malioboro parkiran sempit tetapi pelayanan parkirmya bagus jd bukan masalah
438.0,kancut ck,217,2020-01-08,4,"Dari bandara lurus aja.. sama seperti hotel budget, kamar minimalis bahkan untuk extra bed aja ga muat. Untuk makanan, karena kesana pas puasa jadi ga nyobain yang macem-macem dan ga terlalu banyak pilihan. Untuk rasa lumayan enak.","Dari bandara lurus aja.. Sama seperti hotel budget, kamar minimalis bahkan untuk extra bed aja ga muat. Untuk makanan, karena kesana pas puasa jadi ga nyobain yang macem-macem dan ga terlalu banyak pilihan. Untuk rasa lumayan enak.",dari bandara lurus aja sama seperti hotel budget kamar minimalis bahkan untuk extra bed aja ga muat untuk makanan karena kesana pas puasa jadi ga nyobain yang macemmacem dan ga terlalu banyak pilihan untuk rasa lumayan enak
439.0,Daru Dewanto,165,2020-01-08,4,"Cm mampir ktemu sodara..dr luar sih lumayan bagus (maklum sih msh tergolong baru). Tp menurut sodara sy, di dlm lorong kamar sempit dan kamar jg kecil khas hotel modern..","Cm mampir ktemu sodara..dr luar sih lumayan bagus (maklum sih msh tergolong baru). Tp menurut sodara sy, di dlm lorong kamar sempit dan kamar jg kecil khas hotel modern..",cm mampir ktemu sodaradr luar sih lumayan bagus maklum sih msh tergolong baru tp menurut sodara sy di dlm lorong kamar sempit dan kamar jg kecil khas hotel modern
440.0,Dhita Larasati,152,2023-01-08,5,"AC lama dingin, selain itu oke. Makanan cukup enak lokasi strategis. Ruang pertemuan saphire nya juga nyaman, syg aja kurang colokan buat charge","Ac lama dingin, selain itu oke. Makanan cukup enak lokasi strategis. Ruang pertemuan saphire nya juga nyaman, syg aja kurang colokan buat charge",ac lama dingin selain itu oke makanan cukup enak lokasi strategis ruang pertemuan saphire nya juga nyaman syg aja kurang colokan buat charge
441.0,Vivi Alamanda,39,2024-01-08,5,"Tempatnya enak, kamarnya bersih, berada di tengah kota. Akses kemana2 mudah. Enaknya tidak ada uang deposit juga. Mantaplah pokoknya.","Tempatnya enak, kamarnya bersih, berada di tengah kota. Akses kemana2 mudah. Enaknya tidak ada uang deposit juga. Mantaplah pokoknya.",tempatnya enak kamarnya bersih berada di tengah kota akses kemana mudah enaknya tidak ada uang deposit juga mantaplah pokoknya
442.0,Ali Mukti,39,2025-08-08,1,Cukup nyaman buat istirahat,Cukup nyaman buat istirahat,cukup nyaman buat istirahat
443.0,Ajeng Fransiska Sihombing,14,2025-02-08,5,Pelayanan dr mba Lita ok Kamar ok Menu sarapan ok,Pelayanan dr mba lita ok kamar ok menu sarapan ok,pelayanan dr mba lita ok kamar ok menu sarapan ok
444.0,abet poenya,76,2023-01-08,5,"Fasilitas cukup lengkap dan nyaman, disediakan perlengkapan ibadah untuk umat muslim. Sayang cooler box nya tidak berfungsi dengan baik","Fasilitas cukup lengkap dan nyaman, disediakan perlengkapan ibadah untuk umat muslim. Sayang cooler box nya tidak berfungsi dengan baik",fasilitas cukup lengkap dan nyaman disediakan perlengkapan ibadah untuk umat muslim sayang cooler box nya tidak berfungsi dengan baik
445.0,Oka Rahmatika Noviyanti,18,2020-01-08,5,"We usually sort some awarded hotels as our options to spend at, and this hotel got The Best Service 2018. So we decided to take this hotel. We were checked in at 8pm and without knowing the reason, the front officer told us that our room was upgraded freely into panoramic view deluxe room. So this panoramic view deluxe room has 2 windows; in front of our bed and on the right side of our bed, gives us luxurious views of Yogyakarta. They even prepared Al-Quran and mukena on the rack of the room. The amenities is complete (they even prepared a shaving kit). And as for the breakfast, the variety of beverages and foods is quite complete. The service was no joke, their service was the greatest among all hotel we've been to. Of course they got The Best Service Award, 'cos they deserve it. On top of all that, the room rate is affordable. Thankyou for the service and all, team! Can't wait to spend any other night at Pesonna Tugu Hotel! :)","We usually sort some awarded hotels as our options to spend at, and this hotel got the best service 2018. So we decided to take this hotel. We were checked in at 8pm and without knowing the reason, the front officer told us that our room was upgraded freely into panoramic view deluxe room. So this panoramic view deluxe room has 2 windows; in front of our bed and on the right side of our bed, gives us luxurious views of yogyakarta. They even prepared al-quran and mukena on the rack of the room. The amenities is complete (they even prepared a shaving kit). And as for the breakfast, the variety of beverages and foods is quite complete. The service was no joke, their service was the greatest among all hotel we've been to. Of course they got the best service award, 'cos they deserve it. On top of all that, the room rate is affordable. Thankyou for the service and all, team! Can't wait to spend any other night at pesonna tugu hotel!:)",we usually sort some awarded hotels as our options to spend at and this hotel got the best service so we decided to take this hotel we were checked in at pm and without knowing the reason the front officer told us that our room was upgraded freely into panoramic view deluxe room so this panoramic view deluxe room has windows in front of our bed and on the right side of our bed gives us luxurious views of yogyakarta they even prepared alquran and mukena on the rack of the room the amenities is complete they even prepared a shaving kit and as for the breakfast the variety of beverages and foods is quite complete the service was no joke their service was the greatest among all hotel weve been to of course they got the best service award cos they deserve it on top of all that the room rate is affordable thankyou for the service and all team cant wait to spend any other night at pesonna tugu hotel
446.0,Anam Syaroful,1,2025-02-08,5,"Pengalaman yg menyenangkan Pelayan Ramah, mas ludowikus nice good job","Pengalaman yg menyenangkan pelayan ramah, mas ludowikus nice good job",pengalaman yg menyenangkan pelayan ramah mas ludowikus nice good job
447.0,Nhaz Montana,132,2023-01-08,1,"The WORST experience staying at a hotel. 1. I confirmed check in at 4 PM. yeah, 4 PM, far from normal check in schedule. So at this point, ideally they should CHECKED EVERYTHING and when i arrived the room should be ready, right?. BUT NO!!! They need to double check the room, ended up the room’s ready at 4:58 PM. 2. In my room, the AC remote and mini bar cooler was broken. 3. They gave me 2 bottles of shampoo instead of shampoo and shower gel. 4. The next morning, they put me on line for BREAKFAST. Looooong queue. 5. My brother rented bike cost some money for 3 hours ended up the bike ran out of battery in the middle of the road and my brother called hotel to be picked. 6. Foods from room service? WORST!! i never tried foods or lychee tea as worst as at this hotel. I ordered carbonara, bitterballen, and lychee tea. 7. They said that just in case need hair dryer, we can just ask. When I asked, they ran out of it.","The worst experience staying at a hotel. 1. I confirmed check in at 4 pm. Yeah, 4 pm, far from normal check in schedule. So at this point, ideally they should checked everything and when i arrived the room should be ready, right?. But no!! They need to double check the room, ended up the rooms ready at 4:58 pm. 2. In my room, the ac remote and mini bar cooler was broken. 3. They gave me 2 bottles of shampoo instead of shampoo and shower gel. 4. The next morning, they put me on line for breakfast. Loong queue. 5. My brother rented bike cost some money for 3 hours ended up the bike ran out of battery in the middle of the road and my brother called hotel to be picked. 6. Foods from room service? Worst!! I never tried foods or lychee tea as worst as at this hotel. I ordered carbonara, bitterballen, and lychee tea. 7. They said that just in case need hair dryer, we can just ask. When i asked, they ran out of it.",the worst experience staying at a hotel i confirmed check in at pm yeah pm far from normal check in schedule so at this point ideally they should checked everything and when i arrived the room should be ready right but no they need to double check the room ended up the rooms ready at pm in my room the ac remote and mini bar cooler was broken they gave me bottles of shampoo instead of shampoo and shower gel the next morning they put me on line for breakfast loong queue my brother rented bike cost some money for hours ended up the bike ran out of battery in the middle of the road and my brother called hotel to be picked foods from room service worst i never tried foods or lychee tea as worst as at this hotel i ordered carbonara bitterballen and lychee tea they said that just in case need hair dryer we can just ask when i asked they ran out of it
448.0,Dwi Riyanto,29,2024-01-08,5,"Nyaman, pelayanan ramah, dkt dari tugu jogja, makanan rasanya kurang dikit lagi biar pas, jus guava nya terlalu manis","Nyaman, pelayanan ramah, dkt dari tugu jogja, makanan rasanya kurang dikit lagi biar pas, jus guava nya terlalu manis",nyaman pelayanan ramah dkt dari tugu jogja makanan rasanya kurang dikit lagi biar pas jus guava nya terlalu manis
449.0,Alfrino Tarekat,153,2025-01-08,5,"Hotel nyaman, bagus namun untuk perawatan dan kebersihan agak kurang, sprei masih ada bekas noda dan di dinding ada coretan","Hotel nyaman, bagus namun untuk perawatan dan kebersihan agak kurang, sprei masih ada bekas noda dan di dinding ada coretan",hotel nyaman bagus namun untuk perawatan dan kebersihan agak kurang sprei masih ada bekas noda dan di dinding ada coretan
450.0,Diajeng Dwi,242,2022-01-08,4,Untuk pelayanan sangat ramah dan sabar hotel jg bagus di dalam kamar tersedia alat solat dan Al Qur'an jd tidak bingung LG jika akan beribadah . Hanya diSayangkan di kamar mandi sangat bau,Untuk pelayanan sangat ramah dan sabar hotel jg bagus di dalam kamar tersedia alat solat dan al qur'an jd tidak bingung lg jika akan beribadah. Hanya disayangkan di kamar mandi sangat bau,untuk pelayanan sangat ramah dan sabar hotel jg bagus di dalam kamar tersedia alat solat dan al quran jd tidak bingung lg jika akan beribadah hanya disayangkan di kamar mandi sangat bau
451.0,Ratri Arista,18,2019-01-08,4,"Sangat nyaman, makanan oke, tempat tidur standar untuk hotel berbintang segitu, namun dinding relatif tipis jadi sering terdengar orang lewat lorong kamar.","Sangat nyaman, makanan oke, tempat tidur standar untuk hotel berbintang segitu, namun dinding relatif tipis jadi sering terdengar orang lewat lorong kamar.",sangat nyaman makanan oke tempat tidur standar untuk hotel berbintang segitu namun dinding relatif tipis jadi sering terdengar orang lewat lorong kamar
452.0,risha dwinatasari,1,2025-01-08,5,Lokasi strategis. Fasilitas oke. Harga ramah dikantong. Mbak riama terimakasih,Lokasi strategis. Fasilitas oke. Harga ramah dikantong. Mbak riama terimakasih,lokasi strategis fasilitas oke harga ramah dikantong mbak riama terimakasih
453.0,Hari Kusumanegara,104,2019-01-08,5,"Menu makananya enak , merupakan salah satu hotel baru di Jogja . Layak di coba , selain dekat tugu , hotel ini juga layak untuk acara rombongan. Untuk room rate bisa cari di beberapa media online penyedia layanan booking hotel. Selamat mencoba 😀","Menu makananya enak, merupakan salah satu hotel baru di jogja. Layak di coba, selain dekat tugu, hotel ini juga layak untuk acara rombongan. Untuk room rate bisa cari di beberapa media online penyedia layanan booking hotel. Selamat mencoba",menu makananya enak merupakan salah satu hotel baru di jogja layak di coba selain dekat tugu hotel ini juga layak untuk acara rombongan untuk room rate bisa cari di beberapa media online penyedia layanan booking hotel selamat mencoba
