"No","User Name","Review Count","Review Time","Rating","Review Text"
"139.","dollys sulaeman","103","2020-01-05","5","Hotel yg strategis di bilangan dekat sarinah-sabang-gondangdia-jalan jaksa. Karena kesini dlm rangka acara kantor, yg terasa hanya restonya saja yg oke, tdk terlalu luas tp nyaman."
"140.","jhon Azman","249","2019-01-05","5","Aloft Jakarta Wahid Hasyim di Sabang, 5 menit berjalan kaki dari Plaza Sarinah, menyediakan kolam renang dan restoran. Hotel di kawasan bisnis dan perbelanjaan Jakarta ini menyediakan area parkir yang aman dan akses WiFi gratis di semua area. Setiap kamar di Aloft Jakarta Wahid Hasyim memiliki pendingin ruangan, televisi kabel, dan brankas pribadi. Kamar mandi pribadinya menyediakan pengering rambut dan perlengkapan mandi gratis. Handuk, seprai, dan bantal hypoallergenic disediakan. Tersedia meja depan 24 jam dan penyewaan mobil. Layanan lainnya adalah penitipan bagasi dan tata graha harian. Hotel ini juga memiliki sebuah bar, pusat kebugaran, dan pusat bisnis. Aloft Jakarta Wahid Hasyim berjarak 1,1 km dari Bundaran HI dan 2 km dari Tanah Abang. Bandara Halim Perdanakusuma berjarak 11 km dari akomodasi. Bandara Internasional Soekarno Hatta berjarak 35 km."
"141.","Tony Hendroyono","138","2022-01-05","5","Sejenak melepas lelah dengan staycation di Aloft Wahid Hasyim. Lokasi sangat strategis, dekat jalan sabang yang kaya akan kuliner Jakarta. Kamar nyaman dan fasilitas sangat lengkap. Bisa menjadi referensi kalau kembali ingin staycation."
"142.","Ahmad Sulaeman","329","2020-01-05","4","Hotel di tengah kota Jakarta ysng disesuaikan dengan selera anak muda. Di lobi tersedia aneka makanan ringan termasuk mie instan dan minuman. Desain interior sangat kontemporer. Breakfast tersedia masakan lokal dan barat."
"143.","kiwil sunny","38","2021-01-05","4","Nyaman,bersih tp untuk tontonan chanel tv luar negri gambar tidak hd,sayang skli pas lihat film bagus eh gambar tdk hd dan air hangatnya sedikit pas selesai pakai sabun eh udh mati air hangatnya,seringnya begitu pas di tengah mandi mati air angetnya"
"144.","Akhmad Fauzi","87","2023-01-05","5","banyak spot foto, kamarnya juga nyaman. pelayanan juga memuaskan.... sarapan aja betah... dan ada layanan pesan kopi pas sarapan... seneng banget"
"145.","Asep Agus H","67","2023-01-05","2","Kok bisa ya, tamu lain juga punya kunci kamar saya? Saat kamar saya tinggal ke ruang meeting, jam 10 malam selesai meeting saya kembali ke kamar ternyata kamar saya pintunya sudah terbuka, dan ada 2 orang tdk saya kenal yg juga pegang kunci kamar saya dan sudah masuk di kamar saya. Untung gak ada barang yg hilang, tp tetep saja gak nyaman ada orang lain masuk kamar tanpa ijin."
"146.","Satria Mooda","6","2025-01-05","5","Tanggap dalam melayani tamu yang barangnya tertinggal. Salut sama Housekeeping dan Noox restaurant staf yg melayani kami di WhatsApp"
"147.","Fariz Abrisam","48","2024-01-05","5","Suka bgt sama hotel ini.. kamar bersih, view keren, sarapan enak2 semua, chanel TV banyak, kolam renang indoor."
"148.","Kris Anindita","127","2024-01-05","5","Amazing experience to stay in aloft! Makanannya enak enak semua dan kamarnya juga spacious! Clean and tidy room."
"149.","Angelini S","296","2019-01-05","5","Tempatnya nyempil di tengah agak masuk ke dalem dari jalan raya. Design interior nya artsy dengan paduan warna merah untuk furniture-nya sehingga kelihatan menarik. Staff ramah, harus cek tas 2 kali sebelum masuk ke hotel, dan lingkungannya bersih dan hijau. Sayangnya lupa ambil foto."
"150.","Orenze Nuia","111","2022-01-05","5","Semuanya OK, pegawainya ramah,kamar bersih, besar, menu rasa makannya enak semuanya. tetap mempertahankan yang sudah jadi yang terbaik dalam management. Pilihan yang tepat untuk staycation disini👌👍 …"
"151.","Febrry Anda Muchlis","88","2023-01-05","5","Hotel di tengah Kota Jakartadekat dengan Jalan Sabang yang terkenal dengan kulinerannya, hotel ini tidak terlalu besar namun cukup nyaman dan pelayanan hotelnya pun sangat baik, pegawai hotel berpakaian casual dan santai sehingga terasa dekat dengan customer"
"152.","Budi Sulis","675","2022-01-05","5","Hotel bintang empat dengan konsep fashion hotel. Merupakan group Marriot. Lokasi strategis tidak jauh dari jalan Thamrin. Makanan beragam dan menu tradisionalnya mantab dengan aneka jenis sambal."
"153.","Andreanto Hartono","369","2021-01-05","5","Hotel aloft bagus menarik tempat yang sangat luas harganya yang sedang aja rekomendasi Buat yang mau nginep di Jakarta dan Kebetulan saya rental mobil barang kali memerlukan rental mobil nya bisa langsung dipesan di 0853 1263 6548 dengan unit Innova reborn terbaru dengan sopir Yang berpengalaman Ramah"
"154.","Arifien M.","1744","2021-01-05","4","Kamar yang nyaman, luas. Modern minimalis. Pelayanan baik. Amenities juga cukup ok. View hotel menarik. Makanan sarapan pagi cukup ok, walau tidak banyak pilihan."
"155.","Julham (uam)","299","2019-01-05","4","Hotel baru, jadi pilihan yang bagus banget untuk member SGP-on budget. Dekat dengan banyak lokasi kantor pemerintahan, banyak pilihan makanan dan wisata kuliner, banyak pilihan pusat hiburan, dan dekat banget dengan lokasi turis. Yang mungkin bisa di tingkatkan adalah: pasang signage yang lebih jelas agar lebih kelihatan dari pinggir jalan, karena lokasi hotel tidak terlihat langsung dari jalan raya."
"156.","Yunus Baranna","1","2023-01-05","5","Pada hari Jumat 12 Agustus 2022 Pada saat sarapan pagi mengambil lauk cumi-cumi dan ikan kering namun rasanya asin sekali sehingga tdk bisa dihabiskan. Saya merasa sangat menyesal mengambilnya Krn mubazzir. Semestinya ada informasi di makanan itu bahwa makanan itu Asin"
"157.","Emma Yulini","79","2020-01-05","4","Hotel ini diresmikan tahun 2017.cukup unik, interiornya seperti cafe, suasana seperti rock n roll party... Tp krn tidak bermalam, belum tahu pelayanannya... Saya disana hadir utk meeting bisnis.. Sayang toiletnya bocor, dan tempat sampahnya penuh"
"158.","Ihsan Kurniawan","62","2019-01-05","4","Hotelnya bagus, interiornya keren. Fasilitas jg oke. Untuk pelayanan sangat ramah. Makanan enak, tapi gak spesial. Parkiran lumayan luas. Lokasi di pusat kota Jakarta."
"159.","Ita Setiati junita","104","2020-01-05","5","Lokasi strategis, dipusat kota dan dekat dengan pusat pemerintahan, pusat perbelanjaan dan pusat kuliner. Kamar nya sangat nyaman dengan desain yg baik, bantalnya bagus dan ada gulingnya.... Makanan enak, petugas nya semua ramah.... Very recommended"
"160.","Agustian Kartasari","9","2022-01-05","5","Hotelnya enak, bersih...6 mlm nginap disana nyaman. Makanannya enak2 dan menerapkan standart covid19, serta pelayanannya ramah...khususnya debyl..."
"161.","Irmaylin Malau","83","2020-01-05","5","Hotelnya unik, di lobby nya ada meja billiar & anak2 bisa main sepeda. Pelayanannya baik & staff nya ramah. Senang bisa berkunjung ke Aloft Wahid Hasyim."
"162.","Mahmud Fauzi","1","2025-02-05","5","Makan pagi di aloft enak enak pelayananya juga oke di bntu dengan mba nurul yang ramah dan membantu makan pagi saya"
"163.","Yuni Arti","48","2024-01-05","3","Pas makan siang. Ruang meeting di bersihkan. Saya naruh tas. Ada uang sekitar Rp 100.000 bentuk recehan hilang. Tanggal 22 february 2023 dari kementerian pariwisata dan ekraf. Apa bisa di bantu cctv nya."
"164.","Cornelio R A","134","2025-01-05","4","Kasur besar padahal twin bed. Lobby kecil, parkiran mobil sempit. Breakfast enak."
"165.","Paulus Rasubala","532","2025-09-05","5","Bagus dan lokasi di pusat bisnis"
"166.","Karimah Iffia Rahman","32","2024-01-05","5","Bangun tidur viewnya langsung sky city. Dekat dengan sarinah jadi kalau weekend bs ikutan car free day. Bbrp kali ikut rapat dan workshop di sini."
"167.","Arsa Ilmi","2","2023-01-05","3","Kamarnya enak viewnya bagus ruang meetingnya enak tapi: 1. salesnya galak dan tidak solutif 2. room kamar readynya jam 3 sore lebih 3. snacknya beragam ada kripik2 chiki dll, tapi sisanya kurang enak rasanya 4. Makanan di resto beragam banget, tapi rasanya kadang enak kadang gak enak, bahkan ada yang gak ada rasanya 5. resto staffnya kurang ramah 6. lampu ruang meeting & kamar remang2 jadi kurang enak buat kerja"
"168.","Ratih Rimba","38","2022-01-05","5","Hotel dgn tema industrial interior,sangat instagramable, kesan unfinished di area lobby bikin keren.Bersih di segala sudut.Staff ramah,sigap dan help full. Rekomended lah. Pada saat disni,sehari 2x ada syuting entah acara apa.yg jelas ada Varrel B sm Nat W"
"169.","Tommy R","54","2023-01-05","1","Bayar kamar hotel cuma dapet breakfast 1 orang, kalo 2 orang kena charge lagi...hati2 guyss... Mending cari hotel lain. Uda berkali2 disini baru kali ini dapat pengalaman ga menyenangkan kaya gini. WILL NOT BE BACK."
"170.","Rike Bewinda1","16","2023-01-05","5","Menginap disini karena ada kerjaan. Alhamdulillah dapat kamar yg luas, nyaman dan bantalnya itu loh empuk daj gede banget. Kangen sama bantalnya yg warbiasa."
"171.","Andre Wardoyo","17","2024-01-05","3","Utk makanan dan pelayanan baik...view kurang...mgkn krn dilingkungan pusat jakarta banyak rmh2 penduduk disekitar..utk kuliner sekitar hotel sangat berfariasi"
"172.","Widinov","285","2023-01-05","4","Stayed here for staycation, room was nice, bed nya bersih, nyaman..amenities kamar cukup lengkap, hot water cepat panasnya, ada mini fridge, setrika n papannya, pemanas air minum, cofffe tea sugar, air mineral, toiletries. Yang paling suka itu area lobby nya instagrammable"
"173.","Moranita Pangaribuan","10","2019-01-05","5","Hotel ini ternyata satu group sm hotel2 kece kaya JW Marriott, Sheraton, Le Meridien. Untuk room yg twin bed ukurannya bednya termasuk gede. Oh iya di kamarnya juga ada papan sertrikaan, jd ga perlu khawatir baju lecek pas traveling. Hotel ini jg deket bgt dr wisata kuliner sabang, cuma 200m jalan kaki."
"174.","Burhan Kholis","273","2025-01-05","5","Keren hotelnya, pas masuk udah disuguhin arena permainan anak, loby yang lumayan besar, frontdesk yang ramah, dan ruang meeting yang nyaman"
"175.","Budi","939","2025-01-05","5","Salah satu recommended hotel by Marriott Group di daerah menteng lokasi relatif dekat dengan jalan Sabang dan pusat perbelanjaan Sarinah"
"176.","anggun budi","115","2023-01-05","5","kamarnya bersih,bagus,nyaman..layanan okee bgt,ramah2..makanannya enak kok,banyak variasi..mantap👍👍👍👍👍"
"177.","Dewi Retno Siregar","79","2019-01-05","3","1st ke tempat ini karena acara. kopinya biasa, snack lite bite so so, tempat quite oke untuk mengadakan acara karena di tengah2 Jakarta jadi cukup strategis. Suasana industrial di interior hotel saat ini."
"178.","Roro Roa konitin","6","2025-06-05","5","Makasi mas abil Housekeeping sangat membantu dan mbak Hanny restoran"
"179.","Meyliana","84","2023-01-05","5","Family staycation disini sambil wisata kuliner, cm sayang kolam renang nya kecil .. king bed nya besar.. kamar cukup luas fasilitas kamar ok, overall is good 👍🏻"
"180.","Nadhifa Zulfa","73","2024-01-05","5","Staf ramah, lokasi strategi mudah dijangkau dari stasiun terdekat, kamar super bersih dan nyaman, sanitarian lengkap. Next wajib mampir ke sini lagi sih."
"181.","Jakayudha a","23","2025-01-05","5","Stafnya helpful dan ramah. Suasana hotelnya juga asik. Makanan di restonya enak enak"
"182.","Arina Prajitno","54","2022-01-05","5","Worth banget. Harga segitu bisa dapat hotel bagus di Wahid Hasyim. Kamarnya gede, twin bed nya juga gede. Full review on Tripad***or at arinap2015"
"183.","A. Murman Wr","20","2025-01-05","5","Makanannya enak2, kamar n kasur enak buat tidur"
"184.","Firman Yusi","62","2021-01-05","4","No smoking hotel, menu sarapan oke, layanan ramah, leyak hotel strategis, dekat dengan pusat jajanan dan belanja... Sayang large room-nya sedikit terganggu suara lift... Tapi saya tak kapok nginap di sini"
"185.","satriani oktavia","181","2019-01-05","4","Hotelx masih baru, cat nya aja masib berbau, kamarx luas, untuk tempat tidur twinx bisa dipake berdua, deket dengan sarinah, banyak tempat makan di depanx jd gak susah kalo cari makan, tinggal jalan kaki saja, sarapanx enak saya suka"
"186.","Deddy Trianto","823","2021-01-05","4","Hotel baru bagus dan keren berkonsep beda dari hotel2 lain utk Keramahan semua petugas dihotel ini patut diacungkan jempol terutama saat proses check in fast cek in tanpa ribet tp sayang kami kebagian kamar connecting sehingga suara tetangga sebelah agak mengganggu kami dan letaknya jg agak kebelakang krn sdh malam dan capek sy trima saja krn menurut petugas kamar full occupancy dan tinggal kamar yg connecting, hari ketiga baru tau Kamar 1403 ada rembesan dari kamar mandi dan sempat ditawarkan kamar 1401 dengan view yg sama ke arah monas tp kamar menurut saya terlihat lebih kecil dari kamar kami 1403 jadi saya putuskan tdk jadi pindah krn kami butuh kamar yg spacenya lebih luas utk sholat dan barang2 yg lumayan banyak krn kami msh stay sampai tgl 1 jan 2021 msh ada beberapa malam lagi utk nanti bs kami review di tripadvisor, semua petugas didepan menyapa tamu saat berpapasan keramahan adalah nilai plus garda terdepan hotel ini melayani tamu bahkan saat saya ingin memasang aroma terapi dikamar mas derry FO membantu saya utk memastikan bahwa penggunaan tungku lilin aroma terapi terapinya aman dan tdk mengeluarkan asap dan alhamdulillah aroma terapinya aman utk digunakan dikamar, utk petugas house keeping yg membersihkan kamar ramah dan semua request kami utk pembersihan kamar dipenuhi dengan baik, untuk sarapan di nook lt 1 variasi makanan mungkin perlu ditingkatkan lagi terutama utk buah2an sangat kurang dan cake/jajanan pasar perlu disediakan sebagai daya tarik, service dan keramahan petugas di restaurant mungkin perlu ditingkatkan lagi ya🙏🙏🙏"
"187.","Umay May","220","2021-01-05","4","Belom pernah nginap ataupun parkir, tp klo lewat pernah, bagus sih, apalagi liat gede gedungnya, ya semoga aja kapan kapan bisa nginep, udh ah gt aja Salam dr deadwood yg kena FH bukan WFH"
"188.","not you","6","2024-01-05","2","maaf ini ada larangan bawa buah keluar resto ya? kalo emg iya knp hanya saya aja yg dilarang ya? sedangkan orang lain tidak dipermasalahkan. makanan oke banget. tp hal diatas membuat saya kecewa mohon maaf klo emg saya bawa buahnya bnyak bgt sampeditegor"
"189.","mala maulida","31","2021-01-05","5","Suka banget sama konsep hotelnya!! Pas nginep dapet kamar yg full jendela kaca... bisa liat puas suasana luar jakarta. Pas malem lampu2 nyala makin kerenn😍😍. Makanan nya apa lagi!! Enak banget …"
"190.","Hasbullah Firmansyah","60","2024-01-05","5","Termasuk salah satu hotel terbaik di Jakarta. Ketiga kali menginap disini. Makanan selalu enak."
"191.","Wilda Febriani","229","2024-01-05","4","Kedua kalinya nginap disini, lokasinya pas dekat mau kemana² misal ke tanah Abang, Thamrin city,Monas, bundaran hi, Sarinah. Para staff ramah & sangat membantu"
"192.","Anwar Awar","5","2024-01-05","1","Nginep waktu pas natalan bahkan saya ektend tapi saya sangat kecewa sama pelayanan nya yang di restaurant,,,,,,,next saya nda akan nginap lagi bahkan saya gk akan pakai lagi meeting di aloft sama temen temen migas saya,"
"193.","Faiq Kurniawan","76","2020-01-05","4","suasana hotel nyaman, tapi di lobby bagian dekat PC samping lift banyak nyamuk, untuk lebih membuat tamu nyaman duduk santai dilobby nyamuknya bisa tolong di atasi"
"194.","Hita Sukrisno","2","2019-01-05","5","Hotel sangat bersih, pelayanan sangat bagus, 90% anak muda yg cekatan dan ramah, breakfast sangat berfariasi, akan datang kembali, thanks to Dedy front officer desk yg ramah"
"195.","imron anshori shodiq","313","2020-01-05","5","bangunan & interiornya oke bgt. di dalam kamar ada setrika & lengkap dengan tatakannya. utk sarapan pagi, menunya ada western & tradisional."
"196.","riska rahma dea","220","2025-01-05","5","Sumpah yaaaaa semua oke, kecuali (RESTONYA) makanannya paraaaah, huhuhu tomyamnya amis, sushinya parah, lauk lauknya rasanya gaada 😭🙏🙏🙏"
"197.","Fatimah Zahrah","17","2024-01-05","5","Lokasi di tengah kota, cocok buat turis2. Jalanan nya selalu crowded jd better jalan kaki. Banyak makanan dan resto enak jg sekitar hotel"
"198.","Ria Meilina","1","2019-01-05","5","Makasih bnyak buat Front office team atas pelayanannya dan sudah membuat stay kami berkesan dengan surprise yg diberikan, semua fasilitas juga oke banget, hotel yg recommended banget pokoknya, thank you"
"199.","Arief Suryawan","329","2022-01-05","5","Kolam renang kecil. Di samping resto Dapat. Kamar lantai 9 view monas dan perpustakaan nasional Kamar meski agak sempit tapi masih nyaman"
"200.","aulia amannda","1","2025-02-05","5","di sapa dengan staf yang ramah ramah dan di bantu sama kak Nurul, makananya enak enak dan untuk tempatnya startegis"
"201.","pratiwi tiwi0106","172","2022-01-05","3","Hotelnya bagus view nya oke k arah Monas cm sayang kacanya burem,amenitis ga lengkap sudh request d aplikasi nambah selimut n bantal tapi ngga d kasih malah harus nelpon lagi k resepsionis untuk minta..bgtupun towel jga ngga ada...air menggenang d pojok dkat WC duduk padahal petugas HK sempat masuk tapi ngga d bersihkan.tempat gym harusnya d sediakan towel n gelas mnum ini jga ga ada.kolam renang bersih sayang nyari towel nya memang Susah d kamar ga ada d kolam renang ga ada harus nunggu petugasnya dtg...kolam renang ga ada yg jaga jdi hati2 jika anak2 renang,staffnya ramah makanan variatif"
"202.","WayA","213","2022-01-05","1","Parah bener, sy mau jemput istri di lobby yg abis meeting cuma krn sy pake motor dipersulit bgt sama security. Beresin lg lah pelayanan ke pelanggannya.."
"203.","Safitri Fitri","27","2025-01-05","5","Kamarnya nyaman, bersih, stafnya ramah, dan makanannya cukup lengkap dan enak."
"204.","MSPC 143","12","2024-01-05","5","Tempat persinggahan kami.. kalau sampai JKT tengah malam.. jadi ga pulang rumah dl.. kami stay semalem sblm kembali ke rumah.. Bersih dan pelayanannya baik..dekat dari daerah kuliner jl Sabang..."
"205.","m fauzi","203","2024-01-05","5","Grup Marriot hotel emang oke.. Ada mushola.. makanannya juga enak .. lokasi strategis.. bisa harga coorperate juga nih..🙂"
"206.","permadi adi","38","2022-01-05","4","kamar bersih, resto agak kecil untuk ukuran hotel bintang 4. variasi makanan luamayan lengkap, rasanya juga lumayan enak."
"207.","Khalid Ammar","69","2020-01-05","5","Pelayanan ramah dan helpful, kamar cukup spacy dan desain yang unik, bed sangat nyaman lengkap dengan guling yang nyaman, shower deras. Sarapan pilihan buah segar cukup beragam."
"208.","Vivi","8","2021-01-05","1","Pelayanannya buruk bgt. Apalagi ada recepcionitnya pas saya cek in cewek dia itu menyepelakan sekali & bad bgt deh pelayanannya, jutek & sok bgt! Sayang bgt hotelnya bagus tapi pelayanannya untuk tata krama tidak ada. Kapok ga akan kesini lagi!!"
"209.","ika defianti","21","2022-01-05","4","Kamarnya luas, pelayanannya ramah. Kamar mandinya simple dekorasi lobby nya lucu apalagi posisi di tengah kota.."
"210.","Mei Wulandari","208","2021-01-05","5","Tempat nyaman. Paket fullboard meeting oke. Makan siang makan malam coffee breaknya oke. Cuma pas sarapan aja kurang pas mnrt saya. Tp oke kok"
"211.","rahmad","178","2023-01-05","5","kamar luas, comfortable, bersih, harumm, staff ramahh,,, ada live music di mlm minggu yang bikin happy"
"212.","Iqbal Corleone","12","2022-01-05","5","Berbulan2 disini, layanan ok, kamar luas, harga affordable kecuali weekend. Cumaaa..... Menu sarapannya yah, gitu2 aja"
"213.","Lilik Nur Ikhsan","42","2024-01-05","5","Tempat yang nyaman untuk menginap, trotoar jalan yang luas sehingga nyaman untuk pejalan kaki saat mencari makanan dan berjalan-jalan.."
"214.","Lupi Trijayanti","11","2025-01-05","5","Makanannya variatif dan banyak jenisnya. Untuk Snack rapat fullday sangat menarik."
"215.","Endang Prih","90","2019-01-05","5","Hotel ini belum lama beroperasi, masih dalam hitungan bulan. Yang paling mengesankan adalah desain kamarnya yang kekinian dan instagramable serta handuk nya yang luar biasa nyaman digunakan."
"216.","oktario pratama","58","2021-01-05","5","Hotelnya punya konsep yang unik, kamarnya minimalis tapi modern, nyaman dan terletak di tengah kota jakarta, yang beruntung, dari kamarnya bisa kelihatan monas"
"217.","Peter Alimin","148","2019-01-05","4","hotel dengan pelayanan yg bagus, bisa shuttle ke bandara dengan bigbird. kekurangannya mungkin karena baru, pengemudi taksi maupun grab sering bingung lokasinya."
"218.","Astraka Zulqarnain","65","2025-01-05","4","Hotelnya lumayan kecil ya, tapi makanannya banyak variasinya diluar ekspektasi saya"
"219.","vivie Andrian","56","2020-01-05","4","Baru pertama kali saya nemu hotel ada gulingnya, nyaman bgt serasa dirumah.. marketing dan tim hotel sigap dan sangat ramah.. sistem keamanannya tidak diragukan.. menurut saya alangkah baiknya jika restauran nya diperluas, variasi dan rasa makanannya tambah ditingkatkan .. so far recommended buat ngadain small meeting disana."
"220.","Rakhman norrahim","6","2022-01-05","5","Hotel sangat bagus-- kamar nya besar - dekat sama pelayanan sangat baik -- saya bersama lisa pegawai hotel tersebut"
"221.","dani agustin Faisal","160","2023-01-05","5","hotel baru di seputaran jl. wahid hasyim, petugasnya ramah2... layak utk dijadikan pertimbangan tmpt menginap... kopinya enaaak"
"222.","Amin Thahir","1","2022-01-05","5","Lokasi strategis, kamar bagus bersih, pelayanan memuaskan, makanan bagus Terimakasi mb lisa sangat ramah"
"223.","ninuk wahyu setiawati","4","2024-01-05","5","Hotelnya nyaman lokasi deket banget dengan kuliner kemana2 tdk trlu jauh paling tidak mall deket ud oke"
"224.","lisna rezky","15","2019-01-05","5","hotel baru (nov 2017), ruangan masih fresh, baru, bersih, sangat2 nyaman, srvice sangat bagus.. hotel 4*, kualitas 5*...makanan variatif, pool 1 macam aja dgn deep 1,2m.. klo mau cari makan dluar jg mudah, dluar hotel, d pinggir jalan banyak makanan yg djual, bnyak warung kl siang, aplg malam hari, tinggal melipir sebentar ke jl.sabang situ udh tinggal pilih cri makanan apa.. lokasi jg mudah dijangkau taxi/taxi online, jalur 2 arah., 👍👍👍👍"
"225.","Godan Pandudityo","8","2025-01-05","5","Iftar nya lengkap bgt menu nya staff nya ramah² dan helpfull senang bukber di sini very recomended place for ifthar"
"226.","Syaiful Bahrinnoor","4","2023-01-05","5","Sarapan enak, kamar bersih & rapih, Heru petugas kebersihan kamar sangat ramah & ganteng. Sdh sering mnginap dsni."
"227.","Grifit Sukma","22","2025-01-05","5","Meeting di sini. Such a lovely place. Setiap sudutnya estetik, pelayanannya superb, makanannya bervariasi dan enak-enak semua"
"228.","Made Ali","46","2022-01-05","5","Kamarnya luas dan santai. Cozy dan nyaman untuk santai. Pilihan makanan juga enak dekat pula dengan kolam renang."
"229.","Da Gino","551","2023-01-05","4","Tampek strategis, makanan disiko unik jo lamak, rekom juo untuak nan nio lalok daerah Jakpus dan banyak tampek kuliner jo balanjo sekitar nyo.."
"230.","Aditya Pratama Akbar SH","24","2025-09-05","5","Keren banget dan recommended"
"231.","Heidy Sulaiman","73","2019-01-05","4","Hotel didaerah wahid hasyim jakarta pusat tempatnya strategis, terdapat 15 lantai , ada mini barnya , restoran untuk sarapan dari jam 6.00 pagi sampai jam 10.00 pagi , kolam renang, gym, lapangan parkir yang lumayan luas, harganya terjangkau dan disekitarnya terdapat restoran sehingga banyak pilihan makanan.pelayanannya ramah ."
"232.","F Anisa","20","2023-01-05","5","Nook Restaurant di Lt.1 menyajikan hidangan tradisional. Saya ambil semua hidangan dgn porsi sedikit sekali, ternyata semua menunya enyaaak.."
"233.","Hanifah Dwi Cahyani","19","2023-01-05","5","One of the best hotel I've ever been! Cm mesin kopi nya kayak late respon gitu jd sering takut tumpah. tp ngga si alhamdulillah wkwk"
"234.","Chibi Joan","10","2022-01-05","5","Suka dengan jendela yang besar di sekitar lorong, bisa lihat pemandangan sekitar terutama Monas sangat terlihat jelas. Hanya saja lorong agak sedikit gelap sehingga cukup seram jika malam hari."
"235.","Joe Maitimu","39","2021-01-05","5","Aloft wahid hasyim ini KEREN! Respons timnya sigap! Dan yang lebih KERENnya lagi adalah Aloft wahid hasyim punya tools yang ga semua hotel miliki... Yaitu connector hdmi! Mungkin ga penting untuk sebagian orang tapi untuk yang sedang membutuhkan di saat genting, ngebantu banget! ALOFT YOU!"
"236.","Lailatul Fijriyah","70","2019-01-05","4","Hotel baru d kawasan wachid hasyim.. Snacknya beragam dan enak, hanyak makanan utamanya untuk makan siang kurang beragam.. Ruang rapat dan mushola luas, nyaman memyelenggarakan rapat disini"
"237.","Koentjoro Soeparno","297","2024-01-05","5","Saya menginap di hotel ini karena ada tugas. Hotelnya bersih, tenang, madalan enak, pelayanan ramah.."
"238.","Siti Maimunah","14","2024-01-05","5","Lokasinya strategis dipinggir jalan raya tempatnya nyaman utk santai atau bertemu dg relasi dan kolega bisnis berkesan mewah"
"239.","eko susanto","5","2024-01-05","5","Hotel bersih, nyaman, ada setrika… makanan enak. Cocok sekali"
"240.","iwan setiawan","32","2023-01-05","4","Strategi dan banyak kuliner di sekitaran lokasinya , cukup jalan kaki 15 menit nyampe Bank Indonesia tempat kerja saya"
"241.","Kamaludin Sofyan","17","2020-01-05","4","Hotel berlokasi di Jakarta Pusat dengan tempat yang bersih, nyaman dan ramah, makanan yang disajikan cukup bervariasi dan rasanya enak. Lokasi strategis dekat dengan tempat-tempat makan."
"242.","Dyah HS","23","2024-01-05","3","Over all, menu breakfast, lunch, dinner, snack meeting asli kurang enak, Lokasi strategis, petugas hotel sopan n ramah."
"243.","Riyanto","63","2019-01-05","5","Hotel konsep minimalis tapi berasa nyaman.. Breakfast nya oke... Dr bbrp hotel yg brada di daerah ini, tampakny htel ini yg ngena bgt.."
"244.","ngurah yudhi wiratama","71","2025-01-05","5","Puas pelayanan hotel ini Thanks buat karyawan semuanya"
"245.","gareth yung","144","2023-01-05","4","Hotel ngehits di Jakarta, cocok bgt buat kaula muda buat staycation and kumpul bareng teman teman. Tempatnya asyik harga masih bersahabat"
"246.","Denny Ariefianto","46","2023-01-05","5","Hotelnya bersih nyaman pelayanannya sangat baik sekali makanannya banyak pilihan"
"247.","santy yoendra","116","2024-01-05","5","nice hotel....kamarnya agak kecil sih tapi nyaman terutama karena ada gulingnya ...😊"
"248.","agnes surya","73","2019-01-05","5","Pegawainya ramah, kamarnya cukup bagus dan nyaman, pelayanannya bagus, fasilitas lumayan lengkap, cuman gak ada playground.nya, soalnya aku bawa 2 krucil ini 😁 …"
"249.","Don Borex","49","2020-01-05","3","Bersih, style sangat milenial tapi security nya terlalu kaku, yang saya tau Aloft hotel kan bukan Bank"
"250.","Ansari Firman","65","2023-01-05","5","Bessttt banget..lokasinya oke, hotel nyaman, tenang..makanannya tiap hari ada tema nya..western, timur tengah, nusantara, dll"
"251.","Aqila Syifa","7","2025-01-05","5","Vibes nya seperti millenial, bisa untuk meeting yg seru atau WFH(work from hotel)"
"252.","arya dwi kurniawan","140","2019-01-05","4","Tempat yang bagus untuk menginap di daerah jakarta pusat, disana juga disediakan meeting room apabila ingin melakukan rapat, pelatihan, ataupun pelatihan di aloft hotel"
"253.","Winda","608","2020-01-05","5","Facinating place to stay for a while. Banyak orang luar negri yang nginep sini mungkin karena nyaman dan tema hotel juga international. So its easy to find alcohol. Keaman juga cukup ketat"
"254.","Hobi Keliling","171","2020-01-05","4","Hotel nya mantap..,👍👍👍 cuma tempat parkir basemen terlalu sempit terutama untuk keluar masuk kendaraan perlu ertra hati hati …"
"255.","TAUFIK ARIFIN","272","2022-01-05","5","Pengalaman nginap disini Kamar luas Bersih wangi Loby mewah Ac dingin Chanel tv lengkap Air panas berfungsi"
"256.","Ela","13","2022-01-05","5","Desain interiornya keren banget, and tentu makanannya khas Indonesia banget : tempe orek, jengkol, jamur tumis, terong balado, bakwan goreng..enakk pokoknya"
"257.","Suhandy Andy74","160","2023-01-05","4","Kamar nya nyaman sayang kurang kumplit untuk isi kamar mandi , tidak ada sisir,katenbat, alat cukur"
"258.","Nasrudin Darja","13","2024-01-05","1","Lobinya menyusahkan orang yg bawa mobil ,masa harus muter kebawah berbelok2 dan sempit,padahal kalau di but bundaran lobinya bagus"
"259.","Ali Oncom","1","2022-01-05","4","Suasana hotelnya nyaman ,bersih dn scurity pintu masuknya ramah bagi saya sudah baik,dn kedepannya smoga lebih baik lagi"
