User Name,Review Count,Rating,Review Text
Andi Fuzi,208,5,hotel yang sangat strategis lokasinya parkirnya luas mudah diakses pelayanannya ramah menu makanannya juga cukup saat dilidah fasilitas lainnya juga ada kolam renangnya juga cocok untuk para pelancong yang akan menginap di kota gudeg ini
Silfany Rahayu,121,5,baru kali ini nemu hotel yang nyediain alat sholat interior kamarnya bagus pencahayaannya juga cukup ruangan bersih rapi nyaman lokasi di tengah kota dan deket banget tugu jogja pelayanannya ramah
Arif Yuni Cahyadi,133,5,pelayanan di hotel ini sangat baik pegawai pegawainya juga ramah ramah fasilitas jangan di tanya tentunya mereka memberikan yang terbaik saya melakukan resepsi disini dengan standar protokol kesehatan yang sangat baik mereka juga sangat membantu sekali dalam menyiapkan pernikahan saya waktu itu saya sangat sangat mengucapkan banyak terimakasih
Eka Prihadni Nawasari,33,5,pelayanannya baik sebagian besar pegawai nya sudah mengenakan hijab dan di musholla jg disediakan alat sholat dan al quran makanan untuk sarapan sangat bervariasi kalau hari sabtu malam minggu tersedia live music di outdoor lobby
Nuni Kartika,269,4,kamar lumayan kasur empuk bersih tapi karena ini adalah budget hotel jadi tidak ada setrika hair dryer dan handuk muka lokasinya strategis dekat pasar kranggan tugu dan malioboro makanannya lumayan lah
wong mbois,65,5,kolam renang kecil kamar tanpa view tembok tetangga kunci kamar cuman dikasih 1 jadi repot kalau mau kluar gantian bawah kunci
Heni Maryati,41,3,hotelnya lumayan saja kamar cm 20 m2 buat yang bawa anak2 kecil tidak nyaman selain kamar terkesan standart padahal pesan deluxe juga kolamnya cm untuk dewasa tidak ada anak2nya cukup review dari saya next tidak lagi kalau bawa anak2 tidak cocok tempatnya
harkat rofiah,32,2,kecewa sama layanannya saat mau cek masuk kan dimintain ktp terus disuruh ttd apalah itu abis itu suruh nunggu jam 2 baru bisa masuk kamar katanya oke ditunggu udah jam 2 nih dateng lagi dong mau cek masuk e dimintain ktp lg kubilang udah tadi tu resepsionis mukanya tidak percaya cari2 kertas yang tadi udah ku ttd tidak nemu nanya temennya ternyata nyelip tu berkas waktu itu booking nya yang kasur 1king bed saat dateng di resepsionis tidak dikasih tau apa2 cekin biasa saja begitu sampe kamar tau tau isinya 2 single bed karna tidak sesuai yang di booking minta penjelasan dong minta ganti sesuai yang udah di booking nah saat minta ganti itu lah baru si resepsionis kasih tau kalau yang 1king bed udah abis udah full ato apalah gitu dia bilangnya intinya udah tidak ada dan tinggal 2 single bed kan ngeselin banget dari awal tidak ngasih tau saat dikonfirmasi baru minta maaf nah saat itu dia bilang mau bantuin beresin tu kamar katanya mau gabungin tu kasur biar jadi 1 ditungguin sampe 2 jam tidak dateng2 kan kesel sangat tidak jujur
bambang irawan,591,3,Saya belum pernah tinggal di sini sebelumnya. Saya hanya masuk beberapa kali ketika sedang mencari tempat tinggal di dekat monumen
Roro Condro Kirono,45,5,iftar buffet nya enaakk semuaa rasa masakannya meskipun terus terang pilihan makanannya sangat sedikit tapi ditutupi dengan rasa masakannya yang enak dan saat dilidah sih jadi worth it lah untuk harga under 100rb pax
Refianda,8,5,menurut saya tempatnya cukup nyaman dan strategis di pusat kota pelayanannya juga cukup tanggap dan baik terdapat juga kolam renang disana tetapi kamar mandinya tidak ada sekat diantara tempat buang air closet serta wastafel dan tempat untuk mandi menjadikan saat mandi air bercipratan kemana mana yang membuat tempat wastafel menjadi becek kulkas yang terdapat di kamar pun menurut saya kurang dingin tetapi hotel ini menurut saya cukup baik karena menyediakan alat solat dikamarnya
Rezha Muhammad,64,5,hotelnya bersih staff juga ramah air panas melimpah ada welcome drink juga makanan enak hanya saja menu utama kurang beragam mungkin penghematan karena pandemi tempat parkir cukup baik
Dhea Nisha,37,5,pelayanan ramah cepat tidak mengecewakan amenities lengkap kamar bersih rapi dan wangi akses kemana saja mudah terdapat ketan lupis legend di samping hotel dan harus mengantre dari shubuh haha selalu ramai untuk breakfast harus ditingkatkan lagi lebih cekatan dalam penyajian menu dan membereskan kursi dan meja overall semuanya sudah oke dan saya puas menginap disini
Salma Isnaini,4,5,hotel dipusat kota dekat dengan mana mana staffnya rama ramah pada saat masuk hotel sudah disambut dengan baik kamarnya nyaman bersih dan makanannya juga enak next kalau kejogja pasti kesini lagi
Ananda Alvian ramadhan,15,5,pelayanan bagus karyawan super super super ramah kamar nyaman dan bersih strategis deket kemana mana restoran nya enak makanan nya bervariasi ada becak depan hotel dan ada daftar harga nya sesuai tujuan jadi tidak akan nembak harga keren lah pokok nya bisa jadi pilihan menginap kalau ke jogja kualitas di pertahanankan yaa
Destiiy,123,4,4 hari nginep disini standartnya hotel bintang 3 biasa lah tapi yang bikin luar biasa disediakan alat sholat dan alquran kepake banget kok ini hairdryer ada tapi harus tlp ke lobby dulu untuk diantar dan maksimal 2 jam pemakaian
Lady Rose,283,4,kasurnya empuk selimut nyaman bantal nyaman agak terganggu dengan suara2 di lorong pada jam 22 00 sampai jam 2 00 pagi dinding seperti enga kedap exhaust kamar mandi tidak berfungsi dengan baik hanya bunyi keras saja ketika mandi pintu di tutup keluar mandi keringetan saking panasnya
Dandi Aditya,3,2,kamarnya bau penguk pesen diagoda kingbed dapetnya twin bed padahal bayar untuk kingbed alasan mereka tidak terhubung dengan agoda dan tidak bisa bantu komplain staf kurang ramah sarapan biasa saja
Erytreeanto Adinugroho,7,5,ramah pisan euy manajemen bagus mengutamakan pelayanan dan kepuasan konsumen bukan sekedar slogan benar benar terbukti top msrkotop lah pokoknya recomended lah kebagian kamar yang bagus cuman kulkasnya tidak bisa kepakai rusak kayaknya lokasinya strategis
R.M. Tejomurti,676,3,hotel ini kurang siap dengan parkiran mobilnya saat high season parkir mobil semrawut mobil masuk untuk check masuk bingung harus parkir di mana saya sedang duduk di dekat mobil entah siapa yang parkir di situ beberapa kali diliatin seperti curiga sama seseorang tinggi besar yang belakangan baru tau ternyata manager hotel dia bicara keras ke satpam agar mobil yang diparkir dekat saya itu dipindahkan jangan parkir di situ bicara keras di reception pun sama dia memanggil karyawannya dengan keras sepertinya masih soal mobil yang diparkir itu saya jadi segan serem jangan seperti itu lah
Akbar Hars,440,5,letak hotel yang strategis karena tak jauh dari tugu jogja salah satu ikon jogjakarta membuat hotel ini menjadi salah satu pilihan utama bagi pengunjung yang butuh penginapan kamar yang nyaman bersih dan dengan fasilitas yang cukup lengkap menjadi nilai tambah hotel ini nilai tambah lain hotel ini adalah disediakannya alqur an dan sajadah bagi pengunjung muslim
Kertati Sumekar,175,5,kamar standar pelayanan check masuk cepat ditengah kota dekat pasar kranggan mudah untuk keluar masuk mobil akses jalan raya langsung
Fandi Fanza,220,5,sangat menyenangkan dan mempesona menginap di hotel ini dimana banyak fasilitas yang di sediakan mulai dari kolam renang restaurant musholla sampai peralatan sholat di dalam kamar pun juga tersedia dengan harga yang terjangkau tapi saya mendapatkan hotel bintang 3 ini serasa seperti bintang 4 dengan kamar yang luas bersih nyaman dan sejuk pasti bakal nginep kesini lagi kalau ke yogya lagi terima kasih pesonna hotel tugu
Sisca Maria Hartini & Indri Hapsari,14,4,saya tinggal dibelakang hotel tugu sering terima kost para trining pkl saya lihat hotel selalu ramai dengan pengunjung banyak yang pakai bis besar jadi saya yakin hotel ini cukup representatif karena letaknya dipinggir jalan raya diponegoro dekat dengan penjual lopis legenda mbok satimin
Ary Condro,169,5,pesonna hotel tugu diy penginapan yang terletak di pusat kota yogyakarta akses akomodasi yang sangat begitu mudah dijangkau dari segala penjuru service sangat memuaskan semua koorperatif minibar yang ada dikamar kebetulan saya pakai deluxe double sangat memudahkan pengunjung jika ingin snack sekedar sebagai penunda lapar dan dahaga untuk menu sarapan cukup bervariasi tiap hari ganti sajian enak sesuai lidah saya excellent
Hilmi Muhammad A,73,5,hotel jogja yang menurut saya sangat bagus baik dari pelayanannya hingga tempatnya sangat bersih tertata rapi ada poolnya
meita restu,41,5,servisnya bagus stafnya ramah dan sopan ada kolam renang hotel ini saya rekomkan bagi yang bawa balita karena di restonya ada baby chair dan kita juga bisa titip asip asi perah di freezer resto jadi ndak worry lagi next time mau nginap disini lagi
lumbon paradock,45,5,tepat di pusat kota jogja pelayanan ramah tamah sekedar saran untuk pengunjung hotel kalau mau renang jangan dipagi hari menghindari keramaian tamu lainnya soalnya kolam renang bersebelahan dengan pantry hotel
Naim Wae,33,1,hotelnya rekomen banget fasilitas oke lokasi juga deket ke malioboro tingga jalan saja g terlalu lama sudah sampek hanya tempat makan paginya yang terasa kurang luas tapi pilihan memnunya oke anget
MH Hawali,149,4,kamis malam minggu terakhir ada event lari komunitas indorunner jogja di sini agak crowded parkirannya tapi seru otherwise the staff are very polite minimalist sized pool culinary mending makan ke luar jogja punya banyak tempat makan makan enak hehehe akses baik langsung ke jalan besar halte transjogja tidak jauh driver aplikasi online taksi dan becak available 24 7 akses keluar harap berhati hati dengan kendaraan dari arah kanan karena jalannya menurun dan merupakan titik buta atraksi wisata tugu jogja sekitar 3 menit berjalan kaki malioboro dan angkringan kopi joss berjarak 5 menit berjalan kaki stasiun tugu dan lempuyangan dekat menuju bandara dan terminal sebaiknya menggunakan taksi dekat dengan pasar namun minimarket agak jauh sedikit
Fithriani Saragih,25,5,hotel deket dengan ugm malioboro serta pasar mall suasana nyaman karena kamar toilet bersih tidak berisik karyawan yang betugas semua ramah prokes sll dijalankan makanan yang di sajikan dengan rasa yang enak minus hanya pada variasi dri menu breakfast nya hari kedua bukan nambah menu tapi malah bkurang semoga ada perbaikan kdepannya ya kesimpulan nya hotel ini recommended
September End,42,4,hotel nya nyaman staf2nya ramah2 sekali bagus pokoknya event wedding ber x x disana selalu puas dengan pelayanannya makananya juga selalu enak cuma kalok saat lagi bawa barang2 banyak turun kadang bellboynya penuh sepertinya cuma punya 1 kereta barang mohon di perbanyak untuk kereta barangnya
Mariana Pentury,296,5,lokasi sesuai gps sarapan cukup bervariasi dan rasanya cukup enak saya menginap 3 malam disini dan tidak mengecewakan servicenya baik tim pesonna juga semua tidak mengecewakan rekomended hotel jika ada yang hendak ke jogja
Anita Himawan,104,3,hotel lumayan bersih dan terawat breakfast banyak variasi pilihan minus point untuk parkir karena space limited maka hotel menawarkan vallet service jadi kita titipkan kunci mobil di receptionist more minus point proses saat checkout lama
Uus Sukrisman,45,5,hotel nyaman bersih dan staf ramah semua pelayanan bagus sarapan enak dan lengkap next ke yogya pasti nginap di khas tugu lagi dan dapat cake dari pihak hotel untuk keseluruhan nyaman dan staft sangat ramah mba salma dan teman2 nya
yudi winardi,269,5,nyaman lokasi dekat tugu pal putih pasar kranggan dan lopis mbah satinem
Widodo Heru,67,5,pelayanan baik ramah mulai dari fo sampai satpamnya kamar lumayan bagus cocok untuk istirahat sejenak khan lebih asik menikmati jogja dibanding diem dikamar lokasi gampang dicapai deket sama tukang lupis legendaris ke malioboro stasiun tugu bandara gampang asik ada peralatan shalat walaupun untuk shalat agak ribet cari space yang enak
rit vand,81,3,air shower tidak bisa panas hanya hangat saja limpahan air shower memenuhi ruang seluruh kamar mandi sanitasi dan kemiringan lantai tidak mendukung dengan baik penerimaan receptionist baik
Wening Winarno,282,3,kamar cukup kecil untuk berdua hot water di shower lama hangatnya kran air dibawah cukup mengganggu blowernya sepertinya jarang dibersihkan bagi orang yang tinggi kasur pendek cukup membingungkan
aviana fardila,190,4,lokasi strategis pelayanan ramah breakfast cukup bervariasi harga affordable kebersihan oke kamar tidak terlalu luas tapi cukup bersih cm saya tidak menemukan tv channel list minibar pricelist sudah nanya sih katanya ada yasudahlah cm mslh kecil dan g terlalu mengurangi tingkat kenyamanan kami
EW Tanto,571,4,hotel milik pegadaian tetapi dikelola secara profesional kamarnya cukup nyaman kasur dan bantalnya nyaman cuman kamar mandinya tidak ada pintu sehingga airnya tercecer kemana mana sehingga lantai jadi licin sarapannya cukup variatif gudeg nasi goreng buah roti posisinya 300m dari tugu yogyakarta dan 1 5km dari bundaran ugm
Yetti Rochadiningsih,297,4,hotel ini ada kolam renangnya tapi sayang kolamnya kecil demikian dengan restorannya kurang luas di depan hotel ini ada rumah makan sambel ijo makanannya sederhana enak dan murah kalau anda mencari toserba alfa indomart atau circle k anda harus berjalan kurang lebih 500m ke arah tugu
Siti Asiah,121,4,hotel bintang 3 dengan konsep islami ini berada di jogja yang saya suka di sana adalah pelayananya yang sangat baik untuk parkir cukup luas baik parkir kendaraan roda 2 ataupun 4 dan bus di setiap kamarnya disedikan perlengkapan sholat menyediakan ruang meeting untuk beberapa kapasitas ruang meeting sendiri berada di lantai 1 beserta mushola untuk poolnya memang kurang luas tapi kondisinya bersih pool berada di dekat resto pesonna tugu yogyakarta adalah hotel yang saya rekomendasikan untuk tempat menginap anda ketika berkunjung di yogyakarta selamat menikmati suasa yogyakarta
Windarti Soetedjoputri,265,4,hotelnya lumayan bersih dekat dengan pasar kranggan dan tugu jogja di sekitar hotel ada yang jualan lopis yang antrinya panjang kalau pagi kalau malam ada yang jualan nasi gudeg ada juga bakmi jawa ns goreng dll menyenangkan pokoknya
Azhurri,53,5,untuk pelayanan sangat ramah untuk makanan juga sangat oke untuk fasilitas lainnya sangat bagus lokasi strategis dekat ke malioboro tugu jogja dan stasiun dekat hotel banyak yang jual makanan juga sangat cocok buat liburan ketika di jogja
Dispsiad,2,3,hotel dengan lokasinya strategis di tengah kota menyatu dengan kantor pegadaian makanannya enak pelayannya ramah dan sopan namun sayang banget tidak difasilitasi dengan kenyamanan tempat parkir kendaraan saya check masuk hari sabtu tgl 30 karena tidak ada parkir basement maka saya parkir di depan kantor pegadaian yang tempatnya teduh jam 23 25 mobil saya pindahkan dpn ktr pegadaian oleh petugas security disampaikan jam 06 00 hrs dipindahkan dan saya sanggupi jam 06 00 saya klr ke tempat parkir rupanya di depan kendaraan saya ada mbl punya pegawai pegadaian ibu rini wakil kepala pegadaian jl diponegoro jogja yang dengan sengaja dan arogannya memarkirkan mbl nya di depan mbl saya dan kunci kendaraannya tidak ditinggalkan di security hotel satpam ktr pegadaian ditinggal pergi ke wonosobo sampai tiba waktunya jam checkout mbl saya masih terhalang mbl bu rini sang pegawai bumn alangkah eloknya jika ibu tidak berkenan ada mbl tamu hotel parkir di depan ktr anda disampaikan scr baik baik kepada pihak hotel tidak perlu menunjukan power anda sbg wakil ktr pegadaian smoga kejadian ini tidak menimpa tamu hotel pesona tugu yang lainnya dan kedepan hendaknya sbg pegawai bumn bu rini yth bisa menunjukan attitude yang bisa menjadi panutan staf ibu
Rizky Jannata Sidik,11,5,pertama kali nginep di sini bareng keluarga kecil saya staff nya super ramah pelayanan yang baik fasilitas nya berfungsi dengan baik kamarnya nyaman pencahayaan oke no spooky at all dan yang paling utama bersih hotel ini akan menjadi salah satu list saya saat kembali ke yogyakarta terima kasih pesonna tugu hotel
Tsana Febiska Alivy,85,4,pelayanan bagus dan gc lokasi strategis banget makanan lumayan enak minusnya hanya lahan parkir yang kurang memadai khususnya untuk rombongan bis
Nonie Miranto,12,1,maaf ya hotel khas tugu saya kecewa sekali kami atas nama agus miranto menginap 2 malam dari tgl 5 7 may kamar 522 dan 526 pada saat breakfast pagi ternyata kami tidak boleh masuk restoran nama kami tidak termasuk breakfast ternyata data belum diperbaharui oke saya sudah komplain dan pihak hotel minta maaf eh besok nya begitu lagi kami tidak boleh masuk resto untuk breakfast gimana sih hotel bagus harus nya data bisa segera diperbaharui dan link ya dengan sistem di resepsionis ini kok 2 hari berturut turut dan kebetulan kamar kami 526 ac tidak dingin kulkas tidak berfungsi kami komplain untuk ac jadi lumayan dingin tapi kulkas tetap rusak mood kami hilang untuk liburan padahal hotel khas tugu ini letaknya strategis
Elny Rosaeni,29,5,nyaman banget kamarnya bersih islami setiap kamarnya di sediakan peralatan sholat bahkan al quran dan sarapannya enak banget trus strategis pula pokoknya komplit deh dan crew nya ramah2 klo ke yogya pasti pilih hotel ini lg
Oki Cahyo Saputro,74,5,parkir luas security nya welcome lah udah disediakan tempat cuci tangan dan hand sanitizer deket banget sama tugu jogja deket malioboro dan sekitarnya cocoklah buat yang mau staycation bersama keluarga
Ramadhana Rizki,135,5,hotel baru yang cukup nyaman dekat dengan tugu desain lobby menarik restoran nyaman kamar nyaman dengan desain retro bed merk kingkoil disediakan alat sholat di kamar tanpa harus request sistem pembayaran bisa saat check masuk
Rio Widiyanto,81,4,toilet bersih dan wangi beberapa kali ada promo lunch yang sangat murah makanan enak kolam renang sempit tapi terlihat segar lobby lumayan sempit tapi tetap terasa nyaman
Eka Putra Ferliansyah,58,5,best experience staycation di khas tugu hotel yang menyediakan peralatan shalat dan alquran di kamar nilai tambah sekali kebetulan kemarin juga request surprize decoration room untuk ultah istri dan hasilnya sangat suka
Arief Yuwono,248,4,kamar saya dapat yang pojok ketika hujan terasa sekali suara hujan sampai ke kamar untuk jaringan tv juga hampir semua bersemut alias tidak bening ditambah air hangat yang tidak nyala saat mandi cuma sekali nyala saat malem 1 harapan saya diperbaiki lagi sudah langganan hotel ini diberbagai lokasi soalnya
Aryo Febrian,37,1,cukup kecewa dengan attitude buruk yang ditunjukkan oleh para security yang sedang bertugas jujur sangat tidak pantas sikap tersebut ditunjukkan kepada pengunjung hotel dimohon kepada pihak hotel untuk lebih menghimbau kepada para security yang ada agar lebih memperhatikan attitude nya terhadap para pengunjung yang datang
Ferry Budi,299,5,oke hotel ini worth it sih menurut saya mengapa 1 karena harganya lagi murah wakyu saya kesini cuma 350 rbu malam dan dapat sarapan 2 sarapannya mantap 3 kamarnya nyaman dan seperti akmar deluxe pada umumnya 4 staff nya super ramah mulai dari resepsionis security dan bellboy tapi ada negatifnya juga tapi ngga terlalu penting buat saya 1 kolam renang kecil 2 parkiran terbatas kalau lagi banyak tamu mobil sampeyan bakal di vale kan udah gtu saja semoga membantu
lauren agristom,11,5,semua staff ramah selalu senyum dan menyapa service bagus breakfast standar tapi rasanya enak harga makanan room service juga masih oke untuk ukuran hotel dan enak juga kalau ke jogja pengen nginep disini lagi
Kelvin Yohanes,196,5,tempatnya strategis staffnya ramah breakfastnya enak enak dan banyak option
Ali Mukti,39,1,cukup nyaman buat istirahat
alyssa,1,5,hotelnya bersih dan staff nya ramah ramah banget mba riama nya juga helpfull banget
anam barreto,552,5,kamar bersih wifi dikamar cukup kenceng lokasi dekat stasiun tugu dan pastinya jg dekat monumen tugu menu sarapan variatif bisa nyobain sesuka hati pelayanan karyawan ramah recomended untuk penginapan di jogja
Rian Rian,2,5,hotel yang sangat nyaman kamarnya bersih staffnya ramah makanan juga enak dekat dengan lopis legendaris mbah satinem
Isdwi Rahmarto,198,4,hotel pesonna tugu yogyakarta merupakan hotel bintang 3 di kawasan pangeran diponegoro yogyakarta hotel ini saat digunakan sebagai tempat transit bagi para wisatawan lokasi hotel yang dahulu pernah di bawah manajemen kryiad grup ini sangat strategis dekat dengan tugu pal putih golong gilig ke malioboro cukup berjalan kaki 20 menit hotel ini di sekitarnya ada banyak kuliner masjid an noor di jalan pakuningratan cukup ditempuh 7 10 menit jalan kaki lobi hotel yang dimiliki oleh pegadaian ini kecil ada rest room di dekat lobi yang terhubung dengan pool lahan parkirnya lumayan luas 2 bus ukuran besar bisa parkir ruang meetingnya hanya ada 3 di lantai 1 tidak ada ballroom tersedia musholla kecil di hotel ini liftnya ada 2 bermerek kone pergerakannya cukup cepat dan memerlukan kartu akses di setiap lantai tersedia kamar merokok ukuran kamarnya tidak terlalu luas setiap kamar ada tungku pemanas air minum dan kulkas brankas juga tersedia hairdryer jika diperlukan bisa diminta melalui house keeping televisinya mempunyai 30 saluran yang memberikan pilihan cukup beragam kepada tamu hotel free wifinya kencang dan tersedia di seluruh sudut hotel penunjuk arah kiblat berada di plafon di atas rak yang berisi sajadah mukena dan kitab suci al qur an restorannya tidak luas tidak tersedia rest room di area restoran sarapannya lumayan enak dan cukup bervariasi menunya untuk ukuran hotel berbintang 3 menu lokalnya cukup nikmat rasanya hotel ini mempunyai 1 kolam renang yang tidak terlalu luas berada di lantai g kolam renang kedalamannya 1 2m tidak tersedia pusat kebugaran di hotel pesonna tugu yogyakarta
Santosa Edi,134,5,tempatnya bersih tersedia sajadah mukena dan al quran di kamar namun sayangnya setingan pengisian kamar tidak memberikan ruang leluasa untuk menggelar sajadah ke arah kiblat
yusuf surya,1,5,sherly pelayanan nya terbaik dari baru datang sampai mau pulang dilayani dengan baik thanks kak
asep yogi pamungkas (axepandria),74,5,sebuah pengalaman mengesankan penuh keramahtamahan yang merepresentasikan jogja dengan harga yang sangat affordable dikala hotel dengan lokasi serupa meroket
Sera Ayu,4,5,1 yang paling berkesan nginep di hotel ini masakannya enak 2x sarapan di sini menu nya sederhana tapi enak masakannya anakku paling suka sama bubur nasi nya sampe nambah hehehe sukses terus pesonna hotel tugu
Mimi,297,4,hotel budget yang nyaman lokasi dekat tugu malioboro walau kamar tidak terlalu luas tapi bersih amenities oke ad kulkas brankas bahkan ada alat sholat pelayanan juga ramah udah memuaskan dengan harga under 300k
Purwani Ramadhani Wulansari,183,5,setiap kesini adem bawaannya nyaman stafnya ramah ramah makanannya enak bumbu terasa pilihannya banyak dari uniknya ada sate usus jarang jarang hotel berbintang menyajikan sate usus top saran meeting room ya diperbanyak yaa biar bisa meeting di pesonna tugu
risha dwinatasari,1,5,lokasi strategis fasilitas oke harga ramah dikantong mbak riama terimakasih
ivan ilianta,47,4,hotel nyaman dan lumayan dekat dengan pusat kota ada ac hanya tayangan di televisi tidak terlalu jelas menu sarapan cukup lengkap namun perlu dihangatkan jika tamu makan pukul 8 lebih
Riris Arista,78,4,ramadhan bulan juni kemaren saya sempat berbuka bersama dengan teman teman kampus disini jadi disini bisa d booking untuk banyak orang atau untuk kegiatan tertentu tentunya harus buat janji dan reservasi terlebih dahulu untuk makanan yang kami pesan pada saat itu adalah tipe all you can eat harganya pun termasuk terjangkau kalau ukuran hotel rasanya lebih puas dan lebih seru bareng teman2 silahkan gunakan referensi ini semoga bermanfaat
pria hitam,47,1,masak iya hotel bintang 3 listrik nya sempat mati 3x lebih ditingkatkan lagi lah khususnya hal sepele listrik soalnya gedung tinggi kalau mati nanti lift nya kalau dalam kondisi ada orang gmn
Ammalia Sholeha,13,3,fbs nya bagus ko hk nya jg cepet cm selalu dapet kamar yang gk sesuai reqeust padahl sudah booking jauh jauh hari ditambah lagi gk ada yang bantu unk nganter makanan ke kamar pdhal kalau suruh bayar gkpp agak kecewa si sama fo nya
Heny Andriana,280,5,terletak di sebelah jalan utama selain bersih juga strategis untuk mengunjungi sekitaran kota jogja pengunjung yang ingin berwisata ke monumen tugu jogya dapat dijangkau hanya dengan berjalan kaki kurang lebih 6 menit di mana anda dapat menemukan kedai makan malam dengan spesialisasi jogya dan pertunjukan jalanan yang luar biasa di sepanjang jalan serta menemukan banyak toko toko batik dan kerajinan tangan untuk objek wisata pengunjung dapat menikmati banyak tempat menarik seperti alun alun kidul zero kilometer area istana kepresidenan yogyakarta candi borobudur dan prambanan benteng vredeburg atau istana sultan
Auliya Fahmi,11,4,staff ramah kamar cukup nyaman kamar mandi perlu xtra di bersihkan dan d rawat sarapan cukup enak lokasi nya juga strategis
Tanmas Tan,30,5,server nya mba sherly sangat baik dan rahmah kamar nya cukup besar dan bersih
Indra Arifianto,5,5,alhamdulillah hotel yang nyaman secara keseluruhan oke saya lihat setiap ulasan selalu di respon pak gm pak tommy pantas saja selalu ada perbaikan terima kasih kiriman parcel buah nya
Fitria Ulfa sari,29,4,kmarnya bagus nyaman tapi sayang banget tmptnya sdkt jauh dari malioboro pust blnja tpi over all good menu breakfast yang lengkap dri appetizer dessert pudding cake swimming poll juga ada
Nia,11,5,hotel nya oke banget ada welcome drink wedang jahe dan teh pelayanannya oke dan ramah ac nya dingin mantap kamr mandinya oke air panasnya oke toiletries oke cm kmrn lantai kamarnya lengket
sri rahayu,757,3,kamarnya besar pelayanannya cukup oke lokasi hotel sangat strategis dengan pusat jogja enak untuk berjalan kaki
Catur olprima nanda,60,5,hotelnya bersih begitu juga kamarnya menu sarapan lumayan variatif dan enak lokasi strategis
Wiwin,142,3,lokasi strategis dekat malioboro tugu museum d mata bf nya buffe prasmanan kamar bersih ada peralatan sholat the best idea swimpool kurang nyaman karena menyatu dengan resto spacenya terlalu dekat harga ramah sesuai dengan fasilitas overall its nice hotel
Astrid aci,29,5,hotelnya bagus bersih nyaman ada aksesnya jadi tidak sembarang orang bisa masuk ke kamar
niluh purba,23,2,kamar sempit tambah bed jaga kesan dipaksakan ubin ada yang pecah lantai tampak buram dan kotor wastafel buntu aliran air kecil satpam tidak ramah saat awal datang parkir cari sendiri disuruh di belakang padahal di depan pintu masuk ada parkir kosong
Bonita Steenmetz,1,5,friska ramah manis hangat dalam mengerjakan tugas nya sukses selalu
lilio,167,5,3 hari di ballroom diamond tempatnya nyaman untuk berkegiatan makanannya enak fasilitas lengkap
Gordon Hutabarat,96,5,tempat yang cukup strategis di sekitar banyak tempat kuliner hanya pesan 2 kamar yang satu ac nya tidak terlalu dingin walau sudah 18⁰c yang lainnya pokoknya oke apalagi tempat untuk breakfast nya
Toto Prayogo,116,4,menilik lokasinya sangat bagus buat wisatawan yang pingin pagi atau malam bisa foto jalan kaki ke ikon nya yogyakarta yaitu tugu jogja parkir luas tempat nyaman dan tentunya ada kolam renang itu saja yang lainnya bisa cek sendiri semoga ikut puas ya
Listya widi,21,5,kesini tanggal 12 kemarin kesini selama 3 hari 2 malam tempatnya cozy dan bersih view pemandangan lantai 3nya bagus makanannya juga enak free wifi dimanapun yang pengen staycation bisa disini
sari indar,122,5,nyaman ballroomnya besar masih sangat luas untuk meeting room kami sebanyak 75 orang dekat icon yogya tugu yogya
anwar miftakh,2038,5,saat ada renovasi posisi hotel tengah kota nyaman kamar luas juga bersih harga menengah bersebelahan dengan hotel amaris fasilitas lengkap pelayanan ramah meski jam 2 dinihari cs terlihat masih segar
The Baking Republic,110,5,pelayanan staf hotel ramah sekali kamar nyaman bersih menu makan pagi banyak macam lumayan enak daerah sekitar hotel kalau malam tidak terlalu banyak yang berjualan makanan tapi tidak terlalu jauh dari tugu bisa berjalan kaki jika ingin mencari makanan
kocie smart,34,4,kamarnya bersih dan nyaman dengan fasilitas setara hotel berbintang lainnya layanannya sangat baik full senyum dengan lokasi berada dekat dengan tugu jogja
Yura Dhyan,96,3,bagus bersih pelayanannya ramah cantik cantik front officenya tapi ukuran kamar lebih kecil dibandingkan pesona hotel malioboro parkiran sempit tetapi pelayanan parkirmya bagus jadi bukan masalah
kancut ck,217,4,dari bandara lurus saja sama seperti hotel budget kamar minimalis bahkan untuk extra bed saja tidak muat untuk makanan karena kesana saat puasa jadi tidak nyobain yang macem macem dan tidak terlalu banyak pilihan untuk rasa lumayan enak
Daru Dewanto,165,4,cm mampir ktemu sodara dari luar sih lumayan bagus maklum sih msh tergolong baru tapi menurut sodara saya di dalam lorong kamar sempit dan kamar jg kecil khas hotel modern
Usman saputra Kiilo,8,5,masyaa allah bru pertama x sya nginap di hotel fasilitasnya dilengkapi dengan persediaan mushaff
Anam Syaroful,1,5,pengalaman yang menyenangkan pelayan ramah mas ludowikus nice good job
Dhita Larasati,152,5,ac lama dingin selain itu oke makanan cukup enak lokasi strategis ruang pertemuan saphire nya juga nyaman syg saja kurang colokan buat charge
Vivi Alamanda,39,5,tempatnya enak kamarnya bersih berada di tengah kota akses kemana2 mudah enaknya tidak ada uang deposit juga mantaplah pokoknya
primayanti sri astuti,93,5,suasananya nyaman ruang rapat yang besar nyaman pelayannya juga ramah cekatan
Clara armita,11,4,pelayanannya ramah dan bersih lokasinya strategis dari tugu jogja
Apsari Wahyu Kurnianti,1,5,pelayanan bagus kak sherly makanan enak dan kamar bagus
Ajeng Fransiska Sihombing,14,5,pelayanan dari mba lita oke kamar oke menu sarapan oke
